Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_2,50.05290015341937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,5.099999999999968e6,1231.5230074949427,470.34637298497194,3.839203503569879e7,1.724443407699856e6,1.5574148515829865e7,2.969395029732538e7,9.048627912593433e7
t1,2738.86478904284,0.0,0.0,6853.193618092935,292.4363904,4638.622143096534,8551.2132181796,23074.33015881191
t2,2738.86478904284,0.0,0.0,6629.885247416446,292.4363904,4638.622143096534,8551.2132181796,22851.02178813542
t3,2738.86478904284,0.0,0.0,6894.048054164948,292.4363904,4638.622143096534,8551.2132181796,23115.184594883925
t4,2738.86478904284,0.0,0.0,6432.078935803888,292.4363904,4638.622143096534,8551.2132181796,22653.215476522862
t5,2738.86478904284,0.0,0.0,6755.242212020514,292.4363904,4638.622143096534,8551.213218179602,22976.37875273949
t6,2738.86478904284,0.0,0.0,6936.095679839999,292.4363904,4638.622143096534,8551.2132181796,23157.232220558973
t7,2583.4998324827548,0.0,0.0,4885.199829019949,292.4363904,4198.9862792379545,8551.2132181796,20511.335549320258
t8,220.53536736233258,0.0,0.0,3652.5114163760195,292.4363904,2319.311071548267,5963.526105569801,12448.320351256421
t9,220.53536736233258,0.0,0.0,2774.438271936,292.4363904,2319.311071548267,5963.526105569801,11570.2472068164
t10,220.53536736233258,0.0,0.0,5215.667919419783,292.4363904,2319.311071548267,5963.526105569801,14011.476854300185
t11,220.53536736233258,0.0,0.0,6936.095679839999,292.4363904,2319.311071548267,5963.526105569801,15731.9046147204
t12,220.53536736233258,0.0,0.0,6936.095679839999,292.4363904,2319.311071548267,5963.526105569801,15731.9046147204
t13,220.53536736233258,0.0,0.0,6936.095679839999,292.4363904,2319.311071548267,5963.526105569801,15731.9046147204
t14,220.53536736233258,0.0,0.0,6936.095679839999,292.4363904,2319.311071548267,5963.526105569801,15731.9046147204
t15,220.53536736233258,0.0,0.0,6936.095679839999,292.4363904,3625.399135525955,7009.877045439602,18084.343618567887
t16,220.53536736233258,0.0,0.0,6936.095679839999,292.4363904,4638.622143096534,8161.605854827079,20249.295435525943
t17,2588.1426043632064,0.0,0.0,6936.095679839999,292.4363904,4638.622143096534,8551.213218179602,23006.510035879342
t18,2884.8609393949228,0.0,0.0,6936.095679839999,292.4363904,4638.622143096534,8551.213218179602,23303.22837091106
t19,2738.86478904284,0.0,0.0,6936.095679839999,292.4363904,4638.622143096534,8551.213218179602,23157.232220558977
t20,2738.86478904284,0.0,-3.141582055832262e-13,6936.095679839999,292.4363904,4638.622143096534,8551.213218179602,23157.232220558973
t21,2738.86478904284,-2.977505573653616e-13,-3.141582055832262e-13,6936.095679839999,292.4363904,4638.622143096534,8551.213218179602,23157.232220558973
t22,2738.86478904284,0.0,-5.764860822122345e-14,6936.095679839999,292.4363904,4638.622143096534,8551.2132181796,23157.232220558973
