Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
AnnualSum,2.650916370920248e6,2.0346421679493687e6,239134.1508126649,1.277220548801904e7,1.0863217967234245e6,631205.8350588619,3.4944881552599072e6,1.2267959324767843e6,5.922564301002342e6,3.151876104665654e6,501555.2881780632,5.124433373462813e6,3.242779908478752e6,611369.8314481174,184139.49285189144,4.287442819730793e7
t1,417.68,0.0,57.74750869433541,1795.8192434999999,175.3672374,0.0,624.2767460047786,270.6657096062585,1031.124052,609.0264620963395,22.690706033309795,930.7273338,455.46965100000006,128.0009859,0.0,6518.595636035022
t2,417.68,0.0,57.74750869433541,1795.8192434999999,175.3672374,0.0,490.2884856392561,132.871163362074,1031.124052,618.3940879976835,45.042521050472835,930.7273338,455.46965100000006,128.0009859,0.0,6278.532270343822
t3,417.68,0.0,57.74750869433541,1795.8192434999999,175.3672374,0.0,485.90302647767595,127.94552391380617,1031.124052,422.06055193874846,48.98161129808105,930.7273338,455.46965100000006,128.0009859,0.0,6076.826725922646
t4,417.68,15.310412944656305,57.74750869433541,1795.8192434999999,175.3672374,0.0,592.1581953340449,186.56199542387003,1031.124052,565.9805050814377,44.316717698698326,930.7273338,455.46965100000006,128.0009859,0.0,6396.263838777043
t5,417.68,0.9452813251504932,57.74750869433541,1795.8192434999999,175.3672374,0.0,557.8964674375865,254.17533526569883,1031.124052,658.304,46.74717014703504,930.7273338,455.46965100000006,128.0009859,40.967027578188556,6550.971294047994
t6,417.68,222.9499962160452,57.74750869433541,1795.8192434999999,175.3672374,163.69902656198846,635.5710268146329,307.2,1031.124052,658.304,54.814460199899514,930.7273338,455.46965100000006,128.0009859,68.85,7103.324522086902
t7,417.68,520.28839225,57.74750869433541,1795.8192434999999,175.3672374,232.32461714999997,708.4585599138977,307.2,1031.124052,658.304,18.138677816399245,930.7273338,455.46965100000006,128.0009859,68.85,7505.500259424633
t8,417.68,0.0,0.0,1196.6682816482864,175.3672374,0.0,35.846896648013626,0.0,1028.8250518450673,511.0756260029852,12.771590112245965,930.7273338,455.46965100000006,128.0009859,0.0,4892.432654356599
t9,417.68,112.415043497143,0.0,1032.0902332297617,175.3672374,0.0,0.0,307.2,0.0,567.7805249273716,55.8348564240924,150.33015549878613,455.46965100000006,128.0009859,0.0,3402.1686878771548
t10,417.68,334.6141526896469,0.0,958.6181172173788,167.45392272994437,0.0,62.912867857741816,307.2,0.0,284.73898637130384,11.199787212979823,0.0,455.46965100000006,0.0,0.0,2999.8874850789957
t11,417.68,469.2166814412219,0.0,811.9969287188907,117.44381339758202,0.0,210.15928916216967,307.2,0.0,479.6027897219666,15.822748114624105,0.0,455.46965100000006,0.0,0.0,3284.5919015564546
t12,417.68,435.10080065526967,0.0,666.5203518127664,0.0,0.0,0.0,307.2,0.0,658.304,38.28757834900084,0.0,450.44178407451955,0.0,0.0,2973.5345148915562
t13,417.68,465.85000892790254,0.0,676.3908671551605,0.0,0.0,0.0,307.2,0.0,658.304,46.330094776377166,0.0,295.22799195905316,0.0,0.0,2866.982962818494
t14,322.6946920563255,433.8003479070536,0.0,1065.705351027203,0.0,0.0,0.0,0.0,13.377670055268906,658.304,10.866751271237575,0.0,315.6564866166557,0.0,0.0,2820.4052989337442
t15,398.98805201429917,485.0785378272541,0.0,1319.635963017313,0.0,0.0,0.0,0.0,328.79365768538366,658.304,61.967668482061725,0.0,70.60251648474218,0.0,0.0,3323.370395511054
t16,0.0,477.61748103993693,0.0,1395.5791386894348,0.0,0.0,315.1598130217961,0.0,566.451357620266,658.304,46.363344885780805,0.0,173.09400276951357,128.0009859,0.0,3760.5701239267287
t17,0.0,182.99426023177244,0.0,1795.8192434999999,0.0,232.32461714999997,232.25775910448505,0.0,174.9813773637147,658.304,91.91288942964152,207.94854551083455,420.2679966794121,0.0,68.85,4065.66068896986
t18,338.5406827690856,66.57019838543756,0.0,1795.8192434999999,0.0,232.32461714999997,570.0445527042559,0.0,977.3713137517909,658.304,0.0,258.3737867670524,453.29303807286897,0.0,68.85,5419.491433100491
t19,410.3114900387404,0.0,0.0,1795.8192434999999,0.0,232.32461714999997,605.3029476855984,0.0,1031.124052,658.304,0.0,398.6573032354115,439.5586624686561,0.0,68.85,5640.252316078407
t20,417.68,0.0,0.0,1795.8192434999999,0.0,232.32461714999997,647.7883082290936,0.0,1031.124052,658.304,0.0,503.35465413773676,395.46209699383706,21.13817977183291,68.85,5771.845151782501
