BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.647703027122212e8,7.288127798631711e6,-8.592769228170522e6,0.0,0.0,3738.0506125092115,0.0,-590453.5895927382,-1.4344063151307104e6,-1.614445394285713e8,1.9286960352631775e8,9.16251185828914e6,-1.1262749607325215e7,0.0,0.0,7902.843915289194,0.0,-252207.4839962388,-2.759433280057814e6,-1.877656278571428e8,1.7472861120988452e8,1.2201910818782063e7,-1.4699670383318987e7,0.0,0.0,9698.090864410126,0.0,1.3054493560650012e8,-6.084465914140662e6,-2.9670101942857146e8,2.1963191466626763e8,2.437827943022693e6,-2.9355799342213944e6,0.0,0.0,3195.2043192013466,0.0,-5.9145217007559694e7,-3.512102014685312e6,-1.5648003885714284e8,5.371363130088302e7,1.6895316385929596e6,-1.9876842795303215e6,0.0,0.0,1619.554687285405,0.0,-5.910382940679559e6,-651243.1310962308,-4.685547214285714e7,3.086039117909104e8,882669.006342494,-1.070785583232365e6,0.0,0.0,6563.785254833191,0.0,-8.878464087640665e6,-5.549283483063175e6,-2.939946114285716e8,2.0116790151128638e8,6.491395049837531e6,-7.636935348265206e6,0.0,0.0,1518.0622628236974,0.0,-5.57682104970312e7,-5.412932778090441e6,-1.3884273600000006e8
t1,16071.779810204467,2719.294871388296,-0.0,0.0,0.0,0.0,0.0,-1529.933670220789,-167.1410113719762,-17094.0,11922.92380122703,0.0,-0.0,0.0,0.0,521.559,0.0,7205.941437546407,-333.4242387734366,-19317.0,17316.318751882667,1971.8774405871764,-0.0,0.0,0.0,905.337,0.0,14122.647062453594,-785.1802549234366,-33531.0,28138.19240022609,0.0,-653.0732949326218,0.0,0.0,0.0,0.0,-9483.210130551113,-493.9089747423499,-17508.0,5678.437943476187,0.0,-0.0,0.0,0.0,0.0,0.0,-310.284329779211,-107.15361369697618,-5261.0,38649.70492519124,0.0,-0.0,0.0,0.0,0.0,0.0,-5468.149869448887,-882.5550557423499,-32299.0,19935.901612505695,477.92223456930515,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-15065.0
t2,16076.537690691468,2796.2323093085306,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-17252.0,11048.521197751668,571.1,-0.0,0.0,0.0,548.856,0.0,8537.762830908401,-378.2400286600677,-20328.0,17677.650105358007,1652.2272703604676,-0.0,0.0,0.0,868.293,0.0,12790.825669091599,-829.9960448100676,-32159.0,29402.11647344518,0.0,-1243.3296571706678,0.0,0.0,0.0,0.0,-9617.440086323826,-524.3467299506866,-18017.0,6245.024517537682,-4.10715377984161e-12,-0.0,0.0,0.0,0.0,0.0,-859.032181108461,-101.99233642921637,-5284.0,40631.888809414195,0.0,-0.0,0.0,0.0,0.0,0.0,-4865.105732567714,-921.7830768464702,-34845.0,20161.778474176037,66.04537289896052,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14879.0
t3,16057.954379981536,2364.8156200184626,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-16802.0,10755.061478958341,465.13538115639983,-0.0,0.0,0.0,557.01,0.0,9255.174056279053,-402.38091639379013,-20630.0,17370.325251946084,1205.6032368767583,-0.0,0.0,0.0,826.794,0.0,12073.414443720947,-854.1369325437902,-30622.0,28945.570271635457,0.0,-578.5,0.0,0.0,0.0,0.0,-9679.398707538025,-534.6715640974306,-18153.0,6377.424201173124,0.0,-0.0,0.0,0.0,0.0,0.0,-994.9809032847126,-99.44329788841164,-5283.0,41328.855338711284,0.0,-0.0,0.0,0.0,0.0,0.0,-4667.198389177264,-934.656949534019,-35727.0,19698.823847074997,0.0,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14350.0
t4,16041.138428653016,2230.6315713469835,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-16651.0,11697.574069783628,1714.3531877765004,-0.0,0.0,0.0,571.428,0.0,7524.798522108837,-344.15377966896233,-21164.0,17366.535322841486,1263.6524950863159,-0.0,0.0,0.0,877.932,0.0,13803.789977891163,-795.9097958189623,-32516.0,29577.752558493066,0.0,-578.5,0.0,0.0,0.0,0.0,-10217.23407652405,-573.018481969015,-18209.0,6482.649114468188,0.0,-0.0,0.0,0.0,0.0,0.0,-1067.5668021841398,-98.08231228404739,-5317.0,40145.14197430179,0.0,-0.0,0.0,0.0,0.0,0.0,-4056.7771212918115,-974.3648530099676,-35114.0,19332.92135344515,308.90249362984923,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14293.0
t5,16032.775521438456,2302.994478561542,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-16715.0,13877.762254420135,1037.5400901546116,-0.0,0.0,0.0,597.186,0.0,6929.638293398103,-324.1266379728462,-22118.0,17516.78919163095,1044.0642558899958,-0.0,0.0,0.0,893.0790000000001,0.0,14398.950206601898,-775.8826541228461,-33077.0,30154.6689719228,0.0,-578.5,0.0,0.0,0.0,0.0,-10722.16661750743,-614.0023544153726,-18240.0,6681.120452602097,0.0,-0.0,0.0,0.0,0.0,0.0,-1243.3337709830294,-94.7866816190682,-5343.0,39167.72196763085,0.0,-0.0,0.0,0.0,0.0,0.0,-3376.0776115095414,-1018.6443561213043,-34773.0,18811.667995350763,726.1558517242347,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14189.0
t6,16622.27525649534,1849.4947435046595,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-16851.0,12619.137710088306,2175.5423986329506,-0.0,0.0,0.0,620.73,0.0,7932.461531203746,-357.8716399250061,-22990.0,18727.55968727875,0.0,-0.0,0.0,0.0,868.941,0.0,13396.126968796254,-809.6276560750061,-32183.0,29541.404704557637,0.0,-1366.5660421532646,0.0,0.0,0.0,0.0,-9615.855219160714,-559.9834432436571,-17999.0,7011.469171641774,0.0,-0.0,0.0,0.0,0.0,0.0,-1630.9502999406604,-87.51887170111263,-5293.0,39634.66573576619,0.0,-0.0,0.0,0.0,0.0,0.0,-4094.772480898626,-971.8932548675443,-34568.0,18596.248067306347,746.5757797686504,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-13994.0
t7,18613.770000000004,0.0,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-16993.0,13508.948010565342,0.0,-0.0,0.0,0.0,630.558,0.0,9629.469963092728,-414.9759736580703,-23354.0,18935.569815665178,0.0,-0.0,0.0,0.0,240.0436372356204,0.0,11699.118536907272,-866.7319898080702,-30008.0,29314.910387416625,0.0,-1825.8693368375455,0.0,0.0,0.0,0.0,-9495.713462916368,-560.3275876627097,-17433.0,8040.315093122773,0.0,-952.9220001727726,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5196.0,39107.22771512134,0.0,-0.0,0.0,0.0,0.0,0.0,-4038.686037083633,-975.5416780377096,-34093.0,19320.823847074997,0.0,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-13972.0
t8,21291.474404185046,0.0,-2625.704404185046,0.0,0.0,0.0,0.0,-1450.0,-170.77,-17045.0,15403.128271109646,0.0,-2246.9,0.0,0.0,0.0,0.0,10414.152261903404,-441.3805330130495,-23129.0,23602.69541219457,0.0,-1665.0,0.0,0.0,0.0,0.0,9058.717366033741,-812.4127782283151,-30184.0,26623.79403375108,0.0,-1825.8693368375455,0.0,0.0,0.0,0.0,-7288.1961128712555,-416.72858404227526,-17093.0,7942.685239090578,0.0,-915.292146140577,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5136.0,38280.40139905845,0.0,-0.0,0.0,0.0,0.0,0.0,-4219.965222290294,-692.4361767681479,-33368.0,19182.112871266738,0.0,-0.0,0.0,0.0,0.0,0.0,-4707.529792775595,-591.5830784911384,-13883.0
