Sum Range ID,Target
Baja_California_Wind_Max_Build,0.0
Central_Valley_North_Los_Banos_Wind_Max_Build,4.0
Greater_Imperial_Wind_Max_Build,0.0
Northern_California_Wind_Max_Build,0.0
Solano_Wind_Max_Build,375.0
Southern_NV_Eldorado_Wind_Max_Build,0.0
Tehachapi_Wind_Max_Build,24.0
CAISO_Flow_Battery_8hr_Dispatch_Max_Build,200.0
