Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2
,,,,,,,,246,85,0
,,,,,,,,247,96,0
,,,,,,,,248,103,0
,,,,,,,,249,109,0
,,,,,,,,250,112,0
,,,,,,,,251,114,0
,,,,,,,,252,112,0
,,,,,,,,253,111,0
,,,,,,,,254,110,0
,,,,,,,,255,107,0
,,,,,,,,256,104,0
,,,,,,,,257,98,0
,,,,,,,,258,106,0
,,,,,,,,259,109,0
,,,,,,,,260,107,0
,,,,,,,,261,105,0
,,,,,,,,262,102,0
,,,,,,,,263,95,0
,,,,,,,,264,92,0
,,,,,,,,265,87,0
,,,,,,,,266,82,0
,,,,,,,,267,78,0
,,,,,,,,268,76,0
,,,,,,,,269,78,0
,,,,,,,,270,84,0
,,,,,,,,271,95,0
,,,,,,,,272,102,0
,,,,,,,,273,107,0
,,,,,,,,274,111,0
,,,,,,,,275,111,0
,,,,,,,,276,113,0
,,,,,,,,277,113,0
,,,,,,,,278,114,0
,,,,,,,,279,111,0
,,,,,,,,280,108,0
,,,,,,,,281,104,0
,,,,,,,,282,102,0
,,,,,,,,283,106,0
,,,,,,,,284,105,0
,,,,,,,,285,102,0
,,,,,,,,286,100,0
,,,,,,,,287,94,0
,,,,,,,,288,90,0
,,,,,,,,289,85,0
,,,,,,,,290,81,0
,,,,,,,,291,77,0
,,,,,,,,292,74,0
,,,,,,,,293,74,0
,,,,,,,,294,75,0
,,,,,,,,295,80,0
,,,,,,,,296,86,0
,,,,,,,,297,91,0
,,,,,,,,298,96,0
,,,,,,,,299,99,0
,,,,,,,,300,101,0
,,,,,,,,301,102,0
,,,,,,,,302,101,0
,,,,,,,,303,100,0
,,,,,,,,304,99,0
,,,,,,,,305,95,0
,,,,,,,,306,96,0
,,,,,,,,307,98,0
,,,,,,,,308,97,0
,,,,,,,,309,96,0
,,,,,,,,310,93,0
,,,,,,,,311,88,0
,,,,,,,,312,83,0
,,,,,,,,313,83,0
,,,,,,,,314,79,0
,,,,,,,,315,75,0
,,,,,,,,316,72,0
,,,,,,,,317,70,0
,,,,,,,,318,71,0
,,,,,,,,319,75,0
,,,,,,,,320,80,0
,,,,,,,,321,86,0
,,,,,,,,322,90,0
,,,,,,,,323,93,0
,,,,,,,,324,95,0
,,,,,,,,325,98,0
,,,,,,,,326,98,0
,,,,,,,,327,97,0
,,,,,,,,328,94,0
,,,,,,,,329,91,0
,,,,,,,,330,95,0
,,,,,,,,331,98,0
,,,,,,,,332,98,0
,,,,,,,,333,96,0
,,,,,,,,334,92,0
,,,,,,,,335,86,0
,,,,,,,,336,82,0
,,,,,,,,337,83,0
,,,,,,,,338,78,0
,,,,,,,,339,74,0
,,,,,,,,340,72,0
,,,,,,,,341,73,0
,,,,,,,,342,77,0
,,,,,,,,343,85,0
,,,,,,,,344,92,0
,,,,,,,,345,99,0
,,,,,,,,346,102,0
,,,,,,,,347,105,0
,,,,,,,,348,106,0
,,,,,,,,349,108,0
,,,,,,,,350,108,0
,,,,,,,,351,106,0
,,,,,,,,352,104,0
,,,,,,,,353,99,0
,,,,,,,,354,102,0
,,,,,,,,355,104,0
,,,,,,,,356,103,0
,,,,,,,,357,100,0
,,,,,,,,358,97,0
,,,,,,,,359,91,0
,,,,,,,,360,88,0
,,,,,,,,361,86,0
,,,,,,,,362,81,0
,,,,,,,,363,77,0
,,,,,,,,364,76,0
,,,,,,,,365,78,0
,,,,,,,,366,84,0
,,,,,,,,367,94,0
,,,,,,,,368,102,0
,,,,,,,,369,108,0
,,,,,,,,370,110,0
,,,,,,,,371,110,0
,,,,,,,,372,110,0
,,,,,,,,373,112,0
,,,,,,,,374,113,0
,,,,,,,,375,112,0
,,,,,,,,376,107,0
,,,,,,,,377,102,0
,,,,,,,,378,106,0
,,,,,,,,379,109,0
,,,,,,,,380,107,0
,,,,,,,,381,104,0
,,,,,,,,382,101,0
,,,,,,,,383,94,0
,,,,,,,,384,91,0
,,,,,,,,385,87,0
,,,,,,,,386,82,0
,,,,,,,,387,78,0
,,,,,,,,388,76,0
,,,,,,,,389,78,0
,,,,,,,,390,84,0
,,,,,,,,391,95,0
,,,,,,,,392,102,0
,,,,,,,,393,108,0
,,,,,,,,394,110,0
,,,,,,,,395,112,0
,,,,,,,,396,112,0
,,,,,,,,397,112,0
,,,,,,,,398,112,0
,,,,,,,,399,111,0
,,,,,,,,400,106,0
,,,,,,,,401,102,0
,,,,,,,,402,106,0
,,,,,,,,403,109,0
,,,,,,,,404,108,0
,,,,,,,,405,105,0
,,,,,,,,406,102,0
,,,,,,,,407,95,0
,,,,,,,,408,92,0
,,,,,,,,409,88,0
,,,,,,,,410,82,0
,,,,,,,,411,78,0
,,,,,,,,412,76,0
,,,,,,,,413,78,0
,,,,,,,,414,85,0
,,,,,,,,415,95,0
,,,,,,,,416,102,0
,,,,,,,,417,108,0
,,,,,,,,418,111,0
,,,,,,,,419,113,0
,,,,,,,,420,112,0
,,,,,,,,421,114,0
,,,,,,,,422,112,0
,,,,,,,,423,111,0
,,,,,,,,424,107,0
,,,,,,,,425,102,0
,,,,,,,,426,105,0
,,,,,,,,427,108,0
,,,,,,,,428,107,0
,,,,,,,,429,104,0
,,,,,,,,430,100,0
,,,,,,,,431,94,0
,,,,,,,,432,91,0
,,,,,,,,433,87,0
,,,,,,,,434,81,0
,,,,,,,,435,78,0
,,,,,,,,436,76,0
,,,,,,,,437,78,0
,,,,,,,,438,84,0
,,,,,,,,439,94,0
,,,,,,,,440,101,0
,,,,,,,,441,107,0
,,,,,,,,442,110,0
,,,,,,,,443,111,0
,,,,,,,,444,112,0
,,,,,,,,445,112,0
,,,,,,,,446,112,0
,,,,,,,,447,110,0
,,,,,,,,448,106,0
,,,,,,,,449,101,0
,,,,,,,,450,105,0
,,,,,,,,451,106,0
,,,,,,,,452,104,0
,,,,,,,,453,102,0
,,,,,,,,454,100,0
,,,,,,,,455,94,0
,,,,,,,,456,91,0
,,,,,,,,457,85,0
,,,,,,,,458,81,0
,,,,,,,,459,77,0
,,,,,,,,460,74,0
,,,,,,,,461,74,0
,,,,,,,,462,75,0
,,,,,,,,463,80,0
,,,,,,,,464,86,0
,,,,,,,,465,91,0
,,,,,,,,466,95,0
,,,,,,,,467,98,0
,,,,,,,,468,100,0
,,,,,,,,469,102,0
,,,,,,,,470,101,0
,,,,,,,,471,99,0
,,,,,,,,472,96,0
,,,,,,,,473,92,0
,,,,,,,,474,96,0
,,,,,,,,475,99,0
,,,,,,,,476,98,0
,,,,,,,,477,96,0
,,,,,,,,478,94,0
,,,,,,,,479,88,0
,,,,,,,,480,83,0
,,,,,,,,481,82,0
,,,,,,,,482,78,0
,,,,,,,,483,74,0
,,,,,,,,484,71,0
,,,,,,,,485,70,0
,,,,,,,,486,71,0
,,,,,,,,487,75,0
,,,,,,,,488,80,0
,,,,,,,,489,86,0
,,,,,,,,490,91,0
,,,,,,,,491,94,0
,,,,,,,,492,95,0
,,,,,,,,493,96,0
,,,,,,,,494,95,0
,,,,,,,,495,91,0
,,,,,,,,496,91,0
,,,,,,,,497,88,0
,,,,,,,,498,96,0
,,,,,,,,499,99,0
,,,,,,,,500,98,0
,,,,,,,,501,96,0
,,,,,,,,502,93,0
,,,,,,,,503,86,0
,,,,,,,,504,81,0
,,,,,,,,505,82,0
,,,,,,,,506,77,0
,,,,,,,,507,74,0
,,,,,,,,508,73,0
,,,,,,,,509,75,0
,,,,,,,,510,82,0
,,,,,,,,511,92,0
,,,,,,,,512,100,0
,,,,,,,,513,107,0
,,,,,,,,514,110,0
,,,,,,,,515,113,0
,,,,,,,,516,112,0
,,,,,,,,517,111,0
,,,,,,,,518,109,0
,,,,,,,,519,106,0
,,,,,,,,520,103,0
,,,,,,,,521,100,0
,,,,,,,,522,107,0
,,,,,,,,523,110,0
,,,,,,,,524,108,0
,,,,,,,,525,104,0
,,,,,,,,526,100,0
,,,,,,,,527,93,0
,,,,,,,,528,90,0
,,,,,,,,529,85,0
,,,,,,,,530,80,0
,,,,,,,,531,76,0
,,,,,,,,532,75,0
,,,,,,,,533,77,0
,,,,,,,,534,84,0
,,,,,,,,535,94,0
,,,,,,,,536,102,0
,,,,,,,,537,107,0
,,,,,,,,538,110,0
,,,,,,,,539,112,0
,,,,,,,,540,111,0
,,,,,,,,541,110,0
,,,,,,,,542,108,0
,,,,,,,,543,105,0
,,,,,,,,544,102,0
,,,,,,,,545,99,0
,,,,,,,,546,107,0
,,,,,,,,547,109,0
,,,,,,,,548,107,0
,,,,,,,,549,104,0
,,,,,,,,550,101,0
,,,,,,,,551,93,0
,,,,,,,,552,90,0
,,,,,,,,553,86,0
,,,,,,,,554,81,0
,,,,,,,,555,77,0
,,,,,,,,556,75,0
,,,,,,,,557,78,0
,,,,,,,,558,84,0
,,,,,,,,559,94,0
,,,,,,,,560,102,0
,,,,,,,,561,107,0
,,,,,,,,562,110,0
,,,,,,,,563,112,0
,,,,,,,,564,111,0
,,,,,,,,565,110,0
,,,,,,,,566,108,0
,,,,,,,,567,105,0
,,,,,,,,568,102,0
,,,,,,,,569,99,0
,,,,,,,,570,107,0
,,,,,,,,571,110,0
,,,,,,,,572,108,0
,,,,,,,,573,104,0
,,,,,,,,574,101,0
,,,,,,,,575,94,0
,,,,,,,,576,91,0
,,,,,,,,577,87,0
,,,,,,,,578,81,0
,,,,,,,,579,77,0
,,,,,,,,580,76,0
,,,,,,,,581,78,0
,,,,,,,,582,84,0
,,,,,,,,583,94,0
,,,,,,,,584,102,0
,,,,,,,,585,107,0
,,,,,,,,586,111,0
,,,,,,,,587,112,0
,,,,,,,,588,112,0
,,,,,,,,589,110,0
,,,,,,,,590,108,0
,,,,,,,,591,105,0
,,,,,,,,592,102,0
,,,,,,,,593,99,0
,,,,,,,,594,107,0
,,,,,,,,595,111,0
,,,,,,,,596,109,0
,,,,,,,,597,107,0
,,,,,,,,598,104,0
,,,,,,,,599,97,0
,,,,,,,,600,93,0
,,,,,,,,601,88,0
,,,,,,,,602,82,0
,,,,,,,,603,78,0
,,,,,,,,604,76,0
,,,,,,,,605,78,0
,,,,,,,,606,84,0
,,,,,,,,607,94,0
,,,,,,,,608,101,0
,,,,,,,,609,108,0
,,,,,,,,610,111,0
,,,,,,,,611,112,0
,,,,,,,,612,112,0
,,,,,,,,613,110,0
,,,,,,,,614,108,0
,,,,,,,,615,104,0
,,,,,,,,616,101,0
,,,,,,,,617,98,0
,,,,,,,,618,106,0
,,,,,,,,619,110,0
,,,,,,,,620,108,0
,,,,,,,,621,106,0
,,,,,,,,622,106,0
,,,,,,,,623,99,0
,,,,,,,,624,95,0
,,,,,,,,625,89,0
,,,,,,,,626,84,0
,,,,,,,,627,79,0
,,,,,,,,628,76,0
,,,,,,,,629,75,0
,,,,,,,,630,76,0
,,,,,,,,631,82,0
,,,,,,,,632,87,0
,,,,,,,,633,94,0
,,,,,,,,634,98,0
,,,,,,,,635,100,0
,,,,,,,,636,100,0
,,,,,,,,637,98,0
,,,,,,,,638,97,0
,,,,,,,,639,94,0
,,,,,,,,640,92,0
,,,,,,,,641,90,0
,,,,,,,,642,99,0
,,,,,,,,643,103,0
,,,,,,,,644,102,0
,,,,,,,,645,102,0
,,,,,,,,646,102,0
,,,,,,,,647,94,0
,,,,,,,,648,88,0
,,,,,,,,649,88,0
,,,,,,,,650,83,0
,,,,,,,,651,78,0
,,,,,,,,652,75,0
,,,,,,,,653,73,0
,,,,,,,,654,73,0
,,,,,,,,655,78,0
,,,,,,,,656,83,0
,,,,,,,,657,89,0
,,,,,,,,658,92,0
,,,,,,,,659,95,0
,,,,,,,,660,96,0
,,,,,,,,661,94,0
,,,,,,,,662,94,0
,,,,,,,,663,91,0
,,,,,,,,664,90,0
,,,,,,,,665,89,0
,,,,,,,,666,97,0
,,,,,,,,667,102,0
,,,,,,,,668,101,0
,,,,,,,,669,100,0
,,,,,,,,670,97,0
,,,,,,,,671,90,0
,,,,,,,,672,85,0
,,,,,,,,673,85,0
,,,,,,,,674,80,0
,,,,,,,,675,76,0
,,,,,,,,676,75,0
,,,,,,,,677,77,0
,,,,,,,,678,84,0
,,,,,,,,679,95,0
,,,,,,,,680,102,0
,,,,,,,,681,108,0
,,,,,,,,682,111,0
,,,,,,,,683,112,0
,,,,,,,,684,112,0
,,,,,,,,685,110,0
,,,,,,,,686,108,0
,,,,,,,,687,106,0
,,,,,,,,688,103,0
,,,,,,,,689,99,0
,,,,,,,,690,107,0
,,,,,,,,691,110,0
,,,,,,,,692,107,0
,,,,,,,,693,105,0
,,,,,,,,694,102,0
,,,,,,,,695,95,0
,,,,,,,,696,92,0
,,,,,,,,697,87,0
,,,,,,,,698,82,0
,,,,,,,,699,78,0
,,,,,,,,700,76,0
,,,,,,,,701,78,0
,,,,,,,,702,85,0
,,,,,,,,703,95,0
,,,,,,,,704,102,0
,,,,,,,,705,107,0
,,,,,,,,706,110,0
,,,,,,,,707,112,0
,,,,,,,,708,111,0
,,,,,,,,709,110,0
,,,,,,,,710,109,0
,,,,,,,,711,107,0
,,,,,,,,712,103,0
,,,,,,,,713,99,0
,,,,,,,,714,106,0
,,,,,,,,715,109,0
,,,,,,,,716,108,0
,,,,,,,,717,105,0
,,,,,,,,718,102,0
,,,,,,,,719,95,0
,,,,,,,,720,92,0
,,,,,,,,721,88,0
,,,,,,,,722,82,0
,,,,,,,,723,78,0
,,,,,,,,724,76,0
,,,,,,,,725,78,0
,,,,,,,,726,85,0
,,,,,,,,727,95,0
,,,,,,,,728,103,0
,,,,,,,,729,108,0
,,,,,,,,730,111,0
,,,,,,,,731,112,0
,,,,,,,,732,110,0
,,,,,,,,733,110,0
,,,,,,,,734,108,0
,,,,,,,,735,106,0
,,,,,,,,736,102,0
,,,,,,,,737,99,0
,,,,,,,,738,106,0
,,,,,,,,739,110,0
,,,,,,,,740,108,0
,,,,,,,,741,105,0
,,,,,,,,742,102,0
,,,,,,,,743,96,0
,,,,,,,,744,92,0
,,,,,,,,745,88,0
,,,,,,,,746,82,0
,,,,,,,,747,78,0
,,,,,,,,748,77,0
,,,,,,,,749,79,0
,,,,,,,,750,86,0
,,,,,,,,751,96,0
,,,,,,,,752,104,0
,,,,,,,,753,110,0
,,,,,,,,754,113,0
,,,,,,,,755,114,0
,,,,,,,,756,113,0
,,,,,,,,757,112,0
,,,,,,,,758,110,0
,,,,,,,,759,107,0
,,,,,,,,760,103,0
,,,,,,,,761,99,0
,,,,,,,,762,102,0
,,,,,,,,763,108,0
,,,,,,,,764,106,0
,,,,,,,,765,104,0
,,,,,,,,766,101,0
,,,,,,,,767,95,0
,,,,,,,,768,92,0
,,,,,,,,769,88,0
,,,,,,,,770,83,0
,,,,,,,,771,79,0
,,,,,,,,772,77,0
,,,,,,,,773,79,0
,,,,,,,,774,86,0
,,,,,,,,775,96,0
,,,,,,,,776,103,0
,,,,,,,,777,109,0
,,,,,,,,778,112,0
,,,,,,,,779,114,0
,,,,,,,,780,113,0
,,,,,,,,781,113,0
,,,,,,,,782,113,0
,,,,,,,,783,111,0
,,,,,,,,784,106,0
,,,,,,,,785,97,0
,,,,,,,,786,96,0
,,,,,,,,787,105,0
,,,,,,,,788,103,0
,,,,,,,,789,100,0
,,,,,,,,790,98,0
,,,,,,,,791,93,0
,,,,,,,,792,90,0
,,,,,,,,793,86,0
,,,,,,,,794,82,0
,,,,,,,,795,78,0
,,,,,,,,796,75,0
,,,,,,,,797,75,0
,,,,,,,,798,77,0
,,,,,,,,799,82,0
,,,,,,,,800,88,0
,,,,,,,,801,93,0
,,,,,,,,802,97,0
,,,,,,,,803,100,0
,,,,,,,,804,100,0
,,,,,,,,805,101,0
,,,,,,,,806,101,0
,,,,,,,,807,100,0
,,,,,,,,808,96,0
,,,,,,,,809,89,0
,,,,,,,,810,89,0
,,,,,,,,811,97,0
,,,,,,,,812,96,0
,,,,,,,,813,94,0
,,,,,,,,814,92,0
,,,,,,,,815,87,0
,,,,,,,,816,83,0
,,,,,,,,817,84,0
,,,,,,,,818,79,0
,,,,,,,,819,75,0
,,,,,,,,820,72,0
,,,,,,,,821,71,0
,,,,,,,,822,72,0
,,,,,,,,823,76,0
,,,,,,,,824,82,0
,,,,,,,,825,88,0
,,,,,,,,826,92,0
,,,,,,,,827,95,0
,,,,,,,,828,95,0
,,,,,,,,829,95,0
,,,,,,,,830,95,0
,,,,,,,,831,94,0
,,,,,,,,832,92,0
,,,,,,,,833,88,0
,,,,,,,,834,92,0
,,,,,,,,835,98,0
,,,,,,,,836,97,0
,,,,,,,,837,95,0
,,,,,,,,838,91,0
,,,,,,,,839,85,0
,,,,,,,,840,81,0
,,,,,,,,841,82,0
,,,,,,,,842,78,0
,,,,,,,,843,74,0
,,,,,,,,844,74,0
,,,,,,,,845,76,0
,,,,,,,,846,83,0
,,,,,,,,847,94,0
,,,,,,,,848,102,0
,,,,,,,,849,109,0
,,,,,,,,850,113,0
,,,,,,,,851,115,0
,,,,,,,,852,114,0
,,,,,,,,853,112,0
,,,,,,,,854,110,0
,,,,,,,,855,107,0
,,,,,,,,856,103,0
,,,,,,,,857,99,0
,,,,,,,,858,103,0
,,,,,,,,859,109,0
,,,,,,,,860,107,0
,,,,,,,,861,103,0
,,,,,,,,862,99,0
,,,,,,,,863,93,0
,,,,,,,,864,90,0
,,,,,,,,865,86,0
,,,,,,,,866,81,0
,,,,,,,,867,77,0
,,,,,,,,868,76,0
,,,,,,,,869,78,0
,,,,,,,,870,85,0
,,,,,,,,871,95,0
,,,,,,,,872,103,0
,,,,,,,,873,108,0
,,,,,,,,874,112,0
,,,,,,,,875,114,0
,,,,,,,,876,113,0
,,,,,,,,877,112,0
,,,,,,,,878,110,0
,,,,,,,,879,107,0
,,,,,,,,880,103,0
,,,,,,,,881,99,0
,,,,,,,,882,103,0
,,,,,,,,883,110,0
,,,,,,,,884,107,0
,,,,,,,,885,104,0
,,,,,,,,886,100,0
,,,,,,,,887,94,0
,,,,,,,,888,91,0
,,,,,,,,889,87,0
,,,,,,,,890,82,0
,,,,,,,,891,78,0
,,,,,,,,892,76,0
,,,,,,,,893,79,0
,,,,,,,,894,85,0
,,,,,,,,895,95,0
,,,,,,,,896,103,0
,,,,,,,,897,109,0
,,,,,,,,898,113,0
,,,,,,,,899,115,0
,,,,,,,,900,114,0
,,,,,,,,901,112,0
,,,,,,,,902,110,0
,,,,,,,,903,107,0
,,,,,,,,904,103,0
,,,,,,,,905,99,0
,,,,,,,,906,104,0
,,,,,,,,907,110,0
,,,,,,,,908,108,0
,,,,,,,,909,105,0
,,,,,,,,910,103,0
,,,,,,,,911,96,0
,,,,,,,,912,93,0
,,,,,,,,913,89,0
,,,,,,,,914,83,0
,,,,,,,,915,79,0
,,,,,,,,916,77,0
,,,,,,,,917,79,0
,,,,,,,,918,86,0
,,,,,,,,919,96,0
,,,,,,,,920,104,0
,,,,,,,,921,111,0
,,,,,,,,922,114,0
,,,,,,,,923,115,0
,,,,,,,,924,114,0
,,,,,,,,925,112,0
,,,,,,,,926,110,0
,,,,,,,,927,107,0
,,,,,,,,928,103,0
,,,,,,,,929,99,0
,,,,,,,,930,103,0
,,,,,,,,931,110,0
,,,,,,,,932,109,0
,,,,,,,,933,106,0
,,,,,,,,934,103,0
,,,,,,,,935,96,0
,,,,,,,,936,93,0
,,,,,,,,937,89,0
,,,,,,,,938,83,0
,,,,,,,,939,79,0
,,,,,,,,940,77,0
,,,,,,,,941,79,0
,,,,,,,,942,85,0
,,,,,,,,943,95,0
,,,,,,,,944,103,0
,,,,,,,,945,110,0
,,,,,,,,946,114,0
,,,,,,,,947,115,0
,,,,,,,,948,114,0
,,,,,,,,949,112,0
,,,,,,,,950,110,0
,,,,,,,,951,106,0
,,,,,,,,952,102,0
,,,,,,,,953,98,0
,,,,,,,,954,103,0
,,,,,,,,955,110,0
,,,,,,,,956,108,0
,,,,,,,,957,106,0
,,,,,,,,958,105,0
,,,,,,,,959,99,0
,,,,,,,,960,95,0
,,,,,,,,961,90,0
,,,,,,,,962,85,0
,,,,,,,,963,80,0
,,,,,,,,964,78,0
,,,,,,,,965,76,0
,,,,,,,,966,78,0
,,,,,,,,967,84,0
,,,,,,,,968,90,0
,,,,,,,,969,96,0
,,,,,,,,970,101,0
,,,,,,,,971,103,0
,,,,,,,,972,103,0
,,,,,,,,973,100,0
,,,,,,,,974,98,0
,,,,,,,,975,96,0
,,,,,,,,976,93,0
,,,,,,,,977,90,0
,,,,,,,,978,96,0
,,,,,,,,979,103,0
,,,,,,,,980,102,0
,,,,,,,,981,101,0
,,,,,,,,982,99,0
,,,,,,,,983,94,0
