Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-4600.0,0.0,-767.3140000000001,-19615.618436555407,1838.231,1687.1795,-7496.7461605704275,0.0,10521.673999999999,5560.0,616.1440375260079,-7153.938,-4774.3150000000005,-1314.1785,-500.0
t2,-4600.0,-788.5790699841867,-767.3140000000001,-19516.745599748905,1838.231,1687.1795,-7025.086398527218,0.0,10521.673999999999,5560.0,1212.5025074455875,-7153.938,-4774.3150000000005,-1314.1785,-500.0
t3,-4600.0,-2992.5944018454743,-767.3140000000001,-19581.91037029941,1838.231,1687.1795,-7441.478159213864,0.0,10521.673999999999,5560.0,1317.5287163787457,-7153.938,-4774.3150000000005,-1314.1785,-500.0
t4,-4600.0,-1686.766716688409,-767.3140000000001,-19443.306020016298,1838.231,1687.1795,-8505.690443099891,0.0,10521.673999999999,5560.0,1192.7657688135937,-7153.938,-4774.3150000000005,-1314.1785,-500.0
t5,-4600.0,-762.9773379720373,-767.3140000000001,-20214.423480245157,1838.231,1687.1795,-7356.522959613316,0.0,10521.673999999999,5560.0,1257.4311677900819,-7153.938,-4774.3150000000005,-1314.1785,-500.0
t6,-4600.0,-4276.289681205639,-767.3140000000001,-20641.6005,1838.231,1687.1795,-8201.516457390877,149.10980953980913,10521.673999999999,5560.0,1472.436744163348,-7153.938,-4774.3150000000005,-1314.1785,-500.0
t7,-4600.0,-7730.8825,-767.3140000000001,-20641.6005,1838.231,1687.1795,-8423.099240833075,40.367185316707904,10521.673999999999,5560.0,272.1410419260977,-7153.938,-4774.3150000000005,-1314.1785,-500.0
t8,-4600.0,0.0,0.0,-11073.858686954725,1838.231,0.0,-2719.527896042568,0.0,10149.314118673501,4682.10497834339,-160.42634936985314,-6918.436456444695,-4774.3150000000005,-1314.1785,0.0
t9,-4600.0,2433.202474744358,0.0,-11050.846591264752,1838.231,0.0,0.0,0.0,0.0,5006.343872502636,0.0,0.0,-4774.3150000000005,0.0,0.0
t10,-4600.0,7053.160164853517,0.0,-6673.706209911275,0.0,0.0,0.0,0.0,0.0,3729.6266512549173,-308.0154367096484,0.0,-3456.088002775195,0.0,0.0
t11,-4600.0,7730.8825,80.68427034149157,-4869.979828627725,0.0,0.0,0.0,0.0,0.0,5247.952075482608,-530.3694521784247,0.0,-1393.6760829885984,0.0,0.0
t12,-4600.0,7395.257194795165,0.0,-6566.365606335178,0.0,0.0,0.0,0.0,0.0,5560.0,-983.1183849470011,0.0,-3004.5334403543966,0.0,0.0
t13,-4600.0,7730.8825,0.0,-7131.745327140212,0.0,0.0,0.0,0.0,0.0,5560.0,-1430.70525395099,0.0,-2436.773678072302,0.0,0.0
t14,-3286.054385646228,7730.8825,0.0,-8603.96480120381,0.0,0.0,-2352.3404311925774,0.0,39.39558870627775,5560.0,0.0,0.0,-3643.8655161302545,0.0,0.0
t15,-2640.759845029186,7406.802292849873,0.0,-11454.841667025432,0.0,0.0,-3519.9681794578582,0.0,2169.649739441344,5560.0,0.0,0.0,-2398.1139467319513,0.0,0.0
t16,-495.294994864842,7730.8825,0.0,-13600.138461595701,0.0,1687.1795,-5260.092712852195,0.0,5162.852550126725,5560.0,0.0,0.0,-699.6391746355537,-1314.1785,-500.0
t17,-1722.9728949966523,5724.216135649316,0.0,-16135.128805079708,0.0,1687.1795,-7501.378825457483,0.0,5791.851339975274,5560.0,0.0,4273.633451036111,-4539.554331887659,-731.160040883786,-500.0
t18,-4176.2639102764315,1141.7680469146646,0.0,-17803.2497356737,1838.231,1687.1795,-10400.0,0.0,10521.673999999999,5560.0,-1333.75106867617,5403.935326585224,-4774.3150000000005,-889.8596420596142,-500.0
t19,-4600.0,0.0,0.0,-19654.76991336846,1838.231,1687.1795,-10342.680540355612,0.0,10521.673999999999,5560.0,-1390.824884075132,7107.589452676622,-4774.3150000000005,-1314.1785,-500.0
t20,-4600.0,0.0,0.0,-19667.62424122652,1838.231,1687.1795,-10400.0,0.0,10521.673999999999,5560.0,-516.2654958568726,7153.938,-4774.3150000000005,-738.1868517650897,-500.0
t21,-4502.057710331376,0.0,0.0,-17708.546009098696,557.1607619976159,1687.1795,-10328.222355221062,0.0,10521.673999999999,5560.0,0.0,7153.938,-4774.3150000000005,0.0,-500.0
t22,-4279.381146595682,0.0,0.0,-16494.77777181964,0.0,1687.1795,-10180.638969576876,0.0,10521.673999999999,5560.0,0.0,7153.938,-3708.6761850007792,0.0,-500.0
t23,-3962.3334747792696,0.0,0.0,-15797.055548248209,0.0,1687.1795,-10195.59404882459,0.0,10521.673999999999,5560.0,-90.94067723913022,7153.938,-2350.349798178054,0.0,-500.0
t24,-4002.455357853809,0.0,0.0,-17213.268092783248,0.0,1687.1795,-9909.428388099655,0.0,10521.673999999999,5560.0,0.0,7153.938,-3657.7452267829453,0.0,-500.0
t25,-4600.0,0.0,-767.3140000000001,-20641.6005,1838.231,0.0,-9208.63619858698,744.9958429972552,10521.673999999999,3799.9112117348986,2323.5204692830425,-7153.938,-4774.3150000000005,-1314.1785,0.0
t26,-4600.0,0.0,-767.3140000000001,-20641.6005,1838.231,0.0,-10076.778299848515,1265.7608252738517,10521.673999999999,1093.8029554306265,2216.8851096725334,-7153.938,-4774.3150000000005,-1314.1785,0.0
