Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,4.320675170879422e7,1.267731748161776e6,144594.05113516707,4.0079083638991885e7,1.8659008153393206e6,1.6625833384496927e7,4.6561058177213855e7,1.4975095352413315e8
t1,8781.515916231829,803.0883360226533,152.52739025999995,2774.438271936,370.7341150903316,6845.192119317875,10390.665605803282,30118.16175466197
t2,8781.515916231829,803.0883360226538,152.52739026,2774.438271936,323.81393379609887,6697.597750076175,10390.665605803282,29923.64720412604
t3,8781.515916231827,803.0883360226538,152.52739026000006,2774.438271936,316.45057544852347,6697.597750076175,10390.665605803282,29916.28384577846
t4,8781.515916231827,803.0883360226538,152.52739026,2774.438271936,319.5103860367043,6697.597750076175,10390.665605803282,29919.34365636664
t5,8781.515916231827,803.0883360226538,152.52739026,2774.438271936,309.21719543097157,6527.130764242978,10390.665605803282,29738.583479927715
t6,8781.515916231827,803.0883360226533,152.52739026,2774.438271936,292.4363904,5949.340307280469,10390.665605803282,29144.01221793423
t7,8781.515916231827,142.80393672320065,0.0,2774.438271936,116.97455615999999,5240.2757191213,10390.665605803286,27446.674005975616
t8,4871.376281522621,0.0,0.0,5276.596428151418,292.4363904,2870.4464449307034,6832.251850585025,20143.107395589766
t9,4871.376281522621,0.0,0.0,4429.678198648618,292.4363904,2870.4464449307034,6832.251850585025,19296.189166086966
t10,4871.376281522621,0.0,0.0,4753.4364212946275,292.4363904,2870.4464449307034,6832.251850585025,19619.947388732977
t11,4871.376281522621,0.0,0.0,2774.438271936,292.4363904,2870.4464449307034,6832.251850585025,17640.94923937435
t12,4871.376281522621,0.0,0.0,5915.744939080738,292.4363904,2870.4464449307034,6832.251850585025,20782.255906519087
t13,4871.376281522621,0.0,0.0,6219.88157490079,292.4363904,2870.4464449307034,6832.251850585025,21086.392542339137
t14,4871.376281522621,0.0,0.0,6936.095679839999,292.4363904,2870.4464449307034,6832.251850585025,21802.60664727835
t15,5440.282168975321,0.0,0.0,6936.095679839999,292.4363904,3554.895637561643,8747.32853547005,24971.038412247013
t16,8241.8838930348,0.0,0.0,6936.095679839999,292.4363904,5415.801716278759,8936.940846126246,29823.158525679806
