Zone,1,2,3,4,5,6,7
t1,30.039583100645228,96.29542828099628,90.02572158790767,-3.108624468950438e-15,28.271919721232326,37.15470259727262,44.89341747002862
t2,30.039583100645224,96.29542828099628,90.02572158790765,0.0,28.271919721232326,37.15470259727262,44.89341747002862
t3,30.039583100645224,96.29542828099626,90.02572158790765,0.0,28.271919721232326,37.15470259727262,44.89341747002862
t4,30.039583100645224,96.29542828099628,90.02572158790765,0.0,28.271919721232326,37.15470259727262,44.893417470028616
t5,30.039583100645224,96.29542828099626,90.02572158790765,0.0,28.271919721232326,24.425612539822364,44.89341747002862
t6,30.039583100645224,96.29542828099628,90.02572158790767,0.0,11.32370914576776,24.425612539822364,44.89341747002862
t7,30.039583100645224,90.87635952600499,48.97677065339767,0.0,0.0,21.064547389742398,44.89341747002862
t8,13.61069967142,14.6093166704233,14.911302992913614,10.906885496230299,11.323709145767761,13.244480603977651,13.6680990059625
t9,12.40080194949258,12.238616730165978,13.09095688222286,10.906885496230299,11.323709145767761,11.627617291158673,11.999521090413191
t10,12.400801949492582,12.238616730165978,13.09095688222286,10.906885496230299,11.32370914576776,11.627617291158673,11.999521090413191
t11,12.400801949492582,10.611221495630131,13.09095688222286,10.906885496230295,11.32370914576776,11.627617291158673,11.999521090413191
t12,12.40080194949258,12.238616730165976,13.09095688222286,10.906885496230299,11.32370914576776,11.627617291158673,11.999521090413191
t13,12.40080194949258,12.23861673016598,13.09095688222286,10.906885496230299,11.323709145767761,11.627617291158673,11.999521090413191
t14,12.40080194949258,12.701232250452934,13.585790568304109,11.319162032034553,11.32370914576776,12.06713724193779,12.453098877415313
t15,22.685639024686086,23.235236815814694,24.853420121764223,20.706920807744638,20.715239155314077,21.064547389742398,22.78130938808575
t16,26.62864851085311,24.29135502716471,29.173213414656338,23.431149927112628,24.31577182749223,21.064547389742398,25.778447735625228
t17,30.039583100645217,84.61313468942244,90.50588986570236,23.995717629226313,72.15973468191257,21.064547389742398,27.023002183750226
t18,30.039583100645228,94.16754115075753,100.72569867075129,26.84609053386703,29.3113774192611,23.56673615758789,30.198663510793388
t19,30.039583100645228,96.29542828099628,95.91314797279989,27.82448113325612,29.3113774192611,24.425612539822367,35.80432201619751
t20,30.039583100645228,96.29542828099628,101.71135902694913,36.45601362029915,29.3113774192611,24.42561253982236,41.119117294869035
t21,30.039583100645228,96.29542828099628,101.71135902694913,37.3749502719326,29.3113774192611,24.425612539822364,41.119117294869035
t22,30.039583100645228,96.29542828099626,101.71135902694913,37.37495027193261,29.3113774192611,24.425612539822364,41.11911729486905
t23,30.039583100645228,96.29542828099626,101.71135902694914,37.37495027193261,29.3113774192611,24.425612539822364,41.11911729486905
t24,30.039583100645228,96.29542828099626,101.71135902694913,37.37495027193261,29.3113774192611,24.425612539822364,41.11911729486905
t25,27.46671389869616,95.76741868513957,89.5320902107915,10.906885496230299,28.271919721232326,27.58778682697845,25.778447735625228
t26,27.46671389869616,95.76741868513957,89.5320902107915,0.0,28.271919721232326,27.58778682697845,25.778447735625228
t27,27.46671389869616,95.76741868513957,89.53209021079151,0.0,28.271919721232326,27.587786826978288,25.778447735625228
t28,27.46671389869616,95.76741868513957,89.53209021079151,0.0,28.271919721232326,27.587786826978288,25.778447735625228
t29,27.46671389869616,95.76741868513957,89.5320902107915,0.0,28.271919721232326,27.58778682697845,25.778447735625228
t30,27.46671389869616,95.76741868513956,89.5320902107915,0.0,11.323709145767761,27.587786826978512,25.778447735625228
t31,27.46671389869616,90.87635952600499,74.90486404348923,0.0,4.460669409917901,62.24149275940409,54.22291807355486
t32,21.828574223436096,25.579942959977522,23.914456420813895,0.0,0.0,21.24123923782261,21.828574223436096
t33,21.828574223436096,23.331741535885985,23.81402739378522,0.0,0.0,21.152036416232193,21.828574223436096
t34,21.828574223436096,23.235236815814694,23.81402739378522,10.906885496230299,11.323709145767761,21.064547389742398,21.828574223436096
t35,21.828574223436096,23.336246662663196,23.91445642081389,18.491430995765135,11.32370914576776,21.064547389742398,21.828574223436096
t36,21.828574223436096,23.431109372322044,23.914456420813895,18.56692612687281,19.374386095393223,21.150547806220533,21.828574223436096
t37,23.810927536960598,25.579942959977522,26.086238299084236,18.538667160376345,21.4620503445115,21.118356552926706,21.828574223436096
t38,26.62864851085311,74.62155149030669,74.90486404348923,18.491430995765135,28.271919721232326,21.064547389742398,21.828574223436096
t39,26.62864851085311,90.87635952600499,92.0900045627191,18.971427722859833,28.271919721232326,21.064547389742398,22.7670164512217
t40,27.466713898696163,90.87635952600499,93.63108005434394,20.34029986903202,28.271919721232326,21.064547389742316,24.17960745049248
t41,27.466713898696163,95.76741868513957,93.63108005434395,21.575262677775676,34.66742207709258,22.469507252930534,25.778447735625228
t42,27.466713898696163,95.76741868513957,93.63108005434394,21.575262677775655,34.66742207709258,22.469507252930534,25.778447735625228
t43,27.466713898696163,95.76741868513957,93.63108005434393,21.575262677775672,34.66742207709258,22.46950725293054,25.778447735625228
t44,27.466713898696163,95.76741868513957,93.63108005434395,21.575262677775665,34.66742207709258,22.469507252930534,25.778447735625228
t45,27.46671389869616,95.76741868513959,93.63108005434395,21.575262677775672,34.667422077092176,22.45740899941753,25.778447735625228
t46,27.46671389869616,95.76741868513959,93.63108005434394,21.575262677775655,34.667422077092574,22.45740899941753,25.778447735625228
t47,27.46671389869616,95.69000791352146,93.63108005434394,21.77641198704333,34.667422077092574,21.320342331937145,25.778447735625228
t48,27.46671389869616,95.69000791352146,93.63108005434394,21.776411987043314,34.667422077092574,21.320342331937137,25.778447735625228
t49,27.629009184908757,100.87395029387964,100.74223453975672,23.431149927113864,28.271919721232326,25.23449914616634,25.77844773562658
t50,27.629009184908757,100.87395029387964,100.74223453975672,23.868091743382305,28.271919721232326,25.23449914616509,25.778447735625228
