region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.014563070919774e7,0.0,0.0,0.0,798329.2760916725,0.0,0.0,0.0,9.014563070919774e7,1.2167357114248483e8,-3.1527940433287084e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.857630530264641e8,0.0,0.0,0.0,9.09707949522723e6,0.0,0.0,0.0,1.857630530264641e8,2.1396738045492917e8,-2.820432742846507e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8294545770662434e7,0.0,0.0,0.0,941371.42840464,0.0,0.0,0.0,2.8294545770662434e7,5.264121191304337e7,-2.4346666142380938e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6267121559201643e8,0.0,0.0,0.0,775594.8512610032,0.0,0.0,0.0,1.6267121559201643e8,2.3923919430985802e8,-7.65679787178416e7
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3474676934652202e9,0.0,0.0,0.0,6.210620399940459e6,0.0,0.0,0.0,1.3474676934652202e9,1.2939582775574381e9,5.350941590778208e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.131114764138769e7,0.0,0.0,0.0,1.6928703446272418e7,0.0,0.0,0.0,5.131114764138769e7,2.841866724201017e7,2.2892480399377525e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,2.9541991524541516e7,5.906238245313033e8,0.0,0.0,0.0,0.0,7.577511387464975e8,0.0,0.0,0.0,2.051365609246264e8,0.0,0.0,0.0,7.577511387464975e8,1.7385256303343806e9,-9.807744915878831e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.847823344358833e8,0.0,0.0,4.349876157277963e7,5.95602064709026e8,0.0,1.2955712897545174e7,0.0,0.0,3.670168653443869e8,0.0,0.0,0.0,5.487592444829597e8,0.0,0.0,0.0,3.670168653443869e8,1.5368388736152341e9,-1.1698220082708473e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.9248884451066905e8,0.0,0.0,-4.2654651874077545e-11,-5.448987394629487e-10,0.0,2.7922307513758175e-8,0.0,0.0,7.242696382612854e-11,0.0,0.0,0.0,1.9697439908097637e8,-0.0,0.0,0.0,7.242696382612854e-11,1.9248884451066908e8,-1.9248884451066908e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5573874485101685e7,0.0,0.0,0.0,0.0,1.0541994832711688e8,-1.0541994832711688e8
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,1.2355678209959517e9,0.0,0.0,1.2854073600000048e6,1.2605025923999743e8,0.0,0.0,0.0,0.0,3.7107674430740094e8,0.0,0.0,0.0,9.92774353688522e7,0.0,0.0,0.0,3.7107674430740094e8,1.362903487595949e9,-9.91826743288548e8
AZ,AZ_other_peaker_1,1,1,12,0.0,0.0,0.0,7.232684428177545e6,0.0,0.0,-1.2708499395687666e-10,-3.560853542694531e-9,0.0,1.2140130170986855e-10,0.0,0.0,-1.4445469073138757e-9,0.0,0.0,0.0,9.850884983715571e6,-0.0,0.0,0.0,-1.4445469073138757e-9,7.232684428177541e6,-7.232684428177543e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,13,0.0,0.0,0.0,8.304885861899866e8,0.0,0.0,2.077948235260241e6,2.2614932615237457e8,0.0,1.0199831977188002e7,0.0,0.0,1.3451045385849595e8,0.0,0.0,0.0,3.42578400311558e8,0.0,0.0,0.0,1.3451045385849595e8,1.0689156925548095e9,-9.344052386963135e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,14,0.0,0.0,0.0,1.3849020270018008e8,0.0,0.0,1.5088127318969266e-10,1.2293511489198345e-8,0.0,-1.2493749290158685e-8,0.0,0.0,1.8189234534079715e-9,0.0,0.0,0.0,1.472408009077378e8,0.0,0.0,0.0,1.8189234534079715e-9,1.3849020270018008e8,-1.3849020270018008e8
CA_N,CA_N_nuclear_1,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,16,0.0,0.0,0.0,2.2632797913306925e7,0.0,0.0,-2.73999570968694e-12,-4.752029359224253e-10,0.0,1.195335893758706e-10,0.0,0.0,-1.9000148157962656e-10,0.0,0.0,0.0,1.886023707939678e7,-0.0,0.0,0.0,-1.9000148157962656e-10,2.2632797913306925e7,-2.2632797913306925e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,17,0.0,0.0,0.0,9.08853896306034e8,0.0,0.0,87516.43124475561,7.477394525505792e6,0.0,100726.0527329489,0.0,0.0,4.314684229115153e6,0.0,0.0,0.0,4.316654727479805e8,0.0,0.0,0.0,4.314684229115153e6,9.165195333155174e8,-9.122048490864023e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,18,0.0,0.0,0.0,1.921500723066462e8,0.0,0.0,9.552502391280923e-10,9.723112586828258e-8,0.0,-9.986243732019564e-8,0.0,0.0,1.419455168531584e-8,0.0,0.0,0.0,2.725511864308171e8,0.0,0.0,0.0,1.419455168531584e-8,1.921500723066462e8,-1.921500723066462e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,19,0.0,0.0,0.0,7.764169713249359e7,0.0,0.0,86718.47399999999,3.9630140274894334e7,0.0,22805.4747,0.0,0.0,2.4275525517778203e7,0.0,0.0,0.0,1.773836438267568e7,0.0,0.0,0.0,2.4275525517778203e7,1.1738136135608792e8,-9.310583583830972e7
CA_S,CA_S_other_peaker_1,3,1,20,0.0,0.0,0.0,257334.89463201837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1218726967211044e6,0.0,0.0,0.0,0.0,257334.89463201837,-257334.89463201837
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,21,0.0,0.0,0.0,1.8641167530443778e9,0.0,0.0,3.599816099624041e7,8.94079125031425e8,0.0,0.0,0.0,0.0,8.482288006379014e8,0.0,0.0,0.0,4.4465981011834294e8,0.0,0.0,0.0,8.482288006379014e8,2.7941940390720434e9,-1.945965238434142e9
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,22,0.0,0.0,0.0,3.232582417088994e8,0.0,0.0,49502.42445323227,1.3672654013115335e6,0.0,23829.63456296986,0.0,0.0,853925.0635842187,0.0,0.0,0.0,2.3513271738200194e8,0.0,0.0,0.0,853925.0635842187,3.246988391692271e8,-3.238449141056429e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,23,0.0,0.0,0.0,1.8051986070940155e8,0.0,0.0,3.9020809145963946e-10,4.500019297346905e-9,0.0,-2.637098747704238e-11,0.0,0.0,1.3115167425589235e-9,0.0,0.0,0.0,1.9234393462784383e8,0.0,0.0,0.0,1.3115167425589235e-9,1.8051986070940155e8,-1.8051986070940155e8
