BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.676353211726259e8,5.853857330168772e6,-6.896390375326356e6,0.0,0.0,4328.551684673836,0.0,1.5348268834647922e7,-3.0246420852294345e6,-1.789207434285714e8,1.7831773285427675e8,1.1536614138671717e7,-1.4039596050904118e7,0.0,0.0,6874.623857142858,0.0,1.4569408436378913e7,-2.6363064308518386e6,-1.8775472757142854e8,2.1262696459729865e8,9.52235693668801e6,-1.153602809570547e7,0.0,0.0,8025.23342857143,0.0,9.139094333690804e7,-5.325731294332157e6,-2.966865307142858e8,2.1738672716855463e8,1.4619469153958247e6,-1.7909478623899457e6,0.0,0.0,5785.539825630252,0.0,-5.698875660300344e7,-3.597398444096864e6,-1.564773567142857e8,8.499653995696712e7,546827.9637449016,-643327.0157926751,0.0,0.0,959.4688300063742,0.0,-3.599280953875598e7,-2.0476866921362306e6,-4.6860504142857134e7,2.954054571342048e8,452454.0825645554,-561446.7122598202,0.0,0.0,11808.735434398626,0.0,4.087825633217834e6,-5.428333873161666e6,-2.939677650000001e8,1.761242062188885e8,1.257975331198361e6,-1.4799709770113043e6,0.0,0.0,2616.527388701221,0.0,-3.2414880099393226e7,-4.6128612867853e6,-1.388770857142858e8
t1,20040.75054925737,1198.1972804513232,-0.0,0.0,0.0,0.0,0.0,-1766.6061060340282,-530.3417236746598,-18942.0,10358.831456603488,1362.248251355286,-0.0,0.0,0.0,0.0,0.0,7954.534693890648,-358.61440184942035,-19317.0,17100.912336329635,0.0,-0.0,0.0,0.0,0.0,0.0,17425.18988695641,-995.1022232860462,-33531.0,28819.334734474865,0.0,-725.9062756724575,0.0,0.0,0.0,0.0,-9952.823921225387,-632.6045375770241,-17508.0,12004.842001775169,0.0,-113.07360166212707,0.0,0.0,0.0,0.0,-6351.819223297742,-278.94917681530035,-5261.0,36411.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-32299.0,20158.169053141202,0.0,-0.0,0.0,0.0,0.0,0.0,-4234.559830289902,-858.6092228513102,-15065.0
t2,18327.27264426436,1397.2689555672266,-0.0,0.0,0.0,0.0,0.0,-116.70892288202094,-491.8326769495695,-19116.0,11903.897562614378,650.4394265948249,-0.0,0.0,0.0,0.0,0.0,8138.4667255040085,-364.8037147132099,-20328.0,17173.882165996965,0.0,-0.0,0.0,0.0,0.0,0.0,15926.454329368426,-941.3364953653928,-32159.0,28088.333897163873,0.0,-289.24999999864133,0.0,0.0,0.0,0.0,-9134.12882656329,-647.9550706019384,-18017.0,12748.814027800054,0.0,-0.0,0.0,0.0,0.0,0.0,-7170.514317959838,-294.29970984021463,-5284.0,38768.81550147468,188.4000000003314,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34845.0,20328.708704377943,0.0,-0.0,0.0,0.0,0.0,0.0,-4569.653487467285,-880.0552169106627,-14879.0
t3,18947.501878686595,1474.4058260928075,-0.0,0.0,0.0,0.0,0.0,-1231.365120290197,-572.542584489206,-18618.0,10339.504665210135,0.0,-0.0,0.0,0.0,0.0,0.0,10742.939560397233,-452.4442256073669,-20630.0,17004.957922884383,0.0,-0.0,0.0,0.0,0.0,0.0,14709.279890221183,-1092.2378131055666,-30622.0,28728.931330312436,0.0,-804.5,0.0,0.0,0.0,0.0,-9123.272707477641,-648.1586228347942,-18153.0,12871.947300780685,0.0,-113.07360166212707,0.0,0.0,0.0,0.0,-7181.370437045487,-294.5032620730706,-5283.0,39774.61550147501,64.6,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35727.0,20089.80000340937,0.0,-0.0,0.0,0.0,0.0,0.0,-4842.295685805093,-897.5043176042824,-14350.0
t4,18503.496868415496,1548.311012066243,-0.0,0.0,0.0,0.0,0.0,-1057.2977432198304,-544.510137261907,-18450.0,11872.769839966239,1102.4560862083417,-0.0,0.0,0.0,0.0,0.0,8568.032683008661,-379.25860918324145,-21164.0,16991.982961307043,0.0,-0.0,0.0,0.0,0.0,0.0,16526.771080020317,-1002.7540413273629,-32516.0,28735.97611591132,0.0,-628.4131144617687,0.0,0.0,0.0,0.0,-9252.833646216102,-645.7293552334481,-18209.0,12767.912901462787,0.0,-107.02940868403523,0.0,0.0,0.0,0.0,-7051.809498307026,-292.0739944717244,-5317.0,38847.61550147501,378.6,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35114.0,19837.71740101708,0.0,-0.0,0.0,0.0,0.0,0.0,-4658.947375286019,-885.7700257310618,-14293.0
t5,18367.684971812247,1502.6228274827488,-0.0,0.0,0.0,0.0,0.0,-842.2856197644385,-506.02217953056186,-18522.0,11081.78987787899,3831.3767173681645,-0.0,0.0,0.0,0.0,0.0,7549.829476020951,-344.996071268105,-22118.0,16955.50071438639,0.0,-0.0,0.0,0.0,0.0,0.0,17068.252264813775,-946.7529792001685,-33077.0,28902.0736593089,0.0,-951.9062756724575,0.0,0.0,0.0,0.0,-9060.838112139058,-649.3292714973927,-18240.0,12882.47894311974,0.0,-0.0,0.0,0.0,0.0,0.0,-7243.805032384071,-295.673910735669,-5343.0,38885.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34773.0,19455.25806875893,0.0,-0.0,0.0,0.0,0.0,0.0,-4397.2374765471595,-869.0205922117747,-14189.0
t6,18532.49686913389,1285.835941834089,-0.0,0.0,0.0,0.0,0.0,-626.9145859300255,-519.4182250379561,-18672.0,11557.235330828324,1806.9219305937004,-0.0,0.0,0.0,0.0,0.0,10055.142596344978,-429.2998577670085,-22990.0,18654.493729858987,0.0,-0.0,0.0,0.0,0.0,0.0,14559.401729726898,-1030.895459585886,-32183.0,28163.980222871065,0.0,-578.5,0.0,0.0,0.0,0.0,-8934.787502441854,-651.6927204292153,-17999.0,13142.605476945291,0.0,-181.71247519652422,0.0,0.0,0.0,0.0,-7369.855642081275,-298.03735966749156,-5293.0,38680.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34568.0,19485.649039451073,0.0,-0.0,0.0,0.0,0.0,0.0,-4609.071095618723,-882.5779438323548,-13994.0
t7,16028.745682889683,0.0,-0.0,0.0,0.0,0.0,0.0,3079.4322084069563,-278.17789129664277,-18830.0,12680.776495118836,0.0,-0.0,0.0,0.0,0.0,0.0,11138.994995892961,-465.77149101179816,-23354.0,21766.144102758364,0.0,-0.0,0.0,0.0,0.0,0.0,9110.161295700083,-868.305398458441,-30008.0,26892.480503567764,0.0,-578.5,0.0,0.0,0.0,0.0,-8215.806896782438,-665.1736067853293,-17433.0,13792.654493764296,0.0,-196.3,0.0,0.0,0.0,0.0,-8088.83624774069,-311.5182460236056,-5196.0,38205.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,18762.429159940133,0.0,-0.0,0.0,0.0,0.0,0.0,-3950.0298554768724,-840.3993044632763,-13972.0
t8,14980.845933398097,0.0,-484.0059333981019,0.0,0.0,0.0,0.0,4600.0,-208.84,-18888.0,20362.212440142906,0.0,-2246.9,0.0,0.0,0.0,0.0,5276.805734444888,-263.1181745877995,-23129.0,29366.137505713778,0.0,-1665.0,0.0,0.0,0.0,0.0,2595.77887536458,-112.91638107835922,-30184.0,22604.337363634564,0.0,-951.9062756724575,0.0,0.0,0.0,0.0,-4282.326881210945,-277.1042067511653,-17093.0,11363.562134452959,0.0,-113.9724395915564,0.0,0.0,0.0,0.0,-5844.159144523128,-269.4305503382763,-5136.0,34971.633560669216,0.0,-378.6,0.0,0.0,0.0,0.0,-711.3813876204958,-513.6521730487261,-33368.0,15717.794336161774,0.0,-0.0,0.0,0.0,0.0,0.0,-1634.7171964548988,-200.07713970687414,-13883.0
