BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.289948740938034e8,2.9845264855477572e6,-3.51433676331772e6,0.0,0.0,1115.3895599270295,0.0,-1.0792833540780108e7,-2.0346389505275209e6,-1.1563870671428569e8,6.809380511133084e7,1.0548631358574126e7,-1.2616652687248891e7,0.0,0.0,3513.2651428571435,0.0,8.120892384868556e7,-3.5170321821987317e6,-1.4372118871428573e8,1.038942773243757e8,1.742166993220011e7,-2.065813293493124e7,0.0,0.0,3498.6708496096044,0.0,1.0168386527451378e8,-7.322655838436499e6,-1.9502252242857134e8,2.0417358541462523e8,1.6914913481119878e6,-2.0807970999729293e6,0.0,0.0,1206.2351269648552,0.0,-8.422494442007531e7,-4.5940953349586595e6,-1.1496644614285712e8,4.389008453357653e7,1.6390212273871545e6,-1.9282602663819187e6,0.0,0.0,315.8120512658153,0.0,-6.515367918705639e6,-917752.245070249,-3.616804114285715e7,2.4805479078310904e8,400205.0035977455,-481422.2981732915,0.0,0.0,6253.661288896238,0.0,-2.149478506113856e7,-6.889019374398072e6,-2.1959602271428576e8,1.6889436915938663e8,2.143432234257926e6,-2.5216849799990403e6,0.0,0.0,1089.1645714285714,0.0,-5.986485818249978e7,-6.111464252860038e6,-1.0254088314285709e8
t1,14087.964028618735,1489.5759713812645,-0.0,0.0,0.0,0.0,0.0,-2900.0,-341.54,-12336.0,2934.450473445742,1475.782721441025,-0.0,0.0,0.0,0.0,0.0,10789.78746263076,-454.0206575175251,-14746.0,5602.215107919955,2294.320528378331,-0.0,0.0,0.0,0.0,0.0,13138.801037369241,-1024.336673667525,-20011.0,21158.15120856733,578.5,-0.0,0.0,0.0,0.0,0.0,-8149.870693082325,-472.78051548500525,-13114.0,6254.538248915776,732.0648440342239,-0.0,0.0,0.0,0.0,0.0,-2957.1785,-136.42459295,-3893.0,29222.216498190974,0.0,-0.0,0.0,0.0,0.0,0.0,-3305.3718488910936,-744.8446492998751,-25172.0,17714.791291446872,250.03955709457296,-0.0,0.0,0.0,0.0,0.0,-6616.167458026582,-668.6633905148699,-10680.0
t2,14521.389437675856,1273.1505623241428,-0.0,0.0,0.0,0.0,0.0,-2900.0,-341.54,-12553.0,3140.6102881921124,301.98951353288993,-0.0,0.0,0.0,0.0,0.0,13358.8705,-540.470301725,-16261.0,3939.395209213568,8671.673108661435,-0.0,0.0,0.0,0.0,0.0,10569.718,-1110.786317875,-22070.0,19883.1772338558,923.5777061640508,-0.0,0.0,0.0,0.0,0.0,-6965.9861162573125,-395.7688237625382,-13445.0,6622.762784889833,414.840308060168,-0.0,0.0,0.0,0.0,0.0,-2957.1785,-136.42459295,-3944.0,32149.629489305225,0.0,-0.0,0.0,0.0,0.0,0.0,-4381.233883742687,-660.3956055625381,-27108.0,17684.602549377894,950.8134891220984,-0.0,0.0,0.0,0.0,0.0,-6724.1900000000005,-661.2260385,-11250.0
t3,13563.526786762137,1844.0132132378621,-0.0,0.0,0.0,0.0,0.0,-2900.0,-341.54,-12166.0,5397.545102933672,2246.9,-0.0,0.0,0.0,0.0,0.0,9900.656290646588,-424.1013935802577,-17121.0,3467.1734811543984,6735.311719222447,-0.0,0.0,0.0,0.0,0.0,14027.932209353414,-994.4174097302576,-23236.0,20464.607982889665,1019.6741705506856,-0.0,0.0,0.0,0.0,0.0,-7788.038802441528,-449.24335099882137,-13247.0,6349.299951969228,674.3031409807734,-0.0,0.0,0.0,0.0,0.0,-2957.1785,-136.42459295,-3930.0,32212.051330357295,0.0,-0.0,0.0,0.0,0.0,0.0,-3559.1811975584724,-713.8701327988213,-27939.0,17664.412763255288,1197.003275244709,-0.0,0.0,0.0,0.0,0.0,-6724.1900000000005,-661.2260385,-11476.0
t4,14019.418813759454,1179.1211862405426,-0.0,0.0,0.0,0.0,0.0,-2900.0,-341.54,-11957.0,3167.6815245978078,1324.9182771271944,-0.0,0.0,0.0,0.0,0.0,13358.8705,-540.470301725,-17311.0,4336.622900310437,9697.445417564564,-0.0,0.0,0.0,0.0,0.0,10569.718,-1110.786317875,-23493.0,17879.68885485276,913.7,-0.0,0.0,0.0,0.0,0.0,-5352.572581524586,-290.8162733281743,-13150.0,6485.714815980485,527.8882769695158,-0.0,0.0,0.0,0.0,0.0,-2957.1785,-136.42459295,-3920.0,34050.09047360359,0.0,-0.0,0.0,0.0,0.0,0.0,-5994.647418475414,-555.4430551281743,-27500.0,17709.43118301429,1080.9848554857058,-0.0,0.0,0.0,0.0,0.0,-6724.1900000000005,-661.2260385,-11405.0
t5,14611.841658255058,477.6983417449415,-0.0,0.0,0.0,0.0,0.0,-2900.0,-341.54,-11848.0,2929.1933014924844,8088.231566565673,-0.0,0.0,0.0,0.0,0.0,6906.937901735235,-323.36276979339067,-17601.0,5178.824133923105,2581.204053755521,-0.0,0.0,0.0,0.0,0.0,17021.650598264765,-893.6787859433907,-23888.0,17721.21741457881,732.5730307006509,-0.0,0.0,0.0,0.0,0.0,-5127.27238611471,-278.5180591647472,-13048.0,6711.737788576927,361.5260187467016,-0.0,0.0,0.0,0.0,0.0,-2985.311716563071,-136.95209076055758,-3951.0,33719.43174047641,0.0,-0.0,0.0,0.0,0.0,0.0,-6191.8143973222195,-542.6173431541896,-26985.0,17694.453003387356,1212.9630351126402,-0.0,0.0,0.0,0.0,0.0,-6724.1900000000005,-661.2260385,-11522.0
t6,14872.539999999999,0.0,-0.0,0.0,0.0,0.0,0.0,-2900.0,-341.54,-11631.0,2333.7509975851262,2697.8488041398755,-0.0,0.0,0.0,0.0,0.0,13358.8705,-540.470301725,-17850.0,6897.015530588822,7868.052787286175,-0.0,0.0,0.0,0.0,0.0,10569.718,-1110.786317875,-24224.0,16994.97403721883,1067.773030700651,-0.0,0.0,0.0,0.0,0.0,-4914.537418944619,-301.20964897486397,-12847.0,6225.55613326326,1238.8,-0.0,0.0,0.0,0.0,0.0,-3421.230564111175,-145.12556915208455,-3898.0,33162.76597151699,0.0,-0.0,0.0,0.0,0.0,0.0,-5968.630516944206,-557.1354545727794,-26637.0,17771.654754285923,1199.761284214073,-0.0,0.0,0.0,0.0,0.0,-6724.1900000000005,-661.2260385,-11586.0
t7,14701.539999999997,0.0,-0.0,0.0,0.0,0.0,0.0,-2900.0,-341.54,-11460.0,5017.721036114393,0.0,-0.0,0.0,0.0,0.0,0.0,13351.501291753102,-540.2223278674919,-17829.0,9483.079815924682,5245.37131984591,-0.0,0.0,0.0,0.0,0.0,10577.0872082469,-1110.5383440174917,-24195.0,20170.405597882705,578.5,-0.0,0.0,0.0,0.0,0.0,-7653.419248845317,-440.48634903738787,-12655.0,6553.4294387139835,413.17365423601615,-0.0,0.0,0.0,0.0,0.0,-2957.1785,-136.42459295,-3873.0,30864.91388199207,0.0,-0.0,0.0,0.0,0.0,0.0,-3693.800751154683,-705.1131308373879,-26466.0,18952.416038499996,0.0,-0.0,0.0,0.0,0.0,0.0,-6724.1900000000005,-661.2260385,-11567.0
t8,13207.892992408006,0.0,-0.0,0.0,0.0,0.0,0.0,-1519.3123492808018,-278.58064312720455,-11410.0,6959.637503857892,0.0,-2276.03770213289,0.0,0.0,0.0,0.0,13358.8705,-540.470301725,-17502.0,17791.06872899946,0.0,-1665.0,0.0,0.0,0.0,0.0,8640.271721221636,-1015.340450221102,-23751.0,17057.41119851042,578.5,-0.0,0.0,0.0,0.0,0.0,-4658.6210006545925,-332.29019785582915,-12645.0,7673.455916697909,0.0,-0.0,0.0,0.0,0.0,0.0,-3661.8193085869043,-149.63660811100448,-3862.0,30594.354646313885,0.0,-0.0,0.0,0.0,0.0,0.0,-3846.3479717099776,-627.0066746039145,-26121.0,20351.479408599163,0.0,-0.0,0.0,0.0,0.0,0.0,-8313.04159098936,-585.4378176098076,-11453.0
