Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
AnnualSum,1.19126093104337e6,2.2027003106370284e6,395059.0734846869,7.579556576136742e6,735343.7238979783,641638.9280362941,2.4702955329441126e6,407721.43706755864,4.436304980275758e6,2.3927592571551288e6,382788.78465987375,6.08761987601443e6,1.982438285345043e6,261454.77443725395,219715.70731453857,3.13866581784498e7
t1,208.84,347.38910383505015,45.10615920000001,897.8922435,87.6946374,0.0,474.24,0.0,515.546052,329.152,0.0,630.1165425700104,227.749851,64.0091859,14.874704029739773,3842.6104794348007
t2,208.84,520.28839225,45.10615920000001,897.8922435,87.6946374,0.0,474.24,0.0,515.546052,329.152,0.0,476.09315912507634,227.749851,64.0091859,0.0,3846.6116803750765
t3,208.84,287.55057596051535,45.10615920000001,897.8922435,87.6946374,0.0,474.24,0.0,515.546052,329.152,0.0,583.0422135976427,227.749851,64.0091859,0.0,3720.822918558158
t4,208.84,520.28839225,45.10615920000001,897.8922435,87.6946374,0.0,474.24,0.0,515.546052,329.152,0.0,266.1880582563486,227.749851,64.0091859,0.0,3636.7065795063486
t5,208.84,86.07332838678128,45.10615920000001,897.8922435,87.6946374,0.0,474.24,0.0,515.546052,329.152,1.0549956211151588,240.53663430837923,227.749851,64.0091859,0.0,3177.8950873162757
t6,208.84,520.28839225,45.10615920000001,897.8922435,87.6946374,0.0,474.24,0.0,515.546052,329.152,17.401952404169062,269.5728571455589,227.749851,64.0091859,0.0,3657.493330799728
t7,208.84,519.7924445349837,45.10615920000001,897.8922435,87.6946374,0.0,474.24,0.0,515.546052,329.152,0.0,565.5282096747757,227.749851,64.0091859,0.0,3935.550783209759
t8,208.84,520.28839225,45.10615920000001,897.8922435,0.0,0.0,348.32128625440913,0.0,515.546052,264.1789784377947,26.424030322008903,474.28831877003427,163.86804661961514,64.0091859,0.0,3528.7626932538624
t9,208.84,520.28839225,45.10615920000001,897.8922435,87.6946374,0.0,429.2855953364825,0.0,515.546052,329.152,45.47480099656768,309.28818692065283,227.749851,64.0091859,0.0,3680.3271045037036
t10,208.84,520.28839225,45.10615920000001,897.8922435,87.6946374,0.0,474.24,0.0,515.546052,329.152,53.13601875,794.532756860043,227.749851,64.0091859,0.0,4218.187296860043
t11,208.84,520.28839225,45.10615920000001,897.8922435,87.6946374,0.0,474.24,0.0,515.546052,329.152,48.8951876362026,930.7273338,227.749851,64.0091859,0.0,4350.141042686203
t12,208.84,520.28839225,45.10615920000001,897.8922435,87.6946374,0.0,474.24,0.0,515.546052,329.152,32.55295103162432,930.7273338,227.749851,64.0091859,0.0,4333.798806081624
t13,208.84,520.28839225,45.10615920000001,897.8922435,87.6946374,0.0,0.0,0.0,515.546052,329.152,53.13601875,930.7273338,227.749851,64.0091859,0.0,3880.1418737999998
t14,208.84,520.28839225,45.10615920000001,897.8922435,87.6946374,0.0,208.9162152386107,0.0,515.546052,329.152,31.301436188805262,930.7273338,227.749851,64.0091859,0.0,4067.223506477416
t15,208.84,520.28839225,45.10615920000001,897.8922435,87.6946374,0.0,309.40512710045493,0.0,515.546052,329.152,17.90689944880458,930.7273338,227.749851,64.0091859,0.0,4154.31788159926
