Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_advanced_0,CA_S_nuclear_1,NM_nuclear_1
t1,0.0,37299.51465520176,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,2.1221543041368328e-11,292.371189080695,0.0,70393.49593035044,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000001,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,3499.516768648926,0.0,0.0,0.0,0.0,0.0,75458.9527747331,0.0,0.0,0.0,198010.85575287617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87293.33493137061,0.0,0.0,0.0,39440.291740286506,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,0.0,37299.51465520176,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.371189080695,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,3499.516768648926,0.0,0.0,0.0,0.0,0.0,75458.9527747331,0.0,0.0,0.0,198010.8557528762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87293.33493137061,0.0,0.0,0.0,39440.291740286506,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,0.0,37299.51465520176,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.371189080695,0.0,72272.3584392733,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000001,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,3499.516768648926,0.0,0.0,0.0,0.0,0.0,75458.9527747331,0.0,0.0,0.0,198010.85575287623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87293.33493137061,0.0,0.0,0.0,39440.291740286506,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,0.0,37299.51465520176,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.371189080695,0.0,65803.88608989492,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46000000004,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,3499.516768648926,0.0,0.0,0.0,0.0,0.0,75458.95277473312,0.0,0.0,0.0,198010.85575287617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87293.33493137061,0.0,0.0,0.0,39440.291740286506,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,0.0,37299.51465520176,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.371189080695,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,3499.516768648926,0.0,0.0,0.0,0.0,0.0,75458.95277473312,0.0,0.0,0.0,198010.8557528762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87293.33493137061,0.0,0.0,2.3874235921539366e-12,39440.291740286506,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,0.0,37299.51465520176,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.371189080695,0.0,67035.58373552136,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,3499.516768648926,0.0,0.0,0.0,0.0,0.0,75458.95277473319,0.0,0.0,0.0,198010.8557528762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87293.3349313706,0.0,0.0,2.148681232938543e-11,39440.291740286506,0.0,0.0,-1.9099388737231493e-11,11287.386000000002,10706.856000000002
t7,0.0,34245.88758687226,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50288.96275469888,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,3499.516768648926,0.0,0.0,0.0,0.0,0.0,75458.9527747331,0.0,0.0,0.0,198010.85575287617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79019.19940373344,0.0,0.0,0.0,39440.291740286506,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,3958.5503331212226,3499.516768648926,0.0,0.0,0.0,0.0,0.0,75458.9527747331,0.0,0.0,0.0,198010.85575287617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43646.66746568529,0.0,0.0,0.0,19720.14587014326,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43270.77636797719,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,3958.5503331212226,3499.516768648926,0.0,0.0,0.0,0.0,0.0,75458.9527747331,0.0,0.0,0.0,198010.85575287617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43646.66746568529,0.0,0.0,0.0,19720.14587014326,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64488.78710983767,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,3958.5503331212226,3499.516768648926,0.0,0.0,0.0,0.0,0.0,75458.9527747331,0.0,0.0,0.0,198010.85575287617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43646.66746568529,0.0,0.0,0.0,19720.14587014326,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t11,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,3958.5503331212226,3499.516768648926,0.0,0.0,0.0,0.0,0.0,75458.9527747331,0.0,0.0,0.0,198010.85575287617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43646.66746568529,0.0,0.0,0.0,19720.14587014326,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t12,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,3958.5503331212226,3499.516768648926,0.0,1.0385292625869624e-10,0.0,0.0,0.0,75458.9527747331,0.0,0.0,0.0,198010.85575287617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43646.66746568529,0.0,0.0,0.0,19720.14587014326,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t13,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,3958.5503331212226,3499.516768648926,0.0,-3.8198777474462986e-11,0.0,0.0,0.0,75458.9527747331,0.0,0.0,0.0,198010.85575287617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43646.667465685285,0.0,0.0,0.0,19720.14587014326,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t14,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,3958.5503331212226,3499.516768648926,0.0,0.0,0.0,0.0,0.0,75458.9527747331,0.0,0.0,0.0,198010.85575287617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43646.667465685285,0.0,0.0,0.0,19720.14587014326,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t15,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,3958.5503331212226,3499.516768648926,0.0,3.8198777474462986e-11,0.0,0.0,0.0,75458.9527747331,0.0,0.0,0.0,198010.85575287617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69153.08520084801,0.0,0.0,0.0,39440.29174028652,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t16,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,51867.282330506925,0.0,0.0,0.0,3958.550333121223,3499.5167686489253,0.0,0.0,0.0,0.0,0.0,75458.9527747331,0.0,0.0,0.0,198010.85575287617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87293.3349313706,0.0,0.0,0.0,39440.29174028652,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t17,0.0,36259.49184613752,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,3499.516768648926,0.0,0.0,0.0,0.0,0.0,75458.9527747331,0.0,0.0,0.0,198010.85575287617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87293.3349313706,0.0,0.0,0.0,39440.29174028652,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t18,0.0,39660.273038853964,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.4570144911311,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.459999999926,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,3499.516768648926,0.0,0.0,0.0,0.0,0.0,75458.95277473313,0.0,0.0,0.0,198010.85575287617,0.0,0.0,0.0,-4.177991286269389e-12,0.0,0.0,0.0,0.0,87293.33493137061,0.0,0.0,0.0,39440.29174028652,0.0,0.0,-9.549694368615746e-12,11287.386000000002,10706.856000000002
t19,0.0,37299.51465520176,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.371189080695,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,3499.516768648926,0.0,1.0027179087046534e-10,0.0,0.0,0.0,75458.9527747331,0.0,0.0,0.0,198010.85575287617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87293.33493137057,0.0,0.0,0.0,39440.29174028652,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t20,0.0,37299.51465520176,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.371189080695,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,3499.516768648926,0.0,0.0,0.0,0.0,0.0,75458.9527747331,0.0,0.0,0.0,198010.85575287617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87293.33493137061,0.0,0.0,0.0,39440.29174028652,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t21,0.0,37299.51465520176,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.371189080695,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,14022.465192539821,3499.516768648926,0.0,-3.1513991416431963e-10,0.0,0.0,0.0,75458.95277473312,0.0,0.0,0.0,198010.85575287617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87293.33493137061,0.0,0.0,0.0,39440.29174028652,0.0,0.0,0.0,11287.386000000002,10706.856000000002
