Zone,1,2,3,4,5,6,7
t1,50.068765721539094,98.86450644856521,92.4275294408852,10.906885496230299,11.323709145767761,23.034449643178622,28.868393107669988
t2,50.068765721539094,98.86450644856521,92.4275294408852,10.906885496230299,11.323709145767761,23.034449643178622,28.868393107669988
t3,50.068765721539094,98.86450644856521,92.42752944088515,10.906885496230299,11.323709145767761,23.034449643178622,28.868393107669988
t4,50.068765721539094,98.86450644856521,92.4275294408852,10.906885496230299,11.323709145767761,23.034449643178622,28.868393107669988
t5,50.068765721539094,98.86450644856521,92.42752944088515,10.906885496230299,11.323709145767761,23.034449643178622,28.868393107669988
t6,50.068765721539094,98.86450644856505,92.42752944088507,10.906885496230299,10.5054050485163,23.034449643178625,28.868393107669988
t7,45.73635837813663,46.84439864588209,41.74711212327237,10.906885496230299,10.5054050485163,20.68253397289555,28.868393107669988
t8,27.753809072417553,14.00265698898914,13.090956882222859,10.906885496230299,10.5054050485163,12.424598532285234,11.999521090413191
t9,27.753809072417553,11.002931387952513,11.76921408305181,10.906885496230299,10.5054050485163,10.453622176487105,11.999521090413191
t10,27.753809072417553,11.002931387952517,11.769214083051812,10.906885496230299,10.5054050485163,10.453622176487105,11.999521090413191
t11,27.753809072417553,10.611221495630133,11.350224141313278,10.906885496230299,10.5054050485163,10.453622176487105,11.999521090413191
t12,27.753809072417553,11.002931387952515,11.76921408305181,10.906885496230299,10.5054050485163,10.453622176487105,11.999521090413191
t13,27.753809072417553,11.002931387952515,11.76921408305181,10.906885496230299,10.5054050485163,10.453622176487105,11.999521090413191
t14,27.753809072417553,12.238616730165976,13.09095688222286,10.906885496230299,10.5054050485163,11.627617291158673,11.999521090413191
t15,27.753809072417553,22.81385713729488,24.402694085957318,20.331393082235778,20.290676428345375,20.68253397289555,22.36816185262882
t16,28.686522760645023,25.73834098838777,27.530849239558147,25.04359235393074,26.000672316501344,21.98442014112722,25.235512503725317
t17,45.73635837813663,46.84439864588209,50.10680670597198,26.23973537886239,26.187186386313012,23.034449643178625,28.868393107669988
t18,50.068765721539094,86.40965808078091,92.42752944088495,26.23973537886239,26.187186386313016,23.034449643178625,28.868393107669988
t19,50.068765721539094,86.40965808078114,92.4275294408852,26.23973537886239,26.187186386313016,23.034449643178625,28.868393107669988
t20,50.068765721539094,86.40965808078114,92.4275294408852,26.23973537886239,26.187186386313012,23.034449643178625,28.868393107669988
t21,50.068765721539094,86.40965808078114,92.4275294408852,26.23973537886239,26.187186386313016,23.034449643178625,28.868393107669988
t22,50.068765721539094,86.40965808078114,92.4275294408852,26.239735378862395,26.187186386313016,23.034449643178625,28.868393107669988
t23,50.068765721539094,86.40965808078114,92.4275294408852,26.239735378862395,26.187186386313016,23.034449643178622,28.868393107669988
t24,50.068765721539094,86.40965808078114,92.4275294408852,26.23973537886239,26.187186386313012,23.034449643178622,28.868393107669988
t25,47.261716534675756,55.38392021269303,51.777924149892044,10.906885496230299,10.5054050485163,22.962088427012546,25.235512503725317
t26,47.261716534675756,55.38392021269303,51.777924149892044,10.906885496230299,10.5054050485163,22.962088427012546,25.235512503725317
t27,47.261716534675756,55.38392021269303,51.777924149892044,10.906885496230299,10.5054050485163,22.962088427012546,25.235512503725317
t28,47.261716534675756,55.383920212693035,51.777924149892044,10.906885496230299,10.5054050485163,22.962088427012546,25.235512503725317
t29,47.261716534675756,55.38392021269303,51.777924149892044,10.906885496230299,10.505405048516296,22.962088427012546,25.235512503725317
t30,47.261716534675756,55.38392021269303,51.777924149892044,10.906885496230299,10.5054050485163,22.962088427012546,26.35775999056259
t31,47.261716534675756,46.14380518226273,43.139424503342134,0.0,0.0,22.962088427012546,25.235512503725317
t32,40.01626529111493,24.945683246686873,23.321492773604078,0.0,0.0,20.714558536071298,21.377103821708005
t33,40.01626529111493,22.849181813184853,23.321492773604078,10.906885496230299,10.5054050485163,20.714558536071298,21.377103821708005
t34,40.01626529111493,22.81385713729488,23.321492773604078,10.906885496230299,10.5054050485163,20.68253397289555,21.377103821708005
t35,40.01626529111493,22.81385713729488,23.321492773604078,10.906885496230299,10.5054050485163,20.68253397289555,21.377103821708005
t36,40.01626529111493,22.849181813184853,23.321492773604078,18.184194641847668,17.514837783865545,20.714558536071298,21.377103821708005
t37,40.01626529111493,22.849181813184853,23.321492773604078,18.184194641847668,17.514837783865545,20.714558536071298,21.377103821708005
