Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-4600.0,-1230.8734768541967,-367.314,-12292.978774933048,919.231,1687.1795,-8322.492415910863,2400.0,10521.673999999999,3687.2283425487108,903.3074575931153,-7153.938,-2387.315,-1314.1785,-500.0
t2,-4600.0,-2663.0338666051584,-367.314,-12292.978774933048,919.231,1687.1795,-7780.594764622454,2185.9920327162718,10521.673999999999,3687.2283425487108,1507.717675802331,-7153.938,-2387.315,-1314.1785,-500.0
t3,-4600.0,-4145.9079555623375,-367.314,-12292.978774933048,919.231,1687.1795,-8216.705069858423,2125.863228896992,10521.673999999999,3687.2283425487108,1612.3232707261948,-7153.938,-2387.315,-1314.1785,-500.0
t4,-4600.0,-4018.9379857346366,-367.314,-12292.978774933048,919.231,1687.1795,-8720.82529382835,2240.913234747393,10521.673999999999,3687.2283425487108,1478.061780333699,-7153.938,-2387.315,-1314.1785,-500.0
t5,-4600.0,-2027.5309687673541,-367.314,-12292.978774933048,919.231,1687.1795,-8697.1135710107,2400.0,10521.673999999999,3687.2283425487108,1538.9186125989834,-7153.938,-2387.315,-1314.1785,-500.0
t6,-4600.0,-5165.161317064519,-367.314,-12292.978774933048,919.231,1687.1795,-9563.346722318714,2400.0,10521.673999999999,3687.2283425487108,1599.9050267722205,-7153.938,-2387.315,-1314.1785,-500.0
t7,-4600.0,-7730.8825,-367.314,-12292.978774933048,919.231,1687.1795,-8822.249113466753,2130.4574939607596,10521.673999999999,3687.2283425487108,1849.70746331379,-7153.938,-2387.315,-1314.1785,-500.0
t8,-4600.0,0.0,0.0,-5632.338147113208,919.231,0.0,-1870.4728423000017,0.0,9548.186340384927,1119.9673536996756,0.0,-4429.258798480254,-2387.315,-1314.1785,0.0
t9,-4600.0,3847.12326572236,0.0,0.0,0.0,0.0,0.0,1126.7557879895428,432.92367081201775,3687.2283425487108,-155.21600773876494,0.0,-2158.149744097365,0.0,0.0
t10,-4600.0,6256.773143143492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.7225865848293,-165.85580441100308,0.0,0.0,0.0,0.0
t11,-4600.0,7623.3338503009945,0.0,0.0,0.0,0.0,1292.911525601761,0.0,0.0,1824.9290914760618,-296.69991172892804,0.0,0.0,0.0,0.0
t12,-3729.7789938597457,6890.746401508712,0.0,0.0,0.0,0.0,657.942151271747,0.0,0.0,3687.2283425487108,0.0,0.0,0.0,0.0,0.0
t13,-3534.041464146384,7546.3443737234975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3687.2283425487108,0.0,0.0,0.0,0.0,0.0
t14,-3393.7168560041837,7730.8825,0.0,-3000.7924707754196,0.0,0.0,0.0,0.0,214.4487723233561,3687.2283425487108,0.0,0.0,-203.53210349709138,0.0,-226.23599875032966
t15,-2738.7754945805286,5484.266305678919,0.0,-5751.743266935593,0.0,0.0,-3214.3816636402025,0.0,201.65656201366465,3687.2283425487108,0.0,0.0,-634.7295796290118,0.0,0.0
t16,-124.51359541475775,7730.8825,0.0,-10336.208799115751,0.0,1687.1795,-563.3624955189223,0.0,5214.665297435055,3687.2283425487108,474.2909592093999,383.4530404229107,0.0,-1314.1785,-500.0
t17,-2557.300729269428,7730.8825,0.0,-9150.931361527424,0.0,1687.1795,-6260.074072504763,0.0,10163.89743415976,3687.2283425487108,0.0,1960.7113957342674,-1015.2504345885064,0.0,-500.0
t18,-4600.0,392.54207598098213,-232.02061113714433,-12292.978774933048,919.231,1687.1795,-10400.0,996.4203793942158,10521.673999999999,3687.2283425487108,-2105.191329095503,4578.445728339502,-2387.315,-1314.1785,-500.0
t19,-4600.0,0.0,-367.314,-12292.978774933048,919.231,1687.1795,-10400.0,1209.2228063745595,10521.673999999999,3687.2283425487108,-1273.8512260741088,4155.779205152646,-2387.315,-1314.1785,-500.0
t20,-4600.0,0.0,-367.314,-12292.978774933048,919.231,1687.1795,-10400.0,1291.0193893531462,10521.673999999999,3687.2283425487108,-965.0959892816165,6211.0918925878705,-2387.315,-1314.1785,-500.0
t21,-4600.0,0.0,-367.314,-12292.978774933048,919.231,1687.1795,-10400.0,1300.0124607358641,10521.673999999999,3687.2283425487108,-1089.5119702245343,7153.938,-2387.315,-1114.91449366864,-500.0
t22,-4600.0,0.0,0.0,-12292.978774933048,919.231,1687.1795,-10217.07583574914,1047.3727348114805,10521.673999999999,3687.2283425487108,-201.4440213060742,7153.938,-2387.315,0.0,-500.0
t23,-4600.0,0.0,0.0,-12292.978774933048,0.0,1687.1795,-9320.997694096895,0.0,10521.673999999999,3687.2283425487108,-609.6688554409678,7153.938,-1592.13291082837,0.0,-500.0
t24,-4600.0,0.0,0.0,-12292.978774933048,0.0,1687.1795,-10007.367251596866,717.6439985413833,10521.673999999999,3687.2283425487108,-477.73792819081274,7153.938,-2196.677649114246,0.0,-500.0
t25,-4600.0,-794.1117080843779,-367.314,-12292.978774933048,919.231,-921.10142761521,-9618.620721391731,2400.0,10521.673999999999,2702.0232979077928,2602.313827437535,-7153.938,-2387.315,-1314.1785,0.0
t26,-4600.0,-1859.9887770140658,-367.314,-12292.978774933048,919.231,-874.2855969578391,-9173.127733707915,2400.0,10521.673999999999,2759.4399289315384,2486.57708659149,-7153.938,-2387.315,-1314.1785,0.0
t27,-4600.0,-4310.268410230844,-367.314,-12292.978774933048,919.231,-1276.8855054173569,-9672.222720517448,2400.0,10521.673999999999,3317.9850063004997,2001.328231505591,-7153.938,-2387.315,-1314.1785,0.0
t28,-4600.0,-4315.262036197997,-367.314,-12292.978774933048,919.231,-1011.3725987864324,-8315.117818275097,2400.0,10521.673999999999,3687.2283425487108,1703.0196456736182,-7153.938,-2387.315,-1314.1785,0.0
