Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_advanced_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,68270.30125125928,0.0,0.0,19185.732000000004,0.0,1674.558816333514,0.0,0.0,0.0,0.0,0.0,2655.834911591404,0.0,33866.069709364376,0.0,0.0,0.0,0.0,3061.52,167.64153772035277,0.0,0.0,0.0,0.0,15544.204258338752,0.0,12039.46,0.0,35341.698,58097.858,7800.147368126259,0.0,0.0,24846.496169591795,0.0,0.0,0.0,0.0,0.0,0.0,11256.493704454786,0.0,0.0,0.0,101578.61094756138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90663.72829352495,0.0,0.0,0.0,51876.91717313806,0.0,0.0,-8.594724931754172e-11,11287.386000000002,10706.856000000002
t2,40969.9,68270.30125125928,0.0,0.0,19185.732000000004,0.0,1674.558816333514,0.0,0.0,0.0,0.0,0.0,2655.834911591404,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,335.28307544070555,0.0,0.0,0.0,0.0,15544.204258338752,0.0,12039.46,0.0,35341.698,58097.858,7800.147368126259,0.0,0.0,24846.496169591795,0.0,0.0,0.0,0.0,0.0,0.0,11256.493704454786,0.0,0.0,0.0,101578.61094756136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90663.72829352495,0.0,0.0,0.0,51876.91717313806,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,40969.9,68270.30125125928,0.0,0.0,19185.732000000004,0.0,1674.558816333514,0.0,0.0,0.0,0.0,0.0,2655.834911591404,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,36.04605022729802,0.0,0.0,0.0,0.0,15544.204258338752,0.0,12039.46,0.0,35341.698,58097.858,7800.147368126259,0.0,0.0,24846.496169591795,0.0,0.0,0.0,0.0,0.0,0.0,11256.493704454786,0.0,0.0,0.0,101578.61094756136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90663.72829352495,0.0,0.0,0.0,51876.91717313806,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,40969.9,68270.30125125928,0.0,0.0,19185.732000000004,0.0,1674.558816333514,0.0,0.0,0.0,0.0,0.0,2655.834911591404,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,72.09210045459604,0.0,0.0,0.0,0.0,15544.204258338752,0.0,12039.46,0.0,35341.698,58097.858,7800.147368126259,0.0,0.0,24846.496169591795,0.0,0.0,0.0,0.0,0.0,0.0,11256.49370445478,0.0,0.0,0.0,101578.61094756136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90663.72829352495,0.0,0.0,3.8198777474462986e-11,51876.91717313806,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,40969.9,68270.30125125928,0.0,0.0,19185.732000000004,0.0,1674.558816333514,0.0,0.0,0.0,0.0,0.0,2655.834911591404,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,72.09210045459604,0.0,0.0,0.0,0.0,15544.204258338752,0.0,12039.46,0.0,35341.698,58097.858,7800.147368126259,0.0,0.0,24846.49616959179,0.0,0.0,0.0,0.0,0.0,0.0,11256.493704454788,0.0,0.0,0.0,101578.6109475613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90663.72829352495,0.0,0.0,0.0,51876.91717313806,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,40969.9,68270.30125125928,0.0,0.0,19185.732000000004,0.0,1674.5588163335142,0.0,0.0,0.0,0.0,0.0,2655.834911591404,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,9637.936731146601,0.0,12039.46,0.0,35341.698,58097.858,7800.147368126259,0.0,0.0,24846.496169591795,0.0,0.0,1.9099388737231493e-11,0.0,0.0,0.0,11256.493704454777,0.0,0.0,0.0,101578.61094756144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90663.72829352495,0.0,0.0,0.0,51876.91717313806,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,40969.9,68270.30125125928,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,6.002665031701326e-11,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,1224.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,24846.496169591795,0.0,0.0,0.0,0.0,0.0,0.0,11256.493704454779,0.0,0.0,0.0,101578.61094756123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86493.50783826705,0.0,0.0,0.0,51876.91717313806,0.0,0.0,-1.9099388737231493e-11,11287.386000000002,7585.265298489874
t8,40969.9,25126.811161232054,0.0,0.0,19185.732000000004,-4.883986548520625e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,3.523382474668324e-11,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,18771.239466074672,0.0,0.0,0.0,12423.248084795898,0.0,0.0,0.0,0.0,0.0,0.0,11256.493704454773,0.0,0.0,0.0,101578.61094756129,0.0,0.0,0.0,-3.1743799588923594e-11,0.0,0.0,0.0,0.0,45331.86414676248,0.0,-8.840288501232863e-12,7.16227077646181e-11,25938.45858656903,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,40969.9,25126.811161232054,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,-1.7242503721111763e-11,0.0,0.0,1224.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,14136.679199999999,18771.239466074672,0.0,0.0,0.0,12423.248084795898,0.0,0.0,-4.774847184307873e-12,0.0,0.0,0.0,11256.493704454819,0.0,0.0,0.0,101578.61094756126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45331.86414676248,0.0,0.0,0.0,25938.45858656903,0.0,0.0,9.549694368615746e-12,11287.386000000002,10706.856000000002
t10,40969.9,25126.811161232054,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,2907.121379991702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,14136.679199999999,18771.239466074672,0.0,0.0,0.0,12423.248084795898,0.0,0.0,-4.774847184307873e-12,0.0,0.0,0.0,11256.493704454786,0.0,0.0,0.0,101578.6109475613,0.0,0.0,0.0,1.9099388737231493e-11,0.0,0.0,0.0,0.0,45331.86414676248,0.0,0.0,3.8198777474462986e-11,25938.45858656903,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t11,40969.9,25126.811161232054,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,14136.679199999999,18771.239466074672,0.0,0.0,0.0,12423.248084795898,0.0,0.0,4.774847184307873e-12,0.0,0.0,0.0,11256.493704454788,0.0,0.0,0.0,101578.61094756126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45331.86414676248,0.0,0.0,-1.9099388737231493e-11,25938.45858656903,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t12,40969.9,25126.811161232054,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,2057.54416931018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,14136.679199999999,18771.239466074672,0.0,0.0,0.0,12423.248084795898,0.0,0.0,0.0,0.0,0.0,0.0,11256.493704454779,0.0,0.0,0.0,101578.61094756133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45331.86414676248,0.0,0.0,9.549694368615746e-12,25938.45858656903,0.0,0.0,-1.9099388737231493e-11,11287.386000000002,10706.856000000002
