Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
AnnualSum,2.883943628397143e6,2.0880489564699717e6,171079.01519864367,6.853514216926644e6,537574.4919984442,764644.4398651591,3.408225026692355e6,1.0137790942386091e6,6.085327140692473e6,2.2720936738146315e6,608242.1709963168,4.708606404890729e6,1.43347206234439e6,637525.8974230454,245073.35302763578,3.3711149572976194e7
t1,417.68,141.69529511941028,45.10615920000001,1038.0907657863766,87.6946374,232.32461714999997,838.9851046493211,307.2,1031.124052,453.97795337452123,31.093394874676886,930.7273338,227.749851,128.0009859,68.85,5980.300150254306
t2,417.68,191.32324996783126,45.10615920000001,1038.0907657863766,87.6946374,232.32461714999997,759.6708271364133,249.71169411932365,1031.124052,453.97795337452123,53.68081209873318,930.7273338,227.749851,128.0009859,68.85,5915.712938933199
t3,417.68,319.54244613611854,45.10615920000001,1038.0907657863766,87.6946374,232.32461714999997,802.42839924089,250.8433034770231,1031.124052,453.97795337452123,57.607594759805465,930.7273338,227.749851,128.0009859,68.85,6091.748099224736
t4,417.68,191.91383622381912,45.10615920000001,1038.0907657863766,87.6946374,232.32461714999997,811.2437069687412,251.97346652794886,1031.124052,453.97795337452123,52.66476429852752,930.7273338,227.749851,128.0009859,68.85,5969.1221296299345
t5,417.68,165.48994513707783,45.10615920000001,1038.0907657863766,87.6946374,232.32461714999997,805.8927416177593,267.55367537343363,1031.124052,453.97795337452123,54.98377427623768,930.7273338,227.749851,128.0009859,68.85,5955.246492015406
t6,417.68,416.5671788676246,45.10615920000001,1038.0907657863766,87.6946374,232.32461714999997,814.1162523435594,307.2,1031.124052,453.9779533745213,62.958243896751775,930.7273338,227.749851,128.0009859,68.85,6262.1680307188335
t7,417.68,520.28839225,45.10615920000001,1038.0907657863766,87.6946374,232.32461714999997,794.9493014416865,215.6526090103649,1031.124052,453.9779533745213,70.21622559648134,930.7273338,227.749851,128.0009859,68.85,6262.432883909431
t8,417.68,0.0,0.0,485.5978212348977,87.6946374,0.0,143.0377100544071,0.0,932.5917187579137,136.2672078830611,0.0,561.88220479376,227.749851,128.0009859,0.0,3120.5021370240397
t9,417.68,217.02901787078162,0.0,0.0,0.0,0.0,0.0,131.84652618451145,0.0,453.9779533745213,4.0407289704029585,0.0,201.02623138758565,0.0,0.0,1425.600457787803
t10,417.68,469.49679073916167,0.0,0.0,0.0,0.0,72.91677818635019,0.0,0.0,178.93348783471822,4.976054599566503,0.0,0.0,0.0,0.0,1144.0031113597965
t11,417.68,520.28839225,26.345737607016282,0.0,0.0,0.0,267.40165430373304,0.0,0.0,302.2522084485365,13.165547132091469,0.0,0.0,0.0,0.0,1547.1335397413775
t12,336.0169367100915,496.96268033374406,0.0,0.0,0.0,0.0,127.57710194111621,0.0,0.0,453.9779533745213,0.0,0.0,0.0,0.0,0.0,1414.534672359473
t13,318.4686337248049,520.28839225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.9779533745213,0.0,0.0,0.0,0.0,0.0,1292.7349793493263
t14,305.62523244125464,520.28839225,0.0,220.49486818412484,0.0,0.0,0.0,0.0,0.0,453.9779533745213,0.0,0.0,0.0,0.0,0.0,1500.386446249901
t15,246.38273652545848,379.5519591150906,0.0,528.2175775622039,0.0,0.0,206.94903738768107,0.0,13.662370814261344,453.9779533745213,0.0,0.0,60.14885534374968,0.0,0.0,1888.8904901229662
t16,8.733563713561857,520.28839225,0.0,862.87762963359,0.0,232.32461714999997,46.96459459998172,0.0,490.1943607757993,453.9779533745213,17.967664204249623,49.746182674200696,0.0,128.0009859,68.85,2879.9259442759044
t17,92.77018002697213,458.94687983276856,0.0,940.0871284222749,0.0,232.32461714999997,464.4522220793304,0.0,883.7158746073912,453.97795337452123,7.5785595558361205,183.7649635736339,67.90515774021742,128.0009859,68.85,3982.374522262946
t18,417.68,8.963533441541179,38.78144286263497,1038.0907657863766,87.6946374,232.32461714999997,948.48,69.78054231686674,1031.124052,453.9779533745213,80.00905693820114,607.6451183816293,227.749851,128.0009859,68.85,5439.15255655177
t19,417.68,0.0,45.10615920000001,1038.0907657863766,87.6946374,232.32461714999997,948.48,93.70072268039922,1031.124052,453.9779533745213,48.90208969407283,644.1624668860574,227.749851,128.0009859,68.85,5465.844301071428
t20,417.68,0.0,45.10615920000001,1038.0907657863766,87.6946374,232.32461714999997,948.48,104.36401030181034,1031.124052,453.97795337452123,37.422414959507236,707.1618384404366,227.749851,128.0009859,68.85,5528.027285512652
