Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2
,,,,,,,,438,905,0
,,,,,,,,439,972,0
,,,,,,,,440,1037,0
,,,,,,,,441,1048,0
,,,,,,,,442,1034,0
,,,,,,,,443,1015,0
,,,,,,,,444,978,0
,,,,,,,,445,953,0
,,,,,,,,446,949,0
,,,,,,,,447,980,0
,,,,,,,,448,1042,0
,,,,,,,,449,1131,0
,,,,,,,,450,1262,0
,,,,,,,,451,1300,0
,,,,,,,,452,1281,0
,,,,,,,,453,1244,0
,,,,,,,,454,1195,0
,,,,,,,,455,1111,0
,,,,,,,,456,1022,0
,,,,,,,,457,958,0
,,,,,,,,458,913,0
,,,,,,,,459,886,0
,,,,,,,,460,884,0
,,,,,,,,461,913,0
,,,,,,,,462,980,0
,,,,,,,,463,1078,0
,,,,,,,,464,1160,0
,,,,,,,,465,1177,0
,,,,,,,,466,1156,0
,,,,,,,,467,1115,0
,,,,,,,,468,1079,0
,,,,,,,,469,1066,0
,,,,,,,,470,1055,0
,,,,,,,,471,1065,0
,,,,,,,,472,1121,0
,,,,,,,,473,1192,0
,,,,,,,,474,1318,0
,,,,,,,,475,1365,0
,,,,,,,,476,1340,0
,,,,,,,,477,1299,0
,,,,,,,,478,1239,0
,,,,,,,,479,1140,0
,,,,,,,,480,1043,0
,,,,,,,,481,984,0
,,,,,,,,482,935,0
,,,,,,,,483,908,0
,,,,,,,,484,907,0
,,,,,,,,485,937,0
,,,,,,,,486,1007,0
,,,,,,,,487,1130,0
,,,,,,,,488,1237,0
,,,,,,,,489,1237,0
,,,,,,,,490,1186,0
,,,,,,,,491,1158,0
,,,,,,,,492,1083,0
,,,,,,,,493,1109,0
,,,,,,,,494,1110,0
,,,,,,,,495,1141,0
,,,,,,,,496,1177,0
,,,,,,,,497,1227,0
,,,,,,,,498,1336,0
,,,,,,,,499,1384,0
,,,,,,,,500,1362,0
,,,,,,,,501,1317,0
,,,,,,,,502,1253,0
,,,,,,,,503,1150,0
,,,,,,,,504,1049,0
,,,,,,,,505,978,0
,,,,,,,,506,923,0
,,,,,,,,507,894,0
,,,,,,,,508,883,0
,,,,,,,,509,909,0
,,,,,,,,510,978,0
,,,,,,,,511,1094,0
,,,,,,,,512,1191,0
,,,,,,,,513,1201,0
,,,,,,,,514,1182,0
,,,,,,,,515,1173,0
,,,,,,,,516,1160,0
,,,,,,,,517,1143,0
,,,,,,,,518,1112,0
,,,,,,,,519,1114,0
,,,,,,,,520,1136,0
,,,,,,,,521,1182,0
,,,,,,,,522,1291,0
,,,,,,,,523,1352,0
,,,,,,,,524,1334,0
,,,,,,,,525,1296,0
,,,,,,,,526,1242,0
,,,,,,,,527,1150,0
,,,,,,,,528,1056,0
,,,,,,,,529,991,0
,,,,,,,,530,939,0
,,,,,,,,531,903,0
,,,,,,,,532,886,0
,,,,,,,,533,903,0
,,,,,,,,534,955,0
,,,,,,,,535,1046,0
,,,,,,,,536,1123,0
,,,,,,,,537,1126,0
,,,,,,,,538,1102,0
,,,,,,,,539,1057,0
,,,,,,,,540,1030,0
,,,,,,,,541,1037,0
,,,,,,,,542,1027,0
,,,,,,,,543,1052,0
,,,,,,,,544,1064,0
,,,,,,,,545,1118,0
,,,,,,,,546,1246,0
,,,,,,,,547,1310,0
,,,,,,,,548,1295,0
,,,,,,,,549,1261,0
,,,,,,,,550,1212,0
,,,,,,,,551,1129,0
,,,,,,,,552,1040,0
,,,,,,,,553,981,0
,,,,,,,,554,931,0
,,,,,,,,555,902,0
,,,,,,,,556,884,0
,,,,,,,,557,895,0
,,,,,,,,558,943,0
,,,,,,,,559,1026,0
,,,,,,,,560,1094,0
,,,,,,,,561,1099,0
,,,,,,,,562,1075,0
,,,,,,,,563,1038,0
,,,,,,,,564,1039,0
,,,,,,,,565,1043,0
,,,,,,,,566,1032,0
,,,,,,,,567,1062,0
,,,,,,,,568,1102,0
,,,,,,,,569,1176,0
,,,,,,,,570,1281,0
,,,,,,,,571,1316,0
,,,,,,,,572,1288,0
,,,,,,,,573,1247,0
,,,,,,,,574,1198,0
,,,,,,,,575,1113,0
,,,,,,,,576,1027,0
,,,,,,,,577,967,0
,,,,,,,,578,918,0
,,,,,,,,579,885,0
,,,,,,,,580,871,0
,,,,,,,,581,886,0
,,,,,,,,582,932,0
,,,,,,,,583,1009,0
,,,,,,,,584,1081,0
,,,,,,,,585,1110,0
,,,,,,,,586,1075,0
,,,,,,,,587,1042,0
,,,,,,,,588,996,0
,,,,,,,,589,961,0
,,,,,,,,590,965,0
,,,,,,,,591,961,0
,,,,,,,,592,1015,0
,,,,,,,,593,1096,0
,,,,,,,,594,1241,0
,,,,,,,,595,1304,0
,,,,,,,,596,1281,0
,,,,,,,,597,1243,0
,,,,,,,,598,1194,0
,,,,,,,,599,1114,0
,,,,,,,,600,1027,0
,,,,,,,,601,967,0
,,,,,,,,602,918,0
,,,,,,,,603,888,0
,,,,,,,,604,878,0
,,,,,,,,605,889,0
,,,,,,,,606,928,0
,,,,,,,,607,1001,0
,,,,,,,,608,1065,0
,,,,,,,,609,1077,0
,,,,,,,,610,1040,0
,,,,,,,,611,987,0
,,,,,,,,612,973,0
,,,,,,,,613,973,0
,,,,,,,,614,993,0
,,,,,,,,615,1020,0
,,,,,,,,616,1086,0
,,,,,,,,617,1176,0
,,,,,,,,618,1308,0
,,,,,,,,619,1365,0
,,,,,,,,620,1342,0
,,,,,,,,621,1291,0
,,,,,,,,622,1224,0
,,,,,,,,623,1123,0
,,,,,,,,624,1022,0
,,,,,,,,625,957,0
,,,,,,,,626,907,0
,,,,,,,,627,881,0
,,,,,,,,628,877,0
,,,,,,,,629,908,0
,,,,,,,,630,975,0
,,,,,,,,631,1101,0
,,,,,,,,632,1198,0
,,,,,,,,633,1188,0
,,,,,,,,634,1140,0
,,,,,,,,635,1103,0
,,,,,,,,636,1102,0
,,,,,,,,637,1116,0
,,,,,,,,638,1127,0
,,,,,,,,639,1137,0
,,,,,,,,640,1170,0
,,,,,,,,641,1239,0
,,,,,,,,642,1358,0
,,,,,,,,643,1407,0
,,,,,,,,644,1379,0
,,,,,,,,645,1329,0
,,,,,,,,646,1263,0
,,,,,,,,647,1157,0
,,,,,,,,648,1055,0
,,,,,,,,649,985,0
,,,,,,,,650,934,0
,,,,,,,,651,904,0
,,,,,,,,652,895,0
,,,,,,,,653,922,0
,,,,,,,,654,986,0
,,,,,,,,655,1100,0
,,,,,,,,656,1196,0
,,,,,,,,657,1205,0
,,,,,,,,658,1200,0
,,,,,,,,659,1179,0
,,,,,,,,660,1141,0
,,,,,,,,661,1145,0
,,,,,,,,662,1128,0
,,,,,,,,663,1093,0
,,,,,,,,664,1131,0
,,,,,,,,665,1208,0
,,,,,,,,666,1321,0
,,,,,,,,667,1385,0
,,,,,,,,668,1363,0
,,,,,,,,669,1322,0
,,,,,,,,670,1262,0
,,,,,,,,671,1158,0
,,,,,,,,672,1059,0
,,,,,,,,673,993,0
,,,,,,,,674,944,0
,,,,,,,,675,916,0
,,,,,,,,676,907,0
,,,,,,,,677,934,0
,,,,,,,,678,1006,0
,,,,,,,,679,1128,0
,,,,,,,,680,1212,0
,,,,,,,,681,1171,0
,,,,,,,,682,1107,0
,,,,,,,,683,1044,0
,,,,,,,,684,1000,0
,,,,,,,,685,971,0
,,,,,,,,686,943,0
,,,,,,,,687,951,0
,,,,,,,,688,1017,0
,,,,,,,,689,1111,0
,,,,,,,,690,1261,0
,,,,,,,,691,1339,0
,,,,,,,,692,1326,0
,,,,,,,,693,1292,0
,,,,,,,,694,1239,0
,,,,,,,,695,1148,0
,,,,,,,,696,1057,0
,,,,,,,,697,995,0
,,,,,,,,698,943,0
,,,,,,,,699,910,0
,,,,,,,,700,896,0
,,,,,,,,701,909,0
,,,,,,,,702,960,0
,,,,,,,,703,1050,0
,,,,,,,,704,1109,0
,,,,,,,,705,1097,0
,,,,,,,,706,1066,0
,,,,,,,,707,1000,0
,,,,,,,,708,940,0
,,,,,,,,709,895,0
,,,,,,,,710,867,0
,,,,,,,,711,899,0
,,,,,,,,712,971,0
,,,,,,,,713,1069,0
,,,,,,,,714,1211,0
,,,,,,,,715,1282,0
,,,,,,,,716,1266,0
,,,,,,,,717,1233,0
,,,,,,,,718,1184,0
,,,,,,,,719,1102,0
,,,,,,,,720,1017,0
,,,,,,,,721,958,0
,,,,,,,,722,906,0
,,,,,,,,723,876,0
,,,,,,,,724,863,0
,,,,,,,,725,875,0
,,,,,,,,726,915,0
,,,,,,,,727,1000,0
,,,,,,,,728,1049,0
,,,,,,,,729,1017,0
,,,,,,,,730,966,0
,,,,,,,,731,904,0
,,,,,,,,732,834,0
,,,,,,,,733,832,0
,,,,,,,,734,857,0
,,,,,,,,735,889,0
,,,,,,,,736,957,0
,,,,,,,,737,1045,0
,,,,,,,,738,1181,0
,,,,,,,,739,1245,0
,,,,,,,,740,1221,0
,,,,,,,,741,1184,0
,,,,,,,,742,1139,0
,,,,,,,,743,1060,0
,,,,,,,,744,978,0
,,,,,,,,745,935,0
,,,,,,,,746,885,0
,,,,,,,,747,856,0
,,,,,,,,748,847,0
,,,,,,,,749,862,0
,,,,,,,,750,908,0
,,,,,,,,751,986,0
,,,,,,,,752,1048,0
,,,,,,,,753,1052,0
,,,,,,,,754,1005,0
,,,,,,,,755,934,0
,,,,,,,,756,877,0
,,,,,,,,757,843,0
,,,,,,,,758,830,0
,,,,,,,,759,869,0
,,,,,,,,760,942,0
,,,,,,,,761,1044,0
,,,,,,,,762,1183,0
,,,,,,,,763,1248,0
,,,,,,,,764,1229,0
,,,,,,,,765,1190,0
,,,,,,,,766,1145,0
,,,,,,,,767,1070,0
,,,,,,,,768,991,0
,,,,,,,,769,933,0
,,,,,,,,770,882,0
,,,,,,,,771,852,0
,,,,,,,,772,839,0
,,,,,,,,773,849,0
,,,,,,,,774,883,0
,,,,,,,,775,949,0
,,,,,,,,776,1003,0
,,,,,,,,777,1023,0
,,,,,,,,778,1010,0
,,,,,,,,779,960,0
,,,,,,,,780,955,0
,,,,,,,,781,911,0
,,,,,,,,782,884,0
,,,,,,,,783,896,0
,,,,,,,,784,950,0
,,,,,,,,785,1041,0
,,,,,,,,786,1181,0
,,,,,,,,787,1265,0
,,,,,,,,788,1266,0
,,,,,,,,789,1251,0
,,,,,,,,790,1208,0
,,,,,,,,791,1117,0
,,,,,,,,792,1024,0
,,,,,,,,793,964,0
,,,,,,,,794,921,0
,,,,,,,,795,900,0
,,,,,,,,796,903,0
,,,,,,,,797,940,0
,,,,,,,,798,1022,0
,,,,,,,,799,1156,0
,,,,,,,,800,1244,0
,,,,,,,,801,1202,0
,,,,,,,,802,1118,0
,,,,,,,,803,1048,0
,,,,,,,,804,1008,0
,,,,,,,,805,973,0
,,,,,,,,806,949,0
,,,,,,,,807,975,0
,,,,,,,,808,1037,0
,,,,,,,,809,1140,0
,,,,,,,,810,1304,0
,,,,,,,,811,1410,0
,,,,,,,,812,1400,0
,,,,,,,,813,1361,0
,,,,,,,,814,1297,0
,,,,,,,,815,1190,0
,,,,,,,,816,1088,0
,,,,,,,,817,1022,0
,,,,,,,,818,973,0
,,,,,,,,819,949,0
,,,,,,,,820,944,0
,,,,,,,,821,978,0
,,,,,,,,822,1055,0
,,,,,,,,823,1183,0
,,,,,,,,824,1264,0
,,,,,,,,825,1216,0
,,,,,,,,826,1130,0
,,,,,,,,827,1047,0
,,,,,,,,828,1007,0
,,,,,,,,829,977,0
,,,,,,,,830,962,0
,,,,,,,,831,969,0
,,,,,,,,832,1033,0
,,,,,,,,833,1138,0
,,,,,,,,834,1281,0
,,,,,,,,835,1383,0
,,,,,,,,836,1376,0
,,,,,,,,837,1345,0
,,,,,,,,838,1292,0
,,,,,,,,839,1188,0
,,,,,,,,840,1090,0
,,,,,,,,841,1027,0
,,,,,,,,842,977,0
,,,,,,,,843,951,0
,,,,,,,,844,945,0
,,,,,,,,845,977,0
,,,,,,,,846,1056,0
,,,,,,,,847,1185,0
,,,,,,,,848,1269,0
,,,,,,,,849,1246,0
,,,,,,,,850,1164,0
,,,,,,,,851,1089,0
,,,,,,,,852,1032,0
,,,,,,,,853,981,0
,,,,,,,,854,968,0
,,,,,,,,855,940,0
,,,,,,,,856,1046,0
,,,,,,,,857,1116,0
,,,,,,,,858,1227,0
,,,,,,,,859,1331,0
,,,,,,,,860,1322,0
,,,,,,,,861,1291,0
,,,,,,,,862,1240,0
,,,,,,,,863,1151,0
,,,,,,,,864,1061,0
,,,,,,,,865,998,0
,,,,,,,,866,946,0
,,,,,,,,867,918,0
,,,,,,,,868,909,0
,,,,,,,,869,929,0
,,,,,,,,870,987,0
,,,,,,,,871,1086,0
,,,,,,,,872,1151,0
,,,,,,,,873,1110,0
,,,,,,,,874,1043,0
,,,,,,,,875,974,0
,,,,,,,,876,940,0
,,,,,,,,877,911,0
,,,,,,,,878,905,0
,,,,,,,,879,930,0
,,,,,,,,880,960,0
,,,,,,,,881,1042,0
,,,,,,,,882,1169,0
,,,,,,,,883,1262,0
,,,,,,,,884,1255,0
,,,,,,,,885,1223,0
,,,,,,,,886,1180,0
,,,,,,,,887,1100,0
,,,,,,,,888,1020,0
,,,,,,,,889,964,0
,,,,,,,,890,915,0
,,,,,,,,891,886,0
,,,,,,,,892,877,0
,,,,,,,,893,894,0
,,,,,,,,894,945,0
,,,,,,,,895,1036,0
,,,,,,,,896,1087,0
,,,,,,,,897,1059,0
,,,,,,,,898,994,0
,,,,,,,,899,932,0
,,,,,,,,900,881,0
,,,,,,,,901,858,0
,,,,,,,,902,855,0
,,,,,,,,903,884,0
,,,,,,,,904,955,0
,,,,,,,,905,1032,0
,,,,,,,,906,1143,0
,,,,,,,,907,1228,0
,,,,,,,,908,1216,0
,,,,,,,,909,1190,0
,,,,,,,,910,1152,0
,,,,,,,,911,1078,0
,,,,,,,,912,1001,0
,,,,,,,,913,947,0
,,,,,,,,914,898,0
,,,,,,,,915,871,0
,,,,,,,,916,861,0
,,,,,,,,917,877,0
,,,,,,,,918,924,0
,,,,,,,,919,1004,0
,,,,,,,,920,1061,0
,,,,,,,,921,1073,0
,,,,,,,,922,1059,0
,,,,,,,,923,992,0
,,,,,,,,924,920,0
,,,,,,,,925,909,0
,,,,,,,,926,925,0
,,,,,,,,927,953,0
,,,,,,,,928,1008,0
,,,,,,,,929,1058,0
,,,,,,,,930,1181,0
,,,,,,,,931,1266,0
,,,,,,,,932,1246,0
,,,,,,,,933,1209,0
,,,,,,,,934,1165,0
,,,,,,,,935,1089,0
,,,,,,,,936,1009,0
,,,,,,,,937,950,0
,,,,,,,,938,904,0
,,,,,,,,939,878,0
,,,,,,,,940,867,0
,,,,,,,,941,878,0
