Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_conservative_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,54977.03391070305,0.0,0.0,19185.732000000004,0.0,13975.795052527512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65096.026038451266,0.0,0.0,0.0,0.0,3061.52,2310.807485391111,0.0,0.0,0.0,0.0,2840.6553470502304,0.0,12039.46,0.0,35341.698,58097.858,22840.16,907.8269970699992,1496.94,44129.67020973892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.461764208623208e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147378.95803703912,0.0,0.0,0.0,86760.78797135926,0.0,0.0,-1.6413537196058314e-11,11287.386000000002,10706.856000000002
t2,40969.9,54977.03391070302,0.0,0.0,19185.732000000004,0.0,13975.795052527512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61290.291272952214,0.0,0.0,0.0,0.0,3061.52,1454.364006644236,0.0,0.0,0.0,0.0,2840.6553470502304,0.0,12039.46,0.0,35341.698,58097.858,22840.16,907.8269970700023,1496.94,44129.67020973892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147378.95803703912,0.0,0.0,3.043965079996269e-11,86760.78797135926,0.0,0.0,-3.551292593328981e-11,11287.386000000002,10706.856000000002
t3,40969.9,54977.03391070305,0.0,0.0,19185.732000000004,0.0,13975.795052527512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55978.439869434755,0.0,0.0,0.0,0.0,3061.52,1314.1353921843772,0.0,0.0,0.0,0.0,2840.6553470502304,0.0,12039.46,0.0,35341.698,58097.858,22840.16,907.8269970699992,1496.94,44129.67020973892,0.0,0.0,0.0,1.4028955774847418e-12,0.0,0.0,0.0,0.0,0.0,0.0,5.3717030823463574e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147378.95803703912,0.0,0.0,3.043965079996269e-11,86760.78797135926,0.0,0.0,-1.6413537196058314e-11,11287.386000000002,10706.856000000002
t4,40969.9,54977.03391070305,0.0,0.0,19185.732000000004,0.0,13975.795052527512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56668.86834453474,0.0,0.0,0.0,0.0,3061.52,1338.957676468787,0.0,0.0,0.0,0.0,2840.6553470502304,0.0,12039.46,0.0,35341.698,58097.858,22840.16,907.8269970699992,1496.94,44129.67020973892,0.0,0.0,-1.5279510989785194e-10,0.0,0.0,0.0,1.432454155292362e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147378.95803703912,0.0,0.0,3.043965079996269e-11,86760.78797135926,0.0,0.0,-3.551292593328981e-11,11287.386000000002,10706.856000000002
t5,40969.9,54977.03391070305,0.0,0.0,19185.732000000004,0.0,13975.795052527512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50987.1485100197,0.0,0.0,0.0,0.0,3061.52,836.3400689159691,0.0,0.0,0.0,0.0,1636.9930630885945,0.0,12039.46,0.0,35341.698,58097.858,22840.16,907.8269970699992,1496.94,44129.67020973892,0.0,0.0,9.549694368615746e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1340262062731199e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147378.95803703912,0.0,0.0,0.0,86760.78797135926,0.0,0.0,2.6858515411731787e-12,11287.386000000002,10706.856000000002
t6,40969.9,54977.03391070305,0.0,0.0,19185.732000000004,0.0,13975.795052527521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52244.49062151958,0.0,0.0,0.0,0.0,3061.52,609.1821992462208,0.0,0.0,0.0,0.0,1420.3276735251152,0.0,12039.46,0.0,35341.698,58097.858,22840.16,907.8269970699992,1496.94,44129.67020973892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7905676941154525e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6410873488202924e-11,141976.38457430294,0.0,0.0,0.0,86760.78797135926,0.0,0.0,2.1785240278404672e-11,11287.386000000002,10706.856000000002
t7,40969.9,54977.03391070305,0.0,0.0,19185.732000000004,0.0,4178.819620970302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49466.862371919655,0.0,0.0,0.0,0.0,2588.921568357775,609.1821992462208,0.0,0.0,0.0,0.0,1420.3276735251152,0.0,12039.46,0.0,35341.698,58097.858,22840.16,907.8269970700023,1496.94,44129.67020973892,0.0,0.0,-2.864908310584724e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.565414878423326e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139733.62208639798,0.0,0.0,0.0,86760.78797135926,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,40969.9,27488.516955351493,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,609.1821992462155,0.0,0.0,0.0,0.0,1420.3276735251152,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,22064.83510486946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102167.72250848313,0.0,0.0,0.0,83470.10701462648,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,40969.9,27488.516955351493,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,609.1821992462208,0.0,0.0,0.0,0.0,1420.3276735251152,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,22064.83510486946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73689.47901851956,0.0,0.0,0.0,57603.1340748579,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,40969.9,27488.516955351493,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,609.1821992462208,0.0,0.0,0.0,0.0,1420.3276735251152,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,22064.83510486946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73689.47901851956,0.0,0.0,0.0,47572.183024254315,0.0,0.0,0.0,11287.386000000002,10706.856000000002
