BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.936634168976361e8,6.833861943475558e6,-8.0501983906412525e6,0.0,0.0,9451.669361220886,0.0,-1.0072101869272372e7,-3.4636868219878003e6,-1.789207434285714e8,1.455740425784249e8,1.0928274433719032e7,-1.3279338874803083e7,0.0,0.0,12474.415223646372,0.0,4.830801100544626e7,-3.7887359865821735e6,-1.8775472757142854e8,8.268309136315015e7,9.174654985839505e6,-1.11015408461134e7,0.0,0.0,16497.831025711534,0.0,2.2673853024175325e8,-1.082470286136966e7,-2.966865307142858e8,2.2187058224812517e8,1.6805317749444407e6,-2.06707260943813e6,0.0,0.0,10689.65742857143,0.0,-6.129525204450322e7,-3.722122312270861e6,-1.564773567142857e8,8.003005914080186e7,536014.0888906552,-630604.8100892685,0.0,0.0,2458.153535384061,0.0,-3.1249950019194257e7,-1.8274724110872587e6,-4.6860504142857134e7,3.462728255084471e8,407405.0257881386,-505155.2986009846,0.0,0.0,19414.36425673142,0.0,-4.500677569459568e7,-7.219948905295194e6,-2.939677650000001e8,2.7500709947957236e8,1.350641222977488e6,-1.5889896731580205e6,0.0,0.0,7512.358786238741,0.0,-1.2742246161963408e8,-8.476716054258265e6,-1.388770857142858e8
t1,21257.633284332496,1227.8348049782305,-0.0,0.0,0.0,0.0,0.0,-2988.588455729463,-554.8796335812635,-18942.0,4004.4234894017554,3173.6992463106617,-0.0,0.0,0.0,0.0,0.0,12750.740335993773,-611.8630717061905,-19317.0,1938.6184297863442,1665.0000000024966,-0.0,0.0,0.0,0.0,0.0,31514.253840763315,-1586.8722705521557,-33531.0,28859.835117605562,0.0,-826.0107014200512,0.0,0.0,0.0,0.0,-9892.080947857849,-633.7434683276654,-17508.0,11338.083702319816,0.0,-0.0,0.0,0.0,0.0,0.0,-5825.581552142152,-251.50215017766538,-5261.0,44830.3318635178,44.248637957199996,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-32299.0,30758.747617217323,0.0,-0.0,0.0,0.0,0.0,0.0,-14443.827721027625,-1249.9198961897014,-15065.0
t2,21187.460429799015,1193.813910711542,-0.0,0.0,0.0,0.0,0.0,-2722.527104543379,-542.7472359671781,-19116.0,4733.585045574905,4113.454903025415,-0.0,0.0,0.0,0.0,0.0,12069.91329311293,-588.9532417132501,-20328.0,1926.457130774948,0.0,-0.0,0.0,0.0,0.0,0.0,31777.79462886383,-1545.2517596387804,-32159.0,28246.319954672566,0.0,-269.28262361341547,0.0,0.0,0.0,0.0,-9315.482644544356,-644.5546865147933,-18017.0,11948.493223820436,0.0,-0.0,0.0,0.0,0.0,0.0,-6402.1798554556435,-262.31336836479335,-5284.0,47355.98050147501,64.6,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34845.0,30414.94443031673,0.0,-0.0,0.0,0.0,0.0,0.0,-14292.60281743338,-1243.341612883352,-14879.0
t3,20998.96232130484,1235.970977318123,-0.0,0.0,0.0,0.0,0.0,-3058.849750021961,-558.0835486010014,-18618.0,4708.7273795915435,2107.634921391528,-0.0,0.0,0.0,0.0,0.0,14483.81886316234,-670.1811641454127,-20630.0,2207.903179122484,0.0,-0.0,0.0,0.0,0.0,0.0,30072.08949968169,-1657.9926788041744,-30622.0,28068.190867970072,0.0,-59.22339799984866,0.0,0.0,0.0,0.0,-9209.424187383665,-646.5432825865563,-18153.0,12055.540277052893,0.0,-0.0,0.0,0.0,0.0,0.0,-6508.238312616336,-264.3019644365563,-5283.0,48237.98050147501,64.6,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-35727.0,30273.998909804828,0.0,-0.0,0.0,0.0,0.0,0.0,-14664.48061282207,-1259.51829698276,-14350.0
t4,22461.851824692392,1203.844160029132,-0.0,0.0,0.0,0.0,0.0,-4587.888279190438,-627.807705531084,-18450.0,4691.450386303629,3693.5123082968958,-0.0,0.0,0.0,0.0,0.0,13413.19187126763,-634.1545658681557,-21164.0,1836.927290991333,0.0,-0.0,0.0,0.0,0.0,0.0,32357.074336710153,-1678.0016277014893,-32516.0,28778.050260158743,0.0,-613.5328819376101,0.0,0.0,0.0,0.0,-9310.876323180773,-644.6410550403605,-18209.0,11986.185913709587,0.0,-0.0,0.0,0.0,0.0,0.0,-6406.786176819227,-262.3997368903605,-5317.0,47624.980501474536,64.60000000047339,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-35114.0,29888.629616014594,0.0,-0.0,0.0,0.0,0.0,0.0,-14349.799928787346,-1245.8296872272492,-14293.0
t5,20793.00552177918,1370.0289232994899,-0.0,0.0,0.0,0.0,0.0,-3081.8998135794527,-559.134631499223,-18522.0,6687.490652678173,4684.766420895671,-0.0,0.0,0.0,0.0,0.0,11309.094619781814,-563.351693355658,-22118.0,1686.0409332221134,0.0,-0.0,0.0,0.0,0.0,0.0,32928.31602938063,-1537.3569626027413,-33077.0,28848.79920414241,0.0,-725.9062756724575,0.0,0.0,0.0,0.0,-9236.864145090403,-646.028783379555,-18240.0,12050.74585055938,36.839969579769,-0.0,0.0,0.0,0.0,0.0,-6480.798354909597,-263.787465229555,-5343.0,47348.58050147501,0.0,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34773.0,29531.226401216594,225.36740303925583,-0.0,0.0,0.0,0.0,0.0,-14322.932835582993,-1244.66096867286,-14189.0
t6,21779.803949562116,1031.802008855212,-0.0,0.0,0.0,0.0,0.0,-3558.7279632912496,-580.877995126081,-18672.0,5234.861967142671,3298.7964120546444,-0.0,0.0,0.0,0.0,0.0,15148.902861491886,-692.5612406892019,-22990.0,3537.2196231311095,0.0,-0.0,0.0,0.0,0.0,0.0,30369.051894569682,-1723.2715177007917,-32183.0,28328.304897008147,0.0,-665.0251550792826,0.0,0.0,0.0,0.0,-9014.073636513493,-650.206105415372,-17999.0,12293.096655595496,0.0,-28.543004843616007,0.0,0.0,0.0,0.0,-6703.588863486508,-267.964787265372,-5293.0,47208.180501475006,0.0,-64.6,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34568.0,29383.838292626067,1016.4331129547603,-0.0,0.0,0.0,0.0,0.0,-15126.64879277032,-1279.6226128105086,-13994.0
t7,22538.2855520889,423.2567783175963,-0.0,0.0,0.0,0.0,0.0,-3519.156681208538,-612.3856491979585,-18830.0,5156.9488017250005,0.0,-0.0,0.0,0.0,0.0,0.0,19019.870499999997,-822.819301725,-23354.0,6650.481902423915,0.0,-1665.0,0.0,0.0,0.0,0.0,26893.817240833076,-1871.2991432569881,-30008.0,27539.707592984607,0.0,-951.9062756724575,0.0,0.0,0.0,0.0,-8494.859955375443,-659.9413619367105,-17433.0,13005.876190073393,0.0,-309.37360166212704,0.0,0.0,0.0,0.0,-7222.802544624557,-277.70004378671047,-5196.0,46668.580501475,0.0,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34093.0,30208.238554137184,630.5036763783196,-0.0,0.0,0.0,0.0,0.0,-15561.95305962454,-1304.7891708909701,-13972.0
t8,17270.04726604571,0.0,-2773.20726604571,0.0,0.0,0.0,0.0,4600.0,-208.84,-18888.0,14080.112862160879,0.0,-2246.9,0.0,0.0,0.0,0.0,11878.292334287908,-582.5051964487881,-23129.0,14256.412378319317,0.0,-1915.0792301259419,0.0,0.0,0.0,0.0,18792.915505694655,-950.2486538880296,-30184.0,27129.86088604109,0.0,-592.5575340217866,0.0,0.0,0.0,0.0,-8921.338833969581,-522.9645180497213,-17093.0,10861.432757593508,0.0,-227.4096646435075,0.0,0.0,0.0,0.0,-5257.1785,-240.84459295,-5136.0,45402.906638912114,0.0,-358.06917303196724,0.0,0.0,0.0,0.0,-10466.881166030418,-1209.956299849721,-33368.0,26144.21696253608,0.0,-797.3011427642705,0.0,0.0,0.0,0.0,-10625.809339982563,-838.1064797892413,-13883.0
