Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-1150.0,-4545.565326150866,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-1416.9605,-7153.938,-2387.315,-571.408743752669,-500.0
t2,-1150.0,-5363.431971526056,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-954.8348154795791,-7153.938,-2387.315,-657.1785,-500.0
t3,-1150.0,-6251.909960256358,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-818.8765637273891,-7153.938,-2387.315,-657.1785,-500.0
t4,-1150.0,-5176.296016964585,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-746.0754625683845,-7153.938,-2387.315,-657.1785,-500.0
t5,-1150.0,-3912.8463659710933,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-570.2222055696218,-7153.938,-2387.315,-657.1785,-500.0
t6,-1150.0,-5238.777617683602,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-182.53441029653197,-7153.938,-2387.315,-657.1785,-500.0
t7,-1150.0,-7624.6618147612,-367.314,-10023.772171708568,919.231,1687.1795,-201.7839017798944,0.0,5260.674,2780.0,101.42048905983722,-7153.938,-2387.315,-657.1785,-500.0
t8,-1150.0,-1999.9919478636411,-367.314,-956.4756420883843,919.231,0.0,0.0,0.0,5260.674,0.0,0.0,-3063.3424448795477,-545.7127224284285,-657.1785,0.0
t9,-1150.0,0.0,0.0,0.0,521.8816709441099,1687.1795,2600.0,0.0,0.0,2780.0,0.0,0.0,0.0,-657.1785,0.0
t10,-1150.0,1168.9415498525195,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,1587.7791044375904,0.0,0.0,0.0,-657.1785,0.0
t11,-1150.0,2632.4068812376117,0.0,0.0,0.0,599.681157551757,2600.0,0.0,0.0,273.04547145765235,0.0,0.0,0.0,-657.1785,0.0
t12,-1150.0,1790.9814912748557,0.0,0.0,0.0,1687.1795,2600.0,0.0,0.0,2780.0,0.0,0.0,0.0,-657.1785,0.0
t13,-1150.0,2142.257855804163,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,2780.0,0.0,0.0,0.0,-657.1785,0.0
t14,-1150.0,1890.0102777826867,0.0,0.0,0.0,49.525336070532084,0.0,0.0,1456.8562663675111,2780.0,0.0,0.0,0.0,-657.1785,0.0
t15,-1150.0,621.9123636724805,0.0,-2594.9577409538138,541.308694089804,0.0,-2404.4951111162113,0.0,1787.0127297124855,2780.0,0.0,0.0,0.0,-323.21387344217254,0.0
t16,-120.3529210505993,2246.165078030923,0.0,-4721.62816790956,0.0,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,705.261249979334,0.0,-548.3171602275892,-500.0
t17,-1094.895163520265,2077.577789813958,0.0,-10232.707017018098,919.231,1687.1795,-2392.2952749070264,0.0,5260.674,2780.0,0.0,1697.9901414668545,-2387.315,0.0,-500.0
t18,-1150.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,3236.449469369425,-2387.315,-196.22007090794958,-500.0
t19,-1150.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,3381.78865208828,-2387.315,-187.02510783054882,-500.0
