Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_advanced_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,24092.430937884445,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.7676861974088,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,30305.33553441678,0.0,0.0,0.0,0.0,0.0,0.0,73059.79906334139,0.0,0.0,0.0,196964.2832682096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89121.3611612753,0.0,0.0,-3.246896085329354e-10,29850.78370556385,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,40969.9,24092.430937884445,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.7676861974088,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,30305.33553441679,0.0,0.0,4.5361048250924796e-10,0.0,0.0,0.0,73059.79906334139,0.0,0.0,0.0,196964.2832682096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89121.36116127523,0.0,0.0,-3.2230218494078144e-10,29850.78370556385,0.0,0.0,-9.549694368615746e-12,11287.386000000002,10706.856000000002
t3,40969.9,24092.430937884445,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.7676861974088,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,30305.3355344168,0.0,0.0,0.0,0.0,0.0,0.0,73059.79906334139,0.0,0.0,0.0,196964.2832682096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89121.36116127523,0.0,0.0,0.0,29850.78370556385,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,40969.9,24092.430937884445,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.7676861974088,0.0,68773.82408192345,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,30305.33553441678,0.0,0.0,-4.774847184307873e-12,0.0,0.0,0.0,73059.79906334139,0.0,0.0,0.0,196964.28326820946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89121.36116127523,0.0,0.0,0.0,29850.78370556385,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,40969.9,24092.430937884445,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.7676861974088,0.0,70734.48230896569,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46000000002,0.0,35341.698,58097.858,0.0,0.0,0.0,30305.33553441678,0.0,0.0,0.0,0.0,0.0,0.0,73059.79906334139,0.0,0.0,0.0,196964.2832682096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89121.36116127523,0.0,0.0,0.0,29850.78370556384,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,40969.9,24092.430937884445,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.7676861974088,0.0,62431.73600183194,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,30305.335534416772,0.0,0.0,4.774847184307873e-12,-1.1223164619877934e-11,-1.1841621017083525e-11,0.0,73059.79906334139,0.0,0.0,0.0,196964.2832682096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87768.76446024838,0.0,0.0,0.0,29850.78370556385,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,40969.9,17840.655822043973,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51397.31621012012,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,30305.335534416772,0.0,0.0,0.0,0.0,0.0,0.0,73059.79906334139,0.0,0.0,0.0,196964.2832682096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77692.82902834745,0.0,0.0,0.0,29850.78370556385,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,40969.9,7098.243651043092,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,26610.241307745113,0.0,0.0,0.0,15152.667767208386,0.0,0.0,4.196643033083092e-11,0.0,0.0,0.0,73059.79906334139,0.0,0.0,0.0,196964.2832682096,0.0,0.0,0.0,1.9099388737231493e-11,0.0,0.0,0.0,0.0,44560.680580637614,-5.920810508541763e-12,0.0,0.0,14925.391852781924,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,40969.9,7098.243651043091,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000003,0.0,35341.698,26610.241307745113,0.0,0.0,0.0,15152.66776720839,0.0,0.0,-2.3874235921539366e-12,0.0,0.0,0.0,73059.79906334139,0.0,0.0,0.0,196964.2832682096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44560.68058063765,0.0,0.0,0.0,14925.391852781924,-5.920810508541763e-12,0.0,0.0,11287.386000000002,10706.856000000002
t10,40969.9,7098.243651043089,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42970.07279746021,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,26610.241307745113,0.0,0.0,0.0,15152.66776720839,0.0,0.0,9.549694368615746e-12,0.0,0.0,0.0,73059.79906334139,0.0,0.0,0.0,196964.2832682096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44560.680580637614,-4.440607881406322e-12,0.0,0.0,14925.391852781924,0.0,0.0,9.549694368615746e-12,11287.386000000002,10706.856000000002
