Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
AnnualSum,631780.5516279005,2.3245571132381163e6,325870.89436557057,6.30311325329705e6,548528.5090283225,1.0178365459655967e6,1.1370743088622182e6,903987.1499535395,3.3457273226825306e6,1.948207505104435e6,326967.4939357419,4.656840518098826e6,1.3657982669856413e6,303275.7953904299,250033.19146177822,2.5389598419997696e7
t1,104.42,66.96907468786655,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,46.725103896129355,856.4458115881024,227.749851,64.0091859,68.85,3933.6047363220982
t2,104.42,148.89603738541203,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,25.681798039561556,831.8638305735192,227.749851,64.0091859,68.85,3969.906412148493
t3,104.42,259.0062699790957,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,20.59778870354209,768.5842266795556,227.749851,64.0091859,68.85,4011.653031512193
t4,104.42,77.72495289408224,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,18.19350326137428,930.7273338,227.749851,64.0091859,68.85,3990.110536105456
t5,104.42,0.0,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,11.729622252496691,930.7273338,227.749851,64.0091859,68.85,3905.9217022024964
t6,104.42,79.3809177855351,45.10615920000001,897.8922435,87.6946374,232.32461714999997,230.08727484682674,153.6,515.546052,329.152,2.602233258557503,845.7470579303089,227.749851,64.0091859,68.85,3884.162229971228
t7,104.42,395.4569999135146,45.10615920000001,897.8922435,87.6946374,232.32461714999997,133.0979594084912,153.6,515.546052,329.152,7.316315496035406,930.7273338,227.749851,64.0091859,68.85,4192.943354768042
t8,104.42,172.5680443671048,45.10615920000001,883.5642386486962,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,8.413097456423877,930.7273338,227.749851,64.0091859,60.27809831106132,4052.273315233286
t9,104.42,421.1154355215666,0.0,869.7201242099151,87.6946374,0.0,237.12,153.6,515.546052,329.152,0.9841343177764745,459.7440080416793,227.749851,64.0091859,0.0,3470.855428390937
