BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.6500199016302973e8,1.4824568107440598e7,-1.7459921139483087e7,0.0,0.0,2640.9427984809745,0.0,425861.5028647287,-1.3364210052218277e6,-1.6145871857142845e8,2.0889074990196252e8,1.8447064008064732e7,-2.2174345335652173e7,0.0,0.0,15823.30177055278,0.0,-1.4421841211002521e7,-2.9980776651431085e6,-1.877593729999999e8,1.8148625178285336e8,2.228974982656057e7,-2.6554080671389353e7,0.0,0.0,21818.07204023216,0.0,1.2530507593732901e8,-5.856476090250904e6,-2.966923388571429e8,2.170447663527031e8,2.9876401865670197e6,-3.6016601752183684e6,0.0,0.0,3297.180132344232,0.0,-5.650034957873126e7,-3.44906739402427e6,-1.5648462657142854e8,5.319960556106021e7,1.6457104757031067e6,-1.9361299702784172e6,0.0,0.0,1639.365923486061,0.0,-5.420451940502777e6,-631011.9204770338,-4.685936157142856e7,2.966981784379586e8,567555.1343958229,-702797.2863695724,0.0,0.0,6117.266626095771,0.0,3.027069846188334e6,-5.609322541656586e6,-2.93986800857143e8,1.983859012271857e8,9.03173679450888e6,-1.062557269318229e7,0.0,0.0,1565.0308571428575,0.0,-5.241536455614546e7,-5.509221803223948e6,-1.3886904400000006e8
t1,13341.17312187632,4250.396878123678,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-17094.0,8003.003069315545,4483.177740227698,-0.0,0.0,0.0,521.559,0.0,6623.070833400692,-313.8106429439333,-19317.0,16241.739473947791,2443.9725185468324,-0.0,0.0,0.0,905.337,0.0,14705.51766659931,-765.5666590939333,-33531.0,30057.337345588596,0.0,-804.5,0.0,0.0,0.0,0.0,-11135.529643646481,-609.3077019421158,-17508.0,5929.752874334616,0.0,-0.0,0.0,0.0,0.0,0.0,-561.1757294365505,-107.57714489806467,-5261.0,36945.03186728603,0.0,-0.0,0.0,0.0,0.0,0.0,-3644.8726269169692,-1001.1592403690511,-32299.0,21690.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-15065.0
t2,13475.91709654143,4273.652903458568,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-17252.0,10048.224516731221,2245.2830609728985,-0.0,0.0,0.0,548.856,0.0,7840.410546588589,-354.774124292706,-20328.0,16340.946708147141,2268.112478884157,-0.0,0.0,0.0,868.293,0.0,13488.177953411412,-806.5301404427059,-32159.0,29793.42306136668,0.0,-804.5,0.0,0.0,0.0,0.0,-10385.428002860144,-586.4950585065403,-18017.0,6503.38604424814,0.0,-0.0,0.0,0.0,0.0,0.0,-1122.3305522783585,-97.05549196978079,-5284.0,39667.68769472328,0.0,-0.0,0.0,0.0,0.0,0.0,-3833.8194448614986,-988.8682498617595,-34845.0,21504.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14879.0
t3,13316.546183868373,3983.023816131624,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16802.0,7420.823769887163,3585.4744843859607,-0.0,0.0,0.0,557.01,0.0,9476.52098631643,-409.82924058954785,-20630.0,16299.807639688212,2504.9161033677674,-0.0,0.0,0.0,826.794,0.0,11852.06751368357,-861.5852567395477,-30622.0,30111.19519265382,0.0,-1642.419556275635,0.0,0.0,0.0,0.0,-9763.462384486633,-552.3132518915488,-18153.0,6635.417621873982,0.0,-0.0,0.0,0.0,0.0,0.0,-1257.9041345722108,-94.51348730177105,-5283.0,41004.43992885595,0.0,-0.0,0.0,0.0,0.0,0.0,-4320.211480941157,-957.2284479147777,-35727.0,20975.623847074996,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14350.0
t4,13116.18227256301,4032.3877274369875,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16651.0,7978.629999535518,6150.2398649174365,-0.0,0.0,0.0,571.428,0.0,6782.890717594089,-319.1885820470411,-21164.0,16147.137520658745,1716.1772951323874,-0.0,0.0,0.0,877.932,0.0,14545.69778240591,-770.9445981970412,-32516.0,30768.020440430948,0.0,-981.1936907302807,0.0,0.0,0.0,0.0,-10945.644086969982,-632.1826627306872,-18209.0,6732.329757610707,0.0,-0.0,0.0,0.0,0.0,0.0,-1322.0184130300192,-93.31134458068715,-5317.0,39226.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35114.0,20918.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14293.0
t5,12980.424458345822,4232.145541654178,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16715.0,9668.351650930315,6504.800454669686,-0.0,0.0,0.0,597.186,0.0,5627.988,-280.3261056,-22118.0,16115.449934056365,1099.952687693636,-0.0,0.0,0.0,893.0790000000001,0.0,15700.6005,-732.0821217499999,-33077.0,31377.604598634403,0.0,-1735.379949674908,0.0,0.0,0.0,0.0,-10773.273926733245,-628.9507222262483,-18240.0,6927.467977343003,0.0,-0.0,0.0,0.0,0.0,0.0,-1494.388573266755,-90.07940407624835,-5343.0,38885.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34773.0,20814.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14189.0
t6,14289.36772892003,2978.5726941045496,-0.0,0.0,0.0,0.0,0.0,-172.88678560117023,-244.05363742341336,-16851.0,9219.50445123595,6662.285676621823,-0.0,0.0,0.0,620.73,0.0,6807.496436634994,-320.01656449276754,-22990.0,17638.336369100012,0.0,-0.0,0.0,0.0,868.941,0.0,14443.978848966177,-768.256218066181,-32183.0,29961.215584773272,0.0,-1642.419556275635,0.0,0.0,0.0,0.0,-9737.899138703204,-581.8968897944332,-17999.0,7255.087096474145,0.0,-0.0,0.0,0.0,0.0,0.0,-1876.5713868948667,-85.51570957927876,-5293.0,39290.9173379421,0.0,-0.0,0.0,0.0,0.0,0.0,-3727.1074744019306,-995.8098635401543,-34568.0,20619.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13994.0
t7,16297.966429358748,0.0,-0.0,0.0,0.0,0.0,0.0,890.5925503454914,-195.5589797042456,-16993.0,10586.205481426841,1111.2704359647664,-0.0,0.0,0.0,630.558,0.0,11504.02068816515,-478.05460555675734,-23354.0,21058.608339919396,333.0000000022457,-0.0,0.0,0.0,810.216,0.0,8683.975261489359,-877.7996014110029,-30008.0,30151.10508987642,0.0,-1825.97876758935,0.0,0.0,0.0,0.0,-10265.382253439057,-626.7440688480177,-17433.0,8288.42140970033,0.0,-1002.268412441367,0.0,0.0,0.0,0.0,-2002.280246560944,-87.87275069801771,-5196.0,38205.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,20597.623847074996,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13972.0
t8,16237.031279744926,0.0,-3894.461279744929,0.0,0.0,0.0,0.0,4950.0,-247.57,-17045.0,17550.360993056882,0.0,-2246.9,0.0,0.0,0.0,0.0,8192.149134726667,-366.6101277835524,-23129.0,24888.4524871691,0.0,-1665.0,0.0,0.0,0.0,0.0,7771.749654338806,-811.2021415079005,-30184.0,28742.540095856923,0.0,-786.1129015333489,0.0,0.0,0.0,0.0,-10236.134734495363,-627.2924598282119,-17093.0,8151.268912663021,0.0,-895.3200054801723,0.0,0.0,0.0,0.0,-2031.5277655046366,-88.42114167821194,-5136.0,37413.67899370288,0.0,-0.0,0.0,0.0,0.0,0.0,-3011.664943072342,-1034.0140506305306,-33368.0,20394.734739798016,0.0,-0.0,0.0,0.0,0.0,0.0,-5634.571345993133,-877.1633938048786,-13883.0
