Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-2300.0,-2622.8128003785064,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,0.0,-4937.2409420908025,-2387.315,-657.1785,-70.32792901453229
t2,-2300.0,-4839.379886961487,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,0.0,-3808.7324081917686,-2387.315,-657.1785,0.0
t3,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,0.0,-3711.990934237007,-2387.315,-657.1785,0.0
t4,-2300.0,-4125.7708988558115,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,699.5998129140128,-2066.376545515512,-2387.315,-657.1785,0.0
t5,-2300.0,-6446.201574010886,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,0.0,-1506.9584877181667,-2387.315,-657.1785,0.0
t6,-2300.0,-4810.190359809051,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,0.0,-2093.081268003314,-2387.315,-657.1785,0.0
t7,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,0.0,-6089.652241652141,-2387.315,-657.1785,0.0
t8,-2300.0,-7730.8825,-367.314,-10320.6005,736.6053703511883,0.0,-5200.0,0.0,5260.674,868.7190822734931,675.7307984520394,-2238.982315312886,-2387.315,-657.1785,0.0
t9,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,1188.1181379603768,-2448.6153292314702,-2387.315,-657.1785,0.0
t10,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,-707.3263691383415,0.0,5260.674,2780.0,1416.9605,-6201.008922798202,-2387.315,-657.1785,0.0
t11,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,1416.9605,-7153.938,-2387.315,-657.1785,0.0
t12,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,867.3422294929601,-7153.938,-2387.315,-657.1785,0.0
t13,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,0.0,0.0,5260.674,2780.0,747.4923828007232,-7153.938,-2387.315,-657.1785,0.0
t14,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,-4695.176395094294,0.0,5260.674,2780.0,798.4218008146063,-7153.938,-2387.315,-657.1785,0.0
t15,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,-4950.343165808912,0.0,5260.674,2780.0,647.7276486846133,-7153.938,-2387.315,-657.1785,0.0
t16,-2300.0,-7100.672278530306,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,410.3821306355212,-7153.938,-2387.315,-657.1785,0.0
t17,-2300.0,-5039.706295547576,-367.314,-10320.6005,919.231,221.1680660868155,-5200.0,0.0,5260.674,2780.0,474.81510760827945,-7153.938,-2387.315,-657.1785,-500.0
t18,-2300.0,-5328.84715001133,-367.314,-10320.6005,919.231,516.733508312065,-5200.0,0.0,5260.674,2780.0,-187.87861281183677,-7153.938,-2387.315,-657.1785,-500.0
t19,-2300.0,-3371.9347097451455,-367.314,-10320.6005,919.231,195.40391515658058,-5200.0,0.0,5260.674,2780.0,295.96310232074654,-7153.938,-2387.315,-657.1785,-500.0
t20,-2300.0,-3616.8016986209527,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,603.0933308743839,-7153.938,-2387.315,-657.1785,-459.55225056677284
t21,-2300.0,-5029.921574128667,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,118.26152241959242,-7153.938,-2387.315,-657.1785,-500.0
t22,-2300.0,-3232.315602516651,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,276.41732371298633,-7153.938,-2387.315,-657.1785,-500.0
t23,-2300.0,-6239.0694539626975,-367.314,-10320.6005,919.231,0.0,-5200.0,0.0,5260.674,2780.0,566.1841877551905,-7153.938,-2387.315,-657.1785,-500.0
t24,-2300.0,-4821.950725710615,-367.314,-10320.6005,919.231,543.5921131659264,-5200.0,0.0,5260.674,2780.0,524.1354068535558,-7153.938,-2387.315,-657.1785,-500.0
t25,-2300.0,-2573.293406426275,-367.314,-10320.6005,919.231,1687.1795,-5200.0,0.0,5260.674,2780.0,-1416.9605,-7153.938,-2387.315,0.0,-500.0
t26,-2300.0,-2045.9576928059214,-367.314,-10320.6005,919.231,1687.1795,-4712.853752918202,0.0,5260.674,2780.0,-1416.9605,-7153.938,-2387.315,-657.1785,-500.0
t27,-2300.0,-4706.259837266528,-367.314,-10320.6005,919.231,1687.1795,-5200.0,0.0,5260.674,2780.0,-1416.9605,-7153.938,-2387.315,-657.1785,-500.0
t28,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,1687.1795,-5200.0,0.0,5260.674,2780.0,-1416.9605,-7153.938,-2387.315,-657.1785,-500.0
t29,-2300.0,-1232.7140868141776,-367.314,-10320.6005,919.231,1687.1795,-5200.0,0.0,5260.674,2780.0,-1416.9605,-7153.938,-2387.315,-657.1785,-500.0
t30,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,1687.1795,-5200.0,0.0,5260.674,2780.0,-1416.9605,-7153.938,-2387.315,-657.1785,-500.0
t31,-2300.0,-5378.090706197516,-367.314,-10320.6005,919.231,314.55415863153536,-5200.0,0.0,5260.674,2780.0,-1025.599471595808,-7153.938,-2387.315,-657.1785,-500.0
t32,-2300.0,-7730.8825,-367.314,-10320.6005,919.231,0.0,-4367.02423811583,0.0,5260.674,2780.0,-1084.780718096922,-7153.938,-2387.315,-657.1785,0.0
t33,-2300.0,-6691.306778188906,-367.314,-10320.6005,919.231,0.0,-2355.605196449987,0.0,5260.674,0.0,0.0,-6712.6721144773155,-2387.315,-657.1785,0.0
t34,-2300.0,-2859.9144361927115,-367.314,-10320.6005,919.231,0.0,0.0,0.0,5260.674,720.6937998669896,0.0,-4878.5967186417,-2387.315,-657.1785,0.0
