Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,5.4817463198618844e7,2.652583697490858e6,623528.7134456147,3.3151711202222824e7,2.0477491763810208e6,2.4405791327258483e7,6.1868369592408314e7,1.7956719690782595e8
t1,5988.48570227988,1.4594751931353211,0.0,215.67572791699155,0.0,3260.741992641427,7808.313296819458,17274.67619485089
t2,5988.485702279881,1.4594751931353211,0.0,215.67572791699288,0.0,3260.7419926414254,7808.313296819458,17274.676194850894
t3,5988.48570227988,1.4594751931353211,0.0,215.67572791699155,0.0,3260.741992641424,7808.313296819458,17274.67619485089
t4,5988.48570227988,1.4594751931350411,7.804189294802201e-14,215.6757279169917,0.0,3260.741992641424,7808.313296819458,17274.67619485089
t5,5988.48570227988,1.4594751931353211,0.0,215.67572791699155,0.0,3260.741992641424,7808.313296819458,17274.67619485089
t6,5988.48570227988,1.4594751931353211,0.0,215.67572791699155,0.0,3260.741992641424,7808.313296819458,17274.67619485089
t7,5988.48570227988,1.4594751931353211,0.0,215.67572791699124,0.0,3260.741992641424,7682.8633880183315,17149.226286049765
t8,5691.950240313852,0.7297375965676606,0.0,215.67572791699155,0.0,3260.741992641424,6820.678209036076,15989.77590750491
t9,5691.950240313852,0.7297375965676606,0.0,215.67572791699155,0.0,3260.741992641424,6820.678209036076,15989.77590750491
t10,5691.950240313852,0.7297375965676606,0.0,215.67572791699155,0.0,1630.370996320712,5818.137337861526,13356.864040009648
t11,5691.950240313852,0.7297375965676606,-1.3777598724118436e-13,86.27029116679662,0.0,1630.370996320712,5685.799923012746,13095.121188410674
t12,5691.950240313852,0.7297375965676606,0.0,86.27029116679662,0.0,1630.370996320712,6694.856215265556,14104.177480663484
t13,5691.950240313852,0.7297375965676606,0.0,86.27029116679662,0.0,1630.370996320712,6542.329697832467,13951.650963230395
t14,5691.950240313852,0.7297375965676606,0.0,86.27029116679662,0.0,1630.370996320712,6820.678209036076,14229.999474434004
t15,5691.950240313852,0.7297375965676606,0.0,86.27029116679662,0.0,1630.3709963207134,6820.678209036076,14229.999474434006
t16,5982.856374576738,0.7297375965676606,0.0,86.27029116679662,0.0,1630.3709963207134,7196.85489185926,14897.082291520073
t17,5988.48570227988,1.4594751931352958,0.0,86.27029116679662,1.6627258858648021e-13,1630.3709963207134,7808.313296819458,15514.899761779983
t18,5988.48570227988,1.4594751931353211,0.0,86.27029116679662,-1.6124133708217415e-13,1630.3709963207134,7808.313296819458,15514.899761779983
t19,5988.48570227988,1.4594751931353211,0.0,86.27029116679662,0.0,1630.3709963207134,7808.313296819458,15514.899761779983
t20,5988.485702279877,1.4594751931352954,1.9805298165920253e-13,86.27029116679662,0.0,1630.3709963207134,7808.313296819458,15514.89976177998
t21,5988.485702279877,1.4594751931353211,0.0,86.27029116679662,0.0,1630.3709963207134,7808.313296819458,15514.89976177998
t22,5988.485702279877,1.4594751931353211,0.0,86.27029116679654,0.0,2290.1074685734907,7808.313296819458,16174.636234032758
t23,5988.485702279877,1.4594751931353211,0.0,86.27029116679662,0.0,1630.3709963207134,7808.313296819458,15514.89976177998
t24,5988.485702279877,1.4594751931353211,0.0,86.27029116679662,0.0,1630.3709963207134,7808.313296819458,15514.89976177998
t25,6054.45724095717,0.0,0.0,5021.532177536389,292.4363904,2639.828245617374,7346.9410377622635,21355.195092273196
t26,6054.457240957169,0.0,0.0,6792.588347598456,292.4363904,2639.828245617371,7346.9410377622635,23126.25126233526
t27,6054.45724095717,0.0,0.0,4692.3227744469905,292.4363904,2639.828245617371,7346.9410377622635,21025.985689183795
t28,6054.45724095717,1.2836571841035039e-13,0.0,5037.549910395226,292.4363904,2639.8282456173733,7346.941037762264,21371.212825132032
t29,6054.457240957173,0.0,0.0,3075.5670337921674,292.4363904,2639.8282456173733,7346.9410377622635,19409.229948528977
t30,6054.45724095717,0.0,0.0,4902.195684257804,292.4363904,2552.7328011629065,7346.941037762263,21148.763154540145
t31,6054.45724095717,0.0,0.0,3638.8023680853157,292.4363904,1792.905118654225,7346.941037762263,19125.542155858973
t32,5724.936009652498,-9.226286010743935e-14,0.0,5806.824558885396,292.4363904,1319.9141228086867,6577.804111424719,19721.9151931713
t33,5724.936009652498,0.0,0.0,6993.7363641599995,292.4363904,1319.9141228086867,6589.992079507478,20921.01496652866
t34,5724.936009652498,-1.0260812359774719e-13,5.747502655140125e-13,6993.7363641599995,292.4363904,1319.914122808687,5704.975126336776,20035.99801335796
t35,5724.936009652498,0.0,-1.1018861793369676e-12,6993.7363641599995,292.4363904,1319.9141228086867,5547.651097415934,19878.67398443712
t36,5724.936009652498,0.0,0.0,6993.7363641599995,292.4363904,1319.9141228086867,6578.044841707958,20909.06772872914
t37,5724.936009652498,0.0,8.817663183435799e-12,6993.7363641599995,292.4363904,1319.9141228086867,5924.297698611474,20255.320585632668
t38,5724.936009652498,0.0,0.0,6993.7363641599995,292.4363904,1319.9141228086867,6589.992079507478,20921.01496652866
t39,5724.936009652497,0.0,4.7277552539526374e-12,6993.7363641599995,292.4363904,1379.9767054113322,6562.422865963366,20953.508335587198
t40,5724.936009652497,0.0,0.0,6993.7363641599995,292.4363904,2639.8282456173697,6589.992079507478,22240.929089337344
t41,6054.45724095717,0.0,1.3777598724118436e-13,6993.7363641599995,292.4363904,2639.8282456173697,7346.941037762263,23327.399278896803
t42,6054.45724095717,0.0,0.0,6993.7363641599995,292.4363904,2639.8282456173697,7346.9410377622635,23327.399278896803
t43,6054.45724095717,-7.701943104621024e-13,2.334922953650676e-13,6993.7363641599995,292.4363904,2639.8282456173697,7346.941037762263,23327.399278896803
