Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,4.329899161746836e7,1336.5983804891086,938.1277168126026,3.823835523372811e7,1.7753337516736398e6,1.503658917573162e7,3.1077631751441076e7,1.294291762561401e8
t1,7291.426741841805,0.0,26.95194714247859,6936.095679839999,292.4363904,4543.655796160936,8153.355722263139,27243.922277648355
t2,7291.426741841805,0.0,26.95194714247859,6936.095679839999,292.4363904,4543.655796160936,8153.355722263139,27243.922277648355
t3,7291.426741841805,0.0,26.95194714247859,6936.095679839999,292.4363904,4543.655796160936,8153.355722263139,27243.922277648355
t4,7291.426741841805,0.0,26.95194714247859,6936.095679839999,292.4363904,4543.655796160936,8153.355722263139,27243.922277648355
t5,7291.426741841805,0.0,26.95194714247859,6528.433638019403,292.4363904,4543.655796160924,8153.355722263139,26836.260235827747
t6,7291.426741841806,0.0,26.95194714247859,6586.073015979452,292.4363904,4543.655796160924,8153.355722263139,26893.8996137878
t7,6937.986094000636,5.511039489647374e-13,-1.876262831501663e-12,4153.81908022722,292.4363904,4101.1811009945095,8102.882196751712,23588.304862374076
t8,5408.972881342564,0.0,0.0,2774.438271936,292.4363904,2271.827898080462,5673.681553310564,16421.35699506959
t9,5408.972881342564,0.0,0.0,2774.438271936,292.4363904,2271.827898080462,5673.681553310564,16421.35699506959
t10,5408.972881342564,0.0,0.0,4112.5971558797955,292.4363904,2271.827898080462,5673.681553310564,17759.515879013386
t11,5408.972881342564,0.0,0.0,2774.438271936,292.4363904,2271.827898080462,5673.681553310564,16421.35699506959
t12,5408.972881342564,0.0,0.0,3438.517549110533,292.4363904,2271.827898080462,5673.681553310564,17085.436272244122
t13,5408.972881342564,0.0,0.0,4930.962875414746,292.4363904,2271.827898080464,5673.681553310564,18577.881598548338
t14,5408.972881342564,0.0,0.0,6467.708446466829,292.4363904,2271.827898080462,5673.681553310564,20114.62716960042
t15,5408.972881342564,0.0,0.0,6936.095679839999,292.4363904,2271.827898080462,5814.178593332614,20723.511442995637
