Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_conservative_0,CA_N_utilityscale_battery_storage_lithium_ion_conservative_0,CA_S_utilityscale_battery_storage_lithium_ion_conservative_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_conservative_0,NM_utilityscale_battery_storage_lithium_ion_conservative_0,PNW_utilityscale_battery_storage_lithium_ion_conservative_0,UT_NV_utilityscale_battery_storage_lithium_ion_conservative_0,AZ_utilityscale_battery_storage_lithium_ion_conservative_0_8,CA_N_utilityscale_battery_storage_lithium_ion_conservative_0_8,CA_S_utilityscale_battery_storage_lithium_ion_conservative_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_conservative_0_8,NM_utilityscale_battery_storage_lithium_ion_conservative_0_8,PNW_utilityscale_battery_storage_lithium_ion_conservative_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_conservative_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t166,19945.919961667543,1334.1444686314,1743.4,31501.194300076284,8280.19534509238,20222.920226194798,245.13141726310414,5884.280216090376,423.14068450039997,258.2,4445.724793038603,3077.432331858594,0.0,11949.754111829205,2002.2236691746957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2405.7165128200177,192.5917528945409,1915.2318829730957,25863.957320426685,378.1835371462304,143654.14253167794
t167,20838.991493402726,1421.1722343157,1743.4,31501.194300076284,8280.19534509238,18361.393634926397,245.13141726310414,5237.497553598622,604.1203422502,258.2,4445.724793038603,3077.432331858594,0.0,11949.754111829205,1905.1374191215432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,192.5917528945409,2793.5,26259.53637185822,342.40083221908674,143800.8739337452
t168,21040.7,1508.2,1743.4,30926.830322233953,7832.870005875797,16499.867043657996,0.0,4590.714891106869,785.1,258.2,4445.724793038603,3077.432331858594,0.0,11949.754111829205,1905.1374191215432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,878.2681170269043,28597.839537150037,447.52081970857455,141159.75939260807
t169,20589.325880421446,1508.2,1743.4,34827.0,11163.7,25807.5,902.2,8966.8,757.4113097644079,0.0,4867.0,485.99537810079477,0.0,11949.754111829205,3664.8162150220865,374.4825657156184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,28597.839537150037,521.3143568548049,164192.4393548584
t170,19982.416908619656,1508.2,1743.4,34827.0,11163.7,25807.5,902.2,8966.8,688.7480835075905,0.0,4867.0,485.99537810079477,0.0,11949.754111829205,3664.8162150220865,374.4825657156184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,28597.839537150037,521.3143568548049,163516.8671567998
t171,19022.457796365074,1508.2,1123.9550778807134,34827.0,9466.201033511266,25807.5,825.5939872723443,8966.8,688.7480835075905,0.0,4867.0,0.0,0.0,11949.754111829205,3664.8162150220865,374.4825657156184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,28597.839537150037,521.3143568548049,159677.36276510873
t172,18100.933183015673,1508.2,504.51015576142674,34767.46207401238,6108.2260126933725,25807.5,580.4625700092402,8320.017337508247,688.7480835075905,0.0,4867.0,0.0,0.0,11387.84172330573,2958.664395423934,304.6375290072779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,1238.4036548178115,169.25288549838007,2793.5,25555.082566818357,486.64821194329977,147731.89038332272
t173,17497.680488305377,1508.2,0.0,32255.351504690476,2969.430604739962,24574.54724068587,335.331152746136,8162.693938451303,688.7480835075905,0.0,4867.0,0.0,0.0,8147.509686382833,1964.90157153326,203.09168600485197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.79774917473173,2409.1515710855006,211.54526060931858,1237.9780610668831,17305.252292381916,451.98206703179454,125274.1929583978
t174,17716.82634139965,1508.2,0.0,31659.069628752226,0.0,24574.54724068587,335.331152746136,8162.693938451303,688.7480835075905,59.558257211599994,4867.0,0.0,0.0,4907.177649459935,971.1387476425863,203.09168600485197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.7977491747315,1238.4036548178115,169.25288549838004,1237.9780610668831,9055.422017945475,417.3159221202893,108255.55301648531
t175,19001.040832991523,1508.2,0.0,31659.069628752226,0.0,24574.54724068587,335.331152746136,8162.693938451303,688.7480835075905,59.558257211599994,4867.0,0.0,0.0,4907.177649459935,971.1387476425863,203.09168600485197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.7977491747315,1238.4036548178115,169.25288549838004,1237.9780610668831,7394.2697255635585,382.6497772087841,107843.94907078377
