Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_conservative_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,44061.409542454516,0.0,0.0,19185.732000000004,0.0,1217.4607295406886,0.0,0.0,0.0,0.0,0.0,1807.5648635137447,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000076,0.0,35341.698,44044.36847366633,0.0,0.0,0.0,11252.83866659455,0.0,0.0,0.0,38091.10735392009,0.0,8.840288501232863e-12,1.9099388737231493e-11,31626.4352762367,0.0,0.0,97853.60808207237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84182.23564376928,0.0,0.0,0.0,43928.81643183766,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,40969.9,44061.409542454516,0.0,0.0,19185.732000000004,0.0,1217.4607295406886,0.0,0.0,0.0,0.0,0.0,1807.5648635137447,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46000000013,0.0,35341.698,44044.36847366633,0.0,0.0,1.1095835361629724e-11,11252.838666594533,0.0,0.0,0.0,38091.10735392009,0.0,-5.305385760342081e-12,-1.9099388737231493e-11,31626.4352762367,0.0,0.0,97853.60808207245,0.0,0.0,0.0,-1.9099388737231493e-11,0.0,0.0,0.0,0.0,84182.23564376925,0.0,0.0,0.0,43928.816431837666,0.0,0.0,1.9099388737231493e-11,11287.386000000002,10706.856000000002
t3,40969.9,44061.409542454516,0.0,0.0,19185.732000000004,0.0,1217.4607295406886,0.0,0.0,0.0,0.0,0.0,1807.5648635137447,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46000000013,0.0,35341.698,44044.36847366632,0.0,0.0,0.0,11252.838666594533,0.0,0.0,0.0,38091.10735392009,0.0,0.0,9.549694368615746e-12,31626.4352762367,0.0,0.0,97853.60808207214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84182.23564376928,0.0,0.0,0.0,43928.816431837666,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,40969.9,44061.40954245453,0.0,0.0,19185.732000000004,0.0,1217.4607295406886,0.0,0.0,0.0,0.0,0.0,1807.5648635137447,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46000000013,0.0,35341.698,44044.36847366633,0.0,0.0,0.0,11252.838666594533,0.0,0.0,0.0,38091.10735392009,0.0,0.0,0.0,31626.4352762367,0.0,0.0,97853.60808207242,0.0,0.0,0.0,7.639755494892597e-11,0.0,0.0,2.3136692561820383e-12,0.0,84182.23564376928,0.0,0.0,0.0,43928.816431837666,0.0,0.0,-9.549694368615746e-12,11287.386000000002,10706.856000000002
t5,40969.9,44061.409542454516,0.0,0.0,19185.732000000004,0.0,1217.4607295406886,0.0,0.0,0.0,0.0,0.0,1807.5648635137447,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000241,0.0,35341.698,44044.36847366633,0.0,0.0,0.0,11252.838666594533,0.0,0.0,0.0,38091.10735392009,0.0,0.0,-3.879563337250147e-12,31626.4352762367,0.0,0.0,97853.60808207245,0.0,0.0,2.4103599116642728e-11,5.03597163969971e-11,0.0,0.0,0.0,0.0,84182.23564376928,0.0,0.0,0.0,43928.816431837666,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,40969.9,44061.409542454516,0.0,0.0,19185.732000000004,9.76797309704125e-12,597.1910149807504,0.0,0.0,0.0,0.0,0.0,1807.5648635137447,0.0,72614.067,0.0,0.0,0.0,-6.841673894086852e-11,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,44044.36847366633,0.0,0.0,0.0,11252.838666594533,0.0,0.0,0.0,38091.10735392009,0.0,0.0,0.0,31626.4352762367,0.0,0.0,97853.60808207242,0.0,0.0,0.0,-2.5202240294674994e-11,0.0,0.0,0.0,0.0,77534.39555851243,0.0,0.0,0.0,43928.816431837666,0.0,0.0,4.774847184307873e-11,11287.386000000002,10706.856000000002
t7,40969.9,44061.409542454516,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,43465.98514984504,0.0,0.0,0.0,11252.838666594527,0.0,0.0,0.0,38091.10735392009,0.0,0.0,0.0,20544.86212621124,0.0,0.0,97853.60808207242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66747.87340290866,0.0,0.0,0.0,43928.816431837666,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,40969.9,22030.704771227254,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,22022.18423683316,0.0,0.0,0.0,11252.838666594533,0.0,0.0,0.0,0.0,0.0,0.0,2.6858515411731787e-12,0.0,0.0,0.0,97853.60808207242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42091.11782188463,0.0,0.0,0.0,43928.816431837666,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,40969.9,22030.704771227258,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,1.0841176845133305e-11,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000001,0.0,35341.698,22022.184236833164,0.0,0.0,0.0,11252.838666594507,0.0,0.0,0.0,0.0,0.0,0.0,1.6413537196058314e-12,0.0,0.0,0.0,97853.60808207242,0.0,0.0,0.0,0.0,0.0,0.0,8.840288501232863e-12,1.5317747070753285e-11,42091.11782188464,0.0,0.0,0.0,43928.816431837666,0.0,0.0,-2.3874235921539366e-11,11287.386000000002,10706.856000000002
t10,40969.9,22030.704771227258,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,22022.18423683316,0.0,0.0,0.0,11252.838666594547,0.0,0.0,-3.8198777474462986e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97853.60808207242,0.0,0.0,0.0,0.0,0.0,0.0,-5.305385760342081e-12,0.0,42091.11782188464,0.0,0.0,-3.581135388230905e-11,43928.816431837666,0.0,0.0,0.0,11287.386000000002,10706.856000000002
