Zone,1,2,3,4,5,6,7
t1,27.96576559065675,104.39391402994502,97.59692238459573,18.556959631024412,24.134362317294702,21.139194454273007,26.60538816582251
t2,27.96576559065674,104.39391402994502,97.59692238459573,18.55695963102441,19.266142801636807,21.139194454273007,26.60538816582251
t3,27.96576559065674,104.39391402994502,97.59692238459574,18.55695963102441,19.266142801636807,21.139194454273007,26.60538816582251
t4,27.96576559065674,104.39391402994502,97.59692238459573,18.229316454727993,18.925978230067912,21.139194454273007,26.60538816582251
t5,27.96576559065675,104.39391402994502,97.59692238459573,18.229316454727993,18.925978230067916,21.139194454273007,26.60538816582251
t6,27.965765590656748,90.87635952600499,84.95948341116909,18.229316454727993,18.925978230067916,21.064547389742398,26.60538816582251
t7,27.96576559065675,79.96098267915256,74.75479670294499,18.229316454727993,18.925978230067916,21.064547389742398,26.60538816582251
t8,22.36407192355411,26.20746908623782,24.501124898646463,18.229316454727993,18.925978230067916,20.765959131619923,22.45838616727872
t9,22.36407192355412,22.905879210377798,24.501124898646466,18.229316454727993,18.925978230067916,20.765959131619923,22.45838616727872
t10,22.364071923554114,22.905879210377805,24.50112489864646,18.229316454727993,18.925978230067916,20.765959131619923,22.458386167278718
t11,22.364071923554118,22.905879210377787,24.50112489864646,18.229316454727993,18.925978230067916,20.765959131619923,22.458386167278718
t12,22.364071923554114,22.905879210377787,24.50112489864646,18.556959631024412,18.925978230067916,20.765959131619923,22.45838616727872
t13,22.364071923554114,22.905879210377805,24.501124898646466,20.413401877540828,19.66198831149638,20.765959131619923,22.45838616727872
t14,22.36407192355411,22.905879210377794,24.50112489864646,20.413401877540824,19.661988311496373,20.765959131619923,22.458386167278718
t15,22.364071923554118,23.235236815814694,24.853420121764223,20.706920807744638,20.42160231320524,21.064547389742398,22.78130938808575
t16,23.30598297474345,29.959305219168293,32.04577620923403,24.080751969114353,23.19434392117149,21.139194454273007,26.493125945648544
t17,26.62864851085311,74.754796702945,79.96098267915258,24.080751969114353,24.31577182749223,21.139194454273007,26.60538816582251
t18,27.965765590656748,79.9609826791527,85.529745688732,24.080751969114356,24.134362317294702,21.139194454273007,26.60538816582251
t19,27.96576559065674,82.11187257656275,87.83043109511468,24.080751969114356,24.134362317294702,21.139194454273007,26.60538816582251
t20,27.965765590656748,82.11187257656331,87.83043109511527,24.080751969114356,24.134362317294702,21.139194454273007,26.60538816582251
t21,27.965765590656748,82.11187257656164,87.83043109511351,24.080751969114356,24.134362317294702,21.139194454273007,26.605388165822514
t22,27.96576559065674,82.11187257656333,87.83043109511527,24.080751969114353,24.134362317294702,21.139194454273007,26.60538816582251
t23,27.965765590656744,91.24247660847878,97.59692238459573,24.182791973191538,24.134362317294702,21.139194454273007,26.60538816582251
t24,27.96576559065674,91.24247660847878,97.59692238459573,24.182791973191538,24.134362317294702,21.139194454273007,26.60538816582251
t25,27.39744738474668,93.44349587866367,87.3594758790177,18.74491994169363,18.054922888625157,24.425612539822364,24.101513864777154
t26,27.397447384746684,93.44349587866367,87.3594758790177,10.906885496230299,10.5054050485163,24.425612539822364,24.101513864777154
t27,27.39744738474669,93.44349587866367,87.3594758790177,10.906885496230299,10.5054050485163,24.425612539822364,24.101513864777168
t28,27.39744738474669,93.44349587866367,87.3594758790177,10.906885496230299,10.5054050485163,24.425612539822364,24.10151386477716
t29,27.39744738474669,93.44349587866367,87.3594758790177,10.906885496230299,10.505405048516304,24.425612539822364,24.10151386477716
t30,27.39744738474669,93.44349587866367,87.35947587901771,10.906885496230299,10.505405048516304,24.425612539822364,24.10151386477716
t31,27.39744738474669,92.08886072041346,86.0930397689465,4.631140852335146,4.460669409917901,24.425612539822364,24.10151386477717
t32,23.287830290710584,74.754796702945,69.88758070322731,0.0,0.0,24.425612539822364,22.766028112989268
t33,23.28783029071058,62.75829248929579,67.12899987743631,10.906885496230302,10.505405048516304,24.425612539822364,22.766028112989268
t34,23.287830290710584,26.942657785776717,28.81903887853066,10.906885496230299,10.5054050485163,24.425612539822364,22.766028112989268
t35,23.287830290710584,62.75829248929578,67.1289998774363,18.74491994169363,18.054922888625157,24.425612539822364,25.778447735625228
t36,23.287830290710584,62.75829248929578,67.12899987743631,21.441928964937716,20.652655506105653,24.425612539822364,25.778447735625228
t37,23.287830290710584,62.75829248929579,67.12899987743631,21.441928964937716,20.652655506105653,24.425612539822364,25.778447735625228
t38,23.287830290710584,62.75829248929579,67.12899987743631,21.441928964937716,21.265126071850318,24.425612539822364,25.778447735625228
t39,26.62864851085311,74.75479670294519,74.754796702945,23.42071274181767,24.31577182749223,24.425612539822364,26.805371507927156
t40,26.789529172948402,74.754796702945,79.96098267915258,23.431149927112628,24.462678925288447,24.425612539822364,26.967319866445905
t41,27.397447384746684,93.44349587866385,87.35947587901788,23.431149927112624,24.462678925288444,24.425612539822364,26.9673198664459
t42,27.397447384746684,93.44349587866367,87.3594758790177,23.431149927112628,24.462678925288447,24.425612539822364,26.967319866445905
t43,27.397447384746684,93.44349587866367,87.3594758790177,23.431149927112628,24.462678925288447,24.425612539822364,26.967319866445905
t44,27.397447384746684,93.44349587866367,87.3594758790177,23.431149927112628,24.462678925288447,24.425612539822364,26.967319866445905
t45,27.397447384746684,93.44349587866367,87.3594758790177,23.431149927112628,24.462678925288447,24.425612539822364,26.967319866445905
t46,27.39744738474668,93.44349587866367,87.3594758790177,23.431149927112628,24.462678925288447,24.425612539822364,26.967319866445905
t47,27.397447384746684,93.44349587866367,87.3594758790177,23.431149927112628,24.326607886110565,24.425612539822364,26.81731702950084
t48,27.397447384746684,93.44349587866367,87.3594758790177,23.431149927112628,24.462678925288447,24.425612539822364,25.778447735625228
t49,28.171529531808577,81.10707941377896,77.73196664112729,32.030184827647076,30.851159619267435,36.487243543168645,34.009892875776046
t50,28.171529531808584,81.10707941377896,77.73196664112729,32.03018482764709,30.851159619267435,36.48724354316865,34.009892875776046
t51,28.171529531808577,81.10707941377896,77.73196664112729,32.03018482764709,30.851159619267435,36.48724354316865,34.009892875776046
t52,28.171529531808577,81.10707941377896,77.73196664112729,32.03018482764708,30.851159619267435,36.48724354316865,34.00989287577607
t53,28.171529531808577,81.10707941377896,77.73196664112729,32.030184827647076,30.851159619267435,36.48724354316865,34.00989287577607
t54,28.171529531808577,81.10707941377896,77.73196664112729,32.030184827647076,30.851159619267435,36.48724354316865,34.00989287577607
t55,28.171529531808577,81.10707941377896,75.82627213418981,32.030184827647076,30.851159619267435,36.48724354316865,34.00989287577605
t56,21.828574223436096,70.50659756096246,65.91597789680846,27.82448113325612,23.904872714414513,24.425612539822367,25.778447735625228
t57,21.828574223436096,64.88566353103536,65.91597789680846,27.82448113325612,19.93261617915831,24.425612539822364,25.778447735625228
t58,21.828574223436096,61.62424925321035,65.91597789680846,27.82448113325612,19.93261617915831,24.425612539822364,25.778447735625228
t59,21.828574223436096,61.62424925321035,65.91597789680846,27.82448113325612,19.93261617915831,24.425612539822364,25.778447735625228
t60,21.828574223436096,61.62424925321035,65.91597789680846,27.82448113325612,19.93261617915831,24.425612539822364,25.778447735625228
t61,21.828574223436096,61.62424925321035,65.91597789680846,27.82448113325612,19.93261617915831,24.425612539822364,25.778447735625228
t62,21.828574223436096,61.62424925321035,65.91597789680846,27.82448113325612,19.93261617915831,24.425612539822364,25.778447735625228
t63,21.828574223436096,61.62424925321035,65.91597789680846,27.82448113325612,19.93261617915831,24.425612539822364,25.778447735625228
t64,21.828574223436096,61.62424925321035,65.91597789680846,27.82448113325612,19.93261617915831,24.425612539822364,25.778447735625228
t65,26.62864851085311,69.8875807032273,74.754796702945,27.82448113325612,24.31577182749223,24.425612539822364,28.037712466508225
t66,28.171529531808577,74.754796702945,77.73196664112729,25.582398475672115,23.38422554677246,22.45740899941753,25.778447735625228
t67,28.171529531808577,74.754796702945,77.73196664112729,25.582398475672115,24.640715096199518,22.45740899941753,25.778447735625228
t68,28.171529531808584,74.754796702945,77.73196664112729,25.582398475672115,24.640715096199518,22.45740899941753,25.778447735625228
t69,28.171529531808577,74.754796702945,77.73196664112729,25.582398475672115,24.640715096199518,22.45740899941753,25.778447735625228
t70,28.171529531808577,74.754796702945,77.73196664112729,25.582398475672115,24.640715096199518,22.45740899941753,25.778447735625228
t71,28.171529531808577,74.754796702945,77.73196664112729,25.582398475672115,24.640715096199518,22.45740899941753,25.778447735625228
t72,28.171529531808577,74.754796702945,77.73196664112729,25.582398475672115,24.640715096199518,22.45740899941753,25.778447735625228
t73,30.039583100645224,79.96098267915258,77.93093805836199,0.0,18.253892856822674,21.064547389742398,21.828574223436096
t74,30.039583100645224,79.96098267915258,77.93093805836199,0.0,18.253892856822674,21.064547389742398,21.828574223436096
t75,30.039583100645217,79.96098267915258,77.93093805836199,0.0,19.801204022842334,21.064547389742398,21.828574223436096
t76,30.039583100645217,79.96098267915258,77.93093805836199,0.0,18.253892856822674,21.064547389742398,21.828574223436096
t77,30.039583100645217,79.96098267915258,77.93093805836199,0.0,18.253892856822674,21.064547389742398,24.179607450492576
t78,30.039583100645224,79.96098267915258,77.93093805836199,0.0,18.253892856822674,21.064547389742398,21.828574223436096
t79,30.039583100645277,79.96098267915258,74.754796702945,0.0,0.0,21.064547389742398,21.828574223436096
t80,13.837643799132698,16.215724190646768,15.159933315562814,0.0,0.0,13.465318413218935,12.17296484585358
t81,13.837643799132698,14.172884012474364,15.159933315562814,0.0,0.0,13.465318413218935,12.17296484585358
t82,13.837643799132698,12.415516427335687,13.28017649414345,0.0,0.0,13.465318413218936,12.17296484585358
t83,13.837643799132698,14.172884012474357,15.159933315562814,0.0,0.0,13.465318413218936,12.17296484585358
t84,13.837643799132698,14.17288401247439,15.159933315562814,0.0,0.0,13.465318413218936,12.17296484585358
t85,13.837643799132694,14.172884012474364,15.159933315562814,0.0,0.0,13.465318413218936,12.17296484585358
t86,13.837643799132698,14.172884012474364,15.159933315562814,0.0,0.0,13.465318413218936,12.17296484585358
t87,13.837643799132698,14.172884012474364,15.159933315562814,0.0,0.0,13.465318413218936,12.17296484585358
t88,26.62864851085311,27.27377234388154,29.173213414656338,0.0,0.0,24.44198249041949,25.858730254910935
t89,30.039583100645217,74.754796702945,77.93093805836199,0.0,0.0,24.44198249041949,25.858730254910935
t90,30.039583100645224,79.96098267915258,77.93093805836199,0.0,0.0,24.44198249041949,25.858730254910935
t91,30.039583100645224,79.96098267915258,77.93093805836199,0.0,0.0,24.44198249041949,25.858730254910935
t92,30.039583100645217,79.96098267915258,77.93093805836199,0.0,0.0,24.44198249041949,25.858730254910935
t93,30.039583100645224,79.96098267915258,77.93093805836199,0.0,0.0,24.441982490419505,25.858730254910935
