BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.6997682905800655e8,1.3507907980419401e7,-1.591081071287444e7,0.0,0.0,6968.118945632582,0.0,-4.796548050366704e6,-1.325627822701908e6,-1.6145871857142845e8,1.9473855048622444e8,1.1242109848201226e7,-1.3716070252751675e7,0.0,0.0,11788.15870719785,0.0,-1.6151458267264592e6,-2.901859413654715e6,-1.877593729999999e8,1.7261582575264406e8,2.030515154548499e7,-2.4234011695157073e7,0.0,0.0,15965.898218125356,0.0,1.3416502735591118e8,-6.175619999958454e6,-2.966923388571429e8,2.201267200780556e8,2.6292247587318677e6,-3.172741097602668e6,0.0,0.0,2908.927599346411,0.0,-5.963154167798592e7,-3.469944417369621e6,-1.5648462657142854e8,5.339061090267073e7,1.6402900258180804e6,-1.9297529704174255e6,0.0,0.0,1623.2747832215407,0.0,-5.567731001745947e6,-675678.6596800262,-4.685936157142856e7,3.104610237714171e8,1.2132188568375988e6,-1.4625130478068462e6,0.0,0.0,5527.63242857143,0.0,-1.0506958691252578e7,-5.723497664481004e6,-2.93986800857143e8,1.9780252085649732e8,7.373688819538766e6,-8.674928017892389e6,0.0,0.0,1487.6348303524048,0.0,-5.204710210783362e7,-5.586623185140499e6,-1.3886904400000006e8
t1,14177.894640264902,4536.875359735098,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-17094.0,9864.887509116892,2213.112648840874,-0.0,0.0,0.0,521.559,0.0,7045.465050387787,-328.0242083455491,-19317.0,16696.96691794337,2425.352856939963,-0.0,0.0,0.0,905.337,0.0,14283.123449612212,-779.780224495549,-33531.0,29188.438932565587,0.0,-367.8695667393913,0.0,0.0,0.0,0.0,-10737.095169312423,-575.474196513773,-17508.0,5697.86404268789,0.0,-0.0,0.0,0.0,0.0,0.0,-329.05984262695665,-107.80420006093279,-5261.0,37477.38510820136,0.0,-0.0,0.0,0.0,0.0,0.0,-4214.264830687579,-964.120277513773,-32299.0,20252.964602314853,219.03899986911713,-0.0,0.0,0.0,0.0,0.0,-4598.168657373044,-808.8349448109327,-15065.0
t2,14504.87151467381,4367.898485326183,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-17252.0,9917.187299450588,2224.5677860761616,-0.0,0.0,0.0,548.856,0.0,7997.447326406842,-360.05841193359026,-20328.0,16796.17415214276,1975.2061023476804,-0.0,0.0,0.0,868.293,0.0,13331.141173593158,-811.8144280835902,-32159.0,29830.172993815348,0.0,-578.5,0.0,0.0,0.0,0.0,-10642.691353153907,-591.981640661442,-18017.0,6264.995303329122,0.0,-0.0,0.0,0.0,0.0,0.0,-879.3845742717166,-101.61072905740532,-5284.0,39654.30166750343,0.0,-0.0,0.0,0.0,0.0,0.0,-3819.502072574378,-989.7995949290366,-34845.0,20129.4850300406,98.3388170343951,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14879.0
t3,14400.25685555661,4022.5131444433846,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-16802.0,10015.229004268866,823.4348465426287,-0.0,0.0,0.0,557.01,0.0,9649.992713394226,-415.6665642057157,-20630.0,16606.73406302053,2377.298730729412,-0.0,0.0,0.0,826.794,0.0,11678.595786605774,-867.4225803557156,-30622.0,30621.791753421217,0.0,-578.5,0.0,0.0,0.0,0.0,-11252.358201051504,-637.9335523697157,-18153.0,6397.366533168213,0.0,-0.0,0.0,0.0,0.0,0.0,-1015.3042989484968,-99.06223421971569,-5283.0,39839.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35727.0,19698.823847074997,0.0,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14350.0
t4,14309.679396944199,3962.0906030558,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-16651.0,10125.560480413167,3324.144346929303,-0.0,0.0,0.0,571.428,0.0,7485.705471162139,-342.838298504606,-21164.0,16570.267005980822,2019.512279835927,-0.0,0.0,0.0,877.932,0.0,13842.883028837863,-794.594314654606,-32516.0,30604.51198501841,0.0,-578.5,0.0,0.0,0.0,0.0,-11180.42714004261,-636.5848449757989,-18209.0,6501.94888678319,0.0,-0.0,0.0,0.0,0.0,0.0,-1087.2353599573908,-97.71352682579892,-5317.0,39226.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35114.0,19410.870588461526,230.9532586134692,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14293.0
t5,14248.197449840218,4087.572550159779,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-16715.0,12275.414630696177,3897.7374749038227,-0.0,0.0,0.0,597.186,0.0,5627.988,-280.3261056,-22118.0,16751.076357388716,1101.314846493201,-0.0,0.0,0.0,256.0904178680905,0.0,15700.6005,-732.0821217499999,-33077.0,31317.881421690116,0.0,-1346.2635547537325,0.0,0.0,0.0,0.0,-11096.60469284553,-635.0131740908537,-18240.0,6700.162582092089,0.0,-89.96291899676454,0.0,0.0,0.0,0.0,-1171.05780715447,-96.14185594085369,-5343.0,38885.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34773.0,18889.617230367123,648.2066167078729,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14189.0
t6,14422.764919504556,4049.005080495438,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-16851.0,10897.92450721207,4489.472587932925,-0.0,0.0,0.0,620.73,0.0,7319.105100900297,-337.232196045295,-22990.0,18093.563813095592,0.0,-0.0,0.0,0.0,868.941,0.0,14009.483399099703,-788.988212195295,-32183.0,30613.750593266595,0.0,-1371.1992526738145,0.0,0.0,0.0,0.0,-10617.520986005187,-626.0303545875972,-17999.0,7030.300550432411,0.0,-0.0,0.0,0.0,0.0,0.0,-1650.141513994814,-87.15903643759725,-5293.0,38680.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34568.0,18674.19730232271,668.6265447522843,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-13994.0
t7,18106.150246415196,507.61975358480873,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-16993.0,12158.558609463716,131.83747715353286,-0.0,0.0,0.0,630.558,0.0,10890.453999878668,-457.4080864959172,-23354.0,19335.813602522336,333.0000000022457,-0.0,0.0,0.0,810.216,0.0,10438.134500121332,-909.1641026459172,-30008.0,30050.26924755672,0.0,-1533.6993364567243,0.0,0.0,0.0,0.0,-10460.484,-623.0859111,-17433.0,8059.5594555547805,0.0,-972.1663626047798,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5196.0,38205.215501475,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,19320.823847074997,0.0,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-13972.0
t8,20367.50156448732,0.0,-1701.731564487322,0.0,0.0,0.0,0.0,-1450.0,-170.77,-17045.0,16150.634081978296,0.0,-2246.9,0.0,0.0,0.0,0.0,9640.616989105092,-415.35107108338633,-23129.0,23629.633907941094,0.0,-2154.815165042929,0.0,0.0,0.0,0.0,9480.252570424764,-771.0713133229349,-30184.0,27690.366676793667,0.0,-1219.897944280302,0.0,0.0,0.0,0.0,-8858.58626882622,-518.8824636871456,-17093.0,7959.101022558448,0.0,-931.7079296084466,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5136.0,36640.14297666093,0.0,-0.0,0.0,0.0,0.0,0.0,-2488.63373117378,-783.5092454871456,-33368.0,18964.661324119406,0.0,-0.0,0.0,0.0,0.0,0.0,-4516.471059529853,-565.1902645895485,-13883.0
