region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.033112400289962e7,0.0,0.0,0.0,6.676970985252406e7,0.0,0.0,0.0,8.033112400289962e7,1.2167357114248483e8,-4.134244713958521e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4287255089027593e8,0.0,0.0,0.0,6.300209303309381e7,0.0,0.0,0.0,2.4287255089027593e8,2.1396738045492917e8,2.8905170435346752e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942136803709307e7,0.0,0.0,0.0,1.017036811434209e7,0.0,0.0,0.0,3.942136803709307e7,5.264121191304337e7,-1.32198438759503e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1129767117771108e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1129767117771108e8,2.3923919430985802e8,-1.2794152313214694e8
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.977370277625824e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.977370277625824e8,1.2939582775574381e9,-2.962212497948557e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.492289144991159e7,0.0,0.0,0.0,1.7233122910124965e7,0.0,0.0,0.0,4.492289144991159e7,2.841866724201017e7,1.6504224207901418e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,2.8446344148532897e7,5.687188881962456e8,0.0,0.0,0.0,0.0,6.739817472837352e8,0.0,0.0,0.0,2.147945719529366e8,0.0,0.0,0.0,6.739817472837352e8,1.715525046623314e9,-1.0415432993395787e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.601289296780136e8,0.0,0.0,3.8362979617701106e7,5.252809285262829e8,0.0,5.235347999550857e7,0.0,0.0,3.467511190331305e8,0.0,0.0,0.0,5.585849025396668e8,0.0,0.0,0.0,3.467511190331305e8,1.4761263178175063e9,-1.1293751987843757e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.180099639997125e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2644542730453736e8,0.0,0.0,0.0,0.0,1.180099639997125e8,-1.180099639997125e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,-1.776336538179229e-12,-3.407013480227759e-10,0.0,8.684887907252555e-9,0.0,0.0,4.733924510750623e-10,0.0,0.0,0.0,4.7719532871866114e7,-0.0,0.0,0.0,4.733924510750623e-10,1.0541994832711689e8,-1.0541994832711689e8
