region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0962655317312507e8,0.0,0.0,0.0,2.3877805148107586e6,0.0,0.0,0.0,1.0962655317312507e8,1.2167357114248483e8,-1.2047017969359756e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2929211515768042e8,0.0,0.0,0.0,5.633374926960228e6,0.0,0.0,0.0,2.2929211515768042e8,2.1396738045492917e8,1.532473470275125e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3930940029631376e7,0.0,0.0,0.0,760275.1564016248,0.0,0.0,0.0,3.3930940029631376e7,5.264121191304337e7,-1.8710271883411996e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3042831458475308e8,0.0,0.0,0.0,2.159430304359764e7,0.0,0.0,0.0,1.3042831458475308e8,2.3923919430985802e8,-1.0881087972510494e8
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195674172170281e9,0.0,0.0,0.0,1.7564424953142032e8,0.0,0.0,0.0,1.195674172170281e9,1.2939582775574381e9,-9.82841053871572e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6273295666221805e7,0.0,0.0,0.0,1.5795401482001666e7,0.0,0.0,0.0,4.6273295666221805e7,2.841866724201017e7,1.7854628424211636e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,6.228516522929014e8,0.0,0.0,89630.91841674525,1.791963002479815e6,0.0,0.0,0.0,0.0,6.9279852563627735e6,0.0,0.0,0.0,3.123799751231982e7,0.0,5.868910373734285e6,0.0,6.9279852563627735e6,6.306021565875322e8,-6.236741713311694e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.847823344358833e8,0.0,0.0,3.76253615452479e7,5.0392511399772453e8,0.0,4.251712053113054e7,0.0,0.0,7.514240746898693e8,0.0,0.0,0.0,1.500440912464218e8,0.0,2.738754648805011e8,0.0,7.514240746898693e8,1.7427253953904872e9,-9.913013207006179e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.9248884451066905e8,0.0,0.0,16149.824773940625,201800.96325843578,0.0,18445.62941262598,0.0,0.0,243818.7607787022,0.0,0.0,0.0,5.3857579632688746e7,0.0,110760.55662588155,0.0,243818.7607787022,1.9283600148473993e8,-1.9259218272396123e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,176110.96431153276,3.3040074419801783e7,0.0,0.0,0.0,0.0,3.682185717587308e7,0.0,0.0,0.0,1.2461002981623415e7,0.0,1.7764289799107548e7,0.0,3.682185717587308e7,1.5640042351033774e8,-1.1957856633446467e8
