Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_advanced_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,45117.60610046433,0.0,0.0,0.0,4481.1891301668975,0.0,0.0,109301.07552614942,0.0,0.0,0.0,103790.80715867557,0.0,2.368324203416705e-11,0.0,190719.26124116083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102338.27343667725,0.0,0.0,2.3874235921539366e-12,39440.291740286506,0.0,0.0,-9.549694368615746e-12,11287.386000000002,10706.856000000002
t2,40969.9,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,45117.60610046433,0.0,0.0,0.0,4481.1891301668975,0.0,0.0,109301.07552614942,0.0,0.0,0.0,103790.80715867522,0.0,0.0,0.0,190719.2612411609,0.0,0.0,0.0,1.9770851622524788e-12,0.0,0.0,0.0,0.0,102338.27343667725,0.0,0.0,0.0,39440.291740286506,0.0,0.0,-9.549694368615746e-12,11287.386000000002,10706.856000000002
t3,40969.9,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,45117.60610046432,0.0,0.0,0.0,4481.1891301668975,0.0,0.0,109301.07552614942,0.0,0.0,0.0,103790.80715867555,0.0,0.0,0.0,190719.2612411609,0.0,0.0,0.0,1.6973089600469393e-12,0.0,0.0,0.0,0.0,102338.27343667725,0.0,0.0,4.058620106661692e-11,39440.291740286506,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,40969.9,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,45117.60610046433,0.0,0.0,0.0,4481.1891301668975,0.0,0.0,109301.07552614942,0.0,0.0,0.0,103790.80715867557,0.0,0.0,0.0,190719.2612411609,0.0,0.0,0.0,-7.51665396592216e-12,0.0,0.0,0.0,0.0,102338.27343667725,0.0,0.0,0.0,39440.291740286506,0.0,0.0,-9.549694368615746e-12,11287.386000000002,10706.856000000002
t5,40969.9,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000117,0.0,35341.698,45117.60610046433,0.0,0.0,0.0,4481.1891301668975,0.0,0.0,109301.07552614942,0.0,0.0,0.0,103790.80715867557,0.0,0.0,0.0,190719.2612411609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102338.27343667737,0.0,0.0,0.0,39440.291740286506,0.0,0.0,-2.3874235921539366e-10,11287.386000000002,10706.856000000002
t6,40969.9,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,45117.60610046433,0.0,0.0,0.0,4481.1891301668975,0.0,0.0,109301.0755261496,0.0,0.0,0.0,103790.80715867557,0.0,0.0,0.0,190719.2612411609,0.0,0.0,0.0,-1.9099388737231493e-11,0.0,0.0,0.0,0.0,102338.27343667737,0.0,0.0,0.0,39440.291740286506,0.0,0.0,-9.549694368615746e-12,11287.386000000002,10706.856000000002
t7,25660.817410057814,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,38299.353838881034,0.0,0.0,0.0,4481.1891301668975,0.0,0.0,109301.07552614942,0.0,0.0,0.0,103790.80715867557,0.0,0.0,0.0,190719.2612411609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72955.45708183179,0.0,0.0,0.0,39440.291740286506,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,16387.96,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,22558.80305023215,0.0,0.0,0.0,2240.5945650834487,0.0,0.0,109301.07552614942,0.0,0.0,0.0,103790.80715867557,0.0,0.0,0.0,190719.2612411609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51169.13671833868,0.0,0.0,1.7428192222723737e-10,19720.145870143253,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,16387.96,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,22558.803050232164,0.0,0.0,0.0,2240.5945650834487,0.0,0.0,109301.07552614939,0.0,0.0,0.0,103790.80715867557,0.0,0.0,0.0,190719.2612411609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51169.13671833868,0.0,0.0,2.3874235921539366e-12,19720.145870143253,0.0,0.0,9.549694368615746e-12,11287.386000000002,10706.856000000002
t10,16387.96,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,22558.803050232164,0.0,0.0,0.0,2240.5945650834487,0.0,0.0,109301.07552614942,0.0,0.0,0.0,103790.80715867557,0.0,0.0,0.0,190719.2612411609,0.0,0.0,0.0,-3.8198777474462986e-11,0.0,0.0,0.0,0.0,51169.13671833868,0.0,0.0,-1.6711965145077556e-11,19720.145870143253,0.0,0.0,0.0,11287.386000000002,10706.856000000002
