Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
AnnualSum,706970.5591625066,1.053649233755342e6,234331.2461163539,5.153926538125126e6,532662.7933025574,607620.6644067441,912181.7853287198,985619.2761178142,2.781202477842368e6,1.566330507641569e6,349877.3443613323,5.036790149998726e6,1.2869940382846857e6,273886.4295433031,167137.30653212493,2.1649180350519273e7
t1,104.42,0.0,45.10615920000001,897.8922435,87.6946374,232.32461714999997,104.2835430555676,0.0,515.546052,329.152,53.13601875,595.3252992837516,227.749851,64.0091859,68.85,3325.489607239319
t2,104.42,193.5757163978449,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,32.96756990681585,484.3085218416354,227.749851,64.0091859,68.85,3520.7165542962957
t3,104.42,230.5098060407404,45.10615920000001,897.8922435,87.6946374,232.32461714999997,145.5837930619909,0.0,515.546052,329.152,27.873180014360383,821.6463005900881,227.749851,64.0091859,68.85,3798.35782585718
t4,104.42,160.0343655874683,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,25.234474991055936,835.8415472294156,227.749851,64.0091859,68.85,3830.9751339579393
t5,104.42,121.27073567153884,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,18.676600342374847,832.1385323095358,227.749851,64.0091859,68.85,3781.950614473449
t6,104.42,289.72619423833424,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,4.168409764097715,930.7273338,227.749851,64.0091859,68.85,4034.486683952432
t7,104.42,277.9033972049363,45.10615920000001,776.0931911589579,87.6946374,232.32461714999997,0.0,0.0,515.546052,329.152,0.0,930.7273338,227.749851,64.0091859,68.85,3659.576424813894
t8,104.42,142.80757402477798,45.10615920000001,184.27995300118238,87.6946374,0.0,0.0,0.0,515.546052,0.0,0.0,653.0177096803412,227.749851,64.0091859,0.0,2024.6311222063018
t9,104.42,0.0,45.10615920000001,59.30379290828051,87.6946374,0.0,0.0,0.0,511.62689099823797,0.0,0.0,31.377007967211682,227.749851,64.0091859,0.0,1131.2875253737302
t10,104.42,0.0,45.10615920000001,0.0,87.6946374,0.0,2.524689426875004,0.0,387.23313191753067,0.0,0.0,0.0,227.749851,64.0091859,0.0,918.7376548444057
t11,104.42,0.0,45.10615920000001,0.0,87.6946374,0.0,0.0,0.0,232.18895925292503,0.0,0.0,0.0,208.4779579760105,64.0091859,0.0,741.8968997289356
t12,104.42,0.0,45.10615920000001,0.0,87.6946374,0.0,0.0,0.0,167.22575803990702,0.0,3.1559972609147064,0.0,222.3959577312673,64.0091859,0.0,694.0076955320891
t13,104.42,0.0,45.10615920000001,273.2212937672122,87.6946374,0.0,0.0,0.0,281.3485426617796,0.0,0.0,0.0,83.00226923342233,64.0091859,0.0,938.8020881624142
t14,104.42,0.0,45.10615920000001,262.8890012152659,87.6946374,0.0,206.07159699914928,0.0,484.02042484762126,0.0,7.535592013649989,0.0,2.8966043887796578,64.0091859,0.0,1264.643201964466
t15,104.42,0.0,6.213571506470863,361.7473796833816,0.0,0.0,191.9205312421092,0.0,515.546052,329.152,10.702722553899658,0.0,0.0,8.3678293542771,0.0,1528.0700863401385
t16,64.11046893622154,7.262841463313414,0.0,769.2536158855576,87.6946374,232.32461714999997,87.17705504209026,0.0,515.546052,329.152,0.0,190.54936201295587,23.964099715923798,0.0,68.85,2375.8847496060625
t17,104.42,86.25018113857963,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,674.838699286633,227.749851,0.0,68.85,3506.9444406752127
t18,104.42,133.58266148577724,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,482.0893028784263,227.749851,0.0,68.85,3361.5275246142032
t19,104.42,0.0,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,498.2676075534599,227.749851,64.0091859,68.85,3308.13235370346
t20,104.42,50.12564719571402,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,630.8164642607709,227.749851,38.00759808533166,68.85,3464.8052697918165
t21,104.42,154.41538604129252,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,880.5150063894762,227.749851,64.0091859,68.85,3844.7951385807687
t22,104.42,188.32275337901854,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,930.7273338,227.749851,32.466677051997614,68.85,3897.372324481016
t23,104.42,75.63332065928455,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,930.7273338,227.749851,0.0,68.85,3752.2162147092845
