Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-1150.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-1143.4599019250834,0.0,5260.674,2780.0,-1416.9605,-4575.9054518351395,-2387.315,-657.1785,-500.0
t2,-1150.0,-2876.310793430088,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-879.1351975150893,-3722.5866398280973,-2387.315,-657.1785,-500.0
t3,-1150.0,-3425.108559297777,-367.314,-10320.6005,919.231,1687.1795,-1596.3135204165667,0.0,5260.674,2780.0,-743.2848003829436,-6315.498082936881,-2387.315,-657.1785,-500.0
t4,-1150.0,-2377.9251944646107,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-672.919333094825,-6424.608356874832,-2387.315,-657.1785,-500.0
t5,-1150.0,-1801.9425805577837,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-498.04267579666265,-6396.145521210882,-2387.315,-657.1785,-500.0
t6,-1150.0,-4304.995456736022,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-111.1575937092724,-7153.938,-2387.315,-657.1785,-500.0
t7,-1150.0,-4129.322395318519,-367.314,-8920.611392631701,919.231,1687.1795,0.0,0.0,5260.674,2780.0,0.0,-7153.938,-2387.315,-657.1785,-500.0
t8,-1150.0,-2121.9550375152744,-367.314,-2118.1603793239356,919.231,0.0,0.0,0.0,5260.674,0.0,0.0,-5019.352111301624,-2387.315,-657.1785,0.0
t9,-1150.0,0.0,-367.314,-681.6527920492014,919.231,0.0,0.0,0.0,5220.6825612065095,0.0,0.0,-241.17607968648488,-2387.315,-657.1785,0.0
t10,-1150.0,0.0,-367.314,0.0,919.231,0.0,-27.682998101699607,0.0,3951.3584889543945,0.0,0.0,0.0,-2387.315,-657.1785,0.0
t11,-1150.0,0.0,-367.314,0.0,919.231,0.0,0.0,0.0,2369.2750944176023,0.0,0.0,0.0,-2185.3035427254767,-657.1785,0.0
t12,-1150.0,0.0,-367.314,0.0,919.231,0.0,0.0,0.0,1706.3852861215,0.0,84.1599269577255,0.0,-2331.194525484982,-657.1785,0.0
t13,-1150.0,0.0,-367.314,-3140.4746410024395,919.231,0.0,0.0,0.0,2870.9034965487717,0.0,0.0,0.0,-870.0447508744478,-657.1785,0.0
t14,-1150.0,0.0,-367.314,-3021.712657646735,919.231,0.0,-2259.556984639795,0.0,4938.983927016543,0.0,200.94912036399973,0.0,-30.36272944213478,-657.1785,0.0
t15,-1150.0,0.0,-50.599116502205725,-4158.015858429674,0.0,0.0,-2104.391789935408,0.0,5260.674,2780.0,285.40593477065755,0.0,0.0,-85.91200569072998,0.0
t16,-706.0624332182988,107.91740658712354,0.0,-8841.995584891467,919.231,1687.1795,-955.8887614264282,0.0,5260.674,2780.0,0.0,1464.6376788082696,-251.1960137937505,0.0,-500.0
t17,-1150.0,1281.5777286564582,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,5187.076858467586,-2387.315,0.0,-500.0
t18,-1150.0,1984.883528763406,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,3705.5288461062746,-2387.315,0.0,-500.0
t19,-1150.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,3829.8816875746347,-2387.315,-657.1785,-500.0
t20,-1150.0,744.8090222245769,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,4848.704567723066,-2387.315,-390.2217462559719,-500.0
t21,-1150.0,2294.4336707472885,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,6767.986213600893,-2387.315,-657.1785,-500.0
t22,-1150.0,2798.2578510998296,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,7153.938,-2387.315,-333.3334399589077,-500.0
t23,-1150.0,1123.8234867650008,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,7153.938,-2387.315,0.0,-500.0
