Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-1150.0,-4731.22950955206,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-1416.9605,-7153.938,-2387.315,-596.0203426269543,-500.0
t2,-1150.0,-5551.949164035585,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-927.7939257282857,-7153.938,-2387.315,-657.1785,-500.0
t3,-1150.0,-6034.00043762609,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-791.8742010515055,-7153.938,-2387.315,-657.1785,-500.0
t4,-1150.0,-6112.480760275228,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-719.9431400426114,-7153.938,-2387.315,-657.1785,-500.0
t5,-1150.0,-4245.009119453065,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-544.4387371800392,-7153.938,-2387.315,-657.1785,-500.0
t6,-1150.0,-5098.052750236433,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,-157.03698600518786,-7153.938,-2387.315,-657.1785,-500.0
t7,-1150.0,-7730.8825,-367.314,-10237.55023766761,919.231,1687.1795,0.0,0.0,5260.674,2780.0,11.073132281043806,-7153.938,-2387.315,-657.1785,-500.0
t8,-1150.0,-2239.133122470688,-367.314,-991.4812804275405,919.231,0.0,0.0,0.0,5260.674,0.0,0.0,-3272.7582376645805,-296.6377319908379,-657.1785,0.0
t9,-1150.0,22.51843566369737,0.0,0.0,494.9893429840945,205.5699327581722,2600.0,0.0,0.0,2780.0,0.0,0.0,0.0,-553.0169104677358,0.0
t10,-1150.0,291.771477735708,0.0,0.0,0.0,1687.1795,2600.0,0.0,0.0,1320.798680646517,630.9467478038596,0.0,0.0,0.0,0.0
t11,-1150.0,1366.6945399687006,0.0,0.0,0.0,692.9557192806283,2600.0,0.0,0.0,700.3646193458765,1042.814584812324,0.0,0.0,-214.63918593961918,0.0
t12,-1150.0,1095.3605902445038,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,2780.0,693.6181005241865,0.0,0.0,0.0,0.0
t13,-1150.0,963.8859293000968,0.0,0.0,0.0,1687.1795,2600.0,0.0,0.0,2780.0,0.0,0.0,0.0,-657.1785,0.0
t14,-1150.0,1605.5422578304638,0.0,-66.30864403545678,0.0,0.0,0.0,0.0,1461.7881680390028,2780.0,452.42417528915496,0.0,0.0,0.0,0.0
t15,-950.7791963357737,238.36184188650228,0.0,-2564.9134389474375,453.91836541529335,0.0,-2600.0,0.0,1679.7100293745923,2780.0,0.0,0.0,0.0,-537.3312284643599,0.0
t16,0.0,1967.4094222425201,0.0,-4722.583193020445,0.0,1687.1795,-2600.0,-84.78427211293315,5260.674,2780.0,687.3234444116044,0.0,0.0,-14.351901190361977,-500.0
t17,-1020.6342693415846,1818.7378883152335,0.0,-10065.749069142134,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,335.40304184340084,-672.4032573690798,0.0,-500.0
t18,-1150.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,4069.7603824531134,-2387.315,-455.32046139900865,-500.0
t19,-1150.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,3646.5838530082124,-2387.315,-384.2345730021352,-500.0
t20,-1150.0,2323.7548683650216,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,3918.7427896445765,-1648.730812190622,-370.6105109498109,-500.0
t21,-1150.0,250.76354765041881,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,2514.9186295306654,0.0,-657.1785,-500.0
t22,-1150.0,236.95420695605864,-367.314,-10320.6005,919.231,1687.1795,-2600.0,0.0,5260.674,2780.0,0.0,5555.338483004017,-2387.315,0.0,-500.0
