Sum Range ID,Index 1,MODEL_YEARS,Multiplier
Northern_California_Wind_5_EO_minbuild,Northern_California_Wind_5_EO,2035,1.0
Southern_NV_Eldorado_Solar_2_EO_minbuild,Southern_NV_Eldorado_Solar_2_EO,2035,1.0
Northern_California_Solar_5_EO_minbuild,Northern_California_Solar_5_EO,2035,1.0
