BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.8538809652095148e8,1.4155606508210743e7,-1.667287922358974e7,0.0,0.0,8218.531594019445,0.0,-2.5506370780345825e6,-1.4364982591319457e6,-1.7889190699999997e8,1.9396457154223105e8,1.1283368880301151e7,-1.3764498044469208e7,0.0,0.0,12004.005723310072,0.0,-866091.4259210759,-2.8622091007222817e6,-1.877671458571428e8,1.7263142222269243e8,2.030319870472715e7,-2.4231569534370013e7,0.0,0.0,16022.015795818594,0.0,1.3417731794154131e8,-6.193904064672457e6,-2.967024872857143e8,2.209795621914792e8,2.618038680511166e6,-3.159276764802842e6,0.0,0.0,3129.227624438374,0.0,-6.050333170074221e7,-3.448519062641349e6,-1.5648960257142854e8,5.337840264884069e7,1.6356410781743254e6,-1.9242836202515145e6,0.0,0.0,1623.2747832215405,0.0,-5.540284719706402e6,-694824.3761259821,-4.685627428571429e7,3.123797855142708e8,993840.7989227227,-1.205304808535462e6,0.0,0.0,5531.104536467535,0.0,-1.2562332522861453e7,-5.601778086333077e6,-2.940097420000001e8,1.980697194338423e8,7.311691558102677e6,-8.601990063304532e6,0.0,0.0,1558.5980000000002,0.0,-5.215464049427566e7,-5.778490746650449e6,-1.3884784828571436e8
t1,15738.195218227289,4824.574781772709,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-18942.0,9857.92236126547,2589.67580405319,-0.0,0.0,0.0,521.559,0.0,6662.996992892164,-315.1541582108213,-19317.0,16560.935673614804,2410.3881273066036,-0.0,0.0,0.0,660.9948663315764,0.0,14665.591507107838,-766.9101743608212,-33531.0,29188.438932565594,0.0,-578.5,0.0,0.0,0.0,0.0,-10539.32939938556,-562.6095331800307,-17508.0,5697.864042687888,0.0,-0.0,0.0,0.0,0.0,0.0,-329.0598426269554,-107.80420006093271,-5261.0,37662.28621479448,0.0,-0.0,0.0,0.0,0.0,0.0,-4412.030600614441,-951.2556141800305,-32299.0,19773.501847375283,698.5017548086935,-0.0,0.0,0.0,0.0,0.0,-4598.168657373045,-808.8349448109327,-15065.0
t2,16065.172092636203,4671.597907363794,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-19116.0,9910.222151599171,1674.9734852250938,-0.0,0.0,0.0,548.856,0.0,8573.387150179273,-379.4387870035325,-20328.0,16776.34596980393,2590.354483528882,-0.0,0.0,0.0,868.293,0.0,12755.201349820727,-831.1948031535326,-32159.0,29830.172993815355,0.0,-367.86956673938994,0.0,0.0,0.0,0.0,-10840.45712308078,-604.846303995185,-18017.0,6264.99530332912,0.0,-0.0,0.0,0.0,0.0,0.0,-879.3845742717152,-101.61072905740535,-5284.0,39469.400560910304,0.0,-0.0,0.0,0.0,0.0,0.0,-3621.736302647506,-1002.6642582627796,-34845.0,19760.26495425283,467.5588928221705,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14879.0
t3,15960.557433519003,4278.212566480995,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-18618.0,10008.263856417445,693.025615723763,-0.0,0.0,0.0,557.01,0.0,9792.150708603298,-420.450180744501,-20630.0,16767.304860018485,2363.6695454793125,-0.0,0.0,0.0,826.794,0.0,11536.437791396704,-872.2061968945009,-30622.0,30621.79175342122,0.0,-578.5,0.0,0.0,0.0,0.0,-11252.358201051506,-637.9335523697157,-18153.0,6397.366533168211,0.0,-0.0,0.0,0.0,0.0,0.0,-1015.3042989484954,-99.0622342197157,-5283.0,39839.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35727.0,19224.19908858917,474.62475848582744,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14350.0
t4,15869.979974906575,4200.7900250934235,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-18450.0,10118.595332561747,3634.6118413112804,-0.0,0.0,0.0,571.428,0.0,7171.63464120347,-332.2698150764968,-21164.0,16614.634740989015,1650.5052314409522,-0.0,0.0,0.0,877.932,0.0,14156.95385879653,-784.0258312264968,-32516.0,30604.51198501841,0.0,-578.5,0.0,0.0,0.0,0.0,-11180.427140042611,-636.584844975799,-18209.0,6501.948886783188,0.0,-0.0,0.0,0.0,0.0,0.0,-1087.2353599573894,-97.71352682579895,-5317.0,39226.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35114.0,18931.407833521887,710.416013553112,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14293.0
t5,15808.498027802596,4334.271972197403,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-18522.0,12268.449482844759,3904.7026227552465,-0.0,0.0,0.0,597.186,0.0,5627.988,-280.3261056,-22118.0,16763.346133723426,884.2353527136793,-0.0,0.0,0.0,460.900135312899,0.0,15700.6005,-732.0821217499999,-33077.0,31317.88142169011,0.0,-1370.7679646517288,0.0,0.0,0.0,0.0,-11072.551284356696,-634.562172681688,-18240.0,6700.162582092087,0.0,-66.3605119170931,0.0,0.0,0.0,0.0,-1195.1112156433055,-95.69085453168802,-5343.0,38885.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34773.0,18410.154475427484,1127.6693716475147,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14189.0
t6,15983.065497466936,4309.70450253306,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-18672.0,10891.977765506568,4483.948427146267,-0.0,0.0,0.0,620.73,0.0,7330.9754403137185,-337.63163296655665,-22990.0,18105.833589430276,0.0,-0.0,0.0,0.0,868.941,0.0,13997.613059686282,-789.3876491165566,-32183.0,30613.75059326661,0.0,-1371.1992526738277,0.0,0.0,0.0,0.0,-10617.520986005187,-626.0303545875972,-17999.0,7030.300550432411,0.0,-0.0,0.0,0.0,0.0,0.0,-1650.141513994813,-87.15903643759725,-5293.0,38680.215501475,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34568.0,18194.73454738307,1148.0892996919292,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-13994.0
t7,19843.508153959174,607.2618460408291,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-18830.0,12150.46928908656,222.71234070093334,-0.0,0.0,0.0,630.558,0.0,10804.785719058837,-454.52534884632985,-23354.0,19247.26258405292,333.0000000022457,-0.0,0.0,0.0,810.216,0.0,10523.802780941165,-906.2813649963298,-30008.0,30050.26924755672,0.0,-1533.6993364567206,0.0,0.0,0.0,0.0,-10460.484,-623.0859111,-17433.0,8059.55945555478,0.0,-972.1663626047796,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5196.0,38205.215501475,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,18970.232167776267,350.5916792987326,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-13972.0
t8,23331.660960063502,0.0,-3036.632640765361,0.0,0.0,0.0,0.0,-1245.5798769110033,-161.44844238714177,-18888.0,16079.450211191044,0.0,-2246.9,0.0,0.0,0.0,0.0,9714.279606983968,-417.8298181750105,-23129.0,23623.80007128376,0.0,-1665.0,0.0,0.0,0.0,0.0,8979.753313054427,-754.5533843381937,-30184.0,27690.36667679367,0.0,-1195.393534382295,0.0,0.0,0.0,0.0,-8882.639677315065,-519.3334650963118,-17093.0,7959.101022558446,0.0,-955.3103366881194,0.0,0.0,0.0,0.0,-1783.1250915111614,-84.66559435916574,-5136.0,36640.14297666092,0.0,-0.0,0.0,0.0,0.0,0.0,-2488.6337311737734,-783.509245487146,-33368.0,18732.569689253436,0.0,-0.0,0.0,0.0,0.0,0.0,-4294.0545431273895,-555.5151461260414,-13883.0
t9,26299.05551928498,0.0,-5917.285519284979,0.0,0.0,0.0,0.0,-1450.0,-170.77,-18761.0,29916.289943456628,0.0,-3439.5454491835767,0.0,0.0,0.0,0.0,-2962.8963006407953,-336.84819363224557,-23177.0,28328.523986524688,0.0,-11756.798631882157,0.0,0.0,0.0,0.0,14998.362384184029,-644.0877388265618,-30926.0,23145.623455326153,0.0,-1825.8693368375516,0.0,0.0,0.0,0.0,-4133.254487196474,-211.49963129213063,-16975.0,7970.983931183887,0.0,-981.5908382338871,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5098.0,37866.5290261915,0.0,-0.0,0.0,0.0,0.0,0.0,-4822.580479720439,-358.9485464710593,-32685.0,19897.19026433452,0.0,-5856.312105984956,0.0,0.0,0.0,0.0,177.54738337367826,-354.42554172324503,-13864.0
t10,27855.079099146795,0.0,-10240.8690991468,0.0,0.0,0.0,0.0,1150.0,-52.21,-18712.0,33277.348437362474,0.0,-5815.445974655599,0.0,0.0,0.0,0.0,-4078.442890014868,-435.45957269201085,-22948.0,29760.903038574605,0.0,-13568.787582254701,0.0,0.0,0.0,0.0,15783.39450530349,-654.509961623388,-31321.0,21697.384418439735,0.0,-1201.1161742397344,0.0,0.0,0.0,0.0,-3306.5460000000003,-157.7222442,-17032.0,7882.512096501556,0.0,-848.1190035515547,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5143.0,39001.606223178685,0.0,-0.0,0.0,0.0,0.0,0.0,-6388.22709549922,-341.3791276794618,-32272.0,19945.016479535196,0.0,-4226.012105984956,0.0,0.0,0.0,0.0,-1353.000019789401,-421.00435376083897,-13945.0
t11,27112.140999975265,0.0,-9372.930999975266,0.0,0.0,0.0,0.0,1150.0,-52.21,-18837.0,34812.69339840163,0.0,-5244.345974655598,0.0,0.0,0.0,0.0,-6399.020387699925,-215.32703604610248,-22954.0,29648.435952519776,0.0,-10382.668063731073,0.0,0.0,0.0,0.0,12920.907224665403,-542.6751134541007,-31644.0,21695.618295431752,0.0,-961.3500512317518,0.0,0.0,0.0,0.0,-3306.5460000000003,-157.7222442,-17270.0,7781.66098098804,0.0,-695.2678880380405,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5195.0,35046.576,0.0,-0.0,0.0,0.0,0.0,0.0,-2780.0,-164.576,-32102.0,20185.973357508432,0.0,-5856.312105984956,0.0,0.0,0.0,0.0,221.8376630345224,-352.4989145579983,-14199.0
t12,26864.556913346194,0.0,-6121.947131563804,0.0,0.0,0.0,0.0,-1423.0678861729007,-169.54189560948427,-19150.0,34837.93056249146,0.0,-5815.445974655599,0.0,0.0,0.0,0.0,-5972.509638500333,-200.9749493355362,-22849.0,29522.349988732924,0.0,-13568.787582254701,0.0,0.0,0.0,0.0,18196.19217579039,-781.7545822686169,-33368.0,21440.523677459383,0.0,-355.25543325938753,0.0,0.0,0.0,0.0,-3306.5460000000003,-157.7222442,-17621.0,7369.133439909017,0.0,-213.74034695901636,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5264.0,35273.576,0.0,-0.0,0.0,0.0,0.0,0.0,-2780.0,-164.576,-32329.0,19912.204121215804,0.0,-1988.715395625046,0.0,0.0,0.0,0.0,-2906.8901511171593,-488.59857447359644,-14528.0
