Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_advanced_0,CA_S_nuclear_1,NM_nuclear_1
t1,0.0,75127.026,9595.664387606377,0.0,19185.732000000004,1954.68,2088.022315341939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42966.69213792278,0.0,0.0,0.0,0.0,3061.52,1977.9963050560073,0.0,0.0,0.0,0.0,3816.381467532605,0.0,12039.46,0.0,35341.698,52710.89921253712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8984.307940616105,0.0,0.0,0.0,160759.67688582832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89173.03074377563,0.0,0.0,-1.6711965145077556e-11,70628.68888839119,0.0,0.0,-9.549694368615746e-12,11287.386000000002,10706.856000000002
t2,0.0,75127.026,9595.664387606377,0.0,19185.732000000004,1954.68,2088.022315341939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,1107.796324066738,0.0,0.0,0.0,0.0,3816.381467532605,0.0,12039.460000000001,0.0,35341.698,52710.89921253712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8984.307940616127,0.0,0.0,0.0,160759.67688582832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89173.03074377563,0.0,0.0,0.0,70628.68888839119,0.0,0.0,2.864908310584724e-11,11287.386000000002,10706.856000000002
t3,0.0,75127.026,9595.664387606377,0.0,19185.732000000004,1954.68,2088.022315341939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36261.25063342907,0.0,0.0,0.0,0.0,3061.52,968.2863333583929,0.0,0.0,0.0,0.0,3816.381467532605,0.0,12039.46,0.0,35341.698,52710.89921253712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8984.307940616109,0.0,0.0,0.0,160759.67688582835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89173.03074377563,0.0,0.0,0.0,70628.68888839119,0.0,0.0,-9.549694368615746e-12,11287.386000000002,10706.856000000002
t4,0.0,75127.026,9595.664387606377,0.0,19185.732000000004,1954.68,2088.022315341939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,1009.3369845766838,0.0,0.0,0.0,0.0,3816.381467532605,0.0,12039.46,0.0,35341.698,52710.89921253712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8984.307940616105,0.0,0.0,0.0,160759.67688582832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89173.03074377563,0.0,0.0,1.9099388737231493e-11,70628.68888839119,0.0,0.0,-9.549694368615746e-12,11287.386000000002,10706.856000000002
t5,0.0,75127.026,9595.664387606377,0.0,19185.732000000004,1954.68,2088.022315341939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,468.6147299848573,0.0,0.0,0.0,0.0,3816.381467532605,0.0,12039.46,0.0,35341.698,52710.89921253712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8984.307940616101,0.0,0.0,0.0,160759.67688582838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89173.03074377563,0.0,0.0,1.5518253349000588e-11,70628.68888839119,0.0,0.0,-9.549694368615746e-12,11287.386000000002,10706.856000000002
t6,0.0,75127.026,9595.664387606379,0.0,19185.732000000004,1954.68,2088.0223153419397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32810.49017326589,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,49919.83310834709,0.0,0.0,0.0,0.0,0.0,0.0,-2.2919266484677792e-10,0.0,0.0,0.0,8984.307940616098,0.0,0.0,0.0,160759.67688582832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89173.03074377563,0.0,0.0,0.0,70628.68888839119,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,0.0,75127.026,0.0,0.0,19185.732000000004,0.0,525.8569820254068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,2088.443033977904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,32701.54503108072,0.0,0.0,0.0,0.0,0.0,0.0,-4.774847184307873e-12,0.0,0.0,0.0,8984.307940616105,0.0,0.0,0.0,160759.67688582826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86449.08234481644,0.0,0.0,0.0,70628.68888839119,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44936.16352533162,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,26355.44960626856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8984.307940616105,0.0,0.0,0.0,160759.67688582832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44586.515371887814,0.0,0.0,0.0,35314.344444195594,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31415.888396154456,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,26355.44960626856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8984.307940616105,0.0,0.0,0.0,160759.67688582832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44586.515371887814,0.0,0.0,0.0,35314.344444195594,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59573.237050171614,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,26355.44960626856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8984.307940616105,0.0,0.0,0.0,160759.67688582832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44586.515371887814,0.0,0.0,0.0,35314.344444195594,0.0,0.0,0.0,11287.386000000002,10706.856000000002
