Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_2,55.93850032779908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,5.099999999999976e6,1.8048091592218275e6,838534.0908671761,3.588155428290917e7,2.107753543727382e6,1.6619664854353676e7,5.345437445943719e7,1.158066903905164e8
t1,4550.150715701993,891.446406095826,1499.3292948989144,2774.438271936,365.33751856659813,5761.306253105045,11863.4721421432,27705.480602447577
t2,4550.150715701993,891.446406095826,973.1548583350398,2774.438271936,318.26602260694017,5761.306253105045,11863.4721421432,27132.234669924044
t3,4550.150715701993,891.446406095826,423.11997386526934,2774.438271936,310.91056876231346,5761.306253105045,11863.4721421432,26574.84433160965
t4,4550.150715701993,891.446406095826,693.7125574705387,2774.438271936,314.14888329501065,5761.306253105042,11863.4721421432,26848.675229747612
t5,4550.150715701993,891.446406095826,693.7125574705387,2774.438271936,303.92726621305394,5761.306253105045,11863.4721421432,26838.453612665657
t6,4550.150715701993,891.4464060958255,152.52739026,2774.438271936,294.19602101704265,5413.964478275731,11863.4721421432,25940.195425429793
t7,4550.150715701993,0.0,152.52739026,2774.438271936,118.73418677704264,5413.964478275731,11499.713513988361,24509.528556939127
t8,310.2998905482537,0.0,0.0,6936.095679839999,294.19602101704265,3924.273029259741,8175.889696813896,19640.75431747893
t9,310.2998905482537,0.0,0.0,6936.095679839999,294.19602101704265,3957.2348691933166,7619.655567551601,19117.48202815021
t10,310.2998905482537,0.0,0.0,6936.095679839999,294.19602101704265,2880.6531265525223,7619.655567551601,18040.90028550942
t11,310.2998905482537,0.0,0.0,6936.095679839999,294.19602101704265,2880.6531265525223,7619.655567551601,18040.90028550942
t12,310.2998905482537,0.0,0.0,6936.095679839999,294.19602101704265,2880.6531265525223,7619.655567551601,18040.90028550942
t13,310.2998905482537,0.0,0.0,6936.095679839999,294.19602101704265,2880.6531265525223,7619.655567551601,18040.90028550942
t14,310.2998905482537,0.0,0.0,6936.095679839999,294.19602101704265,2925.063884477685,9410.423205508188,19876.07868139117
t15,724.3151018965074,0.0,0.0,6936.095679839999,564.5005417097598,4366.079226377466,10345.644544547558,22936.63509437129
t16,4857.309513124101,0.0,51.051738875803984,6936.095679839999,615.5192490635616,4274.728235719739,11352.02753814888,28086.731954772084
t17,4730.280019255775,0.0,3321.9739600001903,6936.095679839999,594.6369173629619,4606.593390535135,11863.4721421432,32053.05210913726
t18,4550.150715701993,1127.5911494324687,2429.66336554418,6936.095679839999,594.6369173629619,4633.6845530349865,11863.4721421432,32135.294523059787
t19,4550.150715701993,891.446406095826,2429.6633655441838,6936.095679839999,594.6369173629619,4984.672588080301,11863.4721421432,32250.137814768463
t20,4550.150715701993,891.446406095826,2429.6633655441838,6936.095679839999,581.5309026332261,5107.326383663558,11863.4721421432,32359.685595621984
t21,4550.150715701993,891.446406095826,2429.6633655441838,6936.095679839999,594.6369173629619,5171.580461289607,11863.4721421432,32437.04568797777
t22,4550.150715701993,891.446406095826,2429.6633655441838,6936.095679839999,594.6369173629619,5318.857258107042,11863.4721421432,32584.322484795204
t23,4550.150715701993,891.446406095826,2429.6633655441824,6936.095679839999,594.6369173629619,5402.256834876027,11863.4721421432,32667.72206156419
t24,4550.150715701993,891.446406095826,2429.6633655441838,6936.095679839999,594.6369173629619,5247.974678526266,11863.4721421432,32513.43990521443
t25,5209.491536372502,1430.3360501489203,1839.0761409662896,3255.075885221693,320.53539709283314,7490.416768446417,10722.689636879619,30267.621415128273
t26,5209.491536372502,1430.3360501489203,1839.0761409662896,2774.438271936,330.18520087588263,7490.416768446417,10950.698267446001,30024.642236192012
t27,5209.491536372502,1430.3360501489203,1839.0761409662896,2774.438271936,348.10586088743315,7490.416768446417,10950.698267446001,30042.562896203563
t28,5209.491536372502,1430.3360501489203,1553.8803686917154,2774.438271936,346.38094072129604,7580.982763979127,10950.698267446005,29846.20819929557
t29,5209.491536372502,1430.3360501489203,811.8313084738174,2774.438271936,306.36272151503175,7655.4390989264175,10950.698267446001,29138.59725481869
t30,5209.491536372502,1430.3360501489203,169.6428828472439,2774.438271936,292.4363904,7920.787048421558,10950.698267446001,28747.830447572225
t31,5209.491536372502,1430.3360501489205,152.52739026,2774.438271936,116.97455615999999,7857.737637475666,10950.698267445998,28492.203709799087
t32,2667.9778119699936,0.0,91.51643415599999,2774.438271936,116.97455615999999,7857.737637475666,10137.164434334532,23645.809146032192
t33,2429.827303735001,0.0,91.51643415599999,2774.438271936,116.97455615999999,7490.416768446417,9889.257607198959,22792.430941632374
t34,2429.827303735001,0.0,91.51643415599999,5513.595320292343,292.4363904,6104.162869739516,9690.679145375114,24122.217463697973
t35,4367.411391265001,0.0,91.51643415599999,6936.095679839999,292.4363904,5486.652146509746,9889.257607198959,27063.369649369706
t36,4367.411391265001,0.0,91.51643415599999,6936.095679839999,292.4363904,5562.919069832847,9367.06163579174,26617.44060128559
t37,4367.411391265001,0.0,91.51643415599999,6936.095679839999,352.0246407603333,5243.327730572036,9484.827915445243,26475.203792038614
t38,4105.2798520680135,0.0,568.635031445699,6936.095679839999,517.7761871119287,5972.240098686428,9358.954633442589,27458.98148259466
t39,4428.11582935189,608.7359050119976,2199.2022459659793,6936.095679839999,573.5304046236278,6245.495811682255,9889.257607198959,30880.433483674708
t40,5209.491536372502,1681.7490579109704,1839.0761409662896,6936.095679839999,763.3655944923058,5957.346882537087,9889.257607198959,32276.38249931811
t41,5209.491536372502,1430.3360501489203,1839.0761409662896,6936.095679839999,744.7905823819237,6278.519735946417,9889.257607198959,32327.56733285501
t42,5209.491536372502,1430.3360501489203,1839.0761409662896,6936.095679839999,744.7905823819228,6526.369195561726,9889.257607198959,32575.41679247032
t43,5209.491536372502,1430.3360501489203,1839.0761409662896,6936.095679839999,744.7905823819228,6810.152501107663,9889.257607198959,32859.200098016256
t44,5209.491536372502,1430.3360501489203,1839.0761409662896,6936.095679839999,744.7905823819228,6759.554045165807,9889.257607198959,32808.601642074405
t45,5209.491536372502,1430.3360501489203,1839.0761409662896,6936.095679839999,744.7905823819228,6727.023961577905,9889.257607198959,32776.0715584865
t46,5209.491536372502,1430.3360501489203,1839.0761409663517,6936.095679839999,744.7905823819228,6278.519735946416,10307.420862954437,32745.730588610553
t47,5209.491536372502,1430.3360501489203,1839.0761409662723,6936.095679839999,744.7905823819228,6694.124070649202,9978.291416821947,32832.20547718077
t48,5209.491536372502,1430.3360501489203,1839.0761409662896,6936.095679839999,744.7905823819228,6554.505646493584,9889.257607198959,32603.55324340218
t49,3417.1591694529393,3640.010887373631,4100.176424552713,6936.095679839999,549.8201220065644,6681.813443921757,9368.927048609534,34694.00277575714
t50,3417.1591694529393,2983.4858431098783,3272.5770462942824,6936.095679839999,488.79520879177466,6681.813443921757,9129.276278581847,32909.202669992475
t51,3417.1591694529393,2983.4858431098783,3272.5770462942824,6936.095679839999,498.75856921120135,6681.813443921757,9109.786744882047,32899.676496712105
t52,3417.1591694529393,2983.4858431098783,3272.5770462942824,6936.095679839999,507.2934881402814,6681.813443921757,9109.786744882047,32908.211415641184
t53,3417.1591694529393,2983.4858431098783,3272.5770462942824,6936.095679839999,507.2934881402814,6681.813443921757,9109.786744882047,32908.211415641184
t54,3417.1591694529393,2983.4858431098783,3272.5770462942824,6936.095679839999,462.9681922037945,6681.813443921757,9172.637156685327,32926.73653150798
t55,3417.1591694529393,2983.4858431098783,3272.5770462942824,6936.095679839999,383.1078327436422,6634.180595766,9109.786744882049,32736.39291208879
t56,3417.1591694529393,627.2536660353845,152.52739026,6936.095679839999,337.7721115718211,6681.813443921758,9109.786744882047,27262.40820596395
t57,2260.0764966269307,252.55190050710675,152.52739026,6936.095679839999,328.68891059699604,5874.218073684087,9109.786744882047,24913.945196397166
t58,1708.5795847264696,252.5519005071067,152.52739026,6936.095679839999,240.39428922930148,5874.218073684087,9109.786744882047,24274.153663129015
t59,1708.5795847264696,252.5519005071067,152.52739026,6936.095679839999,116.97455615999999,5874.218073684087,9109.786744882047,24150.73393005971
t60,1708.5795847264696,252.5519005071067,152.52739026,6936.095679839999,116.97455615999999,5874.218073684087,9109.786744882047,24150.73393005971
t61,1708.5795847264696,252.5519005071067,152.52739026,6936.095679839999,116.97455615999999,5874.218073684087,9109.786744882047,24150.73393005971
t62,1708.5795847264696,252.5519005071067,152.52739026,6936.095679839999,116.97455615999999,5874.218073684087,9109.78674488205,24150.733930059716
t63,1708.5795847264696,252.55190050710718,152.52739026,6936.095679839999,116.97455615999999,5874.218073684087,9109.786744882047,24150.73393005971
t64,1708.5795847264696,252.55190050710644,152.52739026,6936.095679839999,116.97455615999999,5874.218073684087,9243.939239409687,24284.88642458735
t65,2621.675284918135,252.5519005071067,152.52739026,6936.095679839999,292.4363904,5874.218073684086,9391.756542812182,25521.26126242151
t66,3154.6552295039387,252.5519005071067,152.52739026,6936.095679839999,249.30192091745448,5874.218073684087,9391.756542812182,26011.10673752477
t67,3208.529670277174,252.5519005071067,152.52739026,6936.095679839999,276.6649181875847,6007.095971133051,9391.756542812182,26225.222073017096
t68,3417.1591694529393,252.5519005071067,152.52739026,6936.095679839999,292.4363904,5886.205021309861,9391.756542812182,26328.73209458209
t69,3417.1591694529393,252.5519005071067,152.52739025999924,6936.095679839999,327.4427584334209,5874.218073684087,9307.319724629853,26267.314696807407
t70,3417.1591694529393,252.5519005071067,152.52739026,6936.095679839999,318.66542911929895,5874.218073684087,9312.966047856171,26264.183690719605
t71,3417.1591694529393,252.5519005071067,152.52739026,6936.095679839999,314.5990383682434,5938.264051664494,9257.904443182497,26269.101673275283
t72,3417.1591694529393,252.55190050710675,152.52739026,6936.095679839999,336.76168633648683,5874.218073684087,9391.75654281218,26361.0704428928
t73,3631.523858234344,0.0,0.0,0.0,0.0,2817.6812035079847,8697.72358014871,15146.928641891038
t74,3631.523858234344,0.0,3.5729614467072684e-13,0.0,0.0,1408.8406017539924,8748.598235120446,13788.962695108783
t75,3631.523858234344,0.0,-2.1442669861926336e-13,0.0,0.0,2817.6812035079847,8827.816946951914,15277.022008694243
t76,3631.523858234344,0.0,0.0,0.0,0.0,2162.9773613623042,8827.816946951914,14622.318166548563
t77,3631.523858234344,0.0,0.0,0.0,0.0,2817.6812035079847,8827.816946951914,15277.022008694243
t78,3631.523858234344,0.0,0.0,0.0,0.0,2817.6812035079847,8700.98399175341,15150.189053495738
t79,2648.3254936166877,0.0,0.0,0.0,0.0,1408.8406017539924,7990.688873795842,12047.854969166521
t80,0.0,0.0,0.0,0.0,1.641729977563955e-12,1408.8406017539924,4437.078217170165,5845.918818924159
t81,0.0,0.0,-5.7240674664171825e-12,0.0,-2.0521624719549438e-13,1408.8406017539924,3131.8427592411417,4540.683360995128
