Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_conservative_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,67169.12147978786,0.0,0.0,19185.732000000004,0.0,20688.37254035271,0.0,0.0,0.0,3540.0312006926197,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,1452.697539165338,0.0,0.0,0.0,0.0,12103.829908781621,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,564.6628519013246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94820.5931710903,0.0,0.0,2.3874235921539366e-12,102324.37400281438,0.0,0.0,2.4351720639970154e-10,11287.386000000002,10706.856000000002
t2,40969.9,67169.12147978786,0.0,0.0,19185.732000000004,0.0,20688.37254035271,0.0,0.0,0.0,3540.031200692609,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,567.7687551871206,0.0,0.0,0.0,0.0,12103.829908781621,0.0,12039.460000000001,0.0,35341.698,58097.858,0.0,0.0,0.0,564.6628519013246,0.0,0.0,0.0,0.0,0.0,0.0,-1.6711965145077556e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94820.5931710903,0.0,0.0,0.0,102324.37400281438,0.0,0.0,2.2919266484677792e-10,11287.386000000002,10706.856000000002
t3,40969.9,67169.12147978786,0.0,0.0,19185.732000000004,0.0,20688.37254035271,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,429.0281800956775,0.0,0.0,0.0,0.0,12103.829908781621,0.0,12039.460000000001,0.0,35341.698,58097.858,0.0,0.0,0.0,564.6628519013246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94820.5931710903,0.0,0.0,0.0,102324.37400281438,0.0,0.0,7.639755494892597e-11,11287.386000000002,10706.856000000002
t4,40969.9,67169.12147978786,0.0,0.0,19185.732000000004,0.0,20688.37254035271,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,487.45420880385245,0.0,0.0,0.0,0.0,12103.829908781621,0.0,12039.460000000008,0.0,35341.698,58097.858,0.0,0.0,0.0,564.6628519013246,0.0,0.0,0.0,0.0,0.0,0.0,-6.684786058031023e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94820.5931710903,0.0,0.0,0.0,102324.37400281435,0.0,0.0,-9.99733629214461e-12,11287.386000000002,10706.856000000002
t5,40969.9,67169.12147978786,0.0,0.0,19185.732000000004,0.0,20688.37254035271,0.0,0.0,0.0,0.0,8.128608897095546e-12,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,293.76702424237334,0.0,0.0,0.0,0.0,12103.829908781621,0.0,12039.460000000001,0.0,35341.698,58097.858,0.0,0.0,0.0,564.6628519013246,0.0,0.0,0.0,0.0,0.0,0.0,-6.602718372050731e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94820.5931710903,0.0,0.0,0.0,102324.37400281438,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,40969.9,67169.12147978786,0.0,0.0,19185.732000000004,0.0,20688.372540352717,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,12103.829908781621,0.0,12039.460000000001,0.0,35341.698,58097.858,0.0,0.0,0.0,564.6628519013246,0.0,0.0,0.0,0.0,0.0,0.0,9.380336507547328e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.549694368615746e-12,94820.5931710903,0.0,0.0,0.0,102324.37400281438,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,40969.9,67169.12147978786,0.0,0.0,19185.732000000004,0.0,3800.4012378817115,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,1224.608,0.0,0.0,0.0,0.0,0.0,6051.914954390811,0.0,12039.46,0.0,35341.698,47508.88071305917,0.0,0.0,0.0,564.6628519013246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94445.86898229197,0.0,0.0,0.0,102324.37400281438,0.0,0.0,0.0,11287.386000000002,7494.799200000001
t8,16387.96,4883.647920518556,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72031.53452770981,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,6051.914954390811,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,282.3314259506623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47410.29658554515,0.0,0.0,0.0,51162.18700140719,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,16387.96,4883.647920518556,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,6051.914954390811,0.0,12039.459999999983,0.0,35341.698,29048.929,0.0,0.0,0.0,282.3314259506623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.729816621169448e-10,47410.29658554515,0.0,0.0,0.0,51162.18700140719,0.0,0.0,1.9099388737231493e-11,11287.386000000002,10706.856000000002
t10,16387.96,4883.647920518556,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,6051.914954390811,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,282.3314259506623,0.0,0.0,2.864908310584724e-11,0.0,0.0,0.0,5.6701310313655995e-12,0.0,0.0,0.0,9.549694368615746e-12,0.0,0.0,0.0,1.8374302079848803e-10,0.0,0.0,0.0,-5.491074261954054e-10,47410.29658554515,0.0,0.0,5.2523319027386606e-11,51162.18700140719,0.0,0.0,0.0,11287.386000000002,10706.856000000002
