Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-4600.0,-1703.1691816143846,-367.314,-10320.6005,919.231,-816.3628450288396,-7676.204822767366,2400.0,10521.673999999999,3479.0290493220255,541.3020187801501,-7153.938,-2387.315,-1314.1785,0.0
t2,-4600.0,-3488.3684277315733,-367.314,-10320.6005,919.231,0.0,-7338.532468431245,2400.0,10521.673999999999,3479.0290493220255,1135.5620003327606,-7153.938,-2387.315,-1314.1785,0.0
t3,-4600.0,-5297.241697047105,-367.314,-10320.6005,919.231,0.0,-7755.229346659247,2400.0,10521.673999999999,3479.0290493220255,1240.6978318688298,-7153.938,-2387.315,-1314.1785,0.0
t4,-4600.0,-3016.9874201430357,-367.314,-10320.6005,919.231,-252.0227798864783,-8108.540743111699,2400.0,10521.673999999999,3479.0290493220255,1118.4104437609933,-7153.938,-2387.315,-1314.1785,0.0
t5,-4600.0,-2487.803417019683,-367.314,-10320.6005,919.231,-265.89258411816104,-7970.541237259101,2400.0,10521.673999999999,3479.0290493220255,1184.0684511314341,-7153.938,-2387.315,-1314.1785,0.0
t6,-4600.0,-5995.782534766923,-367.314,-10320.6005,919.231,0.0,-8640.43788134965,2400.0,10521.673999999999,3479.0290493220255,1242.4806295853793,-7153.938,-2387.315,-1314.1785,-409.24101100625836
t7,-4600.0,-7730.8825,-367.314,-10320.6005,919.231,1525.717464968321,-7320.675064711743,2400.0,10521.673999999999,3479.0290493220255,1847.9778923912183,-7153.938,-2387.315,-1314.1785,-500.0
t8,-4600.0,0.0,0.0,-5247.853643091779,919.231,0.0,1147.0913340924292,2400.0,10374.10038357249,946.4782173707555,-160.19898915846971,-5960.869041371633,-2387.315,-1314.1785,0.0
t9,-4600.0,1886.1790305365464,0.0,-4657.899390874521,0.0,0.0,5310.031188312373,2400.0,0.0,3479.0290493220255,0.0,0.0,-2387.315,0.0,0.0
t10,-4600.0,7730.8825,0.0,-2519.6050813095494,0.0,0.0,6996.458965429045,2400.0,0.0,1370.8331171501368,-231.35961846898132,0.0,-1364.750410740584,0.0,0.0
t11,-4600.0,7030.777962425264,0.0,-4618.287898335588,0.0,0.0,6579.097092196801,2400.0,0.0,0.0,-448.7261890646023,0.0,-2387.315,0.0,0.0
t12,-4600.0,6654.526440281616,0.0,-819.9944343431579,0.0,0.0,4944.193664505857,2400.0,0.0,3479.0290493220255,-1012.542284895811,0.0,-747.6266344202627,0.0,0.0
t13,-4600.0,5651.1985004292055,0.0,-280.9725964169916,0.0,0.0,1272.593687210697,2400.0,0.0,3479.0290493220255,-1263.2405523799762,0.0,-54.76972228690209,0.0,0.0
t14,-4469.573679622904,6267.095568872224,0.0,-2138.1776155451234,0.0,0.0,974.263191114893,2400.0,0.0,3413.79638610731,-1290.7867765777828,0.0,0.0,0.0,0.0
t15,-3553.511827582275,7652.208297313218,0.0,-5988.819379832598,0.0,0.0,2461.3908549434136,2400.0,3604.8325172085883,3479.0290493220255,-999.6392640415489,379.36530812225914,0.0,0.0,0.0
t16,-1226.7250020818747,7572.809671410627,0.0,-7587.3794750439765,0.0,0.0,0.0,0.0,6069.351285383988,3479.0290493220255,840.7770281406862,0.0,0.0,-465.15664950085613,0.0
t17,-100.35430190641947,7211.611563268501,0.0,-10320.6005,0.0,1687.1795,-2600.839838070784,0.0,8201.381077952423,3479.0290493220255,1189.0278435947268,0.0,-378.122021055783,-1143.617986466571,-500.0
t18,-4600.0,0.0,-367.314,-10320.6005,0.0,1687.1795,-9837.758171945741,1554.2415490536955,10521.673999999999,3479.0290493220255,-894.3661991317698,1835.8009959482151,-2297.386765264434,0.0,-500.0
t19,-4600.0,0.0,-367.314,-10320.6005,340.1409068775756,1687.1795,-9837.758171945741,2061.2752255288196,10521.673999999999,3479.0290493220255,-107.13266503263904,3015.909606560769,-2387.315,0.0,-500.0
t20,-4600.0,0.0,-367.314,-10320.6005,0.0,1687.1795,-9837.758171945741,1846.0052914844462,10521.673999999999,3479.0290493220255,0.0,2766.3294497356537,-2044.2185229216716,-188.77995673619472,-500.0
t21,-4600.0,0.0,-367.314,-10320.6005,457.491729150672,1687.1795,-9837.758171945741,2368.9141754017455,10521.673999999999,3479.0290493220255,-207.86308821363014,5671.672390845999,-2387.315,0.0,-500.0
t22,-4600.0,0.0,-367.314,-10320.6005,0.0,1687.1795,-8638.128206994852,148.12698853764712,10521.673999999999,3479.0290493220255,-464.7524174246289,4342.56215385944,0.0,0.0,-500.0
t23,-4600.0,0.0,-367.314,-10320.6005,0.0,1687.1795,-8707.077874613358,865.0418246947692,10521.673999999999,3479.0290493220255,-872.6791325132199,4571.886708277308,0.0,0.0,-500.0
t24,-4600.0,0.0,-367.314,-10320.6005,0.0,1687.1795,-8154.9060693448455,881.8669984009357,10521.673999999999,3479.0290493220255,-741.8428904907993,6265.15263015178,-297.48188084002936,0.0,-500.0
t25,-4600.0,-1747.0733024872864,-367.314,-10320.6005,919.231,-1687.1795,-8177.972747716755,2400.0,10521.673999999999,3479.0290493220255,2250.8598994502167,-7153.938,-2387.315,-1314.1785,500.0
