Constraint,CapRes_1,CapRes_2,CapRes_3,CapRes_4
t1,0.0,37.27959205996522,48.40172598470985,18.856649687989
t2,0.0,37.27959205996522,48.401725984709834,18.856649687989
t3,0.0,37.2795920599652,48.401725984709834,18.85664968798899
t4,0.0,37.2795920599652,48.40172598470983,12.257463938603637
t5,0.0,-0.0,48.40172598470983,0.0
t6,0.0,0.0,48.40172598470984,0.0
t7,0.0,0.0,30.351417517919774,0.0
t8,0.0,0.0,0.0,0.8452219951873648
t9,0.0,0.0,0.0,0.8452219951873648
t10,0.0,0.0,0.0,0.8452219951873648
t11,0.0,0.0,0.0,0.8452219951873648
t12,0.0,0.0,0.0,0.8452219951873665
t13,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0
t16,0.0,8.271512202646312,0.0,4.173068963738857
t17,0.0,54.11658272080232,41.00520363506248,24.137654823818774
t18,0.0,54.648351597955546,52.443198550543414,21.721984541690688
t19,0.0,52.16364706001651,52.443198550543414,50.69954005103727
t20,0.0,50.29508147795535,52.44319855054342,49.52668584891081
t21,0.0,50.29508147795535,52.44319855054341,50.69954005103727
t22,0.0,50.29508147795536,52.44319855054341,50.69954005103726
t23,0.0,50.29508147795536,52.44319855054341,50.69954005103726
t24,0.0,50.29508147795536,52.44319855054341,50.699540051037275
t25,0.0,47.1572804732358,50.911575405630046,28.73433810125959
t26,0.0,44.791331229845824,50.652258050458634,15.10272423347384
t27,0.0,44.791331229845824,50.65225805045862,15.10272423347384
t28,0.0,44.791331229845824,50.652258050458634,15.10272423347384
t29,0.0,44.791331229845824,50.652258050458634,15.10272423347384
t30,0.0,24.371532626336844,50.65225805045862,1.28952558810498
t31,0.0,-0.0,46.973623114133154,0.0
t32,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,0.0
t35,0.0,4.051879204754377,0.0,1.2895255881049803
t36,0.0,6.06197422954685,0.0,0.0
t37,0.0,8.580936774684707,0.0,0.0
t38,0.0,53.4664116462691,40.1382837688255,44.311352732564345
t39,0.0,65.80642674398584,54.11568580333268,58.28875476707153
t40,0.0,65.80642674398584,55.88920560955204,60.0622745732909
t41,0.0,65.29777746547552,54.99274926510962,52.9666392802894
t42,0.0,63.801738834547294,54.99274926510964,52.96663928028941
t43,0.0,63.801738834547294,54.99274926510964,52.96663928028941
t44,0.0,63.51038265768678,54.99274926510964,52.92523603410396
t45,0.0,63.51038265768678,54.99274926510961,52.92523603410396
t46,0.0,63.51038265768678,54.99274926510964,52.92523603410396
t47,0.0,63.51038265768678,54.99274926510964,52.92523603410396
t48,0.0,63.51038265768678,54.99274926510962,52.96663928028939
t49,0.0,74.0424706106161,63.14220700874439,44.55753156303681
t50,0.0,74.04247061061606,63.14220700874439,65.71210680809928
t51,-0.0,74.04247061061606,63.14220700874439,65.71210680809928
t52,0.0,74.04247061061606,63.14220700874439,70.01047648455585
t53,-0.0,74.04247061061606,63.14220700874439,50.81413135821179
t54,-9.325873406851313e-15,74.04247061061604,63.14220700874439,66.04481512264199
t55,0.0,74.04247061061605,60.618986317821296,66.02936466501046
t56,0.0,61.619714087306036,46.97362311413317,52.46465517360129
t57,0.0,52.127148024914824,34.581251504661886,38.75432046840074
t58,0.0,52.127148024914845,34.581251504661886,57.78153495913787
t59,0.0,52.12714802491482,-0.0,23.20028345447597
t60,0.0,52.127148024914824,0.0,23.20028345447597
t61,0.0,52.12714802491482,0.0,23.20028345447597
t62,0.0,52.836954791085496,0.0,23.200283454475976
t63,0.0,52.836954791085496,0.0,23.200283454475972
t64,0.0,52.836954791085496,0.0,23.20028345447597
t65,0.0,52.83695479108549,34.581251504661886,36.319881567373926
t66,0.0,48.68961548569237,-0.0,6.673582839088871
t67,0.0,7.183898543278402,0.0,5.6996022275326625
t68,0.0,7.183898543278402,0.0,5.699602227532812
t69,0.0,7.183898543278402,0.0,5.699602227532812
t70,0.0,7.183898543278402,0.0,3.4098023318418624
t71,0.0,7.183898543278402,0.0,5.69960222753282
t72,0.0,7.183898543278402,1.5265332637939537,5.699602227532812
t73,0.0,0.0,0.0,0.0
t74,0.0,0.0,0.0,0.0
t75,0.0,0.0,0.0,0.0
t76,0.0,0.0,0.0,0.0
t77,0.0,0.0,0.0,0.0
t78,0.0,0.0,-0.0,0.0
t79,0.0,0.0,0.0,0.0
t80,0.0,0.0,0.0,0.0
t81,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,0.0
t84,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0
t97,0.0,0.0,0.0,0.0
t98,0.0,0.0,46.97362311413317,0.0
t99,0.0,0.0,56.663591125985256,0.0
t100,0.0,16.095860698613368,56.663591125985256,3.9383161491823673
t101,0.0,60.37198125931935,56.663591125985256,44.53968967279085
t102,0.0,60.37198125931935,56.663591125985256,44.53968967279084
t103,0.0,66.40717774252343,56.38613242450633,50.116125708011694
t104,0.0,49.85186628095602,39.83082096293891,37.69432173152501
t105,0.0,52.85112175577686,39.05918695297405,43.23225591671291
t106,0.0,11.216657733089235,0.0,1.8150346267324557
t107,0.0,8.630396097054723,0.0,0.0
t108,0.0,54.231241269093,39.05918695297405,43.232255916712916
t109,0.0,67.66619942975885,50.54003152082202,54.713100484560876
t110,0.0,74.90596426721532,58.30906187261343,62.48213083635229
t111,0.0,73.52347236783048,58.30906187261343,62.48213083635229
t112,0.0,84.9969511448349,70.29953534383053,75.84189223113015
t113,0.0,74.36343599027431,59.68936611903948,63.86243508277833
t114,0.0,72.98009461170498,58.30906187261343,62.48213083635229
t115,0.0,67.66619942975885,54.867397421814225,59.62830931330629
t116,0.0,66.06305823623798,52.350432822165324,56.44419239717403
t117,0.0,67.66619942975885,55.09558946491364,58.5111405160541
t118,0.0,65.16347549117125,52.84669747462618,55.777097955104885
t119,0.0,67.37232962251356,53.45635881731674,58.21727070880881
t120,0.0,67.66619942975885,57.22455733290158,5.844545467560506
t121,0.0,0.0,11.150989949239232,0.0
t122,0.0,0.0,11.150989949239232,0.0
