Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_advanced_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,59819.140320863225,0.0,0.0,19185.732000000004,0.0,9187.041101139572,0.0,0.0,0.0,0.0,0.0,793.1631157141971,0.0,37548.675555441776,0.0,0.0,0.0,0.0,3061.52,1584.4877425504849,0.0,0.0,0.0,0.0,7153.746931420218,0.0,12039.46,0.0,35341.698,57939.84583857392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7436.1373521706855,0.0,0.0,0.0,131417.1634322671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85571.32287562155,0.0,0.0,-5.491074261954054e-11,69347.52923033903,0.0,0.0,-9.549694368615746e-12,11287.386000000002,10706.856000000002
t2,40969.9,59819.140320863225,0.0,0.0,19185.732000000004,0.0,9187.041101139572,0.0,0.0,0.0,0.0,0.0,793.1631157141971,0.0,33076.7042075676,0.0,0.0,0.0,0.0,3061.52,703.2542117644838,0.0,0.0,0.0,0.0,7153.746931420218,0.0,12039.46,0.0,35341.698,57939.84583857392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7436.137352170693,0.0,0.0,0.0,131417.16343226703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85571.32287562155,0.0,0.0,-1.6711965145077556e-11,69347.52923033903,0.0,0.0,-9.549694368615746e-12,11287.386000000002,10706.856000000002
t3,40969.9,59819.140320863225,0.0,0.0,19185.732000000004,0.0,9187.041101139572,0.0,0.0,0.0,0.0,0.0,793.1631157141971,0.0,31868.56404824525,0.0,0.0,0.0,0.0,3061.52,564.3206009242009,0.0,0.0,0.0,0.0,7153.746931420218,0.0,12039.46000000002,0.0,35341.698,57939.84583857392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7436.137352170678,0.0,0.0,0.0,131417.16343226717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85571.32287562155,0.0,0.0,0.0,69347.52923033903,0.0,0.0,-4.774847184307873e-11,11287.386000000002,10706.856000000002
t4,40969.9,59819.140320863225,0.0,0.0,19185.732000000004,0.0,9187.041101139572,0.0,0.0,0.0,0.0,0.0,793.1631157141971,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,618.3873874601856,0.0,0.0,0.0,0.0,7153.746931420218,0.0,12039.459999999963,0.0,35341.698,57939.84583857392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7436.137352170726,0.0,0.0,0.0,131417.1634322671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85571.32287562155,0.0,0.0,0.0,69347.52923033903,0.0,0.0,-4.774847184307873e-11,11287.386000000002,10706.856000000002
t5,40969.9,59819.140320863225,0.0,0.0,19185.732000000004,0.0,9187.041101139572,0.0,0.0,0.0,0.0,0.0,793.1631157141971,0.0,30128.88068594072,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,7153.746931420218,0.0,12039.46,0.0,35341.698,57939.84583857392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7436.137352170681,0.0,0.0,0.0,131417.16343226712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85571.32287562155,0.0,0.0,1.3130829756846651e-11,69347.52923033903,0.0,0.0,-9.549694368615746e-12,11287.386000000002,10706.856000000002
t6,40969.9,59819.140320863225,0.0,0.0,19185.732000000004,0.0,9187.041101139572,0.0,0.0,0.0,0.0,0.0,793.1631157141971,0.0,31940.315797136143,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,54125.88765027267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4802026271354407e-12,0.0,7436.137352170684,0.0,0.0,0.0,131417.1634322671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85571.32287562155,0.0,0.0,0.0,69347.52923033903,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,40969.9,59819.140320863225,0.0,0.0,19185.732000000004,0.0,1635.1826766795095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,1448.8454532180908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,33393.28188125195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7436.137352170684,0.0,0.0,3.536115400493145e-11,131417.16343226703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85571.32287562155,0.0,0.0,0.0,69347.52923033903,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,16387.96,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44007.35876045735,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,28969.922919286964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7436.137352170684,0.0,0.0,-2.1221543041368324e-11,131417.1634322671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42785.66143781078,0.0,0.0,0.0,34673.764615169515,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,16387.96,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30634.093941451647,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,28969.922919286964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7436.137352170684,0.0,0.0,0.0,131417.1634322671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42785.66143781078,0.0,0.0,0.0,34673.764615169515,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,16387.96,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46508.69725466583,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,28969.922919286964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7436.137352170684,0.0,0.0,0.0,131417.1634322671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42785.66143781078,0.0,0.0,0.0,34673.764615169515,0.0,0.0,0.0,11287.386000000002,10706.856000000002
