BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.4369107590148002e8,6.782067323918253e6,-7.997290794214428e6,0.0,0.0,8921.435653095863,0.0,2.2843103558405153e7,-3.8818464252420324e6,-1.614460309999999e8,1.5976305236582848e8,1.1128927765715418e7,-1.3572371366288306e7,0.0,0.0,13619.87110014231,0.0,3.458749582173443e7,-4.155396315232947e6,-1.877653281428571e8,1.896425446154391e8,9.782750714993406e6,-1.1861489806235144e7,0.0,0.0,17602.15437745269,0.0,1.1573036737213923e8,-6.607570764999617e6,-2.967042042857143e8,2.208397668970267e8,2.2520612469447027e6,-2.761777349146046e6,0.0,0.0,12065.62577536468,0.0,-6.023782764029545e7,-3.625509494590975e6,-1.5647877928571424e8,8.027050675463332e7,406470.0874811347,-478200.1026381564,0.0,0.0,2658.651153305434,0.0,-3.1366394331004772e7,-1.9791219167676966e6,-4.685591914285714e7,3.2654294486913496e8,953094.627872872,-1.184179183531603e6,0.0,0.0,22406.019174317193,0.0,-2.5491388487469185e7,-6.850112845181216e6,-2.939927650000002e8,2.008021258924126e8,1.5037223433985407e6,-1.7690851088417328e6,0.0,0.0,8608.589197584404,0.0,-5.606535629350928e7,-5.638989136943466e6,-1.3884102628571436e8
t1,17144.371231778252,1338.3085309073074,-0.0,0.0,0.0,0.0,0.0,-676.2048227673658,-712.4749399181919,-17094.0,3628.788119233047,3691.481447713893,-0.0,0.0,0.0,0.0,0.0,12592.157181614384,-595.426748561324,-19317.0,14820.586033874373,0.0,-0.0,0.0,0.0,0.0,0.0,19772.665190475007,-1062.2512243493798,-33531.0,28286.417305171977,0.0,-226.0,0.0,0.0,0.0,0.0,-9919.18198121985,-633.2353239521278,-17508.0,11999.47042458228,0.0,-0.0,0.0,0.0,0.0,0.0,-6455.48051878015,-282.98990580212785,-5261.0,39507.89299879328,64.6,-0.0,0.0,0.0,0.0,0.0,-6030.402204293185,-1243.0907945000995,-32299.0,23925.28426236709,1326.297103041983,-0.0,0.0,0.0,0.0,0.0,-9283.55284502884,-903.0285203802356,-15065.0
t2,16966.56031100411,1321.049237987602,-0.0,0.0,0.0,0.0,0.0,-338.53246843124543,-697.0770805604649,-17252.0,4359.2422754615945,2246.9,-0.0,0.0,0.0,0.0,0.0,14377.356427731573,-655.4987031931673,-20328.0,14808.424734862983,807.7069947388122,-0.0,0.0,0.0,0.0,0.0,17649.793590021698,-1106.925319623496,-32159.0,27986.299698273477,0.0,-0.0,0.0,0.0,0.0,0.0,-9324.92199966724,-644.3776986062393,-18017.0,12627.872780789,0.0,-0.0,0.0,0.0,0.0,0.0,-7049.74050033276,-294.1322804562393,-5284.0,42814.04926194188,64.6,-0.0,0.0,0.0,0.0,0.0,-6846.765049322024,-1186.8842126198638,-34845.0,23983.006085240813,210.00585325918655,-0.0,0.0,0.0,0.0,0.0,-8467.19,-846.8219385,-14879.0
t3,16825.762853899865,1447.544950967044,-0.0,0.0,0.0,0.0,0.0,-755.2293466592473,-716.0784582076617,-16802.0,4335.324708626958,824.8128830315725,-0.0,0.0,0.0,0.0,0.0,16186.229697047103,-716.367288705635,-20630.0,14909.471803873757,641.7062799752348,-0.0,0.0,0.0,0.0,0.0,16257.61719893417,-1186.7952827831607,-30622.0,28019.13516357871,0.0,-0.0,0.0,0.0,0.0,0.0,-9219.78616813117,-646.3489954475406,-18153.0,12733.979909166372,0.0,-0.0,0.0,0.0,0.0,0.0,-7154.87633186883,-296.1035772975406,-5283.0,43429.3398369691,331.3094249727877,-0.0,0.0,0.0,0.0,0.0,-6846.765049322024,-1186.8842126198638,-35727.0,23664.011938499996,0.0,-0.0,0.0,0.0,0.0,0.0,-8467.19,-846.8219385,-14350.0
t4,17032.03263718715,1459.697563810444,-0.0,0.0,0.0,0.0,0.0,-1108.5407431116992,-732.1894578858935,-16651.0,5097.795887778439,2799.8654243663404,-0.0,0.0,0.0,0.0,0.0,13905.975420143035,-639.6367322878131,-21164.0,14750.992853752876,0.0,-0.0,0.0,0.0,0.0,0.0,18891.182872290687,-1126.1757260435706,-32516.0,28419.705945481455,0.0,-224.5762823219302,0.0,0.0,0.0,0.0,-9342.073556239007,-644.0561069205187,-18209.0,12643.399632531511,0.0,-0.0,0.0,0.0,0.0,0.0,-7032.588943760993,-293.8106887705186,-5317.0,42912.978250450586,0.0,-0.0,0.0,0.0,0.0,0.0,-6594.742269435546,-1204.2359810150479,-35114.0,23284.012870836854,592.3736159448061,-0.0,0.0,0.0,0.0,0.0,-8719.212779886479,-864.1737068951841,-14293.0
t5,16976.373223987186,1435.0646936909275,-0.0,0.0,0.0,0.0,0.0,-970.5412372591009,-725.8966804190151,-16715.0,3557.5997456057285,5805.438527957302,-0.0,0.0,0.0,0.0,0.0,13376.791417019682,-621.8296905827123,-22118.0,14896.708537310147,0.0,-0.0,0.0,0.0,0.0,0.0,19282.36736956144,-1102.075906871591,-33077.0,28966.20274342728,0.0,-804.5,0.0,0.0,0.0,0.0,-9276.415548868566,-645.2871945587144,-18240.0,12736.28872754015,0.0,-0.0,0.0,0.0,0.0,0.0,-7098.246951131434,-295.0417764087144,-5343.0,42514.81474428306,44.248637957199996,-0.0,0.0,0.0,0.0,0.0,-6580.872465203864,-1205.1909170363992,-34773.0,23077.12530236534,710.0859246693581,-0.0,0.0,0.0,0.0,0.0,-8733.082584118161,-865.1286429165353,-14189.0
t6,18172.665488844716,1075.21635989448,-0.0,0.0,0.0,0.0,0.0,-1640.4378813496496,-756.443967389544,-16851.0,6845.102653127984,0.0,-0.0,0.0,0.0,0.0,0.0,16884.77053476692,-739.8731878949069,-22990.0,16238.788247882389,750.5935473671768,-0.0,0.0,0.0,0.0,0.0,16444.284895904755,-1250.6666911543148,-32183.0,28671.955836630685,0.0,-808.5700433113425,0.0,0.0,0.0,0.0,-9218.00337041462,-646.3824229047259,-17999.0,12942.096134340107,0.0,-196.3,0.0,0.0,0.0,0.0,-7156.65912958538,-296.13700475472587,-5293.0,43039.06651655592,0.0,-0.0,0.0,0.0,0.0,0.0,-7256.006060328283,-1215.0604562276446,-34568.0,22926.947171101518,0.0,-0.0,0.0,0.0,0.0,0.0,-8057.948988993742,-874.9981821077808,-13994.0
t7,18009.937847662597,0.0,-0.0,0.0,0.0,0.0,0.0,-320.6750647117433,-696.2627829508556,-16993.0,5532.388801725001,0.0,-0.0,0.0,0.0,0.0,0.0,18619.870499999997,-798.2593017249999,-23354.0,19532.449506511948,0.0,-1665.0,0.0,0.0,0.0,0.0,13389.42211403377,-1248.8716205457195,-30008.0,27661.81463489177,0.0,-958.5730307006509,0.0,0.0,0.0,0.0,-8612.506107608782,-657.7354965823354,-17433.0,13461.946470823556,0.0,-196.3,0.0,0.0,0.0,0.0,-7762.156392391218,-307.49007843233534,-5196.0,44291.83737437327,0.0,-0.0,0.0,0.0,0.0,0.0,-8872.482514290346,-1326.3548600829329,-34093.0,21399.76512099474,0.0,-0.0,0.0,0.0,0.0,0.0,-6441.47253503168,-986.2925859630689,-13972.0
t8,9409.956030742185,0.0,-97.3000000000009,0.0,0.0,0.0,0.0,8147.091334092429,-414.7473648346148,-17045.0,15510.130535222565,0.0,-2246.9,0.0,0.0,0.0,0.0,10374.10038357249,-508.330918795052,-23129.0,27138.37998240735,0.0,-1665.0,0.0,0.0,0.0,0.0,5047.240526370106,-336.62050877745594,-30184.0,27647.59453691805,0.0,-578.5,0.0,0.0,0.0,0.0,-9427.614030530103,-548.480506387946,-17093.0,11238.315169124317,0.0,-72.49143428606453,0.0,0.0,0.0,0.0,-5753.97951084153,-275.8442239967213,-5136.0,39993.82651997624,0.0,-314.0,0.0,0.0,0.0,0.0,-5359.709559571612,-952.1169604046254,-33368.0,17513.733513716274,0.0,-0.0,0.0,0.0,0.0,0.0,-3027.129143091779,-603.6043706244924,-13883.0
