region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80394830973385e7,0.0,0.0,0.0,2.2022430077565648e6,0.0,0.0,0.0,9.80394830973385e7,1.2167357114248483e8,-2.363408804514633e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9732100179612353e8,0.0,0.0,0.0,9.785569950005103e6,0.0,0.0,0.0,1.9732100179612353e8,2.1396738045492917e8,-1.6646378658805639e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.898292305633381e7,0.0,0.0,0.0,1.152094793025319e6,0.0,0.0,0.0,2.898292305633381e7,5.264121191304337e7,-2.3658288856709562e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2558685612489733e8,0.0,0.0,0.0,6.819289661247615e6,0.0,0.0,0.0,1.2558685612489733e8,2.3923919430985802e8,-1.136523381849607e8
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14945344674831e9,0.0,0.0,0.0,4.870143702414645e7,0.0,0.0,0.0,1.14945344674831e9,1.2939582775574381e9,-1.4450483080912805e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.451308778863134e7,0.0,0.0,0.0,1.627506821601466e7,0.0,0.0,0.0,4.451308778863134e7,2.841866724201017e7,1.6094420546621174e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,7.460397472272502e6,1.4915340030263892e8,0.0,0.0,0.0,0.0,2.734086030920471e8,0.0,0.0,0.0,1.4722927617367393e8,0.0,1.7817349897885692e8,0.0,2.734086030920471e8,1.4531471110323038e9,-1.1797385079402566e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.847823344358833e8,0.0,0.0,5.7525946205145076e7,7.704582177740144e8,0.0,7.912646889142053e7,0.0,0.0,6.729480498256372e8,0.0,0.0,0.0,3.9385191013572836e8,0.0,1.5308330252832863e8,0.0,6.729480498256372e8,1.9449762698347921e9,-1.2720282200091548e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.9248884451066905e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413711825464998e8,0.0,0.0,0.0,0.0,1.9248884451066905e8,-1.9248884451066905e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2708984310879536e7,0.0,0.0,0.0,0.0,1.0541994832711688e8,-1.0541994832711688e8
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,1.2355678209959517e9,0.0,0.0,1.23911958946539e6,1.2151116474194689e8,0.0,0.0,0.0,0.0,3.9701926463565624e8,0.0,0.0,0.0,7.125275418410361e7,0.0,0.0,0.0,3.9701926463565624e8,1.358318105327364e9,-9.612988406917077e8
AZ,AZ_other_peaker_1,1,1,12,0.0,0.0,0.0,7.232684428177545e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07011299831363e6,0.0,0.0,0.0,0.0,7.232684428177545e6,-7.232684428177545e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,13,0.0,0.0,0.0,8.304885861899866e8,0.0,0.0,6.693286609971139e6,7.246689368186042e8,0.0,9.889527207257418e6,0.0,0.0,4.176622536944115e8,0.0,0.0,0.0,2.6262746185943985e8,0.0,0.0,0.0,4.176622536944115e8,1.5717403368258195e9,-1.154078083131408e9
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,14,0.0,0.0,0.0,1.3849020270018008e8,0.0,0.0,2.7261853574600542e-12,2.2097118362580657e-10,0.0,-3.091848893312827e-11,0.0,0.0,5.1791575027875206e-11,0.0,0.0,0.0,1.1287774649359773e8,0.0,0.0,0.0,5.1791575027875206e-11,1.3849020270018008e8,-1.3849020270018008e8
CA_N,CA_N_nuclear_1,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,16,0.0,0.0,0.0,2.2632797913306925e7,0.0,0.0,1.513519529388369e-11,2.6113008574611755e-9,0.0,2.1040246370570716e-11,0.0,0.0,1.455829788674929e-9,0.0,0.0,0.0,1.4458635423963005e7,0.0,0.0,0.0,1.455829788674929e-9,2.263279791330693e7,-2.263279791330693e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,17,0.0,0.0,0.0,9.08853896306034e8,0.0,0.0,144935.32476661974,1.2318975567618068e7,0.0,390123.66728547745,0.0,0.0,7.235028233987157e6,0.0,0.0,0.0,3.309233955703439e8,0.0,0.0,0.0,7.235028233987157e6,9.21707930865704e8,-9.144729026317168e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,18,0.0,0.0,0.0,1.921500723066462e8,0.0,0.0,-3.619727512419299e-10,-3.665250723055838e-8,0.0,7.473385256248767e-8,0.0,0.0,-4.448587976179637e-9,0.0,0.0,0.0,2.0894319739366692e8,-0.0,0.0,0.0,-4.448587976179637e-9,1.9215007230664626e8,-1.9215007230664626e8
