Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_conservative_0,CA_N_utilityscale_battery_storage_lithium_ion_conservative_0,CA_S_utilityscale_battery_storage_lithium_ion_conservative_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_conservative_0,NM_utilityscale_battery_storage_lithium_ion_conservative_0,PNW_utilityscale_battery_storage_lithium_ion_conservative_0,UT_NV_utilityscale_battery_storage_lithium_ion_conservative_0,AZ_utilityscale_battery_storage_lithium_ion_conservative_0_8,CA_N_utilityscale_battery_storage_lithium_ion_conservative_0_8,CA_S_utilityscale_battery_storage_lithium_ion_conservative_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_conservative_0_8,NM_utilityscale_battery_storage_lithium_ion_conservative_0_8,PNW_utilityscale_battery_storage_lithium_ion_conservative_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_conservative_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t33,13463.430924592942,1508.2,526.5281841106,25716.747359053283,3130.3223193866193,19850.614907940006,902.2,7335.194600310088,730.3582699218049,119.11651442319999,4867.0,1503.0623333137999,0.0,3079.9625480799914,1130.7210126127047,679.9324253862853,111.48676095094126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.6763234280295,1372.1933947643836,244.44705280958505,2793.5,14243.06782112604,506.4940978411296,104461.25685005143
t34,15714.382092485566,1508.2,1053.0563682212,27726.435814511184,5984.60108875802,21339.836180955004,902.2,7852.620730303588,746.3177925840579,178.67477163479998,4867.0,3006.1246666275997,0.0,6159.925096159983,1975.4194134158283,679.9324253862853,111.48676095094126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0144851420442,2058.2900921465753,325.9294037461134,2793.5,20461.690196427764,521.3143568548049,126936.95173631137
t35,18345.676608210153,1508.2,1579.5845523318,29736.124269969085,7970.069111742392,22829.057453970003,902.2,8370.046860297089,785.1,238.23302884639998,4867.0,3741.2,0.0,9239.887644239974,2820.117814218952,679.9324253862853,111.48676095094126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.1236765719706,2744.386789528767,165.7352981269433,2793.5,26680.312571729486,521.3143568548049,147567.28922297503
t36,20024.445957567023,1508.2,1743.4,31745.812725426986,10824.347881113792,24318.278726985,902.2,8887.47299029059,785.1,258.2,4867.0,3741.2,0.0,12319.850192319966,2820.117814218952,679.9324253862853,111.48676095094126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.4618382859853,2758.7,247.21764906347164,2793.5,28597.839537150037,521.3143568548049,161717.07885561386
t37,21040.7,1508.2,1743.4,33755.50118088489,11163.7,25807.5,902.2,8966.8,785.1,258.2,4867.0,3741.2,0.0,13362.753708462475,3664.8162150220755,679.9324253862853,111.48676095094126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,28597.839537150037,521.3143568548049,168943.3441847115
t38,21040.7,1508.2,1743.4,34827.0,11163.7,25807.5,902.2,8966.8,785.1,258.2,4867.0,3741.2,0.0,13362.753708462475,3664.8162150220755,679.9324253862853,111.48676095094126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,28597.839537150037,521.3143568548049,170014.8430038266
t39,21040.7,1508.2,1743.4,34827.0,11163.7,25807.5,902.2,8499.403392794371,785.1,258.2,4867.0,3741.2,0.0,13362.753708462475,3664.8162150220755,679.9324253862853,111.48676095094126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,25972.043565128395,521.3143568548049,166921.65042459936
t40,21040.7,1508.2,1743.4,34827.0,11163.7,25807.5,902.2,7852.620730302618,785.1,258.2,4867.0,3208.444213920832,0.0,13362.753708462475,3493.3271819876054,495.559860034427,91.92546569198043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,640.2823562800831,18708.695520994424,470.17140577536975,155898.9804434498
t41,20676.898075314093,1508.2,1743.4,32314.889430678097,7805.724979182107,23945.9734087316,657.0685827368959,7205.838067810864,572.1827557135073,258.2,4867.0,2604.089141812835,0.0,12173.565840455014,3493.3271819876054,311.1872946825687,61.69437308359865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,640.2823562800831,13094.816228108732,419.02845469593456,139025.56617127356
t42,19946.384023254013,1508.2,1238.8898442385732,32314.889430678097,7062.655305201316,23945.9734087316,657.0685827368959,6559.055405319111,572.1827557135073,210.20561356455565,4867.0,1953.3014890078737,0.0,8983.351950427077,3493.3271819876054,311.1872946825687,61.69437308359865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,700.4099078534242,328.7,1280.5647125601663,10127.314711014176,367.88550361649936,128075.04149367068
