Constraint,CapRes_1,CapRes_2,CapRes_3,CapRes_4
t1,0.0,0.0,3.016212328178457,0.0
t2,0.0,0.0,3.016212328178453,0.0
t3,0.0,0.0,3.016212328178451,0.0
t4,0.0,0.0,3.016212328178452,0.0
t5,0.0,0.0,3.0162123281784288,0.0
t6,0.0,0.0,3.016212328178453,0.0
t7,0.0,0.0,0.0,-0.0
t8,0.0,0.0,0.0,-0.0
t9,0.0,0.0,0.0,0.8452219951873633
t10,0.0,0.0,0.0,0.8452219951873633
t11,0.0,0.0,0.0,0.8452219951873648
t12,0.0,0.0,0.0,0.0
t13,-0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0
t16,0.0,0.0,0.0,0.0
t17,0.0,0.0,-0.0,0.0
t18,0.0,0.0,-0.0,0.0
t19,0.0,0.0,0.0,0.0
t20,0.0,0.0,0.0,0.0
t21,0.0,0.0,0.0,0.0
t22,0.0,0.0,0.0,0.0
t23,0.0,0.0,-0.0,0.0
t24,0.0,0.0,0.10430024199364439,0.0
t25,0.0,0.0,0.9590092390063808,0.0
t26,0.0,0.0,0.9590092390063621,0.0
t27,0.0,0.0,0.9590092390063808,0.0
t28,0.0,0.0,0.9590092390063808,0.0
t29,0.0,0.0,0.9590092390063808,0.0
t30,0.0,0.0,0.9590092390063621,0.0
t31,0.0,0.0,0.0,0.0
t32,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,1.2895255881049803
t35,0.0,0.0,0.0,1.2895255881049803
t36,0.0,0.0,0.0,0.0
t37,0.0,0.0,0.0,0.0
t38,0.0,0.0,0.0,0.0
t39,0.0,0.0,0.0,0.0
t40,0.0,0.0,0.9590092390063621,0.0
t41,0.0,0.0,0.9590092390063621,0.0
t42,0.0,0.0,0.9590092390063621,0.0
t43,0.0,0.0,0.959009239006359,0.0
t44,0.0,0.0,0.9590092390063621,0.0
t45,0.0,0.0,0.9590092390063621,0.0
t46,0.0,0.0,0.9590092390063621,0.0
t47,0.0,0.0,0.9590092390063684,0.0
t48,0.0,0.0,0.9590092390063684,0.0
t49,0.0,57.075088053441675,58.91701533894481,19.200610643220067
t50,0.0,60.50909809434243,58.917015338944765,56.36305668104612
t51,0.0,60.509098094342626,58.91701533894483,56.54655457528314
