Constraint,CapRes_1,CapRes_2,CapRes_3,CapRes_4
t1,0.0,50.11836264419534,48.205249748036394,19.800448732610676
t2,0.0,50.11836264419534,48.205249748036415,19.800448732610676
t3,0.0,50.11836264419534,48.205249748036415,19.800448732610676
t4,0.0,50.11836264419534,48.2052497480364,19.800448732610676
t5,0.0,50.11836264419534,48.205249748036415,19.800448732610676
t6,0.0,50.11836264419534,48.20524974803641,37.43819174421633
t7,0.0,-0.0,35.56600768971953,0.0
t8,0.0,0.0,0.0,0.0
t9,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.837133121278814
t11,0.0,0.0,0.0,0.8371331212788127
t12,0.0,0.0,0.0,0.8371331212788139
t13,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0
t15,0.0,6.555358413418097,0.0,0.0
t16,0.0,12.732428546055292,0.0,4.627813078387993
t17,0.0,67.71232389199051,55.0971120261108,7.312782320845428
t18,0.0,70.1904426367009,57.75729239650458,65.50076971470541
t19,0.0,70.1904426367009,57.75729239650458,65.50076971470541
t20,0.0,70.1904426367009,57.75729239650458,65.41691797932428
t21,0.0,70.1904426367009,57.75729239650458,65.50076971470541
t22,0.0,70.1904426367009,57.75729239650458,65.50076971470541
t23,0.0,70.1904426367009,57.75729239650458,65.50076971470541
t24,0.0,70.1904426367009,57.757292396504596,65.50076971470541
t25,0.0,58.207010505286085,52.74704610839175,33.646095088419834
t26,0.0,54.8431819838047,52.37835725427637,24.525268072220033
t27,0.0,48.52344021291663,51.6856886664056,18.205526301331968
t28,0.0,46.41763847658991,51.45488450257787,16.099724565005243
t29,0.0,45.643916286422794,51.37008150329455,15.326002374838131
t30,0.0,27.763763917094533,50.38165067779753,5.49277853928429
t31,0.0,-0.0,46.716598782197075,0.0
t32,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,0.0
t35,0.0,5.813320539623314,0.0,4.19354752173883
t36,0.0,9.83717142916491,0.0,4.19354752173883
t37,0.0,12.770514825403836,0.0,2.4684186450383634
t38,0.0,54.32882907872775,40.303181804526936,44.46597015987126
t39,0.0,67.7123238919905,53.88014550539637,58.04293386074069
t40,0.0,71.10691602929118,60.03807255156971,64.20086090691404
t41,0.0,70.75136483408437,59.079166002664564,57.23942898887793
t42,0.0,69.51989139653902,58.90416714575022,57.064430131963576
t43,0.0,69.51989139653902,58.90416714575022,57.064430131963576
t44,0.0,69.51989139653904,58.90416714575022,57.06443013196359
t45,0.0,69.51989139653904,58.90416714575022,57.06443013196359
t46,0.0,67.4514689714524,58.90416714575022,56.770496418924964
t47,0.0,67.12350821298006,58.90416714575022,56.44253566045262
t48,0.0,67.12350821298006,58.90416714575022,57.06443013196356
t49,126.88802790902851,199.08652147782476,188.10192497067334,178.5394879063918
t50,127.00915800839054,200.12509182434067,188.22305507003543,194.00908935062873
t51,127.00915800839054,200.1250918243404,188.2230550700354,194.72959194986038
t52,127.00915800839054,200.12509182434047,188.22305507003543,199.10099642237842
t53,127.00915800839054,200.1250918243409,188.22305507003531,159.4495042864462
t54,127.00915800839047,200.1250918243403,188.22305507003543,194.72959194986024
t55,126.28865540915892,199.40458922510888,188.86110437780232,194.00908935062873
t56,0.0,63.79633354657123,46.7683060048492,55.23969683751669
t57,0.0,54.63703167599306,0.0,4.596217945914062
t58,0.0,54.63703167599306,0.0,21.969651701889866
t59,0.0,54.63703167599306,0.0,20.885335009225198
t60,0.0,54.63703167599306,0.0,20.8853350092252
t61,0.0,54.63703167599306,0.0,26.128386886227023
t62,0.0,54.63703167599284,0.0,26.128386886227023
t63,0.0,54.63703167599305,0.0,26.128386886227023
t64,0.0,54.63703167599305,0.0,20.885335009225198
t65,0.0,54.63703167599294,0.0,21.817295912724816
t66,0.0,54.63703167599307,0.0,23.835772121333797
t67,0.0,52.93226982562334,0.0,23.835772121333797
t68,0.0,52.93226982562332,38.45500541332043,43.85810904259437
t69,0.0,53.849710072776936,38.5495189030847,43.95262253235865
t70,0.0,53.849710072776936,38.549518903084696,43.95262253235863
t71,0.0,53.849710072776936,41.98997239830533,47.39307602757928
t72,0.0,53.849710072776936,41.98997239830533,47.39307602757928
t73,0.0,0.0,0.0,0.0
t74,0.0,0.0,0.0,0.0
t75,0.0,0.0,-0.0,0.0
t76,0.0,0.0,0.0,0.0
t77,0.0,0.0,0.0,0.0
t78,0.0,0.0,-0.0,0.0
t79,0.0,0.0,0.0,0.0
t80,0.0,0.0,0.0,0.0
t81,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,0.0
t84,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,0.0
t90,0.0,0.0,-0.0,0.0
t91,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0
t97,0.0,0.0,49.43129033246611,0.0
t98,0.0,0.0,54.54806716103217,0.0
t99,0.0,0.0,52.76724379874444,0.0
t100,0.0,-0.0,52.76724379874444,0.0
t101,0.0,53.64889509327667,52.767243798744445,23.330981181692
t102,0.0,53.64889509327667,52.76724379874443,34.596645806087764
t103,0.0,58.51945124981147,52.767243798744445,39.11687222147671
t104,0.0,48.34747334887568,38.208968456973665,29.99588354397849
t105,0.0,48.89675463210994,31.08735770685781,34.890651866968874
t106,0.0,8.990149471055414,0.0,0.0
t107,0.0,9.473983252779728,0.0,0.0
t108,0.0,50.965778089216,35.911177492096066,40.07396584744039
t109,0.0,62.73397207994998,47.88418212349953,52.04697047884383
t110,0.0,67.62777812811821,52.767243798744445,56.930032154088764
t111,0.0,69.4125198988938,54.548067161032165,58.7108555163765
t112,0.0,80.83143170920106,65.94190869972245,70.6567889741296
t113,0.0,107.8986210856978,92.94967194167592,97.11246029702023
t114,0.0,69.4125198988938,54.548067161032165,58.7108555163765
t115,0.0,66.65672601385212,53.5573907238053,56.832413019926534
t116,0.0,66.61528080144342,53.51534638842808,56.79096780751782
t117,0.0,66.61528080144342,53.51534638842808,57.264502324704914
t118,0.0,66.61528080144342,51.776567361517564,55.39706864206353
t119,0.0,67.31257043200134,52.89341227935315,57.601162949579724
t120,0.0,66.61528080144342,54.548067161032165,3.1278804304955723
t121,0.0,0.0,-1.0523079194066938e-14,0.0
t122,0.0,0.0,-1.0523079194066938e-14,0.0
t123,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,0.0
t125,0.0,2.2608177956003187e-15,0.0,0.0
t126,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,0.0
t137,0.0,14.056870678178058,0.0,0.0
t138,0.0,7.012972954614634,0.0,0.0
t139,0.0,4.253244816315055,0.0,0.0
t140,0.0,4.253244816315051,0.0,0.0
t141,0.0,4.2532448163150525,0.0,0.0
t142,0.0,-0.0,0.0,0.0
t143,0.0,0.0,0.0,0.0
t144,0.0,1.7937066808068646e-15,0.0,0.0
t145,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,2.7152606461917888
t151,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,0.0
t169,0.8226863674052471,61.12763958334708,53.589930166149664,58.99490392480801
t170,528.1643091167313,588.469262332673,582.8795166234585,587.0423049788028
t171,669.1763712285242,744.8197816281903,738.1971188535953,746.3892603420832
t172,669.1763712285242,744.8790891306209,741.359389256427,748.0242459466816
t173,906.8959913264671,984.8866402127455,988.5748710873876,992.7376594427319
t174,906.9360984728524,988.6380708774819,988.5748710873876,992.7376594427319
t175,671.6282516210612,751.6489092123337,750.0470597142919,754.2098480696362
t176,669.1763712285242,723.065188955012,720.8948326951412,723.1915006310415
t177,669.1763712285242,723.065188955012,720.8948326951412,725.9690633820225
t178,669.1763712285242,723.065188955012,720.8948326951412,723.1915006310415
t179,669.1763712285242,723.065188955012,720.8948326951412,723.1915006310415
t180,669.1763712285242,723.065188955012,720.8948326951412,725.499690317344
t181,669.1763712285242,723.065188955012,720.8948326951412,723.1915006310415
t182,669.1763712285242,723.065188955012,720.8948326951412,723.1915006310415
t183,543.4291507516144,597.3179684781022,589.6855128683527,593.8483012236969
t184,5.77037544835419,69.76693491921216,61.389987150509015,65.55277550585333
t185,1.7610673139561113,68.202331811239,59.093254164542365,61.0335841889299
t186,1.4326454185290263,66.77320757406808,56.85131788410289,58.791647908490425
