BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.6764600546629933e8,7.55248888325742e6,-8.904948716446135e6,0.0,0.0,7800.200407853009,0.0,-1.1283369739968004e6,-3.714290288093085e6,-1.6145871857142845e8,1.6503210069750544e8,1.116173760506446e7,-1.3614055439888503e7,0.0,0.0,14425.90115418671,0.0,2.922162688560596e7,-4.0564626494415067e6,-1.877593729999999e8,8.179184208904326e7,1.0001096626467532e7,-1.2134511613480227e7,0.0,0.0,19714.78224774729,0.0,2.2783731033748192e8,-1.0823113364617389e7,-2.966923388571429e8,2.4727315117348725e8,2.058407688924753e6,-2.5271275102429516e6,0.0,0.0,11495.2672929574,0.0,-8.554095309816594e7,-4.790346949867563e6,-1.5648462657142854e8,8.050904554657736e7,420581.2936250472,-494801.5216212456,0.0,0.0,2299.6047142857146,0.0,-3.164886884707508e7,-1.9288945047917645e6,-4.685936157142856e7,3.3817537798779434e8,854962.9506023562,-1.0618136040300713e6,0.0,0.0,22384.580896344487,0.0,-3.66302158646236e7,-7.373895193496513e6,-2.93986800857143e8,2.5120999207478973e8,1.445034968063448e6,-1.700041137899817e6,0.0,0.0,7906.338267422383,0.0,-1.0211056243922655e8,-9.983285803994266e6,-1.3886904400000006e8
t1,17872.692206619133,1205.4764487265402,-0.0,0.0,0.0,0.0,0.0,-1439.568348786524,-544.6003065591499,-17094.0,5159.615798849609,3806.5113067503926,-0.0,0.0,0.0,0.0,0.0,10888.988,-538.1151056,-19317.0,2266.7153677966057,0.0,-0.0,0.0,0.0,0.0,0.0,32791.86218687489,-1527.5775546714947,-33531.0,31589.993051113146,0.0,-380.07303070065086,0.0,0.0,0.0,0.0,-12904.984799299356,-796.9352211131371,-17508.0,12325.671303663783,0.0,-0.0,0.0,0.0,0.0,0.0,-6775.677700700643,-288.99360296313705,-5261.0,42472.2136929,64.6,-0.0,0.0,0.0,0.0,0.0,-8927.735999999999,-1310.0776928999999,-32299.0,29077.857044727618,955.1523054983936,-0.0,0.0,0.0,0.0,0.0,-13632.883338088359,-1335.1260121376552,-15065.0
t2,17366.881548101384,1167.0554082982999,-0.0,0.0,0.0,0.0,0.0,-825.6856889821029,-456.2512674175839,-17252.0,5679.411746271996,4297.715359328005,-0.0,0.0,0.0,0.0,0.0,10888.988,-538.1151056,-20328.0,2667.3591721014377,0.0,-0.0,0.0,0.0,0.0,0.0,30924.509326826534,-1432.868498927974,-32159.0,31376.103726295558,0.0,-249.1109545281895,0.0,0.0,0.0,0.0,-12301.746838896683,-808.2459328706873,-18017.0,12963.219975824004,0.0,-0.0,0.0,0.0,0.0,0.0,-7378.915661103318,-300.3043147206872,-5284.0,44273.832440504826,64.6,-0.0,0.0,0.0,0.0,0.0,-8224.959137844431,-1268.4733026603903,-34845.0,28972.47871307698,288.59292542302137,-0.0,0.0,0.0,0.0,0.0,-13082.189999999999,-1299.8816385,-14879.0
t3,17015.13875939037,1324.529244168949,-0.0,0.0,0.0,0.0,0.0,-1064.7443932254598,-472.923610333861,-16802.0,5682.552156372529,4104.656890500637,-0.0,0.0,0.0,0.0,0.0,11398.035507349132,-555.2445542222982,-20630.0,2471.804199785724,0.0,-0.0,0.0,0.0,0.0,0.0,29544.67587922734,-1394.480079013064,-30622.0,31651.785948488076,0.0,-491.49750592938216,0.0,0.0,0.0,0.0,-12197.080006582106,-810.2084359765855,-18153.0,13051.723811979658,17.12549926482461,-0.0,0.0,0.0,0.0,0.0,-7483.5824934178945,-302.2668178265855,-5283.0,43924.51013037359,64.6,-0.0,0.0,0.0,0.0,0.0,-7062.456956829297,-1199.6531735442945,-35727.0,28475.02867474664,313.0705826124637,-0.0,0.0,0.0,0.0,0.0,-13134.847536521716,-1303.25172083739,-14350.0
t4,17445.208584746764,1304.1676638772678,-0.0,0.0,0.0,0.0,0.0,-1606.518982999266,-491.85726562476657,-16651.0,7137.902534272276,3675.2245713277252,-0.0,0.0,0.0,0.0,0.0,10888.988,-538.1151056,-21164.0,2313.325249664843,0.0,-0.0,0.0,0.0,0.0,0.0,31668.997623635598,-1466.322873300437,-32516.0,32079.24859273013,0.0,-732.5730307006509,0.0,0.0,0.0,0.0,-12329.958599673348,-807.7169623561248,-18209.0,12943.775083729715,23.704160803063132,-0.0,0.0,0.0,0.0,0.0,-7350.703900326653,-299.7753442061247,-5317.0,44524.68718150479,44.248637957199996,-0.0,0.0,0.0,0.0,0.0,-8188.6141406363295,-1266.3216788256707,-35114.0,28336.631095589033,338.4405429109647,-0.0,0.0,0.0,0.0,0.0,-13082.189999999999,-1299.8816385,-14293.0
t5,17034.02444500158,1388.4880496057758,-0.0,0.0,0.0,0.0,0.0,-1169.1302337401673,-538.3822608671912,-16715.0,6288.7252522599465,5234.338527957301,-0.0,0.0,0.0,0.0,0.0,11141.550037960109,-546.6138181773576,-22118.0,2278.6419538853593,0.0,-0.0,0.0,0.0,0.0,0.0,32324.64608819465,-1526.2880420800147,-33077.0,32217.690828188333,0.0,-900.2751271248825,0.0,0.0,0.0,0.0,-12268.547276395882,-808.8684246675773,-18240.0,13056.042030121696,0.0,-0.0,0.0,0.0,0.0,0.0,-7412.115223604118,-300.92680651757723,-5343.0,45401.12392040209,0.0,-0.0,0.0,0.0,0.0,0.0,-9292.904384246702,-1335.2195361553854,-34773.0,28004.1643535605,872.1726894773141,-0.0,0.0,0.0,0.0,0.0,-13323.499008167892,-1363.8380348699195,-14189.0
t6,17774.71640122534,1188.0121787475655,-0.0,0.0,0.0,0.0,0.0,-1455.3634600338598,-656.365119939046,-16851.0,6314.243747938231,2712.0353811564,-0.0,0.0,0.0,0.0,0.0,14627.641672587954,-663.9208016825846,-22990.0,3801.1206437943524,0.0,-0.0,0.0,0.0,0.0,0.0,30082.183883809972,-1700.3045276043301,-32183.0,31446.60098036238,0.0,-578.5,0.0,0.0,0.0,0.0,-12056.25201963045,-812.8489607319292,-17999.0,13310.614445438834,0.0,-88.29662248735289,0.0,0.0,0.0,0.0,-7624.410480369551,-304.9073425819291,-5293.0,46670.651479485095,0.0,-0.0,0.0,0.0,0.0,0.0,-10672.450213018752,-1430.201266466341,-34568.0,27881.435980112805,534.0065254661514,-0.0,0.0,0.0,0.0,0.0,-12901.349383345314,-1520.0931222336415,-13994.0
t7,19162.63256621506,0.0,-0.0,0.0,0.0,0.0,0.0,-1423.0992408330749,-746.5333253819882,-16993.0,5532.388801725001,0.0,-0.0,0.0,0.0,0.0,0.0,18619.870499999997,-798.2593017249999,-23354.0,6650.481902423913,0.0,-1665.0,0.0,0.0,0.0,0.0,26893.817240833076,-1871.2991432569881,-30008.0,30896.93353710374,0.0,-807.1463256332728,0.0,0.0,0.0,0.0,-11839.881299740602,-816.9059117298638,-17433.0,13542.045493839263,0.0,-196.3,0.0,0.0,0.0,0.0,-7840.781200259399,-308.9642935798637,-5196.0,46668.580501475,0.0,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34093.0,28723.299045088104,147.78040198689087,-0.0,0.0,0.0,0.0,0.0,-13295.0105,-1604.0689470749999,-13972.0
t8,13496.081819309698,0.0,-97.3,0.0,0.0,0.0,0.0,3887.5460794666224,-241.32789877632203,-17045.0,15435.402534940218,0.0,-2246.9,0.0,0.0,0.0,0.0,10452.678722460343,-512.1812574005569,-23129.0,14256.412378319317,0.0,-1665.0,0.0,0.0,0.0,0.0,18470.96708816636,-878.379466485676,-30184.0,32286.212308250408,0.0,-593.1933152000046,0.0,0.0,0.0,0.0,-13818.265970012664,-781.7530230377375,-17093.0,11468.507934875075,0.0,-196.3,0.0,0.0,0.0,0.0,-5862.396529987336,-273.81140488773747,-5136.0,42595.9609726478,0.0,-0.0,0.0,0.0,0.0,0.0,-7973.660780888318,-1254.3001917594931,-33368.0,19988.423846605423,0.0,-0.0,0.0,0.0,0.0,0.0,-5156.868609205005,-948.5552374004177,-13883.0
