Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7
,,,,,,,,282,12850.0,17281.0,23453.0,13939.0,3821.0,26645.0,11801.0
,,,,,,,,283,12695.0,16072.0,21812.0,13700.0,3728.0,25825.0,11381.0
,,,,,,,,284,12526.0,15296.0,20758.0,13718.0,3694.0,25456.0,11137.0
,,,,,,,,285,12588.0,14973.0,20320.0,13882.0,3671.0,25272.0,11030.0
,,,,,,,,286,12799.0,14681.0,19922.0,13793.0,3693.0,25178.0,10891.0
,,,,,,,,287,13046.0,14333.0,19450.0,13967.0,3794.0,25093.0,10966.0
,,,,,,,,288,13632.0,14620.0,19841.0,14228.0,3927.0,25575.0,11177.0
,,,,,,,,289,13152.0,14460.0,19624.0,14267.0,4396.0,27543.0,11718.0
,,,,,,,,290,13288.0,15305.0,20771.0,14328.0,4552.0,28971.0,12123.0
,,,,,,,,291,13273.0,15940.0,21631.0,14470.0,4630.0,29907.0,12533.0
,,,,,,,,292,13276.0,16708.0,22675.0,14574.0,4681.0,30354.0,12737.0
,,,,,,,,293,13046.0,17185.0,23320.0,14522.0,4703.0,30781.0,12870.0
,,,,,,,,294,12839.0,17520.0,23776.0,14332.0,4669.0,30848.0,12895.0
,,,,,,,,295,12561.0,17358.0,23557.0,14198.0,4646.0,30481.0,12717.0
,,,,,,,,296,12215.0,17027.0,23108.0,14072.0,4592.0,29932.0,12494.0
,,,,,,,,297,11939.0,16712.0,22679.0,14015.0,4600.0,29343.0,12352.0
,,,,,,,,298,11850.0,16464.0,22342.0,14167.0,4655.0,28847.0,12214.0
,,,,,,,,299,11968.0,16242.0,22041.0,14513.0,4700.0,28715.0,12268.0
,,,,,,,,300,12745.0,16733.0,22709.0,15107.0,4838.0,29342.0,12683.0
,,,,,,,,301,13402.0,18301.0,24836.0,15251.0,4836.0,29864.0,13162.0
,,,,,,,,302,13373.0,18607.0,25249.0,15136.0,4739.0,29608.0,13193.0
,,,,,,,,303,13287.0,18414.0,24988.0,15052.0,4596.0,29113.0,13053.0
,,,,,,,,304,13074.0,17982.0,24404.0,14714.0,4439.0,28526.0,12748.0
,,,,,,,,305,12483.0,17194.0,23332.0,14129.0,4219.0,27733.0,12338.0
,,,,,,,,306,11931.0,16251.0,22055.0,13643.0,4057.0,26715.0,11802.0
,,,,,,,,307,11695.0,15140.0,20546.0,13421.0,3983.0,25821.0,11364.0
,,,,,,,,308,11690.0,14402.0,19544.0,13496.0,3969.0,25402.0,11047.0
,,,,,,,,309,11722.0,14076.0,19103.0,13593.0,3959.0,25317.0,10935.0
,,,,,,,,310,11801.0,13881.0,18837.0,13415.0,3960.0,25188.0,10781.0
,,,,,,,,311,12111.0,13564.0,18406.0,13530.0,4063.0,25062.0,10802.0
,,,,,,,,312,12839.0,13719.0,18618.0,13760.0,4188.0,25594.0,10986.0
,,,,,,,,313,13838.0,14605.0,19815.0,12711.0,4281.0,22390.0,11093.0
,,,,,,,,314,14496.0,15181.0,20598.0,12891.0,4502.0,23487.0,11354.0
,,,,,,,,315,15098.0,15896.0,21567.0,13275.0,4710.0,24419.0,11928.0
,,,,,,,,316,15983.0,16791.0,22781.0,13631.0,4990.0,25024.0,12651.0
,,,,,,,,317,16975.0,17504.0,23748.0,14020.0,5187.0,25606.0,13370.0
,,,,,,,,318,17869.0,18384.0,24943.0,14306.0,5310.0,26094.0,13978.0
,,,,,,,,319,18545.0,18950.0,25712.0,14618.0,5426.0,26515.0,14530.0
,,,,,,,,320,19126.0,19189.0,26036.0,14898.0,5450.0,26567.0,14796.0
,,,,,,,,321,19435.0,19538.0,26509.0,15099.0,5432.0,26391.0,15268.0
,,,,,,,,322,18917.0,19841.0,26921.0,15186.0,5339.0,26151.0,15626.0
,,,,,,,,323,17795.0,20185.0,27386.0,15000.0,5155.0,26120.0,15857.0
,,,,,,,,324,17007.0,20280.0,27515.0,15030.0,5071.0,26058.0,15906.0
,,,,,,,,325,16505.0,20135.0,27318.0,14924.0,4928.0,25950.0,15769.0
,,,,,,,,326,16341.0,19853.0,26938.0,14698.0,4770.0,25723.0,15443.0
,,,,,,,,327,16152.0,19456.0,26399.0,14687.0,4569.0,25289.0,15053.0
,,,,,,,,328,15642.0,19521.0,26486.0,14280.0,4319.0,25340.0,14714.0
,,,,,,,,329,14804.0,18854.0,25580.0,13684.0,4090.0,25062.0,14023.0
,,,,,,,,330,13934.0,17517.0,23767.0,13129.0,3897.0,24125.0,13122.0
,,,,,,,,331,13155.0,16133.0,21888.0,12788.0,3832.0,23022.0,12386.0
,,,,,,,,332,12869.0,15290.0,20746.0,12750.0,3823.0,22452.0,11875.0
,,,,,,,,333,12800.0,14941.0,20272.0,12549.0,3826.0,22358.0,11462.0
,,,,,,,,334,12599.0,14622.0,19838.0,12158.0,3792.0,22222.0,11098.0
,,,,,,,,335,12463.0,14036.0,19046.0,12173.0,3921.0,22127.0,10902.0
,,,,,,,,336,12740.0,14190.0,19253.0,12378.0,4093.0,22558.0,11039.0
,,,,,,,,337,14111.0,15817.0,21462.0,12171.0,4103.0,21950.0,10794.0
,,,,,,,,338,14830.0,17030.0,23107.0,12191.0,4203.0,22961.0,11073.0
,,,,,,,,339,15378.0,17942.0,24341.0,12307.0,4371.0,23680.0,11457.0
,,,,,,,,340,16121.0,19251.0,26120.0,12511.0,4533.0,24428.0,12102.0
,,,,,,,,341,16986.0,20838.0,28273.0,12842.0,4681.0,25084.0,12839.0
,,,,,,,,342,17894.0,22422.0,30423.0,13061.0,4817.0,25694.0,13444.0
,,,,,,,,343,18642.0,23674.0,32122.0,13347.0,4907.0,25961.0,14116.0
,,,,,,,,344,19310.0,24685.0,33492.0,13732.0,4958.0,26295.0,14686.0
,,,,,,,,345,19807.0,25494.0,34592.0,14103.0,5033.0,26565.0,15229.0
,,,,,,,,346,20078.0,26036.0,35327.0,14547.0,5009.0,26646.0,15705.0
,,,,,,,,347,20235.0,26333.0,35730.0,14884.0,4915.0,26694.0,15914.0
,,,,,,,,348,20062.0,26349.0,35751.0,14969.0,4855.0,26674.0,16010.0
,,,,,,,,349,19520.0,25863.0,35092.0,14820.0,4704.0,26451.0,15708.0
,,,,,,,,350,19312.0,25158.0,34136.0,14572.0,4585.0,26031.0,15316.0
,,,,,,,,351,18765.0,24648.0,33442.0,14355.0,4338.0,25624.0,14982.0
,,,,,,,,352,17801.0,24262.0,32919.0,13834.0,4066.0,25122.0,14389.0
,,,,,,,,353,16472.0,22714.0,30818.0,13123.0,3835.0,24085.0,13512.0
,,,,,,,,354,15362.0,20529.0,27854.0,12603.0,3686.0,22762.0,12679.0
,,,,,,,,355,14460.0,18629.0,25275.0,12321.0,3607.0,21838.0,11860.0
,,,,,,,,356,14015.0,17211.0,23351.0,12275.0,3616.0,21365.0,11331.0
,,,,,,,,357,13676.0,16428.0,22289.0,12145.0,3640.0,21145.0,10958.0
,,,,,,,,358,13354.0,15746.0,21365.0,11969.0,3691.0,20974.0,10658.0
,,,,,,,,359,13327.0,15213.0,20641.0,11928.0,3774.0,20826.0,10531.0
,,,,,,,,360,13633.0,15470.0,20991.0,12211.0,3909.0,21247.0,10617.0
,,,,,,,,361,10737.0,13030.0,17678.0,12493.0,3714.0,25432.0,9856.0
,,,,,,,,362,10946.0,13376.0,18147.0,12527.0,3744.0,26125.0,10041.0
,,,,,,,,363,11220.0,13959.0,18940.0,12844.0,3776.0,27203.0,10396.0
,,,,,,,,364,11539.0,14950.0,20284.0,12878.0,3740.0,28305.0,10677.0
,,,,,,,,365,11577.0,15589.0,21152.0,12828.0,3691.0,29102.0,10954.0
,,,,,,,,366,11517.0,15998.0,21705.0,12519.0,3631.0,29048.0,11069.0
,,,,,,,,367,11451.0,16054.0,21782.0,12332.0,3574.0,28613.0,11068.0
,,,,,,,,368,11327.0,16084.0,21824.0,12149.0,3554.0,28248.0,11018.0
,,,,,,,,369,11161.0,15968.0,21666.0,12127.0,3574.0,27682.0,10940.0
,,,,,,,,370,11195.0,15909.0,21586.0,12318.0,3661.0,27219.0,10902.0
,,,,,,,,371,11362.0,15960.0,21654.0,12716.0,3804.0,27267.0,11051.0
,,,,,,,,372,12191.0,16552.0,22456.0,13358.0,3966.0,28206.0,11562.0
,,,,,,,,373,12739.0,17804.0,24158.0,13504.0,3983.0,28817.0,11795.0
,,,,,,,,374,12636.0,18066.0,24513.0,13408.0,3917.0,28721.0,11785.0
,,,,,,,,375,12442.0,17872.0,24247.0,13316.0,3835.0,28428.0,11633.0
,,,,,,,,376,12029.0,17426.0,23641.0,13111.0,3668.0,28164.0,11350.0
,,,,,,,,377,11424.0,16686.0,22638.0,12624.0,3499.0,27866.0,11002.0
,,,,,,,,378,10668.0,15724.0,21334.0,12117.0,3362.0,27386.0,10562.0
,,,,,,,,379,10405.0,14674.0,19909.0,12074.0,3361.0,26618.0,10315.0
,,,,,,,,380,10363.0,14544.0,19732.0,12180.0,3356.0,26319.0,10182.0
,,,,,,,,381,10328.0,14287.0,19385.0,12205.0,3363.0,26008.0,10015.0
,,,,,,,,382,10374.0,13961.0,18942.0,12064.0,3423.0,25838.0,9966.0
,,,,,,,,383,10455.0,13600.0,18452.0,11664.0,3537.0,25759.0,10013.0
,,,,,,,,384,10967.0,13875.0,18825.0,12311.0,3658.0,26225.0,10304.0
,,,,,,,,385,12913.0,14261.0,19350.0,13287.0,3922.0,25956.0,10705.0
,,,,,,,,386,13169.0,15043.0,20411.0,13410.0,4021.0,27376.0,11105.0
,,,,,,,,387,13303.0,15766.0,21390.0,13607.0,4095.0,28245.0,11502.0
,,,,,,,,388,13434.0,16512.0,22404.0,13651.0,4159.0,28872.0,11706.0
,,,,,,,,389,13555.0,17289.0,23458.0,13640.0,4155.0,29566.0,11979.0
,,,,,,,,390,13497.0,17916.0,24308.0,13461.0,4118.0,29763.0,12150.0
,,,,,,,,391,13453.0,18011.0,24437.0,13357.0,4071.0,29605.0,12124.0
,,,,,,,,392,13351.0,17787.0,24133.0,13293.0,4036.0,29263.0,11985.0
,,,,,,,,393,13294.0,17514.0,23763.0,13325.0,4048.0,28738.0,11757.0
,,,,,,,,394,13295.0,17248.0,23403.0,13293.0,4098.0,28216.0,11757.0
,,,,,,,,395,13613.0,17142.0,23260.0,13601.0,4180.0,28043.0,11823.0
,,,,,,,,396,14283.0,17549.0,23811.0,14245.0,4287.0,29101.0,12267.0
,,,,,,,,397,14573.0,19117.0,25936.0,14462.0,4265.0,29854.0,12777.0
,,,,,,,,398,14399.0,19434.0,26367.0,14440.0,4176.0,29825.0,12827.0
,,,,,,,,399,14145.0,19321.0,26214.0,14281.0,4080.0,29451.0,12750.0
,,,,,,,,400,13734.0,18849.0,25573.0,14083.0,3905.0,29045.0,12514.0
,,,,,,,,401,13018.0,18142.0,24615.0,13714.0,3723.0,28591.0,12062.0
,,,,,,,,402,12409.0,17161.0,23282.0,13302.0,3528.0,27851.0,11658.0
,,,,,,,,403,12061.0,16001.0,21710.0,13231.0,3427.0,27204.0,11219.0
,,,,,,,,404,11850.0,15340.0,20813.0,13302.0,3433.0,26711.0,11020.0
,,,,,,,,405,11804.0,15123.0,20518.0,13330.0,3446.0,26658.0,10952.0
,,,,,,,,406,11827.0,14721.0,19975.0,13211.0,3445.0,26561.0,10865.0
,,,,,,,,407,12053.0,14606.0,19816.0,13224.0,3555.0,26515.0,10877.0
,,,,,,,,408,12572.0,14768.0,20038.0,13386.0,3675.0,26946.0,11164.0
,,,,,,,,409,13209.0,15440.0,20948.0,13566.0,3774.0,28029.0,11638.0
,,,,,,,,410,13678.0,16432.0,22294.0,13792.0,3865.0,29370.0,12136.0
,,,,,,,,411,14058.0,16984.0,23045.0,14025.0,3960.0,30386.0,12516.0
,,,,,,,,412,14237.0,17536.0,23794.0,14255.0,4034.0,30995.0,12711.0
,,,,,,,,413,14293.0,18086.0,24537.0,14383.0,4097.0,31322.0,12880.0
,,,,,,,,414,14236.0,18380.0,24937.0,14410.0,4092.0,31439.0,12881.0
,,,,,,,,415,13979.0,18055.0,24498.0,14400.0,4015.0,30997.0,12759.0
,,,,,,,,416,13728.0,17510.0,23759.0,14394.0,3996.0,30242.0,12497.0
,,,,,,,,417,13484.0,17050.0,23134.0,14524.0,4026.0,29403.0,12314.0
,,,,,,,,418,13399.0,16747.0,22724.0,14609.0,4119.0,28575.0,12241.0
,,,,,,,,419,13559.0,16579.0,22495.0,15045.0,4197.0,28400.0,12290.0
,,,,,,,,420,14386.0,17139.0,23255.0,15811.0,4342.0,29497.0,12849.0
,,,,,,,,421,15172.0,19002.0,25782.0,16143.0,4364.0,30458.0,13419.0
,,,,,,,,422,15275.0,19435.0,26371.0,16167.0,4301.0,30470.0,13516.0
,,,,,,,,423,15212.0,19294.0,26177.0,16050.0,4229.0,30283.0,13357.0
,,,,,,,,424,15290.0,18984.0,25756.0,15809.0,4107.0,30133.0,13218.0
,,,,,,,,425,15074.0,18516.0,25123.0,15403.0,3959.0,29855.0,12889.0
,,,,,,,,426,14649.0,17656.0,23955.0,14939.0,3861.0,29390.0,12416.0
,,,,,,,,427,14415.0,16669.0,22616.0,14790.0,3812.0,28785.0,11998.0
,,,,,,,,428,14381.0,16047.0,21774.0,14906.0,3825.0,28100.0,11800.0
,,,,,,,,429,14465.0,15752.0,21373.0,15008.0,3807.0,27753.0,11725.0
,,,,,,,,430,14444.0,15412.0,20912.0,14804.0,3803.0,27772.0,11523.0
,,,,,,,,431,14673.0,15217.0,20647.0,14794.0,3878.0,27707.0,11571.0
,,,,,,,,432,15078.0,15412.0,20912.0,14901.0,3938.0,28152.0,11766.0
,,,,,,,,433,15320.0,15946.0,21651.0,14875.0,4277.0,28719.0,12323.0
,,,,,,,,434,15627.0,17265.0,23443.0,15086.0,4333.0,30561.0,13059.0
,,,,,,,,435,15154.0,18248.0,24776.0,15038.0,4326.0,31464.0,13317.0
,,,,,,,,436,14490.0,18611.0,25269.0,14928.0,4265.0,31296.0,13213.0
,,,,,,,,437,14099.0,18673.0,25354.0,14918.0,4244.0,31151.0,13156.0
,,,,,,,,438,13677.0,18767.0,25480.0,14640.0,4157.0,31130.0,13062.0
,,,,,,,,439,13025.0,18471.0,25077.0,14294.0,4062.0,30734.0,12720.0
,,,,,,,,440,12641.0,17996.0,24434.0,14128.0,3984.0,30087.0,12473.0
,,,,,,,,441,12162.0,17567.0,23851.0,13956.0,3994.0,29506.0,12179.0
,,,,,,,,442,11927.0,17116.0,23240.0,13922.0,4019.0,28940.0,12098.0
,,,,,,,,443,12059.0,16834.0,22856.0,14260.0,4109.0,28876.0,12119.0
,,,,,,,,444,12968.0,17155.0,23290.0,14885.0,4256.0,29594.0,12574.0
,,,,,,,,445,13859.0,18725.0,25422.0,15015.0,4321.0,30271.0,13114.0
,,,,,,,,446,13940.0,19257.0,26146.0,14969.0,4268.0,30163.0,13144.0
,,,,,,,,447,13887.0,19174.0,26036.0,14850.0,4158.0,29686.0,13101.0
,,,,,,,,448,13697.0,18826.0,25560.0,14515.0,4021.0,29064.0,12950.0
,,,,,,,,449,13220.0,18055.0,24514.0,14014.0,3831.0,28121.0,12491.0
,,,,,,,,450,12756.0,16957.0,23022.0,13518.0,3733.0,26917.0,12012.0
,,,,,,,,451,12577.0,16012.0,21738.0,13340.0,3657.0,26010.0,11619.0
,,,,,,,,452,12663.0,15305.0,20780.0,13366.0,3694.0,25579.0,11452.0
,,,,,,,,453,12796.0,15165.0,20590.0,13450.0,3715.0,25590.0,11374.0
,,,,,,,,454,13014.0,14959.0,20311.0,13232.0,3815.0,25421.0,11322.0
,,,,,,,,455,13456.0,14734.0,20004.0,13298.0,3975.0,25340.0,11372.0
,,,,,,,,456,14390.0,15205.0,20645.0,13590.0,4093.0,25799.0,11614.0
,,,,,,,,457,13786.0,14932.0,20274.0,16669.0,4593.0,27428.0,11450.0
,,,,,,,,458,14104.0,16559.0,22483.0,16949.0,4724.0,29390.0,12194.0
,,,,,,,,459,13895.0,17455.0,23700.0,16963.0,4810.0,30149.0,12556.0
,,,,,,,,460,13402.0,17598.0,23894.0,16946.0,4888.0,29813.0,12487.0
,,,,,,,,461,13102.0,17755.0,24106.0,16991.0,4921.0,29159.0,12426.0
,,,,,,,,462,12523.0,17869.0,24262.0,16752.0,4912.0,28728.0,12296.0
,,,,,,,,463,12106.0,17633.0,23941.0,16508.0,4888.0,28210.0,12074.0
,,,,,,,,464,11811.0,17239.0,23406.0,16476.0,4905.0,27481.0,11973.0
,,,,,,,,465,11596.0,16960.0,23026.0,16462.0,4927.0,26689.0,11820.0
,,,,,,,,466,11400.0,16513.0,22419.0,16442.0,5035.0,26048.0,11721.0
,,,,,,,,467,11452.0,16193.0,21985.0,16564.0,5204.0,25679.0,11700.0
,,,,,,,,468,11979.0,16241.0,22052.0,17087.0,5348.0,26364.0,11996.0
,,,,,,,,469,13113.0,17325.0,23523.0,17570.0,5452.0,27977.0,12800.0
,,,,,,,,470,13349.0,18265.0,24800.0,17619.0,5405.0,28549.0,13172.0
,,,,,,,,471,13396.0,18151.0,24645.0,17416.0,5311.0,28464.0,13238.0
,,,,,,,,472,13345.0,17758.0,24110.0,17064.0,5189.0,28267.0,13131.0
,,,,,,,,473,12905.0,16996.0,23076.0,16597.0,5052.0,27669.0,12806.0
,,,,,,,,474,12559.0,15941.0,21643.0,16107.0,4925.0,26756.0,12341.0
,,,,,,,,475,12617.0,14849.0,20160.0,16047.0,4881.0,26026.0,11996.0
,,,,,,,,476,12747.0,14270.0,19375.0,16132.0,4889.0,25732.0,11882.0
,,,,,,,,477,13001.0,14208.0,19290.0,16278.0,4945.0,25717.0,11841.0
,,,,,,,,478,13301.0,14017.0,19032.0,16340.0,4971.0,25606.0,11790.0
,,,,,,,,479,13886.0,13777.0,18706.0,16738.0,5021.0,25620.0,11852.0
,,,,,,,,480,14925.0,14098.0,19141.0,16571.0,5114.0,26270.0,12137.0
,,,,,,,,481,14039.0,14380.0,19526.0,12755.0,4149.0,24371.0,11436.0
,,,,,,,,482,14488.0,14949.0,20297.0,12990.0,4248.0,24994.0,11724.0
,,,,,,,,483,14745.0,15498.0,21042.0,13297.0,4316.0,25940.0,11975.0
,,,,,,,,484,14701.0,16378.0,22236.0,13368.0,4325.0,26899.0,12252.0
,,,,,,,,485,14134.0,16624.0,22574.0,13365.0,4286.0,27813.0,12276.0
,,,,,,,,486,13448.0,16603.0,22542.0,13169.0,4214.0,28208.0,12125.0
,,,,,,,,487,12786.0,15994.0,21717.0,12929.0,4153.0,27773.0,11914.0
,,,,,,,,488,12268.0,15386.0,20889.0,12722.0,4097.0,27078.0,11467.0
,,,,,,,,489,11944.0,14793.0,20086.0,12512.0,4061.0,26152.0,11186.0
,,,,,,,,490,11814.0,14466.0,19641.0,12493.0,4080.0,25299.0,10960.0
,,,,,,,,491,11903.0,14412.0,19568.0,12584.0,4108.0,24808.0,10848.0
,,,,,,,,492,12367.0,14890.0,20216.0,13123.0,4228.0,25291.0,11349.0
,,,,,,,,493,12755.0,16558.0,22482.0,13151.0,4244.0,25614.0,11734.0
,,,,,,,,494,12695.0,16586.0,22519.0,13031.0,4210.0,25312.0,11669.0
,,,,,,,,495,12737.0,16312.0,22147.0,13009.0,4152.0,25063.0,11624.0
,,,,,,,,496,12979.0,16110.0,21874.0,12985.0,4096.0,25090.0,11665.0
,,,,,,,,497,12869.0,15950.0,21657.0,12714.0,4009.0,25243.0,11524.0
,,,,,,,,498,12863.0,15498.0,21042.0,12413.0,3938.0,25345.0,11257.0
,,,,,,,,499,12621.0,15055.0,20441.0,12253.0,3873.0,24958.0,11013.0
,,,,,,,,500,12506.0,14455.0,19626.0,12336.0,3838.0,24257.0,10807.0
,,,,,,,,501,12534.0,14273.0,19379.0,12401.0,3835.0,23901.0,10726.0
,,,,,,,,502,12595.0,13704.0,18606.0,12299.0,3827.0,23596.0,10613.0
,,,,,,,,503,12623.0,13386.0,18174.0,12342.0,3873.0,23404.0,10623.0
,,,,,,,,504,13027.0,13409.0,18207.0,12485.0,3925.0,23477.0,10725.0
,,,,,,,,505,14171.0,14167.0,19221.0,13259.0,4098.0,24250.0,10665.0
,,,,,,,,506,14585.0,15740.0,21355.0,13546.0,4128.0,26196.0,11332.0
,,,,,,,,507,14194.0,16633.0,22566.0,13630.0,4104.0,27136.0,11576.0
,,,,,,,,508,13614.0,16763.0,22743.0,13560.0,4046.0,27099.0,11474.0
,,,,,,,,509,13101.0,16857.0,22871.0,13518.0,4012.0,26813.0,11532.0
,,,,,,,,510,12614.0,17178.0,23305.0,13297.0,3958.0,26808.0,11496.0
,,,,,,,,511,12171.0,17084.0,23177.0,13102.0,3855.0,26366.0,11356.0
,,,,,,,,512,11892.0,16686.0,22636.0,12915.0,3796.0,25771.0,11139.0
,,,,,,,,513,11673.0,16572.0,22482.0,12941.0,3757.0,25162.0,11001.0
,,,,,,,,514,11598.0,16446.0,22313.0,12915.0,3787.0,24601.0,10957.0
,,,,,,,,515,11622.0,16307.0,22126.0,13235.0,3863.0,24472.0,10939.0
,,,,,,,,516,11988.0,16352.0,22184.0,13727.0,3955.0,24937.0,11211.0
,,,,,,,,517,12794.0,17324.0,23504.0,14064.0,4055.0,26307.0,11692.0
,,,,,,,,518,12879.0,17900.0,24286.0,14076.0,4012.0,26612.0,11737.0
,,,,,,,,519,12696.0,17673.0,23977.0,13930.0,3939.0,26433.0,11631.0
,,,,,,,,520,12400.0,17206.0,23343.0,13723.0,3813.0,26173.0,11421.0
,,,,,,,,521,11831.0,16390.0,22237.0,13297.0,3661.0,25603.0,11060.0
,,,,,,,,522,11251.0,15336.0,20806.0,12796.0,3571.0,24659.0,10509.0
,,,,,,,,523,11076.0,14219.0,19292.0,12735.0,3550.0,24079.0,10198.0
,,,,,,,,524,11062.0,13726.0,18623.0,12736.0,3590.0,23931.0,10056.0
,,,,,,,,525,11214.0,13558.0,18393.0,12700.0,3642.0,23926.0,9991.0
,,,,,,,,526,11329.0,13278.0,18015.0,12572.0,3689.0,23943.0,9864.0
,,,,,,,,527,11692.0,12927.0,17538.0,12658.0,3875.0,24050.0,9956.0
,,,,,,,,528,12545.0,13207.0,17920.0,13032.0,4008.0,24750.0,10249.0
,,,,,,,,529,11529.0,13907.0,18868.0,11348.0,3857.0,25028.0,9834.0
,,,,,,,,530,11965.0,14937.0,20266.0,11346.0,3977.0,26270.0,10067.0
,,,,,,,,531,12183.0,15677.0,21269.0,11249.0,4108.0,26565.0,10234.0
,,,,,,,,532,12571.0,16078.0,21813.0,11291.0,4233.0,26227.0,10418.0
,,,,,,,,533,13013.0,16491.0,22375.0,11409.0,4395.0,25822.0,10606.0
,,,,,,,,534,13495.0,16825.0,22827.0,11431.0,4493.0,25449.0,10794.0
,,,,,,,,535,13867.0,16918.0,22954.0,11485.0,4598.0,25285.0,10966.0
,,,,,,,,536,14316.0,16786.0,22775.0,11621.0,4656.0,24834.0,11102.0
,,,,,,,,537,14723.0,16829.0,22832.0,11850.0,4673.0,24269.0,11174.0
,,,,,,,,538,15079.0,16685.0,22636.0,11872.0,4655.0,23604.0,11288.0
,,,,,,,,539,15320.0,16563.0,22473.0,11946.0,4587.0,23190.0,11404.0
,,,,,,,,540,15246.0,16548.0,22452.0,11990.0,4531.0,23013.0,11495.0
,,,,,,,,541,14913.0,16521.0,22414.0,12040.0,4407.0,23008.0,11493.0
,,,,,,,,542,14961.0,16836.0,22840.0,12046.0,4306.0,23106.0,11380.0
,,,,,,,,543,14791.0,17333.0,23518.0,12114.0,4069.0,23368.0,11378.0
,,,,,,,,544,14201.0,17664.0,23966.0,11861.0,3803.0,23467.0,11257.0
,,,,,,,,545,13152.0,16960.0,23009.0,11374.0,3589.0,22905.0,10748.0
,,,,,,,,546,12109.0,15717.0,21322.0,10960.0,3437.0,22086.0,10113.0
,,,,,,,,547,11420.0,14556.0,19749.0,10755.0,3376.0,21468.0,9633.0
,,,,,,,,548,10924.0,13841.0,18779.0,10670.0,3369.0,21264.0,9319.0
,,,,,,,,549,10715.0,13647.0,18516.0,10687.0,3406.0,21305.0,9121.0
,,,,,,,,550,10589.0,13323.0,18076.0,10523.0,3459.0,21348.0,8944.0
,,,,,,,,551,10549.0,12920.0,17528.0,10661.0,3556.0,21397.0,8942.0
,,,,,,,,552,10867.0,13176.0,17877.0,11070.0,3694.0,22218.0,9220.0
,,,,,,,,553,14550.0,16001.0,21716.0,12559.0,4104.0,23861.0,11816.0
,,,,,,,,554,15310.0,16784.0,22777.0,12639.0,4267.0,24985.0,12259.0
,,,,,,,,555,16178.0,17635.0,23933.0,12684.0,4460.0,25983.0,12958.0
,,,,,,,,556,17381.0,18676.0,25345.0,13087.0,4683.0,26733.0,13759.0
,,,,,,,,557,18530.0,19967.0,27098.0,13416.0,4840.0,27578.0,14589.0
,,,,,,,,558,19742.0,21156.0,28710.0,13611.0,4967.0,28198.0,15313.0
,,,,,,,,559,20329.0,22198.0,30125.0,13865.0,5037.0,28858.0,15953.0
,,,,,,,,560,21043.0,22916.0,31103.0,14128.0,5109.0,28964.0,16501.0
,,,,,,,,561,21669.0,23578.0,31999.0,14202.0,5116.0,28874.0,16755.0
,,,,,,,,562,22010.0,24196.0,32839.0,14457.0,5066.0,28724.0,17161.0
,,,,,,,,563,22032.0,24744.0,33584.0,14582.0,4929.0,28508.0,17259.0
,,,,,,,,564,21729.0,25054.0,34002.0,14751.0,4815.0,28386.0,17245.0
,,,,,,,,565,21045.0,24835.0,33703.0,14799.0,4708.0,28336.0,17058.0
,,,,,,,,566,20537.0,24526.0,33284.0,14598.0,4563.0,28000.0,16771.0
,,,,,,,,567,20283.0,23968.0,32529.0,14398.0,4351.0,27620.0,16324.0
,,,,,,,,568,19338.0,23436.0,31808.0,14187.0,4103.0,27398.0,15837.0
,,,,,,,,569,18152.0,22472.0,30496.0,13667.0,3852.0,27003.0,15084.0
,,,,,,,,570,16948.0,20708.0,28102.0,13171.0,3691.0,25917.0,14158.0
,,,,,,,,571,15948.0,18967.0,25740.0,12830.0,3586.0,24655.0,13279.0
,,,,,,,,572,15235.0,17517.0,23774.0,12811.0,3579.0,23948.0,12640.0
,,,,,,,,573,14808.0,16834.0,22845.0,12630.0,3563.0,23609.0,12166.0
,,,,,,,,574,14505.0,16207.0,21994.0,12411.0,3568.0,23269.0,11688.0
,,,,,,,,575,14396.0,15625.0,21203.0,12392.0,3636.0,23061.0,11405.0
,,,,,,,,576,14325.0,15772.0,21404.0,12573.0,3766.0,23370.0,11447.0
,,,,,,,,577,11132.0,13759.0,18675.0,11938.0,3669.0,23937.0,9680.0
,,,,,,,,578,11231.0,15159.0,20572.0,11971.0,3690.0,25336.0,10099.0
,,,,,,,,579,11238.0,15896.0,21571.0,11913.0,3706.0,25845.0,10078.0
,,,,,,,,580,11407.0,16094.0,21844.0,11778.0,3787.0,26083.0,10158.0
,,,,,,,,581,11690.0,16466.0,22347.0,11634.0,3844.0,26327.0,10459.0
,,,,,,,,582,11945.0,16711.0,22678.0,11484.0,3837.0,25968.0,10420.0
,,,,,,,,583,12073.0,16679.0,22636.0,11499.0,3848.0,25787.0,10460.0
,,,,,,,,584,12649.0,16563.0,22478.0,11576.0,3835.0,25271.0,10465.0
,,,,,,,,585,12951.0,16583.0,22506.0,11698.0,3824.0,24778.0,10553.0
,,,,,,,,586,13228.0,16592.0,22519.0,11675.0,3823.0,24237.0,10558.0
,,,,,,,,587,13413.0,16662.0,22613.0,11713.0,3846.0,23909.0,10602.0
,,,,,,,,588,13324.0,16689.0,22649.0,11780.0,3851.0,23843.0,10685.0
