Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
AnnualSum,710256.4969392291,1.0676834130323036e6,249641.40300087005,5.297469841151056e6,531881.9129928397,791479.6296255591,938274.4012205395,1.0407317299383502e6,2.80737128677085e6,1.5884860410569594e6,339792.9717926887,4.942975626404402e6,1.2862552560408309e6,274986.67901527864,162044.6173661138,2.202933130634787e7
t1,104.42,0.0,45.10615920000001,897.8922435,87.6946374,232.32461714999997,88.505095497902,153.6,515.546052,329.152,50.898739353538495,538.7711794053467,227.749851,64.0091859,68.85,3404.5197604067866
t2,104.42,160.7834977007324,45.10615920000001,897.8922435,87.6946374,232.32461714999997,195.422142695538,153.6,515.546052,329.152,29.972457671386458,589.9054015537422,227.749851,64.0091859,68.85,3702.428245771399
t3,104.42,134.49965688560152,45.10615920000001,897.8922435,87.6946374,232.32461714999997,0.0,153.6,515.546052,329.152,24.88233512797218,785.7631701561005,227.749851,64.0091859,68.85,3671.4899083196738
t4,104.42,163.21930692475817,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,22.339997787938504,696.4986581603735,227.749851,64.0091859,68.85,3845.52270902307
t5,104.42,0.0,45.10615920000001,897.8922435,87.6946374,232.32461714999997,54.462476960326605,153.6,515.546052,329.152,15.820763039841353,870.0888659843579,227.749851,64.0091859,68.85,3666.716852134525
t6,104.42,200.36977068100362,45.10615920000001,897.8922435,87.6946374,232.32461714999997,101.30155526032898,153.6,515.546052,329.152,1.3441850263507438,655.6795590972611,227.749851,64.0091859,68.85,3685.039816214944
t7,104.42,247.27478530724215,45.10615920000001,728.8560578943909,87.6946374,232.32461714999997,0.0,6.8635400346399225,515.546052,329.152,0.0,930.7273338,227.749851,64.0091859,68.85,3588.574219686273
t8,104.42,127.69998415939838,45.10615920000001,287.0438592168345,87.6946374,0.0,0.0,153.6,515.546052,0.0,0.0,626.1553999917114,227.749851,64.0091859,0.0,2239.025128867944
t9,104.42,0.0,0.0,0.0,87.6946374,0.0,0.0,153.6,515.546052,0.0,0.0,32.83232654200081,227.749851,64.0091859,0.0,1185.8520528420008
t10,104.42,0.0,0.0,0.0,87.6946374,0.0,0.0,153.6,404.59078387611623,0.0,0.0,0.0,227.749851,64.0091859,0.0,1042.0644581761162
t11,104.42,0.0,0.0,0.0,87.6946374,0.0,0.0,153.6,389.27063867206505,0.0,0.0,0.0,227.749851,64.0091859,0.0,1026.744312972065
t12,104.42,0.0,0.0,28.195001861654717,87.6946374,0.0,0.0,153.6,277.7343980628602,0.0,10.337187575551008,0.0,227.749851,64.0091859,0.0,953.7402618000659
t13,104.42,0.0,0.0,156.16823579063387,87.6946374,0.0,0.0,35.059695710777305,349.3545569990338,0.0,8.877586783243506,0.0,90.56436908386662,64.0091859,0.0,896.148267667555
t14,104.42,0.0,0.0,348.54067762549727,87.6946374,0.0,0.0,3.0679681470791036,477.33174769069535,146.73243399163823,9.550690760316698,0.0,5.1756903178589475,64.0091859,0.0,1246.5230318330855
t15,104.42,0.0,45.10615920000001,539.9781825603386,0.0,232.32461714999997,0.0,0.0,515.546052,329.152,15.889415021518625,0.0,0.0,0.07572025564045694,50.792031856634516,1833.284178044132
t16,104.42,0.0,0.0,897.8922435,87.6946374,232.32461714999997,11.179135337080885,0.0,515.546052,329.152,0.0,248.43200834583809,49.69581737404151,0.0,68.85,2545.1865111069606
t17,104.42,51.44228437726498,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,698.594797529213,227.749851,5.058839312041833,68.85,3654.55148146852
t18,104.42,6.89244914782284,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,505.64901823037536,227.749851,0.0,68.85,3411.9970276281983
t19,104.42,40.7210517030238,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,515.7017215333392,227.749851,64.0091859,68.85,3519.887519386363
