Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_2,15.12532897123914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,1.5400000000000097e7,5199.21874774211,955.4669457606069,5.264180989098904e7,2.4254828980667093e6,1.869005152399851e7,4.178572003497516e7,1.3094921903372303e8
t1,4710.857548367914,0.0,0.0,6936.095679839999,292.4363904000001,5524.39557332241,7905.347916614384,25369.133108544705
t2,4710.857548367914,1.1022078979294748e-12,0.0,6936.095679839999,292.4363904,5524.39557332241,7905.347916614384,25369.13310854471
t3,4710.857548367914,-5.630075368875018e-13,0.0,6936.095679839999,292.4363904,5524.39557332241,7905.347916614384,25369.133108544705
t4,4710.857548367914,0.0,0.0,6936.09567984,292.4363904,5524.39557332241,7905.347916614384,25369.13310854471
t5,4710.857548367914,0.0,0.0,6936.095679839999,292.4363904,5524.39557332241,7905.347916614384,25369.133108544705
t6,4710.857548367914,0.0,0.0,6936.095679839999,292.4363904,5524.39557332241,7905.347916614384,25369.133108544705
t7,3355.606943895554,0.0,0.0,6936.095679839999,292.4363904,3776.8659475633954,7501.012651008337,21862.017612707285
t8,1964.084289383957,0.0,0.0,6936.095679839999,292.4363904,2762.197786661205,5640.593454787191,17595.40760107235
t9,1964.084289383957,0.0,0.0,6936.095679839999,292.4363904,2762.197786661205,5640.593454787191,17595.40760107235
t10,1964.084289383957,0.0,0.0,6936.095679839999,292.4363904,3201.486494883963,5640.593454787193,18034.696309295112
t11,1964.084289383957,0.0,0.0,6936.095679839999,292.4363904,2762.197786661205,5640.593454787193,17595.407601072355
t12,1964.084289383957,0.0,-1.86094098353351e-12,6936.095679839999,292.4363904,2762.197786661205,5640.593454787191,17595.40760107235
t13,1964.084289383957,0.0,0.0,6936.095679839999,292.4363904,2762.197786661205,5640.593454787191,17595.40760107235
t14,1964.084289383957,0.0,0.0,6936.095679839999,292.4363904,3904.2903148512173,5640.593454787191,18737.500129262364
t15,1964.084289383957,0.0,0.0,6936.095679839999,292.4363904,4983.124643900978,6686.944394656992,20862.685398181926
t16,1964.084289383957,0.0,5.628788494504989e-12,6936.095679839998,292.4363904,5524.39557332241,7905.347916614388,22622.35984956076
t17,4710.857548367914,-9.381314157508315e-13,0.0,6936.095679839999,292.4363904,5524.39557332241,7905.347916614387,25369.13310854471
t18,4710.857548367914,5.630075368875017e-13,0.0,6936.095679839999,292.4363904,5524.395573322429,7905.347916614387,25369.13310854473
t19,4710.857548367914,0.0,1.876262831501663e-12,6936.095679839999,292.4363904,5524.395573322429,7905.347916614387,25369.133108544735
t20,4710.857548367914,0.0,-1.1260150737750033e-12,6936.095679839999,292.4363904,5524.395573322429,7905.347916614387,25369.13310854473
t21,4710.857548367914,0.0,0.0,6936.095679839999,292.4363904,5524.395573322429,7905.347916614385,25369.133108544727
t22,4710.857548367914,0.0,0.0,6936.095679839999,292.4363904,5524.395573322429,7905.34791661439,25369.13310854473
t23,4710.857548367914,0.0,0.0,6936.095679839999,292.4363904,5524.39557332241,7905.347916614381,25369.133108544702
t24,4710.857548367914,3.1415820558322625e-14,0.0,6936.095679839999,292.4363904,5524.39557332241,7905.347916614384,25369.133108544705
t25,4710.857548367914,0.0,0.0,6936.095679839999,292.4363904,6318.5168860583535,6496.715369774615,24754.62187444088
t26,4710.857548367914,0.0,0.0,6936.095679839999,292.4363904,6318.5168860583535,6456.190499050111,24714.097003716375
t27,4710.857548367914,0.0,0.0,6936.095679839999,292.4363904,6318.5168860583535,6403.95362532564,24661.860129991906
t28,4710.857548367914,0.0,0.0,6054.852510544516,292.4363904,6318.5168860583535,6193.100758271626,23569.76409364241
t29,4710.857548367914,0.0,0.0,5185.844461721565,292.4363904,6318.5168860583535,6339.476921921361,22847.132208469193
t30,4710.857548367914,0.0,0.0,3844.514148707973,292.4363904,6318.5168860583535,6320.520750497578,21486.845724031817
t31,4403.739348760484,0.0,0.0,3350.1345155316553,292.4363904,6318.5168860583535,6000.43306379373,20365.260204544225
t32,1964.084289383957,0.0,0.0,2774.438271936,116.97455615999999,6318.5168860583535,6000.43306379373,17174.447067332043
t33,1964.084289383957,0.0,0.0,2774.438271936,292.4363904,6318.5168860583535,5541.710898825304,16891.186736603617
t34,1964.084289383957,0.0,0.0,6713.447205543129,292.4363904,6216.553738121134,5562.4110204785775,20748.932643926797
t35,1964.084289383957,0.0,0.0,6936.095679839999,292.4363904,6318.5168860583535,6000.43306379373,21511.566309476042
t36,1964.084289383957,0.0,0.0,6936.095679839999,292.4363904,6318.5168860583535,6000.43306379373,21511.566309476042
t37,1964.084289383957,0.0,0.0,6936.095679839999,292.4363904,6318.5168860583535,5616.0058593156455,21127.139104997957
t38,1964.084289383957,0.0,0.0,6936.095679839999,292.4363904,6318.5168860583535,6000.433063793731,21511.566309476042
t39,3037.3467955678225,0.0,0.0,6936.095679839999,292.4363904,6318.5168860583535,6483.3988540249375,23067.79460589111
t40,4710.857548367914,0.0,0.0,6936.095679839999,292.4363904,6318.5168860583535,6532.325254887861,24790.231759554124
t41,4710.857548367914,0.0,0.0,6936.095679839999,292.4363904,6318.5168860583535,6532.325254887861,24790.231759554124
t42,4710.857548367914,0.0,0.0,6936.095679839999,292.4363904,6318.5168860583535,6532.325254887859,24790.231759554124
t43,4710.857548367914,0.0,0.0,6936.095679839999,292.4363904,6318.5168860583535,6532.325254887859,24790.231759554124
t44,4710.857548367914,0.0,0.0,6936.09567984,292.4363904,6318.5168860583535,6532.325254887859,24790.231759554128
t45,4710.857548367914,0.0,0.0,6936.095679839999,292.4363904,6318.516886058349,6532.325254887857,24790.231759554117
t46,4710.857548367914,0.0,0.0,6936.095679839999,292.4363904,6318.5168860583535,6532.325254887859,24790.231759554124
t47,4710.857548367914,0.0,0.0,6936.095679839999,292.4363904,6318.5168860583535,6532.325254887859,24790.231759554124
t48,4710.857548367914,0.0,0.0,6936.095679839999,292.4363904,6318.5168860583535,6532.325254887858,24790.231759554124
t49,4710.857548367914,0.0,0.0,8473.07063894,335.3217850961446,8742.310951058354,8551.2132181796,30812.774141642014
t50,4710.857548367914,0.0,0.0,8473.07063894,335.3217850961446,8742.310951058354,8551.2132181796,30812.774141642014
t51,4710.857548367914,0.0,0.0,8473.07063894,335.3217850961446,8742.310951058354,8551.2132181796,30812.774141642014
