BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.767894857093016e8,7.353331059447737e6,-8.670225266726423e6,0.0,0.0,9933.174611430519,0.0,-1.0530899451146012e7,-3.4929066540596937e6,-1.6145871857142845e8,1.6396207725901538e8,1.1862407183018556e7,-1.4446749434270551e7,0.0,0.0,15260.94477756708,0.0,3.0634785680082902e7,-4.268408632623831e6,-1.877593729999999e8,8.162476958288956e7,9.867957570935542e6,-1.1968058339646503e7,0.0,0.0,20571.221031010427,0.0,2.28052541832479e8,-1.0905443010545941e7,-2.966923388571429e8,2.5234089498885924e8,1.9179769842659247e6,-2.356732551845205e6,0.0,0.0,12266.430264206478,0.0,-9.036922309487776e7,-5.060556185237822e6,-1.5648462657142854e8,8.044451923847353e7,636006.8330568161,-748243.3325686093,0.0,0.0,2678.0870193862165,0.0,-3.155184746075608e7,-1.9237517937964818e6,-4.685936157142856e7,3.401260977987749e8,929497.9063709284,-1.1549810681069698e6,0.0,0.0,21977.442809821714,0.0,-3.819784380542133e7,-7.737947417284415e6,-2.93986800857143e8,2.367140806586837e8,1.3218319761683957e6,-1.555096441637816e6,0.0,0.0,9111.622659714993,0.0,-8.803751370036095e7,-9.583370115513135e6,-1.3886904400000006e8
t1,19600.649801349493,1238.6348869533147,-0.0,0.0,0.0,0.0,0.0,-3181.603565706586,-563.6811225962203,-17094.0,4260.214868918039,4182.761153677102,-0.0,0.0,0.0,0.0,0.0,11441.842641697995,-567.8186642931375,-19317.0,2266.715367796606,0.0,-0.0,0.0,0.0,0.0,0.0,32806.80683251268,-1542.5222003092858,-33531.0,31885.073421812293,0.0,-406.71164896079006,0.0,0.0,0.0,0.0,-13178.556011976052,-791.8057608754491,-17508.0,12046.970630749398,0.0,-0.0,0.0,0.0,0.0,0.0,-6502.106488023948,-283.864142725449,-5261.0,44600.6471681413,273.9333333336838,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-32299.0,26545.813966809666,221.15878603934675,-0.0,0.0,0.0,0.0,0.0,-10271.467908504088,-1430.5048443449277,-15065.0
t2,19075.10404142883,1161.1911971281033,-0.0,0.0,0.0,0.0,0.0,-2453.801873141674,-530.4933654152603,-17252.0,5007.162072804699,3567.355431516293,-0.0,0.0,0.0,0.0,0.0,12351.92544634864,-598.4429506696317,-20328.0,2667.3591721014404,0.0,-0.0,0.0,0.0,0.0,0.0,31025.35435004491,-1533.7135221463486,-32159.0,31651.072278684886,0.0,-248.1109412772883,0.0,0.0,0.0,0.0,-12582.988689230671,-802.972648176925,-18017.0,12626.218672062005,50.486168734250896,-0.0,0.0,0.0,0.0,0.0,-7097.67381076933,-295.0310300269249,-5284.0,47041.98050147501,378.6,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34845.0,26431.15956023833,0.0,-0.0,0.0,0.0,0.0,0.0,-10127.899923251873,-1424.2596369864564,-14879.0
t3,18933.944257244395,1287.7302062866465,-0.0,0.0,0.0,0.0,0.0,-2870.193633828466,-549.480829702578,-16802.0,4995.239786333823,2090.7824031526807,-0.0,0.0,0.0,0.0,0.0,14204.768944909707,-660.7911343962116,-20630.0,2471.8041997857317,113.19800298839738,-0.0,0.0,0.0,0.0,0.0,29654.918665715304,-1617.9208684894395,-30622.0,31890.91176301422,0.0,-455.04794682328804,0.0,0.0,0.0,0.0,-12477.921151685028,-804.9426645059058,-18153.0,12782.74239467088,0.0,-0.0,0.0,0.0,0.0,0.0,-7202.741348314972,-297.0010463559057,-5283.0,47923.98050147501,378.6,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-35727.0,25971.047312112194,0.0,-0.0,0.0,0.0,0.0,0.0,-10193.915976796547,-1427.1313353156497,-14350.0
t4,18859.372084941715,1333.4419547074858,-0.0,0.0,0.0,0.0,0.0,-2987.0065413630455,-554.8074982861549,-16651.0,4993.747969624112,4670.013968440884,-0.0,0.0,0.0,0.0,0.0,12089.862597749267,-589.6245358142628,-21164.0,2313.325249664846,0.0,-0.0,0.0,0.0,0.0,0.0,31748.75790829939,-1546.0831579642418,-32516.0,32328.487534988406,0.0,-715.1158830515844,0.0,0.0,0.0,0.0,-12601.75079320949,-802.6208587273221,-18209.0,12650.551173587153,40.03977378067793,-0.0,0.0,0.0,0.0,0.0,-7078.91170679051,-294.67924057732205,-5317.0,47645.33186351781,44.248637957199996,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-35114.0,25770.16951947443,0.0,-0.0,0.0,0.0,0.0,0.0,-10056.035964685612,-1421.133554788824,-14293.0
t5,19622.572781974526,1210.9596112052004,-0.0,0.0,0.0,0.0,0.0,-3538.5734441275126,-579.9589490522146,-16715.0,5024.336985107232,5002.681151642875,-0.0,0.0,0.0,0.0,0.0,12701.177133181449,-610.1952699315557,-22118.0,2278.6419538853593,0.0,-0.0,0.0,0.0,0.0,0.0,32422.050645031115,-1623.6925989164702,-33077.0,32407.793777176525,0.0,-827.2422527675337,0.0,0.0,0.0,0.0,-12536.711172798983,-803.8403516100191,-18240.0,12767.12672282463,15.723337836406245,-0.0,0.0,0.0,0.0,0.0,-7143.951327201016,-295.89873346001906,-5343.0,47348.580501475,0.0,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34773.0,25431.04390337801,1000.0532415647373,-0.0,0.0,0.0,0.0,0.0,-10789.07633408505,-1453.0208108576996,-14189.0
t6,19996.965980168465,959.8812753910306,-0.0,0.0,0.0,0.0,0.0,-3516.344558396106,-589.5026971633928,-16851.0,7550.241761719004,571.1,-0.0,0.0,0.0,0.0,0.0,15575.57706595022,-706.9188276692248,-22990.0,3801.1206437943542,0.0,-0.0,0.0,0.0,0.0,0.0,30127.682500662406,-1745.8031444567605,-32183.0,31786.45052564398,0.0,-658.1790679095591,0.0,0.0,0.0,0.0,-12321.39390739814,-807.8775503362849,-17999.0,12995.758453714707,0.0,-43.55392892656255,0.0,0.0,0.0,0.0,-7359.26859260186,-299.93593218628484,-5293.0,47143.58050147501,0.0,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34568.0,25250.8087134601,1615.722138357266,-0.0,0.0,0.0,0.0,0.0,-11391.337008216517,-1481.193843600857,-13994.0
t7,21018.32838705432,382.6348514272386,-0.0,0.0,0.0,0.0,0.0,-3814.478164194714,-593.4850742868433,-16993.0,5156.9488017250005,0.0,-0.0,0.0,0.0,0.0,0.0,19019.870499999997,-822.819301725,-23354.0,6650.481902423915,0.0,-1665.0,0.0,0.0,0.0,0.0,26893.817240833076,-1871.2991432569881,-30008.0,32356.520941623003,0.0,-800.4795706050794,0.0,0.0,0.0,0.0,-13334.153054693425,-788.8883163244983,-17433.0,12132.829745143199,0.0,-309.3736016621271,0.0,0.0,0.0,0.0,-6346.509445306575,-280.9466981744983,-5196.0,46668.58050147501,0.0,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34093.0,26138.930465204357,612.2818074138496,-0.0,0.0,0.0,0.0,0.0,-11303.631576638363,-1475.5806959798551,-13972.0
t8,16970.0592506545,0.0,-97.3,0.0,0.0,0.0,0.0,565.0734022049555,-392.832652859454,-17045.0,15737.767728874911,0.0,-2246.9,0.0,0.0,0.0,0.0,10134.734249342895,-496.6019782178019,-23129.0,14256.412378319317,0.0,-1665.0,0.0,0.0,0.0,0.0,18456.993524984737,-864.4059033040563,-30184.0,30119.810605613788,0.0,-385.66666666622433,0.0,0.0,0.0,0.0,-11982.51904043982,-658.6248985077403,-17093.0,11271.83501696203,0.0,-78.3133025947197,0.0,0.0,0.0,0.0,-5782.206751125919,-275.314963241389,-5136.0,42995.30875359553,0.0,-314.0,0.0,0.0,0.0,0.0,-8275.92653178039,-1037.3822218151447,-33368.0,17858.932781200067,0.0,-0.0,0.0,0.0,0.0,0.0,-3116.1488531864597,-859.783928013611,-13883.0
