Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
AnnualSum,2.7003058700876725e6,2.0362745006795374e6,364570.4913590015,1.2400869402578715e7,1.1320498084912314e6,656269.4089912383,3.9586346673727646e6,326872.7706589553,6.135972273209121e6,3.415107450460871e6,501355.3945658083,5.057993421659289e6,3.429713745759272e6,645842.3229394772,210552.28024830605,4.297238380906126e7
t1,417.68,10.287117386275142,94.22615920000001,1706.7710380398555,175.3672374,232.32461714999997,709.6822451924406,0.0,1031.124052,658.304,22.047299550898078,930.7273338,455.46965100000006,128.0009859,68.85,6640.861736619469
t2,417.68,71.53569013926348,94.22615920000001,1694.2806233229128,175.3672374,232.32461714999997,643.3067308305207,0.0,1031.124052,658.304,44.38107415384987,930.7273338,455.46965100000006,128.0009859,68.85,6645.578154896547
t3,417.68,196.23205759242336,94.22615920000001,1700.0240199812995,175.3672374,232.32461714999997,681.2816594051561,0.0,1031.124052,658.304,48.32110681181146,930.7273338,455.46965100000006,128.0009859,68.85,6817.932880240692
t4,417.68,53.89886042852563,94.22615920000001,1688.0284589276482,175.3672374,232.32461714999997,691.9349965723097,0.0,1031.124052,658.304,43.677495254644114,930.7273338,455.46965100000006,128.0009859,68.85,6669.613847633128
t5,417.68,95.04032866311154,94.22615920000001,1751.8029710653993,175.3672374,232.32461714999997,742.2378981044292,0.0,1031.124052,658.304,46.116481020038115,930.7273338,455.46965100000006,128.0009859,68.85,6827.271715302978
t6,417.68,288.4874441384498,94.22615920000001,1795.8192434999999,175.3672374,232.32461714999997,748.9956012750713,12.329793051714233,1031.124052,658.304,54.19087847256975,930.7273338,455.46965100000006,128.0009859,68.85,7091.8969968878055
t7,417.68,520.28839225,94.22615920000001,1795.8192434999999,175.3672374,232.32461714999997,768.1866507639764,1.1034978097102421,1031.124052,658.304,16.21241044899657,930.7273338,455.46965100000006,128.0009859,68.85,7293.6842312226845
t8,417.68,0.0,0.0,960.7299817272219,175.3672374,0.0,367.9853057189081,0.0,993.2039564356038,400.09651916198277,4.948940582778033,681.4639680327026,455.46965100000006,128.0009859,0.0,4584.9465459591975
t9,417.68,214.84543887903135,0.0,844.4003372198455,37.95214993043981,0.0,0.0,0.0,0.0,658.304,0.0,0.0,455.46965100000006,0.0,0.0,2628.6515770293163
t10,388.6282946054947,412.3070906469167,0.0,539.3896358164784,0.0,0.0,0.0,0.0,0.0,578.1322513472652,0.0,0.0,217.43274318503816,0.0,0.0,2135.890015601193
t11,378.71360279524055,520.28839225,15.275536756433727,483.0900282551266,0.0,0.0,0.0,0.0,0.0,539.1674089538209,0.0,0.0,203.38828501324966,0.0,0.0,2139.9232540238713
t12,323.18144842726235,520.28839225,0.0,430.10638114984164,0.0,0.0,87.75342930350672,0.0,0.0,658.304,0.0,0.0,181.0745441476619,0.0,0.0,2200.708195278273
t13,292.5077811504755,520.28839225,0.0,443.08906176283267,0.0,0.0,244.18308257788863,0.0,0.0,658.304,0.0,0.0,28.134714519222563,0.0,0.0,2186.5070322604192
t14,297.41319417874905,520.28839225,0.0,629.1725803851513,0.0,0.0,339.94394741132504,0.0,0.0,658.304,0.0,0.0,207.91942282642856,0.0,0.0,2653.0415370516544
t15,238.90651698708268,416.71106170628815,0.0,988.4911603550439,0.0,0.0,441.7014967877552,0.0,79.01942195722842,658.304,0.0,0.0,225.86889851587225,0.0,0.0,3049.0025563092713
t16,44.15716590972666,520.28839225,0.0,1188.7305069868612,0.0,232.32461714999997,473.9228574782937,0.0,502.02368072715,658.304,0.0,0.0,64.29228063044465,128.0009859,68.85,3880.8944870324763
t17,102.96332407581319,424.8007194666212,0.0,1420.171367618211,0.0,232.32461714999997,624.7119501696392,0.0,627.0688520098687,658.304,0.0,515.0563030285783,403.8706030515775,128.0009859,68.85,5206.12272247031
t18,376.01216897726823,76.90160207578204,0.0,1556.5108300235788,175.3672374,232.32461714999997,948.48,0.0,1031.124052,658.304,53.36875669250391,720.0269273189306,455.46965100000006,97.59846820052809,68.85,6450.338310838592
t19,417.68,0.0,0.0,1708.5681375932897,175.3672374,232.32461714999997,945.8713165652836,0.0,1031.124052,658.304,52.58694224388956,930.4336587902103,455.46965100000006,128.0009859,68.85,6804.580598642674
t20,415.65722662947474,0.0,0.0,1711.4144119629345,175.3672374,232.32461714999997,948.48,0.0,1031.124052,658.304,20.878558981991542,930.7273338,455.46965100000006,76.79654862291163,68.85,6725.393637547312
t21,407.68638118746884,0.0,0.0,1537.7870635376332,45.7272140608148,232.32461714999997,948.48,0.0,1031.124052,658.304,0.0,930.7273338,455.46965100000006,0.0,68.85,6316.480312735918
t22,387.50455297599757,0.0,0.0,1430.542266322774,0.0,232.32461714999997,948.48,0.0,1031.124052,658.304,0.0,930.7273338,352.80591678149426,0.0,68.85,6040.6627390302665
t23,386.796434104196,0.0,0.0,1346.0784687354987,0.0,232.32461714999997,948.48,0.0,1031.124052,658.304,15.006241745997734,930.7273338,194.76193326098456,0.0,68.85,5812.453080796677
t24,417.68,0.0,0.0,1446.1129025565087,0.0,232.32461714999997,948.48,0.0,1031.124052,658.304,22.849372042089136,930.7273338,291.72731982006263,0.0,68.85,6048.179597368661
t25,417.68,0.0,94.22615920000001,1795.8192434999999,175.3672374,0.0,886.8394070655678,122.8128905702413,1031.124052,377.73978370891535,86.10475664083042,930.7273338,455.46965100000006,128.0009859,0.0,6501.911500785555
t26,417.68,0.0,94.22615920000001,1795.8192434999999,175.3672374,0.0,902.6444773934868,170.23607473271863,1031.124052,161.30415597054298,82.13946622336557,930.7273338,455.46965100000006,128.0009859,0.0,6344.738837120113
t27,417.68,0.09162508784150403,94.22615920000001,1795.8192434999999,175.3672374,0.0,886.7520968438803,191.98127489191606,1031.124052,0.0,65.0647968771953,930.7273338,455.46965100000006,128.0009859,0.0,6172.304456500834
t28,417.68,73.55169791626031,94.22615920000001,1795.8192434999999,175.3672374,0.0,881.5490810562392,204.09498464920333,1031.124052,59.67310746805604,54.27596351963214,930.7273338,455.46965100000006,128.0009859,0.0,6301.559497409392
t29,417.68,246.68127121406928,94.22615920000001,1795.8192434999999,175.3672374,0.0,720.1229773742253,174.17296094811346,1031.124052,658.304,62.54436596308199,930.7273338,455.46965100000006,128.0009859,0.0,6890.240238299491
t30,417.68,346.98432664135447,94.22615920000001,1795.8192434999999,175.3672374,0.0,738.4117237506179,259.63256585624816,1031.124052,658.304,70.0970031108886,930.7273338,455.46965100000006,128.0009859,0.0,7101.84428215911
t31,417.68,520.28839225,94.22615920000001,1795.8192434999999,175.3672374,47.45126274795108,774.5564554860179,307.2,1031.124052,368.1718711621838,55.06582235138426,930.7273338,455.46965100000006,128.0009859,0.0,7101.148466797537
t32,417.68,259.0480428273905,94.22615920000001,1795.8192434999999,175.3672374,0.0,204.43218692638848,0.0,1031.124052,125.03009861942694,0.0,930.7273338,455.46965100000006,128.0009859,0.0,5616.924991173207
t33,417.68,0.0,0.0,1643.4353899534758,175.3672374,0.0,0.0,0.0,654.7333654142697,180.00165329928078,33.27683270142407,930.7273338,455.46965100000006,128.0009859,0.0,4618.69244946845
t34,417.68,0.0,0.0,1352.4537749510123,175.3672374,0.0,0.0,0.0,86.53566746051439,658.304,55.734886949660954,930.7273338,455.46965100000006,128.0009859,0.0,4260.2735374611875
t35,417.68,0.0,0.0,1450.036403360411,175.3672374,0.0,0.0,0.0,102.8465177610908,658.304,47.39798759753329,831.1410569629227,455.46965100000006,128.0009859,0.0,4266.243839981958
t36,417.68,0.0,0.0,1326.3099446049737,175.3672374,0.0,391.832358515794,0.0,144.63972308091496,487.0011245773179,61.55619326179239,491.8310409890555,455.46965100000006,128.0009859,0.0,4079.6882593298487
t37,417.68,0.0,0.0,1226.2652683864956,175.3672374,0.0,447.69071655314275,0.0,159.72765408173876,448.57161491831295,91.88726133687305,160.12251270839744,455.46965100000006,128.0009859,0.0,3710.782902284961
t38,288.2491677994083,0.0,0.0,1558.2629999779444,175.3672374,0.0,613.4628765495208,0.0,245.7048029816384,0.0,50.08217667244964,88.74700191767376,455.46965100000006,128.0009859,0.0,3603.346900198636
t39,193.17890128632084,0.0,0.0,1477.7502565774666,175.3672374,0.0,526.829424173921,0.0,217.32637569636913,515.039836868685,23.153061952142377,0.0,455.46965100000006,128.0009859,0.0,3712.115730854905
t40,229.81925023887015,0.0,0.0,1388.7106385606457,175.3672374,0.0,464.62222688313256,0.0,398.72332300305914,658.304,60.931301859906554,0.0,455.46965100000006,128.0009859,0.0,3959.9486148456144
t41,58.41245658408272,0.0,0.0,1621.1019118819072,175.3672374,93.48585604196944,366.1520251653187,0.0,1031.124052,658.304,7.191192271356737,0.0,455.46965100000006,128.0009859,68.85,4663.459368244635
t42,244.31095051439422,0.0,0.0,1623.7304448261052,175.3672374,0.0,562.9102478606947,0.0,1031.124052,658.304,73.58780214603308,0.0,455.46965100000006,128.0009859,0.0,4952.805371647228
t43,162.9221579790803,0.0,0.0,1692.5943658957276,175.3672374,0.0,523.1548436870545,0.0,1031.124052,658.304,40.35769396128914,0.0,455.46965100000006,128.0009859,0.0,4867.294987823152
t44,63.029102066374826,0.0,0.0,1770.5814504268567,175.3672374,81.67256851246115,430.8187294510434,0.0,1031.124052,658.304,0.9211849367588381,0.0,455.46965100000006,128.0009859,68.85,4864.138961693496
t45,179.55949145387535,0.0,0.0,1795.8192434999999,175.3672374,160.90586316911052,542.401460702005,0.0,1031.124052,658.304,33.423504057740196,0.0,455.46965100000006,128.0009859,68.85,5229.2254891827315
t46,270.6105145510566,0.0,0.0,1795.8192434999999,175.3672374,192.2943227871981,698.8769127233095,0.0,1031.124052,658.304,56.35236484980654,0.0,455.46965100000006,82.9134043674701,68.85,5485.981703178842
t47,276.13927014736737,0.0,52.240972780635204,1795.8192434999999,175.3672374,232.32461714999997,819.4106157914756,0.0,1031.124052,658.304,27.83184313333755,0.0,455.46965100000006,0.0,68.85,5592.881502902816
t48,336.4050502206949,0.0,57.802089281766676,1795.8192434999999,175.3672374,180.83663923371427,776.6231205677979,0.0,1031.124052,658.304,74.29279651596524,0.0,455.46965100000006,0.0,68.85,5610.893879719939
t49,169.8154741412816,0.0,0.0,966.8610853209623,0.0,0.0,867.3329105537714,0.0,580.9371186834809,0.0,0.0,0.0,140.62384826074896,128.0009859,0.0,2853.5714228602455
t50,178.26594973209916,0.0,0.0,797.3725850162012,0.0,0.0,874.2451163662064,0.0,356.80912293986677,0.0,27.05111856476059,0.0,0.0,128.0009859,0.0,2361.7448785191345
