BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.6210527337277973e8,1.4680231924519774e7,-1.7290103583591033e7,0.0,0.0,3061.4345283707407,0.0,3.5614223804903296e6,-1.601166957298595e6,-1.6145871857142845e8,1.9576849326038182e8,1.3465953610148603e7,-1.6332151679601382e7,0.0,0.0,13943.29321109111,0.0,-2.305140251869504e6,-2.851725232270547e6,-1.877593729999999e8,1.77328632532431e8,2.199601951589004e7,-2.6212137647047546e7,0.0,0.0,18003.151545952274,0.0,1.2950756345542887e8,-5.945742151105507e6,-2.966923388571429e8,2.2179809923136586e8,2.913372633906151e6,-3.515312006094525e6,0.0,0.0,3087.36344974026,0.0,-6.109928512427029e7,-3.615335526928444e6,-1.5648462657142854e8,5.486471715228738e7,1.661526398039153e6,-1.954736937721663e6,0.0,0.0,1642.4325533086592,0.0,-6.972429270047598e6,-741358.203682038,-4.685936157142856e7,3.0582619899212736e8,571535.4213056931,-708342.2871605977,0.0,0.0,5529.939225801432,0.0,-6.000257073655077e6,-5.707864134700341e6,-2.93986800857143e8,2.0300125439027476e8,8.570717773901578e6,-1.0083197375139268e7,0.0,0.0,1556.195879634177,0.0,-5.669187411607685e7,-5.929412868839917e6,-1.3886904400000006e8
t1,13010.307265424563,4581.262734575433,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-17094.0,9487.8905172696,3049.123734183769,-0.0,0.0,0.0,521.559,0.0,6570.467281985445,-312.04053343881026,-19317.0,16219.27920547463,2412.05912609963,-0.0,0.0,0.0,905.337,0.0,14758.121218014556,-763.7965495888102,-33531.0,29097.105029720668,0.0,-804.5,0.0,0.0,0.0,0.0,-10231.414492644877,-553.190537075791,-17508.0,5986.879971512494,0.0,-0.0,0.0,0.0,0.0,0.0,-619.394427197446,-106.48554431504789,-5261.0,37735.90275624343,0.0,-0.0,0.0,0.0,0.0,0.0,-4490.769080157677,-946.133676085743,-32299.0,21428.91249067928,261.7113563957155,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-15065.0
t2,13287.833361168068,4461.7366388319315,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-17252.0,11520.289347818096,821.6610690435157,-0.0,0.0,0.0,548.856,0.0,7790.280842902044,-353.0872597636538,-20328.0,16318.92103978017,2238.3215790355325,-0.0,0.0,0.0,868.293,0.0,13538.307657097957,-804.8432759136538,-32159.0,28833.9025440257,0.0,-257.37118566360596,0.0,0.0,0.0,0.0,-9995.622070458656,-563.90928790344,-18017.0,6562.11492276323,0.0,-0.0,0.0,0.0,0.0,0.0,-1182.1816386631644,-95.93328410006566,-5284.0,39976.17897800657,0.0,-0.0,0.0,0.0,0.0,0.0,-4163.77429087818,-967.4046871283743,-34845.0,21415.675597556874,88.9482495181174,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14879.0
t3,13160.934237449823,4138.635762550172,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16802.0,9638.232012421573,1660.4175895273856,-0.0,0.0,0.0,557.01,0.0,9173.989452528635,-399.64905447758855,-20630.0,16127.892507102084,2364.1195160541347,-0.0,0.0,0.0,826.794,0.0,12154.599047471365,-851.4050706275884,-30622.0,29403.40828707505,0.0,-578.5,0.0,0.0,0.0,0.0,-10095.245393347916,-576.6628937271355,-18153.0,6694.062825186369,0.0,-0.0,0.0,0.0,0.0,0.0,-1317.6699468650893,-93.39287832127958,-5283.0,40638.36135851787,0.0,-0.0,0.0,0.0,0.0,0.0,-3928.6626597869963,-982.6986987308559,-35727.0,20968.21641878595,7.407428289041491,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14350.0
t4,13045.352235767892,4103.217764232106,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16651.0,8969.962528780676,5461.45597411693,-0.0,0.0,0.0,571.428,0.0,6469.806805507733,-308.6533084053352,-21164.0,16088.736538592893,1735.3691951101514,-0.0,0.0,0.0,593.521896360023,0.0,14858.781694492267,-760.4093245553352,-32516.0,31369.63584768978,0.0,-1641.7337045968438,0.0,0.0,0.0,0.0,-10887.803982324354,-631.0981607685817,-18209.0,6789.085360294228,0.0,-0.0,0.0,0.0,0.0,0.0,-1379.8585176756465,-92.22684261858163,-5317.0,39226.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35114.0,20411.150078332976,507.47376874201655,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14293.0
t5,12964.758285810445,4247.811714189555,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16715.0,10696.919558419288,5307.772486092396,-0.0,0.0,0.0,597.186,0.0,5802.31413554956,-286.1921800612427,-22118.0,16267.840786556664,1127.7540452041362,-0.0,0.0,0.0,893.0790000000001,0.0,15526.27436445044,-737.9481962112427,-33077.0,31353.220908905238,0.0,-1769.1342509467563,0.0,0.0,0.0,0.0,-10716.205960106487,-627.8806978519966,-18240.0,6983.465919595511,0.0,-0.0,0.0,0.0,0.0,0.0,-1551.4565398935142,-89.00937970199661,-5343.0,38885.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34773.0,20065.565118731545,749.0587283434461,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14189.0
t6,13128.388041634385,4220.18195836561,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16851.0,10508.607422464996,5326.464726560023,-0.0,0.0,0.0,620.73,0.0,6855.841217338417,-321.64336636343774,-22990.0,17614.711099851855,0.0,-0.0,0.0,0.0,868.941,0.0,14472.747282661585,-773.3993825134378,-32183.0,31077.704162046757,0.0,-1995.1342509467563,0.0,0.0,0.0,0.0,-10460.484,-623.0859111,-17999.0,7310.464953057729,0.0,-126.07186010772799,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5293.0,38680.215501475,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34568.0,19850.14519068713,769.4786563878624,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13994.0
t7,17393.269999999993,97.3,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16993.0,11786.806680522881,675.74506903791,-0.0,0.0,0.0,630.558,0.0,10712.303575142763,-451.413324703554,-23354.0,19151.66841599407,333.0000000022457,-0.0,0.0,0.0,810.216,0.0,10616.284924857237,-903.1693408535539,-30008.0,29964.241511693715,0.0,-1561.0602040951485,0.0,0.0,0.0,0.0,-10344.928735285164,-625.2525723134032,-17433.0,8344.925463932654,0.0,-1139.810445054414,0.0,0.0,0.0,0.0,-1922.7337647148358,-86.38125416340318,-5196.0,38205.215501475,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,20597.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13972.0
t8,19209.803968253953,0.0,-3262.5939682539597,0.0,0.0,0.0,0.0,1150.0,-52.21,-17045.0,16338.824225746554,0.0,-2246.9,0.0,0.0,0.0,0.0,9445.873734830493,-408.7979605770461,-23129.0,24518.9735218479,0.0,-1674.3907924703055,0.0,0.0,0.0,0.0,8026.7779979765555,-687.3607273541527,-30184.0,28103.22580668912,0.0,-578.5,0.0,0.0,0.0,0.0,-9809.993059282655,-621.7327474064648,-17093.0,8199.152165998708,0.0,-673.7961154099196,0.0,0.0,0.0,0.0,-2295.9764952282594,-93.37955536052986,-5136.0,35293.62351228503,0.0,-0.0,0.0,0.0,0.0,0.0,-1048.428945489086,-877.1945667959349,-33368.0,19957.84602193416,0.0,-0.0,0.0,0.0,0.0,0.0,-5468.253232807048,-606.5927891271066,-13883.0
