Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_conservative_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,27630.859622111417,0.0,0.0,19185.732000000004,0.0,1183.78768909487,0.0,0.0,0.0,0.0,0.0,1430.1080053698718,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,9.453202665099525e-12,0.0,0.0,0.0,0.0,0.0,12039.460000000001,0.0,35341.698,45458.58407714894,0.0,0.0,0.0,15028.509241762422,0.0,0.0,0.0,35792.554147275376,0.0,0.0,-4.177991286269389e-12,28973.10408868527,0.0,0.0,98014.49090726994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86649.84925440965,0.0,0.0,-3.8198777474462986e-11,50008.44316807485,0.0,0.0,-1.46387240107515e-10,11287.386000000002,10706.856000000002
t2,40969.9,27630.859622111417,0.0,0.0,19185.732000000004,0.0,1183.78768909487,0.0,0.0,0.0,0.0,0.0,1430.1080053698718,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,-4.0890881791710854e-11,35341.698,45458.58407714894,0.0,0.0,0.0,15028.509241762422,0.0,0.0,0.0,35792.554147275376,0.0,0.0,0.0,28973.104088685268,0.0,0.0,98014.49090726994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86649.84925440965,0.0,0.0,-3.8198777474462986e-11,50008.44316807507,0.0,0.0,-1.46387240107515e-10,11287.386000000002,10706.856000000002
t3,40969.9,27630.859622111417,0.0,0.0,19185.732000000004,0.0,1183.78768909487,0.0,0.0,0.0,0.0,0.0,1430.1080053698718,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000201,0.0,35341.698,45458.58407714894,0.0,0.0,0.0,15028.509241762422,0.0,0.0,0.0,35792.554147275376,0.0,0.0,9.549694368615746e-12,28973.104088685268,-5.253241397440433e-11,0.0,98014.49090726982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86649.84925440965,0.0,0.0,7.130438461899757e-10,50008.44316807485,0.0,0.0,-1.46387240107515e-10,11287.386000000002,10706.856000000002
t4,40969.9,27630.859622111417,0.0,0.0,19185.732000000004,0.0,1183.78768909487,0.0,0.0,0.0,0.0,0.0,1430.1080053698718,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,45458.58407714894,0.0,0.0,0.0,15028.509241762422,0.0,0.0,0.0,35792.554147275376,0.0,0.0,9.549694368615746e-12,28973.104088685268,-5.253241397440433e-11,0.0,98014.49090726994,0.0,0.0,0.0,0.0,0.0,0.0,2.469064952492772e-12,0.0,86649.84925440965,0.0,0.0,7.130438461899757e-10,50008.44316807485,0.0,0.0,-1.46387240107515e-10,11287.386000000002,10706.856000000002
t5,40969.9,27630.859622111417,0.0,0.0,19185.732000000004,0.0,1183.7876890948703,0.0,0.0,0.0,0.0,0.0,1430.1080053698718,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000032,0.0,35341.698,45458.58407714894,0.0,0.0,0.0,15028.509241762422,0.0,0.0,0.0,35792.554147275376,0.0,0.0,-4.476419235288631e-12,28973.104088685257,0.0,0.0,98014.49090726994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86649.84925440964,0.0,0.0,7.130438461899757e-10,50008.443168074846,0.0,0.0,-1.46387240107515e-10,11287.386000000002,10706.856000000002
t6,40969.9,27630.859622111417,0.0,0.0,19185.732000000004,0.0,470.5012731415629,0.0,0.0,0.0,0.0,0.0,1430.1080053698718,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,45458.584077148924,0.0,0.0,0.0,15028.509241762422,0.0,0.0,0.0,35792.554147275376,0.0,0.0,0.0,28973.104088685268,0.0,0.0,98014.49090726994,0.0,0.0,0.0,1.1937117960769683e-11,0.0,0.0,0.0,0.0,86649.84925440965,0.0,0.0,0.0,50008.44316807485,0.0,0.0,-1.46387240107515e-10,11287.386000000002,10706.856000000002
t7,40969.9,27630.859622111417,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.5006662579253316e-11,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,45458.584077148924,0.0,0.0,0.0,15028.509241762422,0.0,0.0,0.0,35792.554147275376,0.0,0.0,0.0,18800.24161642995,0.0,0.0,98014.49090726994,0.0,0.0,0.0,1.2732925824820995e-11,0.0,0.0,0.0,0.0,62207.32821434345,0.0,0.0,0.0,50008.44316807485,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,16387.96,13815.429811055708,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,-7.958078640513122e-12,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,22729.292038574462,0.0,0.0,0.0,7514.254620881211,0.0,0.0,1.9099388737231493e-11,8.768097359279637e-13,0.0,0.0,0.0,0.0,0.0,0.0,98014.49090726994,0.0,0.0,0.0,4.774847184307873e-12,0.0,0.0,0.0,7.759126674500294e-12,43324.924627204826,1.6416379367001354e-12,0.0,0.0,50008.44316807485,0.0,0.0,-4.774847184307873e-12,11287.386000000002,10706.856000000002
t9,16387.96,13815.429811055708,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000001,0.0,35341.698,22729.292038574462,0.0,0.0,0.0,7514.254620881211,0.0,0.0,0.0,0.0,-2.6266206987202167e-11,0.0,0.0,0.0,0.0,0.0,98014.49090726994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43324.924627204826,0.0,0.0,0.0,50008.44316807485,0.0,0.0,-2.3874235921539366e-11,11287.386000000002,10706.856000000002
t10,16387.96,13815.429811055708,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000001,0.0,35341.698,22729.292038574462,0.0,0.0,0.0,7514.254620881211,0.0,0.0,0.0,1.4028955774847418e-12,0.0,0.0,0.0,0.0,0.0,0.0,98014.49090726991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43324.924627204826,0.0,0.0,0.0,50008.44316807485,0.0,0.0,0.0,11287.386000000002,10706.856000000002
