Constraint,CapRes_1,CapRes_2,CapRes_3,CapRes_4
t1,522.0201134019467,0.0,0.0,0.0
t2,522.0201134019466,0.0,0.0,0.0
t3,522.0201134019466,0.0,0.0,0.0
t4,522.0201134019467,0.0,0.0,0.0
t5,522.0201134019466,0.0,0.0,0.0
t6,536.2114294773909,0.0,0.0,0.0
t7,547.6393656635468,0.0,0.0,0.0
t8,0.0,0.0,0.0,0.0
t9,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0
t16,0.0,0.0,0.0,0.0
t17,437.0450200171755,0.0,0.0,0.0
t18,547.6393656635466,0.0,0.0,0.0
t19,545.4077441005542,0.0,0.0,0.0
t20,545.4077441005545,0.0,0.0,0.0
t21,545.4077441005549,0.0,0.0,0.0
t22,545.4077441005544,0.0,0.0,0.0
t23,535.1276684699601,0.0,0.0,0.0
t24,535.1276684699601,0.0,0.0,0.0
t25,0.0,0.0,0.0,0.0
t26,-0.0,0.0,0.0,0.0
t27,0.0,0.0,0.0,0.0
t28,-0.0,0.0,0.0,0.0
t29,-0.0,0.0,0.0,0.0
t30,-0.0,0.0,-0.0,0.0
t31,1.333090642180206,0.0,0.0,0.0
t32,0.0,0.0,0.0,0.0
t33,1.289525588104981,0.0,0.0,0.0
t34,17.618899619855636,0.0,0.0,0.0
t35,1.2895255881049914,0.0,0.0,0.0
t36,1.2895255881049803,0.0,0.0,0.0
t37,1.2895255881049803,0.0,0.0,0.0
t38,1.2895255881049803,0.0,0.0,0.0
t39,0.0,0.0,0.0,0.0
t40,0.0,0.0,0.0,0.0
t41,-0.0,0.0,0.0,0.0
t42,-1.9428902930940237e-16,0.0,0.0,0.0
t43,0.0,0.0,0.0,0.0
t44,-0.0,0.0,0.0,0.0
t45,-0.0,0.0,0.0,0.0
t46,0.0,0.0,0.0,0.0
t47,-0.0,0.0,0.0,0.0
t48,-0.0,0.0,0.0,0.0
