Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
AnnualSum,617021.0303279837,1.3769242829663223e6,204987.81755517307,4.667294468317369e6,541271.0859622359,878832.0717457428,1.2709990921480241e6,710520.5371606242,2.7352166491052643e6,1.486313251054612e6,326578.6559739529,4.514035521821466e6,1.1669004685951464e6,334047.7154515509,243855.9481191284,2.1074798596304595e7
t1,104.42,331.0687420511189,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,53.13601875,930.7273338,227.749851,55.655211641509595,68.85,4116.442866492629
t2,104.42,336.48011271297406,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,35.80630558048432,930.7273338,227.749851,64.0091859,68.85,4112.878498243458
t3,104.42,420.98450047072276,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,30.707871139777215,930.7273338,227.749851,64.0091859,68.85,4192.2844515605
t4,104.42,347.64940524923236,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,27.97782984631452,930.7273338,227.749851,64.0091859,68.85,4116.219315045547
t5,104.42,272.21406835776213,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,21.383332708860852,930.7273338,227.749851,64.0091859,68.85,4034.189481016623
t6,104.42,343.5522933853587,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,6.845040386120052,930.7273338,227.749851,64.0091859,68.85,4090.9894137214787
t7,104.42,512.290168105907,45.10615920000001,872.0681789386455,87.6946374,232.32461714999997,18.07431933194375,0.0,515.546052,329.152,11.937759102242845,930.7273338,227.749851,64.0091859,68.85,4019.950261928739
t8,104.42,133.36474400824912,45.10615920000001,82.35000798586319,87.6946374,0.0,0.0,0.0,515.546052,0.0,0.0,400.2976247235076,51.61102059137675,47.674810357358695,0.0,1468.0650562663552
t9,104.42,0.0,0.0,0.0,50.426224526333066,232.32461714999997,174.99146236979084,0.0,0.0,329.152,0.0,0.0,0.0,52.49854147663991,30.480390062349304,974.2932355851132
t10,104.42,81.6594588531755,0.0,0.0,0.0,0.0,237.12,0.0,0.0,179.60201631119705,15.88562184516171,0.0,0.0,0.0,68.85,687.5370970095342
t11,104.42,166.69143696665336,0.0,0.0,0.0,232.32461714999997,237.12,0.0,0.0,0.0,29.28741062438585,0.0,0.0,0.0,0.0,769.8434647410392
t12,104.42,153.88854285063482,0.0,0.0,0.0,0.0,237.12,0.0,0.0,255.5486764345665,25.31782129652777,0.0,0.0,0.0,0.0,776.295040581729
t13,104.42,133.26434646043353,0.0,0.0,0.0,142.91168243685902,235.32925437260542,0.0,0.0,329.152,30.435698493395037,0.0,0.0,0.0,0.0,975.5129817632929
t14,104.42,127.78753991486347,0.0,0.0,0.0,0.0,0.0,0.0,138.75193325853064,329.152,28.818262619806788,0.0,0.0,0.0,0.0,728.929735793201
t15,104.42,46.138222054797836,0.0,214.04304597012202,54.714916266527844,0.0,226.58949309953908,0.0,177.15294023476048,329.152,0.0,0.0,0.0,31.48103127326748,0.0,1183.6916488990148
t16,1.634337820535037,153.98723701984292,0.0,410.19387725138563,0.0,232.32461714999997,237.12,0.0,515.546052,329.152,7.903642065274365,62.45477194724802,0.0,43.4018427181757,68.85,2062.568377972462
t17,99.41648084763997,142.0400642396706,0.0,888.544081139503,87.6946374,232.32461714999997,217.73452327675918,0.0,515.546052,329.152,0.0,503.1048734265476,227.749851,0.0,68.85,3312.15718048012
t18,104.42,13.793360817577033,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,420.4640999230762,227.749851,29.853332612977397,68.85,3209.9663536036305
t19,104.42,0.0,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,439.39948069863834,227.749851,36.44798003115919,68.85,3221.7030209797977
t20,104.42,95.57230092732438,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,615.2158478199351,227.749851,35.03595366499245,68.85,3491.679662662252
t21,104.42,0.0,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,592.6463781116768,97.53107062113902,64.0091859,68.85,3272.2923438828157
t22,104.42,65.59678198339161,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,930.7273338,227.749851,0.0,68.85,3742.1796760333914
t23,104.42,115.13178901842277,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,930.7273338,206.9401439305684,0.0,68.85,3770.904975998991
t24,104.42,146.7016806232053,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,0.0,515.546052,329.152,0.0,930.7273338,227.749851,0.0,68.85,3823.284574673205
t25,104.42,207.1126131440123,45.10615920000001,897.8922435,87.6946374,0.0,237.12,0.0,515.546052,329.152,10.713719219489095,930.7273338,227.749851,64.0091859,0.0,3657.2437951635015
t26,104.42,147.85128298559854,45.10615920000001,897.8922435,87.6946374,0.0,0.0,0.0,515.546052,329.152,22.535229094767278,930.7273338,227.749851,64.0091859,0.0,3372.6839748803654
t27,104.42,120.24852977129454,45.10615920000001,897.8922435,87.6946374,0.0,0.0,0.0,515.546052,329.152,8.589145917081938,930.7273338,227.749851,64.0091859,0.0,3331.1351384883765
t28,104.42,327.86659741575147,45.10615920000001,897.8922435,87.6946374,0.0,237.12,0.0,515.546052,329.152,0.0,930.7273338,227.749851,64.0091859,0.0,3767.2840602157517
t29,104.42,350.2911246243024,45.10615920000001,897.8922435,87.6946374,0.0,0.0,0.0,515.546052,329.152,13.113743065615733,930.7273338,227.749851,64.0091859,0.0,3565.702330489918
t30,104.42,492.26025190756343,45.10615920000001,897.8922435,87.6946374,0.0,0.0,0.0,515.546052,329.152,0.0,930.7273338,227.749851,64.0091859,0.0,3694.5577147075633
t31,104.42,462.68384986441674,45.10615920000001,897.8922435,87.6946374,0.0,0.0,0.0,515.546052,216.6044160304219,10.963546544813685,930.7273338,227.749851,64.0091859,0.0,3563.397275239652
t32,104.42,329.46343149253494,45.10615920000001,548.402613644247,87.6946374,0.0,0.0,0.0,515.546052,282.32008540385687,0.0,930.7273338,227.749851,64.0091859,0.0,3135.439349840639
t33,104.42,0.0,45.10615920000001,251.74021041470868,87.6946374,0.0,0.0,89.67922743784814,503.3709182734014,0.0,6.162515684736394,930.7273338,227.749851,64.0091859,0.0,2310.6600391106945
t34,104.42,0.0,0.0,241.04051489115994,87.6946374,0.0,0.0,0.0,256.4013697378188,0.0,36.90987340715407,930.7273338,227.749851,64.0091859,0.0,1948.952766136133
t35,104.42,0.0,0.0,147.4728742372203,87.6946374,0.0,0.0,0.0,150.97239218383763,0.0,44.40091676691201,930.7273338,227.749851,64.0091859,0.0,1757.4471912879699
t36,104.42,0.0,0.0,318.8200217749129,87.6946374,0.0,0.0,0.0,303.68464332915903,214.64779155877292,37.90096519060433,707.9746437424975,227.749851,64.0091859,0.0,2066.901739895947
t37,104.42,0.0,0.0,446.7875630338145,87.6946374,0.0,0.0,0.0,515.546052,35.90733893204362,15.131234869345572,434.74139192184055,227.749851,64.0091859,0.0,1931.987255057044
t38,104.42,0.0,45.10615920000001,514.2885513789764,87.6946374,0.0,0.0,0.0,514.663127628185,0.0,0.0,404.78279821397297,77.7162262066513,44.10710454130436,0.0,1792.77860456909
t39,104.42,0.0,0.0,544.9461864508156,87.6946374,0.0,149.31008233433238,0.0,439.5542489403553,0.0,0.7002471054763284,159.14959342083978,227.749851,4.998949375538461,0.0,1718.523796027358
t40,104.42,78.76796751596935,45.10615920000001,897.8922435,87.6946374,0.0,47.7798836693029,0.0,515.546052,329.152,53.13601875,0.0,227.749851,64.0091859,0.0,2451.253998935272
t41,104.42,221.42717630280364,45.10615920000001,897.8922435,87.6946374,0.0,237.12,0.0,515.546052,329.152,53.13601875,0.0,227.749851,36.71408432066346,0.0,2755.9582224734672
