region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.569071083152936e7,0.0,0.0,0.0,7.225143231979895e7,0.0,0.0,0.0,7.569071083152936e7,1.2167357114248483e8,-4.5982860310955465e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7330230612209293e8,0.0,0.0,0.0,2.299851159839892e7,0.0,0.0,0.0,1.7330230612209293e8,2.1396738045492917e8,-4.066507433283624e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.635756433097058e7,0.0,0.0,0.0,3.542963188949705e6,0.0,0.0,0.0,2.635756433097058e7,5.264121191304337e7,-2.628364758207279e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1732505104403631e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1732505104403631e8,2.3923919430985802e8,-1.2191414326582171e8
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.721965504974399e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.721965504974399e8,1.2939582775574381e9,-3.217617270599983e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18672501289534e7,0.0,0.0,0.0,1.7266527793569975e7,0.0,0.0,0.0,4.18672501289534e7,2.841866724201017e7,1.3448582886943229e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,2.8486638048458375e7,5.695244715726898e8,0.0,0.0,0.0,0.0,6.277538338749888e8,0.0,0.0,0.0,2.3315025431621864e8,0.0,0.0,0.0,6.277538338749888e8,1.7163709238996837e9,-1.088617090024695e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.601289296780136e8,0.0,0.0,2.1967290838346332e7,2.942129745815798e8,0.0,2.0122618105174474e7,0.0,0.0,1.8934195630658117e8,0.0,0.0,0.0,6.063198473789136e8,0.0,0.0,0.0,1.8934195630658117e8,1.1964318132031143e9,-1.0070898568965331e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.180099639997125e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3725106395908058e8,0.0,0.0,0.0,0.0,1.180099639997125e8,-1.180099639997125e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,-3.210844771014569e-10,-6.023846987578251e-8,0.0,2.472719074221784e-7,0.0,0.0,-1.0615598393970355e-8,0.0,0.0,0.0,5.179749713304912e7,-0.0,0.0,0.0,-1.0615598393970355e-8,1.0541994832711707e8,-1.0541994832711709e8
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,1.2355678209959517e9,0.0,0.0,1.2854073600000045e6,1.2605025923999749e8,0.0,0.0,0.0,0.0,3.1531812482497585e8,0.0,0.0,0.0,1.1283488033425021e8,0.0,0.0,0.0,3.1531812482497585e8,1.362903487595949e9,-1.0475853627709731e9
