Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_advanced_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,23990.271862573754,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.16165351429095,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,30449.16090686388,0.0,0.0,3.8198777474462986e-11,0.0,0.0,0.0,72936.88603682138,0.0,0.0,0.0,196898.75399551744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89322.29129784692,0.0,0.0,6.111804395914078e-11,29850.783705563852,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,40969.9,23990.271862573754,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.16165351429095,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,30449.16090686387,0.0,0.0,2.864908310584724e-10,0.0,0.0,0.0,72936.88603682138,0.0,0.0,0.0,196898.75399551765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89322.29129784704,0.0,0.0,7.639755494892597e-11,29850.783705563852,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,40969.9,23990.271862573754,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.16165351429095,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,30449.16090686387,0.0,0.0,0.0,0.0,0.0,0.0,72936.88603682138,0.0,0.0,0.0,196898.75399551744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89322.29129784691,0.0,0.0,7.639755494892597e-11,29850.78370556386,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,40969.9,23990.271862573754,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.16165351429095,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,30449.16090686387,0.0,0.0,0.0,0.0,0.0,0.0,72936.88603682138,0.0,0.0,0.0,196898.75399551744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89322.29129784691,0.0,0.0,2.3874235921539366e-12,29850.783705563852,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,40969.9,23990.271862573754,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.16165351429095,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000001,0.0,35341.698,58097.858,0.0,0.0,0.0,30449.16090686387,0.0,0.0,0.0,0.0,0.0,0.0,72936.88603682138,0.0,0.0,0.0,196898.75399551744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89322.29129784691,0.0,0.0,0.0,29850.783705563852,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,40969.9,23990.271862573754,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.16165351429095,0.0,68100.01910705605,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,30449.16090686387,0.0,0.0,0.0,0.0,0.0,0.0,72936.88603682138,0.0,0.0,0.0,196898.75399551744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89322.29129784691,0.0,0.0,0.0,29850.783705563852,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,40969.9,17686.032498644323,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,58097.858,0.0,0.0,0.0,30449.16090686387,0.0,0.0,0.0,0.0,0.0,0.0,72936.88603682138,0.0,0.0,0.0,196898.75399551744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76557.40446874834,0.0,0.0,0.0,29850.783705563852,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,40969.9,7815.702654058171,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,15224.580453431936,0.0,0.0,0.0,0.0,0.0,0.0,72936.88603682138,0.0,0.0,0.0,196898.75399551744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44661.145648923455,0.0,0.0,2.3874235921539366e-12,14925.391852781926,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,40969.9,7815.702654058171,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,15224.580453431936,0.0,0.0,0.0,0.0,0.0,0.0,72936.88603682138,0.0,0.0,0.0,196898.75399551744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44661.145648923455,0.0,0.0,0.0,14925.391852781926,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,40969.9,7815.702654058171,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,15224.580453431936,0.0,0.0,2.148681232938543e-10,0.0,0.0,0.0,72936.88603682138,0.0,0.0,0.0,196898.75399551744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44661.145648923455,0.0,0.0,2.3874235921539366e-12,14925.391852781926,0.0,0.0,0.0,11287.386000000002,10706.856000000002
