BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.5082140092187363e8,1.2513718729401946e7,-1.4741270255537512e7,0.0,0.0,8833.944421878323,0.0,1.4142617989658384e7,-1.2992703298183158e6,-1.614460309999999e8,1.7389347018173784e8,8.285861923896479e6,-1.0233813226332303e7,0.0,0.0,13067.828316526131,0.0,1.7965305810052034e7,-2.1585643748133816e6,-1.877653281428571e8,2.4059787570029488e8,1.2251582177234134e7,-1.4775160146437606e7,0.0,0.0,20013.757544583314,0.0,6.301065834432158e7,-4.400765547243162e6,-2.967042042857143e8,2.1517974901067188e8,3.704651010278051e6,-4.480191102174285e6,0.0,0.0,3240.811857142858,0.0,-5.465427757874219e7,-3.274392866176408e6,-1.5647877928571424e8,5.3189772896851026e7,1.730771001784719e6,-2.0362011773744898e6,0.0,0.0,1620.9634089178933,0.0,-5.391220840936256e6,-638823.7008767418,-4.685591914285714e7,3.024643093566773e8,1.564325829244222e6,-1.9031734089162215e6,0.0,0.0,6654.3226043693585,0.0,-3.210224378686495e6,-4.929126720923108e6,-2.939927650000002e8,1.762279779797892e8,6.527829094365401e6,-7.67979893003753e6,0.0,0.0,1732.543717816708,0.0,-3.1862859345667034e7,-4.373855056453483e6,-1.3884102628571436e8
t1,14278.07428713595,4436.695712864047,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-17094.0,9157.623674974464,0.0,-0.0,0.0,0.0,57.951,0.0,10547.285801651098,-445.86047662555944,-19317.0,20764.000535098676,2782.72025932798,-0.0,0.0,0.0,100.593,0.0,10781.302698348904,-897.6164927755594,-33531.0,30035.098420475,3.3184266149085217e-13,-0.0,0.0,0.0,0.0,0.0,-11877.4445,-649.6539204750001,-17508.0,5672.05385894842,0.0,-0.0,0.0,0.0,0.0,0.0,-304.44824375266535,-106.6056151957548,-5261.0,35977.55080684422,433.6646946307864,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-32299.0,19725.74647920911,769.6701369839775,-0.0,0.0,0.0,0.0,0.0,-4622.780256247335,-807.6363599457547,-15065.0
t2,14644.683195647944,4228.086804352053,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-17252.0,9516.789663992537,571.1,-0.0,0.0,0.0,60.984,0.0,10627.692497963953,-448.56616195648706,-20328.0,20714.470487722592,1547.4786883478519,-0.0,0.0,0.0,96.477,0.0,10700.896002036046,-900.322178106487,-32159.0,30167.77783049177,0.0,-94.46995112193645,0.0,0.0,0.0,0.0,-11415.318815479583,-640.9890638902422,-18017.0,6238.461430260661,0.0,-0.0,0.0,0.0,0.0,0.0,-852.3436845204182,-102.11774574024217,-5284.0,38643.21550147501,314.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34845.0,19852.038113603972,375.785733471027,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14879.0
t3,14579.800215203843,3842.969784796158,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-16802.0,9175.59859549773,0.0,-0.0,0.0,0.0,61.89,0.0,11883.329760337634,-490.8183558353614,-20630.0,20787.612902701618,1239.8367296213728,-0.0,0.0,0.0,91.866,0.0,9445.258739662368,-942.5743719853613,-30622.0,30649.30041039728,0.0,-578.5,0.0,0.0,0.0,0.0,-11279.360563727392,-638.4398466698887,-18153.0,6370.870464792497,0.0,-0.0,0.0,0.0,0.0,0.0,-988.3019362726076,-99.56852851988862,-5283.0,39839.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35727.0,19455.50077545767,243.3230716173313,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14350.0
t4,14523.28788006218,3748.4821199378193,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-16651.0,9969.880563803263,791.1230044624799,-0.0,0.0,0.0,63.492000000000004,0.0,10793.655239958876,-454.1508082246162,-21164.0,20851.80594873968,1937.619615593816,-0.0,0.0,0.0,97.548,0.0,10534.933260041125,-905.9068243746162,-32516.0,30631.134288591544,0.0,-578.5,0.0,0.0,0.0,0.0,-11206.559462568388,-637.0748260231572,-18209.0,6476.30654530477,0.0,-0.0,0.0,0.0,0.0,0.0,-1061.1030374316128,-98.20350787315726,-5317.0,38847.61550147501,378.6,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35114.0,19023.180992873084,618.6428542019157,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14293.0
t5,14486.337788652481,3849.432211347518,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-16715.0,10828.460384536718,1966.845192719696,-0.0,0.0,0.0,66.354,0.0,9672.773562522469,-416.43313977888107,-22118.0,20636.21524208428,1553.927976367068,-0.0,0.0,0.0,99.23100000000001,0.0,11655.814937477531,-868.1891559288811,-33077.0,31054.82879121483,0.0,-1150.345008190779,0.0,0.0,0.0,0.0,-11030.706205569624,-633.7775774544305,-18240.0,6674.862553734808,0.0,-0.0,0.0,0.0,0.0,0.0,-1236.9562944303773,-94.90625930443042,-5343.0,38506.61550147501,378.6,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34773.0,18501.92763477868,1035.8962122963194,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14189.0
t6,15841.84355362634,2629.92644637366,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-16851.0,11757.82544939561,882.5298967253134,-0.0,0.0,0.0,68.97,0.0,10732.77690617175,-452.1022522926794,-22990.0,22153.013640158508,241.48403445592305,-0.0,0.0,0.0,96.549,0.0,10595.81159382825,-903.8582684426794,-32183.0,29847.02684158959,0.0,-578.5,0.0,0.0,0.0,0.0,-10643.018410296536,-626.5084312930601,-17999.0,7005.281202846525,0.0,-0.0,0.0,0.0,0.0,0.0,-1624.6440897034654,-87.63711314306002,-5293.0,38680.215501475,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34568.0,18286.50770673426,1056.3161403407348,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-13994.0
t7,16102.430485674126,0.0,-0.0,0.0,0.0,0.0,0.0,951.8166739918448,-61.24715966597188,-16993.0,11794.874611209192,0.0,-1214.4915806336091,0.0,0.0,70.062,0.0,13240.02615907737,-536.4711896529535,-23354.0,25393.85099454889,0.0,-0.0,0.0,0.0,90.024,0.0,5389.917338639356,-865.7923331882481,-30008.0,29008.698547924647,0.0,-804.5,0.0,0.0,0.0,0.0,-10142.143757273525,-629.0547906511215,-17433.0,8034.17469522544,0.0,-622.4724799978413,0.0,0.0,0.0,0.0,-2125.518742726476,-90.18347250112143,-5196.0,38205.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,19011.083486502896,0.0,-0.0,0.0,0.0,0.0,0.0,-4240.1821717085695,-798.9013147943226,-13972.0
t8,17965.713865635284,0.0,-2018.5038656352854,0.0,0.0,0.0,0.0,1150.0,-52.21,-17045.0,18113.274949992698,0.0,-2246.9,0.0,0.0,0.0,0.0,7609.633527611428,-347.00847760412455,-23129.0,32991.95108767902,0.0,-1665.0,0.0,0.0,0.0,0.0,-1035.0937116819662,-107.85737599705615,-30184.0,23725.743694658922,0.0,-1825.8693368375455,0.0,0.0,0.0,0.0,-4537.072716463932,-269.8016413574422,-17093.0,7938.102866553554,0.0,-1086.581022387619,0.0,0.0,0.0,0.0,-1639.4744389872556,-76.04740517867936,-5136.0,36323.75014486823,0.0,-314.0,0.0,0.0,0.0,0.0,-2183.8283065064747,-457.9218383617538,-33368.0,15225.32289248121,0.0,-1820.9402207421115,0.0,0.0,0.0,0.0,635.8356460281997,-157.2183177672993,-13883.0
