BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.5251978438064915e8,7.232444865819848e6,-8.52876444027328e6,0.0,0.0,8223.812529779127,0.0,3.1769475881805982e7,-4.090911071960053e6,-1.7891025342857143e8,1.608253819453313e8,1.1259404429636497e7,-1.3733373122555802e7,0.0,0.0,12749.769409670878,0.0,3.335904982782602e7,-3.963839849647827e6,-1.877593729999999e8,2.0856662624464574e8,9.731271232953444e6,-1.1797246560355905e7,0.0,0.0,16739.481111721816,0.0,9.601815734422696e7,-5.8432088854389675e6,-2.966923388571429e8,2.219055392245528e8,2.2603199108487736e6,-2.773493062913605e6,0.0,0.0,10899.948325943311,0.0,-6.1229282942724995e7,-3.689356506660212e6,-1.5648462657142854e8,7.969589688738407e7,428902.20123378467,-504590.82468459994,0.0,0.0,1996.7895244539227,0.0,-3.079847716750719e7,-1.9643663145219155e6,-4.685936157142856e7,3.204080189465928e8,934496.5657812296,-1.160791868786334e6,0.0,0.0,20989.090109401484,0.0,-1.967021626225935e7,-6.545695614294849e6,-2.93986800857143e8,1.9421409273098898e8,1.3751136459430146e6,-1.617780758982908e6,0.0,0.0,7682.5019776077725,0.0,-4.9448706681367405e7,-5.661357438559251e6,-1.3886904400000006e8
t1,17183.16772580353,1427.9173943300368,-0.0,0.0,0.0,0.0,0.0,1020.8439880219375,-689.9291081555041,-18942.0,4167.686837605557,2741.172559064784,-0.0,0.0,0.0,0.0,0.0,13017.893374791389,-609.7527714617302,-19317.0,17049.843254010535,0.0,-0.0,0.0,0.0,0.0,0.0,17462.44764806622,-981.2909020767569,-33531.0,28571.933779069193,0.0,-261.8992146164741,0.0,0.0,0.0,0.0,-10173.568997047358,-628.4655674053621,-17508.0,11740.313652208006,0.0,-0.0,0.0,0.0,0.0,0.0,-6201.093502952643,-278.22014925536206,-5261.0,37968.52088004447,64.6,-0.0,0.0,0.0,0.0,0.0,-4471.791751670564,-1262.3291283738972,-32299.0,25217.48940042787,1497.248726445483,-0.0,0.0,0.0,0.0,0.0,-10654.730759208982,-995.0073676643748,-15065.0
t2,18029.694578483788,1272.8526592289754,-0.0,0.0,0.0,0.0,0.0,525.9490783249248,-712.4963160376878,-19116.0,6098.346474208305,0.0,-0.0,0.0,0.0,0.0,0.0,14902.834568418994,-673.1810426272991,-20328.0,17153.88501698888,0.0,-0.0,0.0,0.0,0.0,0.0,16072.401364135629,-1067.2863811245095,-32159.0,28646.423477445176,0.0,-403.50752489358524,0.0,0.0,0.0,0.0,-9586.441749250029,-639.4742033015619,-18017.0,12361.449535901535,0.0,-0.0,0.0,0.0,0.0,0.0,-6788.220750749972,-289.22878515156196,-5284.0,41340.59946624886,253.58197129088373,-0.0,0.0,0.0,0.0,0.0,-5561.906725085464,-1187.2747124542814,-34845.0,25363.56873753884,0.0,-0.0,0.0,0.0,0.0,0.0,-9564.615785794082,-919.9529517447589,-14879.0
t3,16599.284735305813,1555.9460813066257,-0.0,0.0,0.0,0.0,0.0,1146.947950838624,-684.1787674510632,-18618.0,3314.788808224943,2246.9,-0.0,0.0,0.0,0.0,0.0,15770.6957636209,-702.3845718458433,-20630.0,17106.631065336405,0.0,-0.0,0.0,0.0,0.0,0.0,14583.541296420022,-1068.1723617564292,-30622.0,28275.38579846076,0.0,-0.0,0.0,0.0,0.0,0.0,-9480.933311960014,-641.4524865007497,-18153.0,12467.936256390738,0.0,-0.0,0.0,0.0,0.0,0.0,-6893.729188039987,-291.20706835074975,-5283.0,41724.0252002697,378.6,-0.0,0.0,0.0,0.0,0.0,-5160.729431126338,-1214.8957691433675,-35727.0,25088.83991402655,174.52717416050382,-0.0,0.0,0.0,0.0,0.0,-9965.79307975321,-947.5740084338448,-14350.0
t4,17011.517863869107,1540.7284607041386,-0.0,0.0,0.0,0.0,0.0,606.5735170582047,-708.8198416314502,-18450.0,3653.2156540778305,3183.9145164697,-0.0,0.0,0.0,0.0,0.0,15003.436114091654,-676.5662846391841,-21164.0,16948.15211521553,743.6676537849404,-0.0,0.0,0.0,0.0,0.0,15891.175379729688,-1066.9951487301569,-32516.0,28748.31882544617,0.0,-305.19515085325247,0.0,0.0,0.0,0.0,-9594.806306744378,-639.317367848543,-18209.0,12385.928142954164,0.0,-0.0,0.0,0.0,0.0,0.0,-6779.856193255621,-289.0719496985429,-5317.0,40754.929492002164,314.0,-0.0,0.0,0.0,0.0,0.0,-4708.927134753529,-1246.0023572486352,-35114.0,24806.27874896118,882.9972237039474,-0.0,0.0,0.0,0.0,0.0,-10417.595376126017,-978.6805965391126,-14293.0
t5,16009.845165051798,1624.8888796134004,-0.0,0.0,0.0,0.0,0.0,1552.93185667952,-665.6659013447183,-18522.0,3313.4530410967745,4927.670609394545,-0.0,0.0,0.0,0.0,0.0,14537.773072808694,-660.8967233000125,-22118.0,16913.468819436042,1761.2227462768803,-0.0,0.0,0.0,0.0,0.0,15410.480081391333,-1008.1716471042535,-33077.0,29186.189167310946,0.0,-653.0732949326218,0.0,0.0,0.0,0.0,-9654.925743977912,-638.1901284004142,-18240.0,12383.57057506933,0.0,-32.889108796828026,0.0,0.0,0.0,0.0,-6719.736756022088,-287.9447102504141,-5343.0,41354.59541761753,64.6,-0.0,0.0,0.0,0.0,0.0,-5451.305833798113,-1194.8895838194155,-34773.0,24457.182305635513,334.60219455581137,-0.0,0.0,0.0,0.0,0.0,-9675.216677081433,-927.567823109893,-14189.0
t6,16921.84974015062,1293.2988268016466,-0.0,0.0,0.0,0.0,0.0,1141.288281424102,-684.4368483763653,-18672.0,6599.62339577607,1364.9610014912287,-0.0,0.0,0.0,0.0,0.0,15726.306475017023,-700.8908722843228,-22990.0,18616.346488681793,0.0,-0.0,0.0,0.0,0.0,0.0,14633.59025443842,-1066.9367431202108,-32183.0,28871.130943980686,0.0,-725.7455096111654,0.0,0.0,0.0,0.0,-9505.391539637725,-640.9938947317927,-17999.0,12649.319436944066,0.0,-196.3,0.0,0.0,0.0,0.0,-6869.270960362275,-290.74847658179266,-5293.0,41941.993154770375,0.0,-0.0,0.0,0.0,0.0,0.0,-6223.391033025217,-1150.6021217451653,-34568.0,23780.411838889973,0.0,-0.0,0.0,0.0,0.0,0.0,-8903.131477854331,-883.2803610356426,-13994.0
t7,16418.679328279468,0.0,-0.0,0.0,0.0,0.0,0.0,3010.520529580941,-599.1998578604135,-18830.0,5560.526039654711,0.0,-28.137237929710636,0.0,0.0,0.0,0.0,18619.870499999997,-798.2593017249999,-23354.0,21729.608767974598,0.0,-513.3345672282725,0.0,0.0,0.0,0.0,9870.793981298606,-1079.068182044936,-30008.0,27715.885459740035,0.0,-939.3858144232472,0.0,0.0,0.0,0.0,-8687.163983915198,-656.3356614015901,-17433.0,13385.888759336392,0.0,-196.3,0.0,0.0,0.0,0.0,-7687.498516084803,-306.09024325159004,-5196.0,43735.904880044465,0.0,-0.0,0.0,0.0,0.0,0.0,-8346.150751670564,-1296.7541283738972,-34093.0,21781.80412687335,0.0,-0.0,0.0,0.0,0.0,0.0,-6780.3717592089815,-1029.4323676643749,-13972.0
t8,9144.899493004383,0.0,-97.3,0.0,0.0,0.0,0.0,10365.514620877053,-525.1141138814389,-18888.0,15765.45215666583,0.0,-2246.9,0.0,0.0,0.0,0.0,10105.623389415532,-495.17554608136106,-23129.0,29335.53924387,0.0,-1665.0,0.0,0.0,0.0,0.0,2900.358595998404,-386.89783986840774,-30184.0,27628.656983849185,0.0,-578.5,0.0,0.0,0.0,0.0,-9416.528062154566,-540.628921694612,-17093.0,11055.433950766324,0.0,-40.7278542554659,0.0,0.0,0.0,0.0,-5599.9742743295365,-278.7318221813212,-5136.0,39231.52328433269,0.0,-314.0,0.0,0.0,0.0,0.0,-4656.79309546977,-892.7301888629218,-33368.0,18224.25458413457,0.0,-0.0,0.0,0.0,0.0,0.0,-3698.2011743371186,-643.0534097974487,-13883.0
